Inverso,100000,BubbleSort,4,364838800
Inverso,100000,BubbleSort,4,364749500
Inverso,100000,BubbleSort,4,400578600
Inverso,100000,BubbleSort,4,352960400
Inverso,100000,BubbleSort,4,379902900
Inverso,100000,BubbleSort,4,383986000
Inverso,100000,BubbleSort,4,364996600
Inverso,100000,BubbleSort,4,408403100
Inverso,100000,BubbleSort,4,354881000
Inverso,100000,BubbleSort,4,381478800
Inverso,100000,BubbleSort,4,366209200
Inverso,100000,BubbleSort,4,355659200
Inverso,100000,BubbleSort,4,372667400
Inverso,100000,BubbleSort,4,357873500
Inverso,100000,BubbleSort,4,366072600
Inverso,100000,BubbleSort,4,351640500
Inverso,100000,BubbleSort,4,351396600
Inverso,100000,BubbleSort,4,367642700
Inverso,100000,BubbleSort,4,363429800
Inverso,100000,BubbleSort,4,354966100
Inverso,100000,BubbleSort,4,368610600
Inverso,100000,BubbleSort,4,350990500
Inverso,100000,BubbleSort,4,350592400
Inverso,100000,BubbleSort,4,360940800
Inverso,100000,BubbleSort,4,351092900
Inverso,100000,BubbleSort,4,350529800
Inverso,100000,BubbleSort,4,378546500
Inverso,100000,BubbleSort,4,350964400
Inverso,100000,BubbleSort,4,366927900
Inverso,100000,BubbleSort,4,351270900
Inverso,100000,BubbleSort,4,352291600
Inverso,100000,BubbleSort,4,370314600
Inverso,100000,BubbleSort,4,354946300
Inverso,100000,BubbleSort,4,352533500
Inverso,100000,BubbleSort,4,371455800
Inverso,100000,BubbleSort,4,384887900
Inverso,100000,BubbleSort,4,350824900
Inverso,100000,BubbleSort,4,370604100
Inverso,100000,BubbleSort,4,350648600
Inverso,100000,BubbleSort,4,352530700
Inverso,100000,BubbleSort,4,351678100
Inverso,100000,BubbleSort,4,355953900
Inverso,100000,BubbleSort,4,369828500
Inverso,100000,BubbleSort,4,350458600
Inverso,100000,BubbleSort,4,350589400
Inverso,100000,BubbleSort,4,367590000
Inverso,100000,BubbleSort,4,359466700
Inverso,100000,BubbleSort,4,352866500
Inverso,100000,BubbleSort,4,373237000
Inverso,100000,BubbleSort,4,350908200
Inverso,100000,BubbleSort,4,352041500
Inverso,100000,BubbleSort,4,361474900
Inverso,100000,BubbleSort,4,350851700
Inverso,100000,BubbleSort,4,368299000
Inverso,100000,BubbleSort,4,356084200
Inverso,100000,BubbleSort,4,351037500
Inverso,100000,BubbleSort,4,370414600
Inverso,100000,BubbleSort,4,358727000
Inverso,100000,BubbleSort,4,350354300
Inverso,100000,BubbleSort,4,382926100
Inverso,100000,BubbleSort,4,350802700
Inverso,100000,BubbleSort,4,350695900
Inverso,100000,BubbleSort,4,370474700
Inverso,100000,BubbleSort,4,352193600
Inverso,100000,BubbleSort,4,369579700
Inverso,100000,BubbleSort,4,353665700
Inverso,100000,BubbleSort,4,350730600
Inverso,100000,BubbleSort,4,374745800
Inverso,100000,BubbleSort,4,351466600
Inverso,100000,BubbleSort,4,351713900
Inverso,100000,BubbleSort,4,371930800
Inverso,100000,BubbleSort,4,351647200
Inverso,100000,BubbleSort,4,350340900
Inverso,100000,BubbleSort,4,368835700
Inverso,100000,BubbleSort,4,353840000
Inverso,100000,BubbleSort,4,367489200
Inverso,100000,BubbleSort,4,352649500
Inverso,100000,BubbleSort,4,351190700
Inverso,100000,BubbleSort,4,368033800
Inverso,100000,BubbleSort,4,353573500
Inverso,100000,BubbleSort,4,351299100
Inverso,100000,BubbleSort,4,370337800
Inverso,100000,BubbleSort,4,350897500
Inverso,100000,BubbleSort,4,358607600
Inverso,100000,BubbleSort,4,372279100
Inverso,100000,BubbleSort,4,351076000
Inverso,100000,BubbleSort,4,355074000
Inverso,100000,BubbleSort,4,353711100
Inverso,100000,BubbleSort,4,350289600
Inverso,100000,BubbleSort,4,364889500
Inverso,100000,BubbleSort,4,354139800
Inverso,100000,BubbleSort,4,366117300
Inverso,100000,BubbleSort,4,367374900
Inverso,100000,BubbleSort,4,350319000
Inverso,100000,BubbleSort,4,350697800
Inverso,100000,BubbleSort,4,369474300
Inverso,100000,BubbleSort,4,357571900
Inverso,100000,BubbleSort,4,351665700
Inverso,100000,BubbleSort,4,351647900
Inverso,100000,BubbleSort,4,351861900
