Ordenado,100000,MergeSort,2,5938500
Ordenado,100000,MergeSort,2,4000700
Ordenado,100000,MergeSort,2,4052800
Ordenado,100000,MergeSort,2,2375300
Ordenado,100000,MergeSort,2,3169000
Ordenado,100000,MergeSort,2,1436000
Ordenado,100000,MergeSort,2,2451300
Ordenado,100000,MergeSort,2,4349500
Ordenado,100000,MergeSort,2,2013800
Ordenado,100000,MergeSort,2,1287000
Ordenado,100000,MergeSort,2,1259000
Ordenado,100000,MergeSort,2,1257900
Ordenado,100000,MergeSort,2,1370000
Ordenado,100000,MergeSort,2,1330600
Ordenado,100000,MergeSort,2,1318600
Ordenado,100000,MergeSort,2,1285600
Ordenado,100000,MergeSort,2,1314000
Ordenado,100000,MergeSort,2,1394100
Ordenado,100000,MergeSort,2,1316100
Ordenado,100000,MergeSort,2,1378100
Ordenado,100000,MergeSort,2,1405100
Ordenado,100000,MergeSort,2,1401500
Ordenado,100000,MergeSort,2,1350700
Ordenado,100000,MergeSort,2,1329100
Ordenado,100000,MergeSort,2,1414500
Ordenado,100000,MergeSort,2,1325400
Ordenado,100000,MergeSort,2,1324300
Ordenado,100000,MergeSort,2,1307500
Ordenado,100000,MergeSort,2,1423400
Ordenado,100000,MergeSort,2,1392500
Ordenado,100000,MergeSort,2,1294200
Ordenado,100000,MergeSort,2,1330100
Ordenado,100000,MergeSort,2,1325000
Ordenado,100000,MergeSort,2,1391400
Ordenado,100000,MergeSort,2,1446300
Ordenado,100000,MergeSort,2,1366000
Ordenado,100000,MergeSort,2,1420200
Ordenado,100000,MergeSort,2,1402700
Ordenado,100000,MergeSort,2,1397500
Ordenado,100000,MergeSort,2,1417300
Ordenado,100000,MergeSort,2,1438600
Ordenado,100000,MergeSort,2,1423100
Ordenado,100000,MergeSort,2,1405800
Ordenado,100000,MergeSort,2,1299600
Ordenado,100000,MergeSort,2,1376400
Ordenado,100000,MergeSort,2,1424700
Ordenado,100000,MergeSort,2,1422500
Ordenado,100000,MergeSort,2,1325100
Ordenado,100000,MergeSort,2,1387200
Ordenado,100000,MergeSort,2,1326700
Ordenado,100000,MergeSort,2,1423000
Ordenado,100000,MergeSort,2,1319700
Ordenado,100000,MergeSort,2,1428000
Ordenado,100000,MergeSort,2,1321100
Ordenado,100000,MergeSort,2,1423100
Ordenado,100000,MergeSort,2,1438500
Ordenado,100000,MergeSort,2,1416900
Ordenado,100000,MergeSort,2,1304000
Ordenado,100000,MergeSort,2,1387400
Ordenado,100000,MergeSort,2,1386200
Ordenado,100000,MergeSort,2,1369500
Ordenado,100000,MergeSort,2,1308200
Ordenado,100000,MergeSort,2,1391100
Ordenado,100000,MergeSort,2,1314200
Ordenado,100000,MergeSort,2,1343800
Ordenado,100000,MergeSort,2,1412000
Ordenado,100000,MergeSort,2,1324100
Ordenado,100000,MergeSort,2,1442600
Ordenado,100000,MergeSort,2,1446900
Ordenado,100000,MergeSort,2,1440500
Ordenado,100000,MergeSort,2,1401600
Ordenado,100000,MergeSort,2,1293700
Ordenado,100000,MergeSort,2,1423900
Ordenado,100000,MergeSort,2,1287400
Ordenado,100000,MergeSort,2,1443900
Ordenado,100000,MergeSort,2,1399700
Ordenado,100000,MergeSort,2,1442600
Ordenado,100000,MergeSort,2,1412700
Ordenado,100000,MergeSort,2,1395900
Ordenado,100000,MergeSort,2,1340000
Ordenado,100000,MergeSort,2,1315700
Ordenado,100000,MergeSort,2,1423500
Ordenado,100000,MergeSort,2,1440600
Ordenado,100000,MergeSort,2,1347500
Ordenado,100000,MergeSort,2,1415900
Ordenado,100000,MergeSort,2,1390500
Ordenado,100000,MergeSort,2,1430000
Ordenado,100000,MergeSort,2,1347900
Ordenado,100000,MergeSort,2,1465300
Ordenado,100000,MergeSort,2,1292900
Ordenado,100000,MergeSort,2,1374200
Ordenado,100000,MergeSort,2,1322000
Ordenado,100000,MergeSort,2,1467700
Ordenado,100000,MergeSort,2,1359000
Ordenado,100000,MergeSort,2,1298100
Ordenado,100000,MergeSort,2,1297000
Ordenado,100000,MergeSort,2,1438200
Ordenado,100000,MergeSort,2,1340500
Ordenado,100000,MergeSort,2,1425100
Ordenado,100000,MergeSort,2,1327500
