Ordenado,100000,OddEvenSort,0,950200
Ordenado,100000,OddEvenSort,0,205200
Ordenado,100000,OddEvenSort,0,202700
Ordenado,100000,OddEvenSort,0,30500
Ordenado,100000,OddEvenSort,0,30800
Ordenado,100000,OddEvenSort,0,29600
Ordenado,100000,OddEvenSort,0,33400
Ordenado,100000,OddEvenSort,0,30100
Ordenado,100000,OddEvenSort,0,30000
Ordenado,100000,OddEvenSort,0,29400
Ordenado,100000,OddEvenSort,0,30200
Ordenado,100000,OddEvenSort,0,31200
Ordenado,100000,OddEvenSort,0,29500
Ordenado,100000,OddEvenSort,0,29500
Ordenado,100000,OddEvenSort,0,30000
Ordenado,100000,OddEvenSort,0,30000
Ordenado,100000,OddEvenSort,0,29400
Ordenado,100000,OddEvenSort,0,29900
Ordenado,100000,OddEvenSort,0,29900
Ordenado,100000,OddEvenSort,0,30000
Ordenado,100000,OddEvenSort,0,30000
Ordenado,100000,OddEvenSort,0,29400
Ordenado,100000,OddEvenSort,0,29300
Ordenado,100000,OddEvenSort,0,30600
Ordenado,100000,OddEvenSort,0,29600
Ordenado,100000,OddEvenSort,0,29800
Ordenado,100000,OddEvenSort,0,30000
Ordenado,100000,OddEvenSort,0,30100
Ordenado,100000,OddEvenSort,0,29700
Ordenado,100000,OddEvenSort,0,29600
Ordenado,100000,OddEvenSort,0,29700
Ordenado,100000,OddEvenSort,0,30400
Ordenado,100000,OddEvenSort,0,29400
Ordenado,100000,OddEvenSort,0,29800
Ordenado,100000,OddEvenSort,0,29800
Ordenado,100000,OddEvenSort,0,29900
Ordenado,100000,OddEvenSort,0,29700
Ordenado,100000,OddEvenSort,0,29600
Ordenado,100000,OddEvenSort,0,29500
Ordenado,100000,OddEvenSort,0,31100
Ordenado,100000,OddEvenSort,0,30900
Ordenado,100000,OddEvenSort,0,30600
Ordenado,100000,OddEvenSort,0,32000
Ordenado,100000,OddEvenSort,0,29800
Ordenado,100000,OddEvenSort,0,29900
Ordenado,100000,OddEvenSort,0,31000
Ordenado,100000,OddEvenSort,0,29800
Ordenado,100000,OddEvenSort,0,29400
Ordenado,100000,OddEvenSort,0,29800
Ordenado,100000,OddEvenSort,0,30100
Ordenado,100000,OddEvenSort,0,29700
Ordenado,100000,OddEvenSort,0,29600
Ordenado,100000,OddEvenSort,0,29300
Ordenado,100000,OddEvenSort,0,29500
Ordenado,100000,OddEvenSort,0,30100
Ordenado,100000,OddEvenSort,0,29800
Ordenado,100000,OddEvenSort,0,29600
Ordenado,100000,OddEvenSort,0,29800
Ordenado,100000,OddEvenSort,0,29700
Ordenado,100000,OddEvenSort,0,30100
Ordenado,100000,OddEvenSort,0,29900
Ordenado,100000,OddEvenSort,0,31200
Ordenado,100000,OddEvenSort,0,30000
Ordenado,100000,OddEvenSort,0,29700
Ordenado,100000,OddEvenSort,0,29300
Ordenado,100000,OddEvenSort,0,30900
Ordenado,100000,OddEvenSort,0,30000
Ordenado,100000,OddEvenSort,0,32700
Ordenado,100000,OddEvenSort,0,29500
Ordenado,100000,OddEvenSort,0,30000
Ordenado,100000,OddEvenSort,0,30100
Ordenado,100000,OddEvenSort,0,33500
Ordenado,100000,OddEvenSort,0,31200
Ordenado,100000,OddEvenSort,0,30500
Ordenado,100000,OddEvenSort,0,30000
Ordenado,100000,OddEvenSort,0,29900
Ordenado,100000,OddEvenSort,0,30700
Ordenado,100000,OddEvenSort,0,29600
Ordenado,100000,OddEvenSort,0,29800
Ordenado,100000,OddEvenSort,0,30000
Ordenado,100000,OddEvenSort,0,29300
Ordenado,100000,OddEvenSort,0,30100
Ordenado,100000,OddEvenSort,0,29600
Ordenado,100000,OddEvenSort,0,29800
Ordenado,100000,OddEvenSort,0,30100
Ordenado,100000,OddEvenSort,0,29600
Ordenado,100000,OddEvenSort,0,29600
Ordenado,100000,OddEvenSort,0,29900
Ordenado,100000,OddEvenSort,0,31200
Ordenado,100000,OddEvenSort,0,29400
Ordenado,100000,OddEvenSort,0,30100
Ordenado,100000,OddEvenSort,0,30200
Ordenado,100000,OddEvenSort,0,30500
Ordenado,100000,OddEvenSort,0,29700
Ordenado,100000,OddEvenSort,0,30000
Ordenado,100000,OddEvenSort,0,29500
Ordenado,100000,OddEvenSort,0,29800
Ordenado,100000,OddEvenSort,0,29400
Ordenado,100000,OddEvenSort,0,31500
Ordenado,100000,OddEvenSort,0,30400
