Uniforme,100000,BubbleSort,2,3024015100
Uniforme,100000,BubbleSort,2,3033447700
Uniforme,100000,BubbleSort,2,3020728000
Uniforme,100000,BubbleSort,2,3016067700
Uniforme,100000,BubbleSort,2,3018828300
Uniforme,100000,BubbleSort,2,3016681200
Uniforme,100000,BubbleSort,2,3018187800
Uniforme,100000,BubbleSort,2,3014173600
Uniforme,100000,BubbleSort,2,3018875700
Uniforme,100000,BubbleSort,2,3017009100
Uniforme,100000,BubbleSort,2,3016976400
Uniforme,100000,BubbleSort,2,3015490100
Uniforme,100000,BubbleSort,2,3018436200
Uniforme,100000,BubbleSort,2,3017215500
Uniforme,100000,BubbleSort,2,3018390600
Uniforme,100000,BubbleSort,2,3027141400
Uniforme,100000,BubbleSort,2,3020290100
Uniforme,100000,BubbleSort,2,3016865700
Uniforme,100000,BubbleSort,2,3018874700
Uniforme,100000,BubbleSort,2,3017139200
Uniforme,100000,BubbleSort,2,3017383900
Uniforme,100000,BubbleSort,2,3019412700
Uniforme,100000,BubbleSort,2,3018230800
Uniforme,100000,BubbleSort,2,3021245700
Uniforme,100000,BubbleSort,2,3016643700
Uniforme,100000,BubbleSort,2,3017826800
Uniforme,100000,BubbleSort,2,3017524400
Uniforme,100000,BubbleSort,2,3014740900
Uniforme,100000,BubbleSort,2,3018322400
Uniforme,100000,BubbleSort,2,3017622800
Uniforme,100000,BubbleSort,2,3017125900
Uniforme,100000,BubbleSort,2,3017546200
Uniforme,100000,BubbleSort,2,3015733600
Uniforme,100000,BubbleSort,2,3017867600
Uniforme,100000,BubbleSort,2,3018606000
Uniforme,100000,BubbleSort,2,3017897400
Uniforme,100000,BubbleSort,2,3017057300
Uniforme,100000,BubbleSort,2,3015859300
Uniforme,100000,BubbleSort,2,3015904200
Uniforme,100000,BubbleSort,2,3019318100
Uniforme,100000,BubbleSort,2,3018422100
Uniforme,100000,BubbleSort,2,3019057600
Uniforme,100000,BubbleSort,2,3016439900
Uniforme,100000,BubbleSort,2,3013606000
Uniforme,100000,BubbleSort,2,3015978700
Uniforme,100000,BubbleSort,2,3017645000
Uniforme,100000,BubbleSort,2,3014506700
Uniforme,100000,BubbleSort,2,3014249500
Uniforme,100000,BubbleSort,2,3019973600
Uniforme,100000,BubbleSort,2,3017832700
Uniforme,100000,BubbleSort,2,3015920700
Uniforme,100000,BubbleSort,2,3015747400
Uniforme,100000,BubbleSort,2,3018675800
Uniforme,100000,BubbleSort,2,3015317200
Uniforme,100000,BubbleSort,2,3017989000
Uniforme,100000,BubbleSort,2,3019184100
Uniforme,100000,BubbleSort,2,3017476100
Uniforme,100000,BubbleSort,2,3017806000
Uniforme,100000,BubbleSort,2,3016134400
Uniforme,100000,BubbleSort,2,3017754300
Uniforme,100000,BubbleSort,2,3017665400
Uniforme,100000,BubbleSort,2,3018942000
Uniforme,100000,BubbleSort,2,3019634400
Uniforme,100000,BubbleSort,2,3018451000
Uniforme,100000,BubbleSort,2,3021519800
Uniforme,100000,BubbleSort,2,3018444800
Uniforme,100000,BubbleSort,2,3017979600
Uniforme,100000,BubbleSort,2,3018722400
Uniforme,100000,BubbleSort,2,3016276500
Uniforme,100000,BubbleSort,2,3015696700
Uniforme,100000,BubbleSort,2,3018325000
Uniforme,100000,BubbleSort,2,3019306500
Uniforme,100000,BubbleSort,2,3016567000
Uniforme,100000,BubbleSort,2,3016843500
Uniforme,100000,BubbleSort,2,3018628900
Uniforme,100000,BubbleSort,2,3013782000
Uniforme,100000,BubbleSort,2,3016279800
Uniforme,100000,BubbleSort,2,3013802400
Uniforme,100000,BubbleSort,2,3020815200
Uniforme,100000,BubbleSort,2,3017262200
Uniforme,100000,BubbleSort,2,3017800200
Uniforme,100000,BubbleSort,2,3018095800
Uniforme,100000,BubbleSort,2,3017144900
Uniforme,100000,BubbleSort,2,3016452700
Uniforme,100000,BubbleSort,2,3017211600
Uniforme,100000,BubbleSort,2,3015781800
Uniforme,100000,BubbleSort,2,3015807600
Uniforme,100000,BubbleSort,2,3014524500
Uniforme,100000,BubbleSort,2,3018831300
Uniforme,100000,BubbleSort,2,3018743300
Uniforme,100000,BubbleSort,2,3019520200
Uniforme,100000,BubbleSort,2,3015668900
Uniforme,100000,BubbleSort,2,3019821000
Uniforme,100000,BubbleSort,2,3016549600
Uniforme,100000,BubbleSort,2,3017418600
Uniforme,100000,BubbleSort,2,3015492000
Uniforme,100000,BubbleSort,2,3014496100
Uniforme,100000,BubbleSort,2,3015547200
Uniforme,100000,BubbleSort,2,3020178900
Uniforme,100000,BubbleSort,2,3018448300
