Uniforme,100000,MergeSort,3,3596500
Uniforme,100000,MergeSort,3,2958900
Uniforme,100000,MergeSort,3,2797100
Uniforme,100000,MergeSort,3,3046600
Uniforme,100000,MergeSort,3,2812700
Uniforme,100000,MergeSort,3,3011700
Uniforme,100000,MergeSort,3,2937400
Uniforme,100000,MergeSort,3,2848500
Uniforme,100000,MergeSort,3,2940300
Uniforme,100000,MergeSort,3,2848300
Uniforme,100000,MergeSort,3,2834000
Uniforme,100000,MergeSort,3,2864200
Uniforme,100000,MergeSort,3,2865300
Uniforme,100000,MergeSort,3,2790300
Uniforme,100000,MergeSort,3,3011300
Uniforme,100000,MergeSort,3,2949200
Uniforme,100000,MergeSort,3,2926600
Uniforme,100000,MergeSort,3,3122900
Uniforme,100000,MergeSort,3,2955400
Uniforme,100000,MergeSort,3,2912500
Uniforme,100000,MergeSort,3,3030100
Uniforme,100000,MergeSort,3,2817600
Uniforme,100000,MergeSort,3,2757500
Uniforme,100000,MergeSort,3,2908800
Uniforme,100000,MergeSort,3,2856400
Uniforme,100000,MergeSort,3,2813100
Uniforme,100000,MergeSort,3,3233700
Uniforme,100000,MergeSort,3,3086700
Uniforme,100000,MergeSort,3,2845900
Uniforme,100000,MergeSort,3,3131600
Uniforme,100000,MergeSort,3,2828800
Uniforme,100000,MergeSort,3,3524300
Uniforme,100000,MergeSort,3,3698400
Uniforme,100000,MergeSort,3,2929200
Uniforme,100000,MergeSort,3,2824000
Uniforme,100000,MergeSort,3,4099500
Uniforme,100000,MergeSort,3,2824000
Uniforme,100000,MergeSort,3,2935600
Uniforme,100000,MergeSort,3,2909500
Uniforme,100000,MergeSort,3,2926700
Uniforme,100000,MergeSort,3,2742100
Uniforme,100000,MergeSort,3,2899700
Uniforme,100000,MergeSort,3,2784200
Uniforme,100000,MergeSort,3,2924100
Uniforme,100000,MergeSort,3,2713100
Uniforme,100000,MergeSort,3,2701100
Uniforme,100000,MergeSort,3,2773800
Uniforme,100000,MergeSort,3,2788100
Uniforme,100000,MergeSort,3,2828600
Uniforme,100000,MergeSort,3,2882000
Uniforme,100000,MergeSort,3,2841100
Uniforme,100000,MergeSort,3,2774900
Uniforme,100000,MergeSort,3,2792800
Uniforme,100000,MergeSort,3,2771200
Uniforme,100000,MergeSort,3,2808500
Uniforme,100000,MergeSort,3,2882900
Uniforme,100000,MergeSort,3,2789200
Uniforme,100000,MergeSort,3,2809200
Uniforme,100000,MergeSort,3,2864700
Uniforme,100000,MergeSort,3,2779400
Uniforme,100000,MergeSort,3,2957400
Uniforme,100000,MergeSort,3,5871900
Uniforme,100000,MergeSort,3,5231100
Uniforme,100000,MergeSort,3,6528300
Uniforme,100000,MergeSort,3,4807400
Uniforme,100000,MergeSort,3,3277100
Uniforme,100000,MergeSort,3,3937000
Uniforme,100000,MergeSort,3,3525300
Uniforme,100000,MergeSort,3,2879300
Uniforme,100000,MergeSort,3,2779900
Uniforme,100000,MergeSort,3,3433600
Uniforme,100000,MergeSort,3,2776200
Uniforme,100000,MergeSort,3,2834600
Uniforme,100000,MergeSort,3,2877300
Uniforme,100000,MergeSort,3,2951200
Uniforme,100000,MergeSort,3,4775400
Uniforme,100000,MergeSort,3,3018100
Uniforme,100000,MergeSort,3,3218700
Uniforme,100000,MergeSort,3,6363200
Uniforme,100000,MergeSort,3,4921000
Uniforme,100000,MergeSort,3,6756000
Uniforme,100000,MergeSort,3,5198700
Uniforme,100000,MergeSort,3,4185700
Uniforme,100000,MergeSort,3,4177700
Uniforme,100000,MergeSort,3,3814400
Uniforme,100000,MergeSort,3,3698700
Uniforme,100000,MergeSort,3,4794800
Uniforme,100000,MergeSort,3,4956200
Uniforme,100000,MergeSort,3,3143300
Uniforme,100000,MergeSort,3,2768100
Uniforme,100000,MergeSort,3,2726700
Uniforme,100000,MergeSort,3,2734600
Uniforme,100000,MergeSort,3,3959500
Uniforme,100000,MergeSort,3,2795900
Uniforme,100000,MergeSort,3,3032100
Uniforme,100000,MergeSort,3,2955300
Uniforme,100000,MergeSort,3,2869400
Uniforme,100000,MergeSort,3,2870000
Uniforme,100000,MergeSort,3,3008000
Uniforme,100000,MergeSort,3,2962000
