Inverso,100000,MergeSort,4,18356400
Inverso,100000,MergeSort,4,5367900
Inverso,100000,MergeSort,4,3618400
Inverso,100000,MergeSort,4,2554800
Inverso,100000,MergeSort,4,2571800
Inverso,100000,MergeSort,4,2910100
Inverso,100000,MergeSort,4,2025600
Inverso,100000,MergeSort,4,1887800
Inverso,100000,MergeSort,4,2161500
Inverso,100000,MergeSort,4,2342100
Inverso,100000,MergeSort,4,3445500
Inverso,100000,MergeSort,4,4670200
Inverso,100000,MergeSort,4,1841000
Inverso,100000,MergeSort,4,2077800
Inverso,100000,MergeSort,4,2246000
Inverso,100000,MergeSort,4,2158900
Inverso,100000,MergeSort,4,2794200
Inverso,100000,MergeSort,4,2044800
Inverso,100000,MergeSort,4,2739300
Inverso,100000,MergeSort,4,3047500
Inverso,100000,MergeSort,4,2212200
Inverso,100000,MergeSort,4,1932400
Inverso,100000,MergeSort,4,1928300
Inverso,100000,MergeSort,4,1992100
Inverso,100000,MergeSort,4,1783500
Inverso,100000,MergeSort,4,1969000
Inverso,100000,MergeSort,4,1735700
Inverso,100000,MergeSort,4,2186600
Inverso,100000,MergeSort,4,1852100
Inverso,100000,MergeSort,4,1668800
Inverso,100000,MergeSort,4,1783800
Inverso,100000,MergeSort,4,1695100
Inverso,100000,MergeSort,4,1628700
Inverso,100000,MergeSort,4,1081400
Inverso,100000,MergeSort,4,1560700
Inverso,100000,MergeSort,4,1041700
Inverso,100000,MergeSort,4,1655300
Inverso,100000,MergeSort,4,1635600
Inverso,100000,MergeSort,4,1266800
Inverso,100000,MergeSort,4,1406200
Inverso,100000,MergeSort,4,1201100
Inverso,100000,MergeSort,4,1610500
Inverso,100000,MergeSort,4,1804400
Inverso,100000,MergeSort,4,1723600
Inverso,100000,MergeSort,4,2133900
Inverso,100000,MergeSort,4,1693100
Inverso,100000,MergeSort,4,1716800
Inverso,100000,MergeSort,4,1690300
Inverso,100000,MergeSort,4,1690000
Inverso,100000,MergeSort,4,1673600
Inverso,100000,MergeSort,4,1671900
Inverso,100000,MergeSort,4,1671500
Inverso,100000,MergeSort,4,1659900
Inverso,100000,MergeSort,4,1645300
Inverso,100000,MergeSort,4,1681100
Inverso,100000,MergeSort,4,1711900
Inverso,100000,MergeSort,4,1699900
Inverso,100000,MergeSort,4,1678700
Inverso,100000,MergeSort,4,1703600
Inverso,100000,MergeSort,4,1678500
Inverso,100000,MergeSort,4,1698500
Inverso,100000,MergeSort,4,1681900
Inverso,100000,MergeSort,4,1673100
Inverso,100000,MergeSort,4,1694100
Inverso,100000,MergeSort,4,1654400
Inverso,100000,MergeSort,4,1697900
Inverso,100000,MergeSort,4,1693500
Inverso,100000,MergeSort,4,1692700
Inverso,100000,MergeSort,4,2229100
Inverso,100000,MergeSort,4,1695200
Inverso,100000,MergeSort,4,1678300
Inverso,100000,MergeSort,4,1623600
Inverso,100000,MergeSort,4,1686600
Inverso,100000,MergeSort,4,1664700
Inverso,100000,MergeSort,4,1687500
Inverso,100000,MergeSort,4,1695700
Inverso,100000,MergeSort,4,1674400
Inverso,100000,MergeSort,4,1627000
Inverso,100000,MergeSort,4,1589200
Inverso,100000,MergeSort,4,1592200
Inverso,100000,MergeSort,4,1588500
Inverso,100000,MergeSort,4,1611300
Inverso,100000,MergeSort,4,1630400
Inverso,100000,MergeSort,4,1633400
Inverso,100000,MergeSort,4,1681700
Inverso,100000,MergeSort,4,1729400
Inverso,100000,MergeSort,4,1289800
Inverso,100000,MergeSort,4,1604700
Inverso,100000,MergeSort,4,1619100
Inverso,100000,MergeSort,4,1609100
Inverso,100000,MergeSort,4,1671200
Inverso,100000,MergeSort,4,1637100
Inverso,100000,MergeSort,4,1632700
Inverso,100000,MergeSort,4,2158400
Inverso,100000,MergeSort,4,1614700
Inverso,100000,MergeSort,4,1620600
Inverso,100000,MergeSort,4,1366100
Inverso,100000,MergeSort,4,1611100
Inverso,100000,MergeSort,4,1624600
Inverso,100000,MergeSort,4,1648800
Inverso,100000,MergeSort,4,1648100
Inverso,100000,MergeSort,4,1624600
Inverso,100000,MergeSort,4,1617200
Inverso,100000,MergeSort,4,1677200
Inverso,100000,MergeSort,4,1619100
Inverso,100000,MergeSort,4,1622900
Inverso,100000,MergeSort,4,1578300
Inverso,100000,MergeSort,4,1629900
Inverso,100000,MergeSort,4,1660900
Inverso,100000,MergeSort,4,1648700
Inverso,100000,MergeSort,4,1664000
Inverso,100000,MergeSort,4,1600300
Inverso,100000,MergeSort,4,1619700
Inverso,100000,MergeSort,4,1631500
Inverso,100000,MergeSort,4,1651000
Inverso,100000,MergeSort,4,1640200
Inverso,100000,MergeSort,4,1604000
Inverso,100000,MergeSort,4,1619500
Inverso,100000,MergeSort,4,1624100
Inverso,100000,MergeSort,4,1630000
Inverso,100000,MergeSort,4,1625900
Inverso,100000,MergeSort,4,1618500
Inverso,100000,MergeSort,4,1629500
Inverso,100000,MergeSort,4,1603800
Inverso,100000,MergeSort,4,1621400
Inverso,100000,MergeSort,4,1620900
Inverso,100000,MergeSort,4,1642700
Inverso,100000,MergeSort,4,1623100
Inverso,100000,MergeSort,4,1654400
Inverso,100000,MergeSort,4,1601000
Inverso,100000,MergeSort,4,1654300
Inverso,100000,MergeSort,4,1633300
Inverso,100000,MergeSort,4,1619500
Inverso,100000,MergeSort,4,1625700
Inverso,100000,MergeSort,4,1626300
Inverso,100000,MergeSort,4,1611000
Inverso,100000,MergeSort,4,1608400
Inverso,100000,MergeSort,4,1593300
Inverso,100000,MergeSort,4,1600200
Inverso,100000,MergeSort,4,1630600
Inverso,100000,MergeSort,4,1648600
Inverso,100000,MergeSort,4,1598100
Inverso,100000,MergeSort,4,1628700
Inverso,100000,MergeSort,4,1608000
Inverso,100000,MergeSort,4,1581800
Inverso,100000,MergeSort,4,1702900
Inverso,100000,MergeSort,4,2309300
Inverso,100000,MergeSort,4,2365800
Inverso,100000,MergeSort,4,2250900
Inverso,100000,MergeSort,4,1726800
Inverso,100000,MergeSort,4,1802000
Inverso,100000,MergeSort,4,1940400
Inverso,100000,MergeSort,4,1800100
Inverso,100000,MergeSort,4,1716000
Inverso,100000,MergeSort,4,1655300
Inverso,100000,MergeSort,4,2228300
Inverso,100000,MergeSort,4,1960300
Inverso,100000,MergeSort,4,1934700
Inverso,100000,MergeSort,4,1670000
Inverso,100000,MergeSort,4,1702700
Inverso,100000,MergeSort,4,1711900
Inverso,100000,MergeSort,4,1668600
Inverso,100000,MergeSort,4,1680400
Inverso,100000,MergeSort,4,1681000
Inverso,100000,MergeSort,4,1681200
Inverso,100000,MergeSort,4,1680600
Inverso,100000,MergeSort,4,1679000
Inverso,100000,MergeSort,4,1779900
Inverso,100000,MergeSort,4,1704700
Inverso,100000,MergeSort,4,1680700
Inverso,100000,MergeSort,4,1664700
Inverso,100000,MergeSort,4,1611500
Inverso,100000,MergeSort,4,1621700
Inverso,100000,MergeSort,4,1621900
Inverso,100000,MergeSort,4,1605700
Inverso,100000,MergeSort,4,1620500
Inverso,100000,MergeSort,4,1611500
Inverso,100000,MergeSort,4,1626700
Inverso,100000,MergeSort,4,1590500
Inverso,100000,MergeSort,4,1615300
Inverso,100000,MergeSort,4,1648100
Inverso,100000,MergeSort,4,1617500
Inverso,100000,MergeSort,4,1614400
Inverso,100000,MergeSort,4,1628700
Inverso,100000,MergeSort,4,1622100
Inverso,100000,MergeSort,4,1643900
Inverso,100000,MergeSort,4,1685100
Inverso,100000,MergeSort,4,1583800
Inverso,100000,MergeSort,4,1628900
Inverso,100000,MergeSort,4,1608900
Inverso,100000,MergeSort,4,1613300
Inverso,100000,MergeSort,4,1626100
Inverso,100000,MergeSort,4,2111300
Inverso,100000,MergeSort,4,1650100
Inverso,100000,MergeSort,4,1625900
Inverso,100000,MergeSort,4,1592500
Inverso,100000,MergeSort,4,1659800
Inverso,100000,MergeSort,4,1610300
Inverso,100000,MergeSort,4,1615400
Inverso,100000,MergeSort,4,1625500
Inverso,100000,MergeSort,4,1592300
Inverso,100000,MergeSort,4,1632900
Inverso,100000,MergeSort,4,1633300
Inverso,100000,MergeSort,4,1618200
Inverso,100000,MergeSort,4,1574700
Inverso,100000,MergeSort,4,1600000
Inverso,100000,MergeSort,4,1617400
Inverso,100000,MergeSort,4,1617800
Inverso,100000,MergeSort,4,1622900
Inverso,100000,MergeSort,4,1639400
Inverso,100000,MergeSort,4,1635500
Inverso,100000,MergeSort,4,1611700
Inverso,100000,MergeSort,4,1620600
Inverso,100000,MergeSort,4,1607800
Inverso,100000,MergeSort,4,1613000
Inverso,100000,MergeSort,4,1636800
Inverso,100000,MergeSort,4,2154000
Inverso,100000,MergeSort,4,1636800
Inverso,100000,MergeSort,4,1587700
Inverso,100000,MergeSort,4,1650800
Inverso,100000,MergeSort,4,1616700
Inverso,100000,MergeSort,4,1613100
Inverso,100000,MergeSort,4,1625900
Inverso,100000,MergeSort,4,1611200
Inverso,100000,MergeSort,4,1596700
Inverso,100000,MergeSort,4,1603900
Inverso,100000,MergeSort,4,1625800
Inverso,100000,MergeSort,4,1619200
Inverso,100000,MergeSort,4,1623900
Inverso,100000,MergeSort,4,1612700
Inverso,100000,MergeSort,4,1617600
Inverso,100000,MergeSort,4,1719800
Inverso,100000,MergeSort,4,1618500
Inverso,100000,MergeSort,4,998600
Inverso,100000,MergeSort,4,1630300
Inverso,100000,MergeSort,4,1609100
Inverso,100000,MergeSort,4,1625500
Inverso,100000,MergeSort,4,1645500
Inverso,100000,MergeSort,4,1653100
Inverso,100000,MergeSort,4,1613400
Inverso,100000,MergeSort,4,1645200
Inverso,100000,MergeSort,4,2196600
Inverso,100000,MergeSort,4,1629900
Inverso,100000,MergeSort,4,1602100
Inverso,100000,MergeSort,4,1594900
Inverso,100000,MergeSort,4,1615800
Inverso,100000,MergeSort,4,1612400
Inverso,100000,MergeSort,4,1630300
Inverso,100000,MergeSort,4,1620500
Inverso,100000,MergeSort,4,1621000
Inverso,100000,MergeSort,4,1617300
Inverso,100000,MergeSort,4,1606500
Inverso,100000,MergeSort,4,1618200
Inverso,100000,MergeSort,4,1670500
Inverso,100000,MergeSort,4,1604100
Inverso,100000,MergeSort,4,1616400
Inverso,100000,MergeSort,4,1650000
Inverso,100000,MergeSort,4,1640800
Inverso,100000,MergeSort,4,1627600
Inverso,100000,MergeSort,4,1606600
Inverso,100000,MergeSort,4,1616100
Inverso,100000,MergeSort,4,1601600
Inverso,100000,MergeSort,4,1699400
Inverso,100000,MergeSort,4,1683500
Inverso,100000,MergeSort,4,1604300
Inverso,100000,MergeSort,4,1732800
Inverso,100000,MergeSort,4,1705500
Inverso,100000,MergeSort,4,1632400
Inverso,100000,MergeSort,4,1635000
Inverso,100000,MergeSort,4,1630200
Inverso,100000,MergeSort,4,1615200
Inverso,100000,MergeSort,4,1623900
Inverso,100000,MergeSort,4,1558300
Inverso,100000,MergeSort,4,1629100
Inverso,100000,MergeSort,4,1603800
Inverso,100000,MergeSort,4,1703800
Inverso,100000,MergeSort,4,1734400
Inverso,100000,MergeSort,4,1821400
Inverso,100000,MergeSort,4,2040600
Inverso,100000,MergeSort,4,1698000
Inverso,100000,MergeSort,4,1661400
Inverso,100000,MergeSort,4,1001200
Inverso,100000,MergeSort,4,1064200
Inverso,100000,MergeSort,4,994400
Inverso,100000,MergeSort,4,1005100
Inverso,100000,MergeSort,4,1002700
Inverso,100000,MergeSort,4,1129800
Inverso,100000,MergeSort,4,1008300
Inverso,100000,MergeSort,4,1198500
Inverso,100000,MergeSort,4,972500
Inverso,100000,MergeSort,4,1491400
Inverso,100000,MergeSort,4,1703700
Inverso,100000,MergeSort,4,1696900
Inverso,100000,MergeSort,4,1706100
Inverso,100000,MergeSort,4,1621600
Inverso,100000,MergeSort,4,1067700
Inverso,100000,MergeSort,4,1090700
Inverso,100000,MergeSort,4,1011200
Inverso,100000,MergeSort,4,991400
Inverso,100000,MergeSort,4,1033300
Inverso,100000,MergeSort,4,1010600
Inverso,100000,MergeSort,4,1027100
Inverso,100000,MergeSort,4,996700
Inverso,100000,MergeSort,4,1054900
Inverso,100000,MergeSort,4,989600
Inverso,100000,MergeSort,4,1061800
Inverso,100000,MergeSort,4,1062100
Inverso,100000,MergeSort,4,1659600
Inverso,100000,MergeSort,4,1680000
Inverso,100000,MergeSort,4,1681400
Inverso,100000,MergeSort,4,1668500
Inverso,100000,MergeSort,4,1700800
Inverso,100000,MergeSort,4,1688500
Inverso,100000,MergeSort,4,1638300
Inverso,100000,MergeSort,4,1664800
Inverso,100000,MergeSort,4,1682100
Inverso,100000,MergeSort,4,1680000
Inverso,100000,MergeSort,4,1795000
Inverso,100000,MergeSort,4,1710700
Inverso,100000,MergeSort,4,1679200
Inverso,100000,MergeSort,4,1674800
Inverso,100000,MergeSort,4,1670500
Inverso,100000,MergeSort,4,1658100
Inverso,100000,MergeSort,4,1675800
Inverso,100000,MergeSort,4,1689100
Inverso,100000,MergeSort,4,1688600
Inverso,100000,MergeSort,4,1692300
Inverso,100000,MergeSort,4,1703000
Inverso,100000,MergeSort,4,1650700
Inverso,100000,MergeSort,4,1706500
Inverso,100000,MergeSort,4,1687900
Inverso,100000,MergeSort,4,1677900
Inverso,100000,MergeSort,4,1578300
Inverso,100000,MergeSort,4,1615200
Inverso,100000,MergeSort,4,1659800
Inverso,100000,MergeSort,4,1617700
Inverso,100000,MergeSort,4,1591000
Inverso,100000,MergeSort,4,1598900
Inverso,100000,MergeSort,4,1625100
Inverso,100000,MergeSort,4,1606100
Inverso,100000,MergeSort,4,1614100
Inverso,100000,MergeSort,4,1619800
Inverso,100000,MergeSort,4,1583100
Inverso,100000,MergeSort,4,1612400
Inverso,100000,MergeSort,4,1701300
Inverso,100000,MergeSort,4,1651600
Inverso,100000,MergeSort,4,1654000
Inverso,100000,MergeSort,4,1612100
Inverso,100000,MergeSort,4,1618100
Inverso,100000,MergeSort,4,1637200
Inverso,100000,MergeSort,4,1592400
Inverso,100000,MergeSort,4,2218100
Inverso,100000,MergeSort,4,1601400
Inverso,100000,MergeSort,4,1585000
Inverso,100000,MergeSort,4,1615600
Inverso,100000,MergeSort,4,1607100
Inverso,100000,MergeSort,4,1611600
Inverso,100000,MergeSort,4,1609000
Inverso,100000,MergeSort,4,1620600
Inverso,100000,MergeSort,4,1601100
Inverso,100000,MergeSort,4,1644000
Inverso,100000,MergeSort,4,1627100
Inverso,100000,MergeSort,4,1666100
Inverso,100000,MergeSort,4,1596400
Inverso,100000,MergeSort,4,1596700
Inverso,100000,MergeSort,4,1615200
Inverso,100000,MergeSort,4,1632000
Inverso,100000,MergeSort,4,1582400
Inverso,100000,MergeSort,4,1631900
Inverso,100000,MergeSort,4,1623400
Inverso,100000,MergeSort,4,1612400
Inverso,100000,MergeSort,4,1684200
Inverso,100000,MergeSort,4,1608800
Inverso,100000,MergeSort,4,1622800
Inverso,100000,MergeSort,4,1592500
Inverso,100000,MergeSort,4,1621400
Inverso,100000,MergeSort,4,6286900
Inverso,100000,MergeSort,4,1631000
Inverso,100000,MergeSort,4,1003200
Inverso,100000,MergeSort,4,1639400
Inverso,100000,MergeSort,4,1609100
Inverso,100000,MergeSort,4,1614800
Inverso,100000,MergeSort,4,1619000
Inverso,100000,MergeSort,4,1626000
Inverso,100000,MergeSort,4,1625400
Inverso,100000,MergeSort,4,1638000
Inverso,100000,MergeSort,4,1620700
Inverso,100000,MergeSort,4,1514300
Inverso,100000,MergeSort,4,1031000
Inverso,100000,MergeSort,4,1031400
Inverso,100000,MergeSort,4,1137600
Inverso,100000,MergeSort,4,1005200
Inverso,100000,MergeSort,4,1018000
Inverso,100000,MergeSort,4,1031100
Inverso,100000,MergeSort,4,1055600
Inverso,100000,MergeSort,4,1013700
Inverso,100000,MergeSort,4,985900
Inverso,100000,MergeSort,4,979900
Inverso,100000,MergeSort,4,1062000
Inverso,100000,MergeSort,4,1002600
Inverso,100000,MergeSort,4,987900
Inverso,100000,MergeSort,4,990100
Inverso,100000,MergeSort,4,984500
Inverso,100000,MergeSort,4,981100
Inverso,100000,MergeSort,4,1005200
Inverso,100000,MergeSort,4,980500
Inverso,100000,MergeSort,4,986100
Inverso,100000,MergeSort,4,1026300
Inverso,100000,MergeSort,4,1043100
Inverso,100000,MergeSort,4,998800
Inverso,100000,MergeSort,4,1014400
Inverso,100000,MergeSort,4,1028600
Inverso,100000,MergeSort,4,1588500
Inverso,100000,MergeSort,4,1050200
Inverso,100000,MergeSort,4,984100
Inverso,100000,MergeSort,4,1027400
Inverso,100000,MergeSort,4,966300
Inverso,100000,MergeSort,4,996300
Inverso,100000,MergeSort,4,1084500
Inverso,100000,MergeSort,4,992300
Inverso,100000,MergeSort,4,1011200
Inverso,100000,MergeSort,4,970000
Inverso,100000,MergeSort,4,1011400
Inverso,100000,MergeSort,4,1010100
Inverso,100000,MergeSort,4,1012900
Inverso,100000,MergeSort,4,1007100
Inverso,100000,MergeSort,4,967400
Inverso,100000,MergeSort,4,977900
Inverso,100000,MergeSort,4,1022000
Inverso,100000,MergeSort,4,1701500
Inverso,100000,MergeSort,4,1654800
Inverso,100000,MergeSort,4,1681900
Inverso,100000,MergeSort,4,1689800
Inverso,100000,MergeSort,4,1636200
Inverso,100000,MergeSort,4,1659100
Inverso,100000,MergeSort,4,1692700
Inverso,100000,MergeSort,4,1690300
Inverso,100000,MergeSort,4,1649400
Inverso,100000,MergeSort,4,1681800
Inverso,100000,MergeSort,4,1670200
Inverso,100000,MergeSort,4,1649800
Inverso,100000,MergeSort,4,1671700
Inverso,100000,MergeSort,4,1638600
Inverso,100000,MergeSort,4,1643600
Inverso,100000,MergeSort,4,1699800
Inverso,100000,MergeSort,4,1742100
Inverso,100000,MergeSort,4,1689300
Inverso,100000,MergeSort,4,1700200
Inverso,100000,MergeSort,4,1673300
Inverso,100000,MergeSort,4,1703700
Inverso,100000,MergeSort,4,1659100
Inverso,100000,MergeSort,4,1684200
Inverso,100000,MergeSort,4,1680800
Inverso,100000,MergeSort,4,1672200
Inverso,100000,MergeSort,4,1644800
Inverso,100000,MergeSort,4,1678600
Inverso,100000,MergeSort,4,1664000
Inverso,100000,MergeSort,4,1697100
Inverso,100000,MergeSort,4,1709100
Inverso,100000,MergeSort,4,1649700
Inverso,100000,MergeSort,4,1625400
Inverso,100000,MergeSort,4,1674800
Inverso,100000,MergeSort,4,1698800
Inverso,100000,MergeSort,4,1642900
Inverso,100000,MergeSort,4,1699300
Inverso,100000,MergeSort,4,1667800
Inverso,100000,MergeSort,4,1744300
Inverso,100000,MergeSort,4,1715300
Inverso,100000,MergeSort,4,1692700
Inverso,100000,MergeSort,4,1652800
Inverso,100000,MergeSort,4,1675400
Inverso,100000,MergeSort,4,1754800
Inverso,100000,MergeSort,4,1682800
Inverso,100000,MergeSort,4,2299900
Inverso,100000,MergeSort,4,1056400
Inverso,100000,MergeSort,4,1631100
Inverso,100000,MergeSort,4,1609200
Inverso,100000,MergeSort,4,1621700
Inverso,100000,MergeSort,4,1624700
Inverso,100000,MergeSort,4,1618800
Inverso,100000,MergeSort,4,1603000
Inverso,100000,MergeSort,4,1625900
Inverso,100000,MergeSort,4,1604400
Inverso,100000,MergeSort,4,1622900
Inverso,100000,MergeSort,4,1638300
Inverso,100000,MergeSort,4,1621200
Inverso,100000,MergeSort,4,1661800
Inverso,100000,MergeSort,4,1636400
Inverso,100000,MergeSort,4,1615000
Inverso,100000,MergeSort,4,1626300
Inverso,100000,MergeSort,4,1611500
Inverso,100000,MergeSort,4,1619700
Inverso,100000,MergeSort,4,1644300
Inverso,100000,MergeSort,4,1718600
Inverso,100000,MergeSort,4,1611500
Inverso,100000,MergeSort,4,1612000
Inverso,100000,MergeSort,4,1613300
Inverso,100000,MergeSort,4,1612500
Inverso,100000,MergeSort,4,1594500
