Inverso,100000,MergeSort,4,18356400
Inverso,100000,MergeSort,4,2221500
Inverso,100000,MergeSort,4,1786600
Inverso,100000,MergeSort,4,1799700
Inverso,100000,MergeSort,4,1728100
Inverso,100000,MergeSort,4,1722100
Inverso,100000,MergeSort,4,1668400
Inverso,100000,MergeSort,4,1689900
Inverso,100000,MergeSort,4,1683800
Inverso,100000,MergeSort,4,1754000
Inverso,100000,MergeSort,4,1690500
Inverso,100000,MergeSort,4,1647500
Inverso,100000,MergeSort,4,2387100
Inverso,100000,MergeSort,4,1215200
Inverso,100000,MergeSort,4,1629900
Inverso,100000,MergeSort,4,1614800
Inverso,100000,MergeSort,4,1688400
Inverso,100000,MergeSort,4,1628600
Inverso,100000,MergeSort,4,1617900
Inverso,100000,MergeSort,4,1641800
Inverso,100000,MergeSort,4,1615500
Inverso,100000,MergeSort,4,2037700
Inverso,100000,MergeSort,4,1659800
Inverso,100000,MergeSort,4,1597400
Inverso,100000,MergeSort,4,1623400
Inverso,100000,MergeSort,4,1615000
Inverso,100000,MergeSort,4,1644400
Inverso,100000,MergeSort,4,1622500
Inverso,100000,MergeSort,4,1606500
Inverso,100000,MergeSort,4,1646900
Inverso,100000,MergeSort,4,1834100
Inverso,100000,MergeSort,4,1681300
Inverso,100000,MergeSort,4,1621900
Inverso,100000,MergeSort,4,1613200
Inverso,100000,MergeSort,4,1633300
Inverso,100000,MergeSort,4,1073500
Inverso,100000,MergeSort,4,2195900
Inverso,100000,MergeSort,4,1659200
Inverso,100000,MergeSort,4,1634700
Inverso,100000,MergeSort,4,1671800
Inverso,100000,MergeSort,4,1701600
Inverso,100000,MergeSort,4,1679300
Inverso,100000,MergeSort,4,1632100
Inverso,100000,MergeSort,4,1623300
Inverso,100000,MergeSort,4,1590300
Inverso,100000,MergeSort,4,1622300
Inverso,100000,MergeSort,4,1617400
Inverso,100000,MergeSort,4,1616400
Inverso,100000,MergeSort,4,1611300
Inverso,100000,MergeSort,4,1895600
Inverso,100000,MergeSort,4,1639100
Inverso,100000,MergeSort,4,1582000
Inverso,100000,MergeSort,4,1394400
Inverso,100000,MergeSort,4,1629100
Inverso,100000,MergeSort,4,1633800
Inverso,100000,MergeSort,4,1694400
Inverso,100000,MergeSort,4,1632800
Inverso,100000,MergeSort,4,1630400
Inverso,100000,MergeSort,4,1587900
Inverso,100000,MergeSort,4,1882000
Inverso,100000,MergeSort,4,1718800
Inverso,100000,MergeSort,4,1663900
Inverso,100000,MergeSort,4,1663300
Inverso,100000,MergeSort,4,1624200
Inverso,100000,MergeSort,4,1617200
Inverso,100000,MergeSort,4,1621700
Inverso,100000,MergeSort,4,1629100
Inverso,100000,MergeSort,4,1656300
Inverso,100000,MergeSort,4,1753300
Inverso,100000,MergeSort,4,1690800
Inverso,100000,MergeSort,4,1596400
Inverso,100000,MergeSort,4,1645200
Inverso,100000,MergeSort,4,1604400
Inverso,100000,MergeSort,4,1636500
Inverso,100000,MergeSort,4,1618000
Inverso,100000,MergeSort,4,1633700
Inverso,100000,MergeSort,4,1623200
Inverso,100000,MergeSort,4,1722100
Inverso,100000,MergeSort,4,1702200
Inverso,100000,MergeSort,4,1113200
Inverso,100000,MergeSort,4,1629700
Inverso,100000,MergeSort,4,1612900
Inverso,100000,MergeSort,4,1652300
Inverso,100000,MergeSort,4,1610700
Inverso,100000,MergeSort,4,1611000
Inverso,100000,MergeSort,4,1615400
Inverso,100000,MergeSort,4,1613700
Inverso,100000,MergeSort,4,1756900
Inverso,100000,MergeSort,4,1724700
Inverso,100000,MergeSort,4,1633700
Inverso,100000,MergeSort,4,1598800
Inverso,100000,MergeSort,4,1600500
Inverso,100000,MergeSort,4,1570100
Inverso,100000,MergeSort,4,1640200
Inverso,100000,MergeSort,4,1614800
Inverso,100000,MergeSort,4,1702600
Inverso,100000,MergeSort,4,1606000
Inverso,100000,MergeSort,4,2365100
Inverso,100000,MergeSort,4,1598000
Inverso,100000,MergeSort,4,1639500
Inverso,100000,MergeSort,4,1615000
Inverso,100000,MergeSort,4,1599100
Inverso,100000,MergeSort,4,1642000
Inverso,100000,MergeSort,4,1623000
Inverso,100000,MergeSort,4,1627800
Inverso,100000,MergeSort,4,1635300
Inverso,100000,MergeSort,4,1800200
Inverso,100000,MergeSort,4,1672500
Inverso,100000,MergeSort,4,1059300
Inverso,100000,MergeSort,4,1725700
Inverso,100000,MergeSort,4,1636500
Inverso,100000,MergeSort,4,1216600
Inverso,100000,MergeSort,4,1023700
Inverso,100000,MergeSort,4,994100
Inverso,100000,MergeSort,4,992900
Inverso,100000,MergeSort,4,1052200
Inverso,100000,MergeSort,4,1013700
Inverso,100000,MergeSort,4,1013000
Inverso,100000,MergeSort,4,1028800
Inverso,100000,MergeSort,4,1191000
Inverso,100000,MergeSort,4,1402600
Inverso,100000,MergeSort,4,1023300
Inverso,100000,MergeSort,4,1046100
Inverso,100000,MergeSort,4,992300
Inverso,100000,MergeSort,4,1608100
Inverso,100000,MergeSort,4,1667900
Inverso,100000,MergeSort,4,1491400
Inverso,100000,MergeSort,4,1024100
Inverso,100000,MergeSort,4,1016800
Inverso,100000,MergeSort,4,986900
Inverso,100000,MergeSort,4,992100
Inverso,100000,MergeSort,4,1071500
Inverso,100000,MergeSort,4,1378500
Inverso,100000,MergeSort,4,1174600
Inverso,100000,MergeSort,4,1588800
Inverso,100000,MergeSort,4,1018400
Inverso,100000,MergeSort,4,985300
Inverso,100000,MergeSort,4,1026000
Inverso,100000,MergeSort,4,1027700
Inverso,100000,MergeSort,4,1040800
Inverso,100000,MergeSort,4,1029400
Inverso,100000,MergeSort,4,983700
Inverso,100000,MergeSort,4,1004200
Inverso,100000,MergeSort,4,970000
Inverso,100000,MergeSort,4,1033300
Inverso,100000,MergeSort,4,1064200
Inverso,100000,MergeSort,4,1015400
Inverso,100000,MergeSort,4,1436500
Inverso,100000,MergeSort,4,1097000
Inverso,100000,MergeSort,4,1559600
Inverso,100000,MergeSort,4,1664400
Inverso,100000,MergeSort,4,1678500
Inverso,100000,MergeSort,4,1674800
Inverso,100000,MergeSort,4,1721800
Inverso,100000,MergeSort,4,1712600
Inverso,100000,MergeSort,4,1669900
Inverso,100000,MergeSort,4,2009100
Inverso,100000,MergeSort,4,1694800
Inverso,100000,MergeSort,4,1668600
Inverso,100000,MergeSort,4,1660100
Inverso,100000,MergeSort,4,1674500
Inverso,100000,MergeSort,4,1718000
Inverso,100000,MergeSort,4,1664100
Inverso,100000,MergeSort,4,1686100
Inverso,100000,MergeSort,4,1689600
Inverso,100000,MergeSort,4,1842100
Inverso,100000,MergeSort,4,1757300
Inverso,100000,MergeSort,4,1646000
Inverso,100000,MergeSort,4,1683500
Inverso,100000,MergeSort,4,1712600
Inverso,100000,MergeSort,4,1683700
Inverso,100000,MergeSort,4,2333500
Inverso,100000,MergeSort,4,1666300
Inverso,100000,MergeSort,4,1654300
Inverso,100000,MergeSort,4,1984900
Inverso,100000,MergeSort,4,1768300
Inverso,100000,MergeSort,4,1687100
Inverso,100000,MergeSort,4,1688200
Inverso,100000,MergeSort,4,1690100
Inverso,100000,MergeSort,4,1662700
Inverso,100000,MergeSort,4,1666500
Inverso,100000,MergeSort,4,1664500
Inverso,100000,MergeSort,4,1700600
Inverso,100000,MergeSort,4,1785800
Inverso,100000,MergeSort,4,1886900
Inverso,100000,MergeSort,4,1682900
Inverso,100000,MergeSort,4,1710600
Inverso,100000,MergeSort,4,1679600
Inverso,100000,MergeSort,4,1675200
Inverso,100000,MergeSort,4,1675900
Inverso,100000,MergeSort,4,1666400
Inverso,100000,MergeSort,4,1671200
Inverso,100000,MergeSort,4,1511500
Inverso,100000,MergeSort,4,2008300
Inverso,100000,MergeSort,4,1655800
Inverso,100000,MergeSort,4,1611200
Inverso,100000,MergeSort,4,1619900
Inverso,100000,MergeSort,4,1643600
Inverso,100000,MergeSort,4,1603400
Inverso,100000,MergeSort,4,1630000
Inverso,100000,MergeSort,4,1619300
Inverso,100000,MergeSort,4,1673800
Inverso,100000,MergeSort,4,1633100
Inverso,100000,MergeSort,4,1665200
Inverso,100000,MergeSort,4,1671600
Inverso,100000,MergeSort,4,1626500
Inverso,100000,MergeSort,4,1791400
Inverso,100000,MergeSort,4,1636100
Inverso,100000,MergeSort,4,2270600
Inverso,100000,MergeSort,4,1046400
Inverso,100000,MergeSort,4,1246400
Inverso,100000,MergeSort,4,1668700
Inverso,100000,MergeSort,4,1694400
Inverso,100000,MergeSort,4,1708400
Inverso,100000,MergeSort,4,1728800
Inverso,100000,MergeSort,4,1686700
Inverso,100000,MergeSort,4,1676600
Inverso,100000,MergeSort,4,1693400
Inverso,100000,MergeSort,4,1683100
Inverso,100000,MergeSort,4,1688200
Inverso,100000,MergeSort,4,1690900
Inverso,100000,MergeSort,4,1657800
Inverso,100000,MergeSort,4,1673200
Inverso,100000,MergeSort,4,1681400
Inverso,100000,MergeSort,4,1646200
Inverso,100000,MergeSort,4,1666500
Inverso,100000,MergeSort,4,1652000
Inverso,100000,MergeSort,4,1663200
Inverso,100000,MergeSort,4,1650900
Inverso,100000,MergeSort,4,1675900
Inverso,100000,MergeSort,4,1652200
Inverso,100000,MergeSort,4,1653500
Inverso,100000,MergeSort,4,1659000
Inverso,100000,MergeSort,4,1657700
Inverso,100000,MergeSort,4,1670900
Inverso,100000,MergeSort,4,1644900
Inverso,100000,MergeSort,4,1663700
Inverso,100000,MergeSort,4,1608900
Inverso,100000,MergeSort,4,1628600
Inverso,100000,MergeSort,4,1644300
Inverso,100000,MergeSort,4,1587000
Inverso,100000,MergeSort,4,1640300
Inverso,100000,MergeSort,4,1623300
Inverso,100000,MergeSort,4,1616100
Inverso,100000,MergeSort,4,1612100
Inverso,100000,MergeSort,4,2307000
Inverso,100000,MergeSort,4,1625600
Inverso,100000,MergeSort,4,1212800
Inverso,100000,MergeSort,4,1050300
Inverso,100000,MergeSort,4,1131400
Inverso,100000,MergeSort,4,1131300
Inverso,100000,MergeSort,4,1878200
Inverso,100000,MergeSort,4,1699800
Inverso,100000,MergeSort,4,1610400
Inverso,100000,MergeSort,4,1596600
Inverso,100000,MergeSort,4,1610000
Inverso,100000,MergeSort,4,1600200
Inverso,100000,MergeSort,4,1622300
Inverso,100000,MergeSort,4,1623600
Inverso,100000,MergeSort,4,1658500
Inverso,100000,MergeSort,4,1589700
Inverso,100000,MergeSort,4,1187600
Inverso,100000,MergeSort,4,1274300
Inverso,100000,MergeSort,4,1066100
Inverso,100000,MergeSort,4,1038400
Inverso,100000,MergeSort,4,1001800
Inverso,100000,MergeSort,4,1007000
Inverso,100000,MergeSort,4,987900
Inverso,100000,MergeSort,4,999900
Inverso,100000,MergeSort,4,1151500
Inverso,100000,MergeSort,4,1017100
Inverso,100000,MergeSort,4,1014700
Inverso,100000,MergeSort,4,1009000
Inverso,100000,MergeSort,4,993300
Inverso,100000,MergeSort,4,1009700
Inverso,100000,MergeSort,4,989600
Inverso,100000,MergeSort,4,970200
Inverso,100000,MergeSort,4,998800
Inverso,100000,MergeSort,4,1026200
Inverso,100000,MergeSort,4,1051500
Inverso,100000,MergeSort,4,1155900
Inverso,100000,MergeSort,4,993100
Inverso,100000,MergeSort,4,1730600
Inverso,100000,MergeSort,4,1685500
Inverso,100000,MergeSort,4,1700800
Inverso,100000,MergeSort,4,1669300
Inverso,100000,MergeSort,4,1711600
Inverso,100000,MergeSort,4,1706800
Inverso,100000,MergeSort,4,1691900
Inverso,100000,MergeSort,4,1687400
Inverso,100000,MergeSort,4,1696100
Inverso,100000,MergeSort,4,1684300
Inverso,100000,MergeSort,4,1686100
Inverso,100000,MergeSort,4,1693700
Inverso,100000,MergeSort,4,1723100
Inverso,100000,MergeSort,4,1686800
Inverso,100000,MergeSort,4,1643600
Inverso,100000,MergeSort,4,1680700
Inverso,100000,MergeSort,4,1686000
Inverso,100000,MergeSort,4,1658400
Inverso,100000,MergeSort,4,1692600
Inverso,100000,MergeSort,4,1701400
Inverso,100000,MergeSort,4,1676200
Inverso,100000,MergeSort,4,1659000
Inverso,100000,MergeSort,4,1671800
Inverso,100000,MergeSort,4,1674000
Inverso,100000,MergeSort,4,1669700
Inverso,100000,MergeSort,4,1694200
Inverso,100000,MergeSort,4,1682200
Inverso,100000,MergeSort,4,1649400
Inverso,100000,MergeSort,4,1673000
Inverso,100000,MergeSort,4,1654700
Inverso,100000,MergeSort,4,1695100
Inverso,100000,MergeSort,4,1692000
Inverso,100000,MergeSort,4,1713200
Inverso,100000,MergeSort,4,1696200
Inverso,100000,MergeSort,4,1671600
Inverso,100000,MergeSort,4,1696700
Inverso,100000,MergeSort,4,1982200
Inverso,100000,MergeSort,4,2489100
Inverso,100000,MergeSort,4,1742600
Inverso,100000,MergeSort,4,1653200
Inverso,100000,MergeSort,4,1635200
Inverso,100000,MergeSort,4,1081100
Inverso,100000,MergeSort,4,1046400
Inverso,100000,MergeSort,4,1147300
Inverso,100000,MergeSort,4,998800
Inverso,100000,MergeSort,4,998600
Inverso,100000,MergeSort,4,13810800
Inverso,100000,MergeSort,4,1032500
Inverso,100000,MergeSort,4,985100
Inverso,100000,MergeSort,4,1050500
Inverso,100000,MergeSort,4,1023200
Inverso,100000,MergeSort,4,1095100
Inverso,100000,MergeSort,4,1641900
Inverso,100000,MergeSort,4,1030000
Inverso,100000,MergeSort,4,1009500
Inverso,100000,MergeSort,4,1000200
Inverso,100000,MergeSort,4,983200
Inverso,100000,MergeSort,4,1024400
Inverso,100000,MergeSort,4,1012900
Inverso,100000,MergeSort,4,990100
Inverso,100000,MergeSort,4,1017200
Inverso,100000,MergeSort,4,1019600
Inverso,100000,MergeSort,4,987200
Inverso,100000,MergeSort,4,983600
Inverso,100000,MergeSort,4,985000
Inverso,100000,MergeSort,4,1046600
Inverso,100000,MergeSort,4,1020600
Inverso,100000,MergeSort,4,985600
Inverso,100000,MergeSort,4,1054600
Inverso,100000,MergeSort,4,985500
Inverso,100000,MergeSort,4,1043500
Inverso,100000,MergeSort,4,1069400
Inverso,100000,MergeSort,4,1696400
Inverso,100000,MergeSort,4,1679500
Inverso,100000,MergeSort,4,1856100
Inverso,100000,MergeSort,4,1672800
Inverso,100000,MergeSort,4,1705400
Inverso,100000,MergeSort,4,1670100
Inverso,100000,MergeSort,4,1681000
Inverso,100000,MergeSort,4,1678200
Inverso,100000,MergeSort,4,1651400
Inverso,100000,MergeSort,4,1694400
Inverso,100000,MergeSort,4,1705500
Inverso,100000,MergeSort,4,1696600
Inverso,100000,MergeSort,4,1671100
Inverso,100000,MergeSort,4,1680900
Inverso,100000,MergeSort,4,2334800
Inverso,100000,MergeSort,4,1700100
Inverso,100000,MergeSort,4,1647000
Inverso,100000,MergeSort,4,1677800
Inverso,100000,MergeSort,4,1663900
Inverso,100000,MergeSort,4,1636100
Inverso,100000,MergeSort,4,1661300
Inverso,100000,MergeSort,4,1660500
Inverso,100000,MergeSort,4,1716100
Inverso,100000,MergeSort,4,1663500
Inverso,100000,MergeSort,4,1672300
Inverso,100000,MergeSort,4,1688100
Inverso,100000,MergeSort,4,1691200
Inverso,100000,MergeSort,4,1693800
Inverso,100000,MergeSort,4,1684900
Inverso,100000,MergeSort,4,1681200
Inverso,100000,MergeSort,4,1618200
Inverso,100000,MergeSort,4,1613400
Inverso,100000,MergeSort,4,1623100
Inverso,100000,MergeSort,4,1608100
Inverso,100000,MergeSort,4,1613200
Inverso,100000,MergeSort,4,1641700
Inverso,100000,MergeSort,4,1628500
Inverso,100000,MergeSort,4,1234700
Inverso,100000,MergeSort,4,986900
Inverso,100000,MergeSort,4,993100
Inverso,100000,MergeSort,4,1048000
Inverso,100000,MergeSort,4,1131600
Inverso,100000,MergeSort,4,1043400
Inverso,100000,MergeSort,4,1120300
Inverso,100000,MergeSort,4,999800
Inverso,100000,MergeSort,4,1007500
Inverso,100000,MergeSort,4,1057300
Inverso,100000,MergeSort,4,1176800
Inverso,100000,MergeSort,4,1057000
Inverso,100000,MergeSort,4,984800
Inverso,100000,MergeSort,4,988300
Inverso,100000,MergeSort,4,994100
Inverso,100000,MergeSort,4,1021800
Inverso,100000,MergeSort,4,1012000
Inverso,100000,MergeSort,4,968600
Inverso,100000,MergeSort,4,1104900
Inverso,100000,MergeSort,4,995300
Inverso,100000,MergeSort,4,995700
Inverso,100000,MergeSort,4,1043600
Inverso,100000,MergeSort,4,996800
Inverso,100000,MergeSort,4,1040200
Inverso,100000,MergeSort,4,1020700
Inverso,100000,MergeSort,4,1006300
Inverso,100000,MergeSort,4,1564200
Inverso,100000,MergeSort,4,1027300
Inverso,100000,MergeSort,4,1000300
Inverso,100000,MergeSort,4,1051000
Inverso,100000,MergeSort,4,1075500
Inverso,100000,MergeSort,4,1064300
Inverso,100000,MergeSort,4,996900
Inverso,100000,MergeSort,4,969800
Inverso,100000,MergeSort,4,1037400
Inverso,100000,MergeSort,4,1005800
Inverso,100000,MergeSort,4,992900
Inverso,100000,MergeSort,4,998400
Inverso,100000,MergeSort,4,992300
Inverso,100000,MergeSort,4,995500
Inverso,100000,MergeSort,4,989600
Inverso,100000,MergeSort,4,1229900
Inverso,100000,MergeSort,4,2414500
Inverso,100000,MergeSort,4,1670900
Inverso,100000,MergeSort,4,1663500
Inverso,100000,MergeSort,4,1666200
Inverso,100000,MergeSort,4,1643100
Inverso,100000,MergeSort,4,1678900
Inverso,100000,MergeSort,4,1694600
Inverso,100000,MergeSort,4,1690400
Inverso,100000,MergeSort,4,1683000
Inverso,100000,MergeSort,4,1683900
Inverso,100000,MergeSort,4,1647100
Inverso,100000,MergeSort,4,1667500
Inverso,100000,MergeSort,4,1671500
Inverso,100000,MergeSort,4,1667900
Inverso,100000,MergeSort,4,1645900
Inverso,100000,MergeSort,4,1692000
Inverso,100000,MergeSort,4,1676500
Inverso,100000,MergeSort,4,1693600
Inverso,100000,MergeSort,4,1673300
Inverso,100000,MergeSort,4,1705400
Inverso,100000,MergeSort,4,1687600
Inverso,100000,MergeSort,4,1678800
Inverso,100000,MergeSort,4,1685200
Inverso,100000,MergeSort,4,1693200
Inverso,100000,MergeSort,4,1662800
Inverso,100000,MergeSort,4,1640700
Inverso,100000,MergeSort,4,1695400
Inverso,100000,MergeSort,4,1681800
Inverso,100000,MergeSort,4,1737700
Inverso,100000,MergeSort,4,1680700
Inverso,100000,MergeSort,4,1693400
Inverso,100000,MergeSort,4,1663900
Inverso,100000,MergeSort,4,1704500
Inverso,100000,MergeSort,4,2211400
Inverso,100000,MergeSort,4,1677500
Inverso,100000,MergeSort,4,1630800
Inverso,100000,MergeSort,4,1685200
Inverso,100000,MergeSort,4,1651800
Inverso,100000,MergeSort,4,1071700
Inverso,100000,MergeSort,4,1115800
Inverso,100000,MergeSort,4,998800
Inverso,100000,MergeSort,4,1008600
Inverso,100000,MergeSort,4,1034600
Inverso,100000,MergeSort,4,1042300
Inverso,100000,MergeSort,4,1039000
Inverso,100000,MergeSort,4,1258300
Inverso,100000,MergeSort,4,981800
Inverso,100000,MergeSort,4,1015500
Inverso,100000,MergeSort,4,1000900
Inverso,100000,MergeSort,4,1018700
Inverso,100000,MergeSort,4,989400
Inverso,100000,MergeSort,4,988800
Inverso,100000,MergeSort,4,1000300
Inverso,100000,MergeSort,4,965000
Inverso,100000,MergeSort,4,991700
Inverso,100000,MergeSort,4,994800
Inverso,100000,MergeSort,4,970400
Inverso,100000,MergeSort,4,1069900
Inverso,100000,MergeSort,4,994100
Inverso,100000,MergeSort,4,981700
Inverso,100000,MergeSort,4,976700
Inverso,100000,MergeSort,4,1016900
Inverso,100000,MergeSort,4,1003900
Inverso,100000,MergeSort,4,1016100
Inverso,100000,MergeSort,4,1031200
Inverso,100000,MergeSort,4,990900
Inverso,100000,MergeSort,4,972500
Inverso,100000,MergeSort,4,989200
Inverso,100000,MergeSort,4,971400
