Inverso,100000,OddEvenSort,2,3661877100
Inverso,100000,OddEvenSort,2,3687095300
Inverso,100000,OddEvenSort,2,12214919500
Inverso,100000,OddEvenSort,2,3683346500
Inverso,100000,OddEvenSort,2,3629771000
Inverso,100000,OddEvenSort,2,3695254800
Inverso,100000,OddEvenSort,2,3634555400
Inverso,100000,OddEvenSort,2,3690321800
Inverso,100000,OddEvenSort,2,3641197300
Inverso,100000,OddEvenSort,2,3686532600
Inverso,100000,OddEvenSort,2,3635376500
Inverso,100000,OddEvenSort,2,12388424400
Inverso,100000,OddEvenSort,2,3632782000
Inverso,100000,OddEvenSort,2,12423087300
Inverso,100000,OddEvenSort,2,3635679200
Inverso,100000,OddEvenSort,2,3685045800
Inverso,100000,OddEvenSort,2,3629707900
Inverso,100000,OddEvenSort,2,3694122200
Inverso,100000,OddEvenSort,2,3625492000
Inverso,100000,OddEvenSort,2,3688318000
Inverso,100000,OddEvenSort,2,12632396200
Inverso,100000,OddEvenSort,2,3681215400
Inverso,100000,OddEvenSort,2,3624415100
Inverso,100000,OddEvenSort,2,3670462100
Inverso,100000,OddEvenSort,2,12637210800
Inverso,100000,OddEvenSort,2,3682043800
Inverso,100000,OddEvenSort,2,3637903000
Inverso,100000,OddEvenSort,2,3670860600
Inverso,100000,OddEvenSort,2,3654871300
Inverso,100000,OddEvenSort,2,12643700400
Inverso,100000,OddEvenSort,2,3622197200
Inverso,100000,OddEvenSort,2,3675374600
Inverso,100000,OddEvenSort,2,3625786100
Inverso,100000,OddEvenSort,2,26894135400
Inverso,100000,OddEvenSort,2,3641959600
Inverso,100000,OddEvenSort,2,3653399700
Inverso,100000,OddEvenSort,2,3627757400
Inverso,100000,OddEvenSort,2,3669978800
Inverso,100000,OddEvenSort,2,3580775700
Inverso,100000,OddEvenSort,2,3685489800
Inverso,100000,OddEvenSort,2,12472088500
Inverso,100000,OddEvenSort,2,3696597800
Inverso,100000,OddEvenSort,2,3619746400
Inverso,100000,OddEvenSort,2,3705893000
Inverso,100000,OddEvenSort,2,12440431000
Inverso,100000,OddEvenSort,2,3552429000
Inverso,100000,OddEvenSort,2,3616622000
Inverso,100000,OddEvenSort,2,3655452300
Inverso,100000,OddEvenSort,2,12641500000
Inverso,100000,OddEvenSort,2,3694293700
Inverso,100000,OddEvenSort,2,3456074600
Inverso,100000,OddEvenSort,2,3695047500
Inverso,100000,OddEvenSort,2,19556316900
Inverso,100000,OddEvenSort,2,3678663500
Inverso,100000,OddEvenSort,2,3643245900
Inverso,100000,OddEvenSort,2,3685376000
Inverso,100000,OddEvenSort,2,3610594000
Inverso,100000,OddEvenSort,2,3618213100
Inverso,100000,OddEvenSort,2,12416789000
Inverso,100000,OddEvenSort,2,3677761700
Inverso,100000,OddEvenSort,2,3615948200
Inverso,100000,OddEvenSort,2,3628011400
Inverso,100000,OddEvenSort,2,12273080100
Inverso,100000,OddEvenSort,2,3666219800
Inverso,100000,OddEvenSort,2,3618181100
Inverso,100000,OddEvenSort,2,3694320900
Inverso,100000,OddEvenSort,2,18622757400
Inverso,100000,OddEvenSort,2,3679108600
Inverso,100000,OddEvenSort,2,3628449800
Inverso,100000,OddEvenSort,2,3680439900
Inverso,100000,OddEvenSort,2,12167665000
Inverso,100000,OddEvenSort,2,3702282200
Inverso,100000,OddEvenSort,2,3623435600
Inverso,100000,OddEvenSort,2,3692149000
Inverso,100000,OddEvenSort,2,12211261200
Inverso,100000,OddEvenSort,2,3679015300
Inverso,100000,OddEvenSort,2,3623944100
Inverso,100000,OddEvenSort,2,3674361800
Inverso,100000,OddEvenSort,2,12215207700
Inverso,100000,OddEvenSort,2,3684621900
Inverso,100000,OddEvenSort,2,3627663700
Inverso,100000,OddEvenSort,2,3687528400
Inverso,100000,OddEvenSort,2,3623973500
Inverso,100000,OddEvenSort,2,3702319000
Inverso,100000,OddEvenSort,2,12470640700
Inverso,100000,OddEvenSort,2,3685172000
Inverso,100000,OddEvenSort,2,3603363900
Inverso,100000,OddEvenSort,2,3687446700
Inverso,100000,OddEvenSort,2,20077230900
Inverso,100000,OddEvenSort,2,3709983700
Inverso,100000,OddEvenSort,2,3632949500
Inverso,100000,OddEvenSort,2,3700184800
Inverso,100000,OddEvenSort,2,12481628200
Inverso,100000,OddEvenSort,2,3693650700
Inverso,100000,OddEvenSort,2,3642560600
Inverso,100000,OddEvenSort,2,3684928200
Inverso,100000,OddEvenSort,2,13082223700
Inverso,100000,OddEvenSort,2,3678139500
Inverso,100000,OddEvenSort,2,3627997000
Inverso,100000,OddEvenSort,2,3696112100
Inverso,100000,OddEvenSort,2,12999456300
Inverso,100000,OddEvenSort,2,3685985100
Inverso,100000,OddEvenSort,2,3577692000
Inverso,100000,OddEvenSort,2,3688644700
Inverso,100000,OddEvenSort,2,27283122400
Inverso,100000,OddEvenSort,2,3676037400
Inverso,100000,OddEvenSort,2,3630058400
Inverso,100000,OddEvenSort,2,3682191100
Inverso,100000,OddEvenSort,2,12440190700
Inverso,100000,OddEvenSort,2,3648848600
Inverso,100000,OddEvenSort,2,3627177400
Inverso,100000,OddEvenSort,2,3700220400
Inverso,100000,OddEvenSort,2,12407279300
Inverso,100000,OddEvenSort,2,3687181900
Inverso,100000,OddEvenSort,2,3628507700
Inverso,100000,OddEvenSort,2,3687338500
Inverso,100000,OddEvenSort,2,28102035300
Inverso,100000,OddEvenSort,2,3702382600
Inverso,100000,OddEvenSort,2,3623409100
Inverso,100000,OddEvenSort,2,3688984000
Inverso,100000,OddEvenSort,2,12151674300
Inverso,100000,OddEvenSort,2,3693081000
Inverso,100000,OddEvenSort,2,3640484800
Inverso,100000,OddEvenSort,2,22626000000
Inverso,100000,OddEvenSort,2,3625120900
Inverso,100000,OddEvenSort,2,3680961300
Inverso,100000,OddEvenSort,2,3641520600
Inverso,100000,OddEvenSort,2,12208698300
Inverso,100000,OddEvenSort,2,3666698400
Inverso,100000,OddEvenSort,2,3544106800
Inverso,100000,OddEvenSort,2,3600306200
Inverso,100000,OddEvenSort,2,13191189400
Inverso,100000,OddEvenSort,2,3639187000
Inverso,100000,OddEvenSort,2,3559906500
Inverso,100000,OddEvenSort,2,3638981200
Inverso,100000,OddEvenSort,2,13701203000
Inverso,100000,OddEvenSort,2,3638496700
Inverso,100000,OddEvenSort,2,3666080300
Inverso,100000,OddEvenSort,2,3640568500
Inverso,100000,OddEvenSort,2,12255364500
Inverso,100000,OddEvenSort,2,3633986500
Inverso,100000,OddEvenSort,2,3682115000
Inverso,100000,OddEvenSort,2,3638831300
Inverso,100000,OddEvenSort,2,13915116500
Inverso,100000,OddEvenSort,2,3631099800
Inverso,100000,OddEvenSort,2,3689114600
Inverso,100000,OddEvenSort,2,3638462800
Inverso,100000,OddEvenSort,2,12139807800
Inverso,100000,OddEvenSort,2,3640352700
Inverso,100000,OddEvenSort,2,3693678500
Inverso,100000,OddEvenSort,2,3640083800
Inverso,100000,OddEvenSort,2,27202337000
Inverso,100000,OddEvenSort,2,3573717500
Inverso,100000,OddEvenSort,2,3712273500
Inverso,100000,OddEvenSort,2,11884558000
Inverso,100000,OddEvenSort,2,3683193600
Inverso,100000,OddEvenSort,2,3633306100
Inverso,100000,OddEvenSort,2,3591373100
Inverso,100000,OddEvenSort,2,12583222100
Inverso,100000,OddEvenSort,2,3705574000
Inverso,100000,OddEvenSort,2,3614643400
Inverso,100000,OddEvenSort,2,3705577100
Inverso,100000,OddEvenSort,2,12726310100
Inverso,100000,OddEvenSort,2,3685875200
Inverso,100000,OddEvenSort,2,3637010300
Inverso,100000,OddEvenSort,2,3688012300
Inverso,100000,OddEvenSort,2,12239363200
Inverso,100000,OddEvenSort,2,3692964000
Inverso,100000,OddEvenSort,2,3556516400
Inverso,100000,OddEvenSort,2,3701184000
Inverso,100000,OddEvenSort,2,12429102100
Inverso,100000,OddEvenSort,2,3690877800
Inverso,100000,OddEvenSort,2,3632148100
Inverso,100000,OddEvenSort,2,3682534400
Inverso,100000,OddEvenSort,2,11909069500
Inverso,100000,OddEvenSort,2,3689251400
Inverso,100000,OddEvenSort,2,3643764400
Inverso,100000,OddEvenSort,2,3600597800
Inverso,100000,OddEvenSort,2,12081227400
Inverso,100000,OddEvenSort,2,3691761500
Inverso,100000,OddEvenSort,2,3627989600
Inverso,100000,OddEvenSort,2,3635391700
Inverso,100000,OddEvenSort,2,12792435600
Inverso,100000,OddEvenSort,2,3691591600
Inverso,100000,OddEvenSort,2,3629606000
Inverso,100000,OddEvenSort,2,3679710200
Inverso,100000,OddEvenSort,2,3632496500
Inverso,100000,OddEvenSort,2,12118421600
Inverso,100000,OddEvenSort,2,3634023900
Inverso,100000,OddEvenSort,2,3689510300
Inverso,100000,OddEvenSort,2,3630657000
Inverso,100000,OddEvenSort,2,26717477100
Inverso,100000,OddEvenSort,2,3646237100
Inverso,100000,OddEvenSort,2,3659924300
Inverso,100000,OddEvenSort,2,3617813300
Inverso,100000,OddEvenSort,2,13201086000
Inverso,100000,OddEvenSort,2,3633509900
Inverso,100000,OddEvenSort,2,3692287700
Inverso,100000,OddEvenSort,2,3628995500
Inverso,100000,OddEvenSort,2,13566467500
Inverso,100000,OddEvenSort,2,3628559300
Inverso,100000,OddEvenSort,2,3683812000
Inverso,100000,OddEvenSort,2,3571902900
Inverso,100000,OddEvenSort,2,3695878000
Inverso,100000,OddEvenSort,2,11830681500
Inverso,100000,OddEvenSort,2,3689097900
Inverso,100000,OddEvenSort,2,3625913900
Inverso,100000,OddEvenSort,2,3684976200
Inverso,100000,OddEvenSort,2,12580285700
Inverso,100000,OddEvenSort,2,3674170800
Inverso,100000,OddEvenSort,2,3629964000
Inverso,100000,OddEvenSort,2,3709431300
Inverso,100000,OddEvenSort,2,12753544900
Inverso,100000,OddEvenSort,2,3698791900
Inverso,100000,OddEvenSort,2,3616402200
Inverso,100000,OddEvenSort,2,3679223000
Inverso,100000,OddEvenSort,2,12230628600
Inverso,100000,OddEvenSort,2,3681402300
Inverso,100000,OddEvenSort,2,3478427200
Inverso,100000,OddEvenSort,2,3711340000
Inverso,100000,OddEvenSort,2,12402621100
Inverso,100000,OddEvenSort,2,3713059800
Inverso,100000,OddEvenSort,2,3641414300
Inverso,100000,OddEvenSort,2,3658254300
Inverso,100000,OddEvenSort,2,11896966100
Inverso,100000,OddEvenSort,2,3690657400
Inverso,100000,OddEvenSort,2,3626602200
Inverso,100000,OddEvenSort,2,3693700400
Inverso,100000,OddEvenSort,2,12100420200
Inverso,100000,OddEvenSort,2,3686665700
Inverso,100000,OddEvenSort,2,3631787800
Inverso,100000,OddEvenSort,2,3693574700
Inverso,100000,OddEvenSort,2,12767305200
Inverso,100000,OddEvenSort,2,3688704200
Inverso,100000,OddEvenSort,2,3663815900
Inverso,100000,OddEvenSort,2,3702579700
Inverso,100000,OddEvenSort,2,12391409200
Inverso,100000,OddEvenSort,2,3659613000
Inverso,100000,OddEvenSort,2,3638007700
Inverso,100000,OddEvenSort,2,3698662200
Inverso,100000,OddEvenSort,2,12578805700
Inverso,100000,OddEvenSort,2,13602642500
Inverso,100000,OddEvenSort,2,3621447800
Inverso,100000,OddEvenSort,2,3657991800
Inverso,100000,OddEvenSort,2,12456756000
Inverso,100000,OddEvenSort,2,3683437800
Inverso,100000,OddEvenSort,2,3629294800
Inverso,100000,OddEvenSort,2,3696211800
Inverso,100000,OddEvenSort,2,12408330100
Inverso,100000,OddEvenSort,2,3687058900
Inverso,100000,OddEvenSort,2,3637243600
Inverso,100000,OddEvenSort,2,3669485700
Inverso,100000,OddEvenSort,2,3568478500
Inverso,100000,OddEvenSort,2,3705957200
Inverso,100000,OddEvenSort,2,11861997300
Inverso,100000,OddEvenSort,2,3680486500
Inverso,100000,OddEvenSort,2,3623223000
Inverso,100000,OddEvenSort,2,3549464200
Inverso,100000,OddEvenSort,2,12588831100
Inverso,100000,OddEvenSort,2,3696943600
Inverso,100000,OddEvenSort,2,3628818300
Inverso,100000,OddEvenSort,2,3692821400
Inverso,100000,OddEvenSort,2,12888709500
Inverso,100000,OddEvenSort,2,3673507000
Inverso,100000,OddEvenSort,2,3631814000
Inverso,100000,OddEvenSort,2,3669067100
Inverso,100000,OddEvenSort,2,3652438000
Inverso,100000,OddEvenSort,2,3678446000
Inverso,100000,OddEvenSort,2,11809576200
Inverso,100000,OddEvenSort,2,3686810900
Inverso,100000,OddEvenSort,2,3635675800
Inverso,100000,OddEvenSort,2,3702193100
Inverso,100000,OddEvenSort,2,11945534000
Inverso,100000,OddEvenSort,2,3684767300
Inverso,100000,OddEvenSort,2,3622690800
Inverso,100000,OddEvenSort,2,3676282500
Inverso,100000,OddEvenSort,2,3651587800
Inverso,100000,OddEvenSort,2,3635597400
Inverso,100000,OddEvenSort,2,3682404700
Inverso,100000,OddEvenSort,2,3643365300
Inverso,100000,OddEvenSort,2,12435445000
Inverso,100000,OddEvenSort,2,3628144800
Inverso,100000,OddEvenSort,2,3666605000
Inverso,100000,OddEvenSort,2,3620994900
Inverso,100000,OddEvenSort,2,27132616000
Inverso,100000,OddEvenSort,2,3609605900
Inverso,100000,OddEvenSort,2,3668710600
Inverso,100000,OddEvenSort,2,3573327800
Inverso,100000,OddEvenSort,2,26345859400
Inverso,100000,OddEvenSort,2,3611898800
Inverso,100000,OddEvenSort,2,3650834800
Inverso,100000,OddEvenSort,2,3649513200
Inverso,100000,OddEvenSort,2,12194358700
Inverso,100000,OddEvenSort,2,3613973700
Inverso,100000,OddEvenSort,2,3681457000
Inverso,100000,OddEvenSort,2,3625974500
Inverso,100000,OddEvenSort,2,12193829600
Inverso,100000,OddEvenSort,2,3631211500
Inverso,100000,OddEvenSort,2,3712191100
Inverso,100000,OddEvenSort,2,3642044700
Inverso,100000,OddEvenSort,2,12194431900
Inverso,100000,OddEvenSort,2,3641162600
Inverso,100000,OddEvenSort,2,3617303800
Inverso,100000,OddEvenSort,2,3624033800
Inverso,100000,OddEvenSort,2,3690399200
Inverso,100000,OddEvenSort,2,12480715600
Inverso,100000,OddEvenSort,2,3694082700
Inverso,100000,OddEvenSort,2,3635078100
Inverso,100000,OddEvenSort,2,3694828300
Inverso,100000,OddEvenSort,2,18008087700
Inverso,100000,OddEvenSort,2,3677188400
Inverso,100000,OddEvenSort,2,3629622400
Inverso,100000,OddEvenSort,2,3687175500
Inverso,100000,OddEvenSort,2,12480542400
Inverso,100000,OddEvenSort,2,3695380400
Inverso,100000,OddEvenSort,2,3623027800
Inverso,100000,OddEvenSort,2,3675629200
Inverso,100000,OddEvenSort,2,12136875700
Inverso,100000,OddEvenSort,2,3695225200
Inverso,100000,OddEvenSort,2,3637006900
Inverso,100000,OddEvenSort,2,3677487500
Inverso,100000,OddEvenSort,2,12184844500
Inverso,100000,OddEvenSort,2,3685425100
Inverso,100000,OddEvenSort,2,3647221200
Inverso,100000,OddEvenSort,2,3691602900
Inverso,100000,OddEvenSort,2,12137537600
Inverso,100000,OddEvenSort,2,3668083500
Inverso,100000,OddEvenSort,2,3577533400
Inverso,100000,OddEvenSort,2,3677851300
Inverso,100000,OddEvenSort,2,3628350800
Inverso,100000,OddEvenSort,2,12442120300
Inverso,100000,OddEvenSort,2,3643460300
Inverso,100000,OddEvenSort,2,3668984500
Inverso,100000,OddEvenSort,2,3624329700
Inverso,100000,OddEvenSort,2,27291690100
Inverso,100000,OddEvenSort,2,3627387400
Inverso,100000,OddEvenSort,2,3691921400
Inverso,100000,OddEvenSort,2,3632383600
Inverso,100000,OddEvenSort,2,26867924400
Inverso,100000,OddEvenSort,2,3636140000
Inverso,100000,OddEvenSort,2,3663422500
Inverso,100000,OddEvenSort,2,3631563500
Inverso,100000,OddEvenSort,2,12188425100
Inverso,100000,OddEvenSort,2,3625737200
Inverso,100000,OddEvenSort,2,3682061200
Inverso,100000,OddEvenSort,2,3596878000
Inverso,100000,OddEvenSort,2,12203376600
Inverso,100000,OddEvenSort,2,3618908000
Inverso,100000,OddEvenSort,2,3715722200
Inverso,100000,OddEvenSort,2,3630289000
Inverso,100000,OddEvenSort,2,12171227100
Inverso,100000,OddEvenSort,2,3623834400
Inverso,100000,OddEvenSort,2,3621649000
Inverso,100000,OddEvenSort,2,3637705600
Inverso,100000,OddEvenSort,2,3688182600
Inverso,100000,OddEvenSort,2,12457103600
Inverso,100000,OddEvenSort,2,3690274000
Inverso,100000,OddEvenSort,2,3643776900
Inverso,100000,OddEvenSort,2,3691617800
Inverso,100000,OddEvenSort,2,18106787500
Inverso,100000,OddEvenSort,2,3675858600
Inverso,100000,OddEvenSort,2,3626170100
Inverso,100000,OddEvenSort,2,3688185600
Inverso,100000,OddEvenSort,2,12507758700
Inverso,100000,OddEvenSort,2,3697783600
Inverso,100000,OddEvenSort,2,3623694700
Inverso,100000,OddEvenSort,2,3686825200
Inverso,100000,OddEvenSort,2,12126295900
Inverso,100000,OddEvenSort,2,3678750200
Inverso,100000,OddEvenSort,2,3624069000
Inverso,100000,OddEvenSort,2,3668104900
Inverso,100000,OddEvenSort,2,12177612800
Inverso,100000,OddEvenSort,2,3595756400
Inverso,100000,OddEvenSort,2,3660609400
Inverso,100000,OddEvenSort,2,3689152400
Inverso,100000,OddEvenSort,2,12180666700
Inverso,100000,OddEvenSort,2,3677164500
Inverso,100000,OddEvenSort,2,3575163200
Inverso,100000,OddEvenSort,2,3681027400
Inverso,100000,OddEvenSort,2,3634260500
Inverso,100000,OddEvenSort,2,12417711000
Inverso,100000,OddEvenSort,2,3605698300
Inverso,100000,OddEvenSort,2,3678253900
Inverso,100000,OddEvenSort,2,3653831100
Inverso,100000,OddEvenSort,2,27390729800
Inverso,100000,OddEvenSort,2,3607922100
Inverso,100000,OddEvenSort,2,3678564800
Inverso,100000,OddEvenSort,2,3637177000
Inverso,100000,OddEvenSort,2,26756954800
Inverso,100000,OddEvenSort,2,3622391300
Inverso,100000,OddEvenSort,2,3601752000
Inverso,100000,OddEvenSort,2,3638835600
Inverso,100000,OddEvenSort,2,12186191000
Inverso,100000,OddEvenSort,2,3536443900
Inverso,100000,OddEvenSort,2,3678394900
Inverso,100000,OddEvenSort,2,3636332900
Inverso,100000,OddEvenSort,2,12229967200
Inverso,100000,OddEvenSort,2,3601115500
Inverso,100000,OddEvenSort,2,3689440800
Inverso,100000,OddEvenSort,2,3634694800
Inverso,100000,OddEvenSort,2,12189373500
Inverso,100000,OddEvenSort,2,3634208900
Inverso,100000,OddEvenSort,2,3616592400
Inverso,100000,OddEvenSort,2,3629635100
Inverso,100000,OddEvenSort,2,3677857700
Inverso,100000,OddEvenSort,2,12453317900
Inverso,100000,OddEvenSort,2,3692873700
Inverso,100000,OddEvenSort,2,3615036200
Inverso,100000,OddEvenSort,2,3671744400
Inverso,100000,OddEvenSort,2,28084453200
Inverso,100000,OddEvenSort,2,3676564500
Inverso,100000,OddEvenSort,2,3641472500
Inverso,100000,OddEvenSort,2,3684416100
Inverso,100000,OddEvenSort,2,3633979500
Inverso,100000,OddEvenSort,2,3676942200
Inverso,100000,OddEvenSort,2,12964413600
Inverso,100000,OddEvenSort,2,3660238300
Inverso,100000,OddEvenSort,2,3622935200
Inverso,100000,OddEvenSort,2,3661629100
Inverso,100000,OddEvenSort,2,11905174600
Inverso,100000,OddEvenSort,2,3690919500
Inverso,100000,OddEvenSort,2,3561732600
Inverso,100000,OddEvenSort,2,3573878000
Inverso,100000,OddEvenSort,2,12444655200
Inverso,100000,OddEvenSort,2,3697578100
Inverso,100000,OddEvenSort,2,3657883000
Inverso,100000,OddEvenSort,2,3669750300
Inverso,100000,OddEvenSort,2,3569137200
Inverso,100000,OddEvenSort,2,3683701200
Inverso,100000,OddEvenSort,2,3627456600
Inverso,100000,OddEvenSort,2,12052853900
Inverso,100000,OddEvenSort,2,3637939400
Inverso,100000,OddEvenSort,2,3673896100
Inverso,100000,OddEvenSort,2,3600871600
Inverso,100000,OddEvenSort,2,14118149700
Inverso,100000,OddEvenSort,2,3627533200
Inverso,100000,OddEvenSort,2,3669094900
Inverso,100000,OddEvenSort,2,3626343300
Inverso,100000,OddEvenSort,2,21906056600
Inverso,100000,OddEvenSort,2,3535828000
Inverso,100000,OddEvenSort,2,3648484000
Inverso,100000,OddEvenSort,2,3634756900
Inverso,100000,OddEvenSort,2,12085169100
Inverso,100000,OddEvenSort,2,3575182500
Inverso,100000,OddEvenSort,2,3691827700
Inverso,100000,OddEvenSort,2,3636358200
Inverso,100000,OddEvenSort,2,12149164600
Inverso,100000,OddEvenSort,2,3636512900
Inverso,100000,OddEvenSort,2,3708996400
Inverso,100000,OddEvenSort,2,3630972900
Inverso,100000,OddEvenSort,2,12108342500
Inverso,100000,OddEvenSort,2,3613589400
Inverso,100000,OddEvenSort,2,3631009600
Inverso,100000,OddEvenSort,2,3587657500
Inverso,100000,OddEvenSort,2,3697643500
Inverso,100000,OddEvenSort,2,12617786500
Inverso,100000,OddEvenSort,2,3696866200
Inverso,100000,OddEvenSort,2,3571929700
Inverso,100000,OddEvenSort,2,3690912500
Inverso,100000,OddEvenSort,2,11871639000
Inverso,100000,OddEvenSort,2,3686132100
Inverso,100000,OddEvenSort,2,3646423000
Inverso,100000,OddEvenSort,2,3637442300
Inverso,100000,OddEvenSort,2,12677325600
Inverso,100000,OddEvenSort,2,3671381000
Inverso,100000,OddEvenSort,2,3631599000
Inverso,100000,OddEvenSort,2,3705980700
Inverso,100000,OddEvenSort,2,12387925600
Inverso,100000,OddEvenSort,2,3688567200
Inverso,100000,OddEvenSort,2,3590713300
Inverso,100000,OddEvenSort,2,3672968200
Inverso,100000,OddEvenSort,2,12235551100
Inverso,100000,OddEvenSort,2,3692109700
Inverso,100000,OddEvenSort,2,3638972400
Inverso,100000,OddEvenSort,2,3689608900
Inverso,100000,OddEvenSort,2,12425591400
Inverso,100000,OddEvenSort,2,3679356600
Inverso,100000,OddEvenSort,2,3570781500
Inverso,100000,OddEvenSort,2,3671247200
Inverso,100000,OddEvenSort,2,3607256900
Inverso,100000,OddEvenSort,2,12100064500
Inverso,100000,OddEvenSort,2,3588117200
Inverso,100000,OddEvenSort,2,3681780100
Inverso,100000,OddEvenSort,2,3622192000
Inverso,100000,OddEvenSort,2,13950858500
Inverso,100000,OddEvenSort,2,3583963600
Inverso,100000,OddEvenSort,2,3659245500
Inverso,100000,OddEvenSort,2,3620658400
Inverso,100000,OddEvenSort,2,21280791200
Inverso,100000,OddEvenSort,2,3622768400
Inverso,100000,OddEvenSort,2,3654498900
Inverso,100000,OddEvenSort,2,3625853400
Inverso,100000,OddEvenSort,2,12093968100
Inverso,100000,OddEvenSort,2,3629924700
Inverso,100000,OddEvenSort,2,3685599100
Inverso,100000,OddEvenSort,2,3557146900
Inverso,100000,OddEvenSort,2,12162633500
Inverso,100000,OddEvenSort,2,3634660100
Inverso,100000,OddEvenSort,2,3692822000
Inverso,100000,OddEvenSort,2,3634883600
