Inverso,100000,OddEvenSort,2,3661877100
Inverso,100000,OddEvenSort,2,12090971200
Inverso,100000,OddEvenSort,2,3613184300
Inverso,100000,OddEvenSort,2,3629023100
Inverso,100000,OddEvenSort,2,3631995900
Inverso,100000,OddEvenSort,2,3658105200
Inverso,100000,OddEvenSort,2,12598261500
Inverso,100000,OddEvenSort,2,3679552600
Inverso,100000,OddEvenSort,2,3621946400
Inverso,100000,OddEvenSort,2,3612870400
Inverso,100000,OddEvenSort,2,11812881000
Inverso,100000,OddEvenSort,2,3692355200
Inverso,100000,OddEvenSort,2,3622294700
Inverso,100000,OddEvenSort,2,3688733100
Inverso,100000,OddEvenSort,2,12831727600
Inverso,100000,OddEvenSort,2,3689787100
Inverso,100000,OddEvenSort,2,3625099900
Inverso,100000,OddEvenSort,2,3704903200
Inverso,100000,OddEvenSort,2,12437038700
Inverso,100000,OddEvenSort,2,3681310300
Inverso,100000,OddEvenSort,2,3623085800
Inverso,100000,OddEvenSort,2,3687480100
Inverso,100000,OddEvenSort,2,12411492700
Inverso,100000,OddEvenSort,2,3703224300
Inverso,100000,OddEvenSort,2,3662499000
Inverso,100000,OddEvenSort,2,3693864300
Inverso,100000,OddEvenSort,2,12280539500
Inverso,100000,OddEvenSort,2,3679791600
Inverso,100000,OddEvenSort,2,3574001300
Inverso,100000,OddEvenSort,2,3676241900
Inverso,100000,OddEvenSort,2,3617337400
Inverso,100000,OddEvenSort,2,12040115400
Inverso,100000,OddEvenSort,2,3642491400
Inverso,100000,OddEvenSort,2,3670631900
Inverso,100000,OddEvenSort,2,3614347200
Inverso,100000,OddEvenSort,2,13983796600
Inverso,100000,OddEvenSort,2,3630385700
Inverso,100000,OddEvenSort,2,3695596500
Inverso,100000,OddEvenSort,2,3650032200
Inverso,100000,OddEvenSort,2,20341467400
Inverso,100000,OddEvenSort,2,3634632400
Inverso,100000,OddEvenSort,2,3684527700
Inverso,100000,OddEvenSort,2,3589622300
Inverso,100000,OddEvenSort,2,12073368800
Inverso,100000,OddEvenSort,2,3661183700
Inverso,100000,OddEvenSort,2,3678174500
Inverso,100000,OddEvenSort,2,3608309900
Inverso,100000,OddEvenSort,2,12164346400
Inverso,100000,OddEvenSort,2,3615709100
Inverso,100000,OddEvenSort,2,3734401000
Inverso,100000,OddEvenSort,2,3667384700
Inverso,100000,OddEvenSort,2,12087152300
Inverso,100000,OddEvenSort,2,3621533900
Inverso,100000,OddEvenSort,2,3632326800
Inverso,100000,OddEvenSort,2,3391635300
Inverso,100000,OddEvenSort,2,3690589000
Inverso,100000,OddEvenSort,2,12601310400
Inverso,100000,OddEvenSort,2,3696314700
Inverso,100000,OddEvenSort,2,3631322600
Inverso,100000,OddEvenSort,2,3634661100
Inverso,100000,OddEvenSort,2,11911049300
Inverso,100000,OddEvenSort,2,3697234200
Inverso,100000,OddEvenSort,2,3632317200
Inverso,100000,OddEvenSort,2,3692358700
Inverso,100000,OddEvenSort,2,12875925600
Inverso,100000,OddEvenSort,2,3636851600
Inverso,100000,OddEvenSort,2,3622157900
Inverso,100000,OddEvenSort,2,3704439600
Inverso,100000,OddEvenSort,2,12438071300
Inverso,100000,OddEvenSort,2,3688146000
Inverso,100000,OddEvenSort,2,3632264600
Inverso,100000,OddEvenSort,2,3698370600
Inverso,100000,OddEvenSort,2,12343518700
Inverso,100000,OddEvenSort,2,3697001700
Inverso,100000,OddEvenSort,2,3652396100
Inverso,100000,OddEvenSort,2,3582309700
Inverso,100000,OddEvenSort,2,12423092900
Inverso,100000,OddEvenSort,2,3673298300
Inverso,100000,OddEvenSort,2,3572693400
Inverso,100000,OddEvenSort,2,3688986500
Inverso,100000,OddEvenSort,2,3462358400
Inverso,100000,OddEvenSort,2,12016193300
Inverso,100000,OddEvenSort,2,3625536400
Inverso,100000,OddEvenSort,2,3683728100
Inverso,100000,OddEvenSort,2,3493034500
Inverso,100000,OddEvenSort,2,13606924200
Inverso,100000,OddEvenSort,2,3517822000
Inverso,100000,OddEvenSort,2,3640769200
Inverso,100000,OddEvenSort,2,3626227200
Inverso,100000,OddEvenSort,2,26742211800
Inverso,100000,OddEvenSort,2,3545743000
Inverso,100000,OddEvenSort,2,3417081500
Inverso,100000,OddEvenSort,2,3636060100
Inverso,100000,OddEvenSort,2,12066204300
Inverso,100000,OddEvenSort,2,3403138100
Inverso,100000,OddEvenSort,2,3680378900
Inverso,100000,OddEvenSort,2,3623796600
Inverso,100000,OddEvenSort,2,12107440800
Inverso,100000,OddEvenSort,2,3601877900
Inverso,100000,OddEvenSort,2,3571778500
Inverso,100000,OddEvenSort,2,3644317900
Inverso,100000,OddEvenSort,2,12082474200
Inverso,100000,OddEvenSort,2,3628330400
Inverso,100000,OddEvenSort,2,3620639000
Inverso,100000,OddEvenSort,2,3639114900
Inverso,100000,OddEvenSort,2,3677090200
Inverso,100000,OddEvenSort,2,12602454500
Inverso,100000,OddEvenSort,2,3684220700
Inverso,100000,OddEvenSort,2,3630681300
Inverso,100000,OddEvenSort,2,3684424600
Inverso,100000,OddEvenSort,2,11779051100
Inverso,100000,OddEvenSort,2,3691355000
Inverso,100000,OddEvenSort,2,3620202100
Inverso,100000,OddEvenSort,2,3683182500
Inverso,100000,OddEvenSort,2,12799993000
Inverso,100000,OddEvenSort,2,3678966100
Inverso,100000,OddEvenSort,2,3610747100
Inverso,100000,OddEvenSort,2,3694739000
Inverso,100000,OddEvenSort,2,12418705700
Inverso,100000,OddEvenSort,2,3682223200
Inverso,100000,OddEvenSort,2,3635657400
Inverso,100000,OddEvenSort,2,3688760400
Inverso,100000,OddEvenSort,2,12582063200
Inverso,100000,OddEvenSort,2,3687039100
Inverso,100000,OddEvenSort,2,3619558400
Inverso,100000,OddEvenSort,2,3693255600
Inverso,100000,OddEvenSort,2,12097432800
Inverso,100000,OddEvenSort,2,3717711900
Inverso,100000,OddEvenSort,2,3565643900
Inverso,100000,OddEvenSort,2,3705072000
Inverso,100000,OddEvenSort,2,11888896200
Inverso,100000,OddEvenSort,2,3691566300
Inverso,100000,OddEvenSort,2,3629013600
Inverso,100000,OddEvenSort,2,3698937800
Inverso,100000,OddEvenSort,2,12589526300
Inverso,100000,OddEvenSort,2,3690899500
Inverso,100000,OddEvenSort,2,3625967600
Inverso,100000,OddEvenSort,2,3700699900
Inverso,100000,OddEvenSort,2,12838436100
Inverso,100000,OddEvenSort,2,3676073500
Inverso,100000,OddEvenSort,2,3630179800
Inverso,100000,OddEvenSort,2,3690839200
Inverso,100000,OddEvenSort,2,12254953800
Inverso,100000,OddEvenSort,2,3681536400
Inverso,100000,OddEvenSort,2,3621510700
Inverso,100000,OddEvenSort,2,3708273400
Inverso,100000,OddEvenSort,2,12408925000
Inverso,100000,OddEvenSort,2,3694957300
Inverso,100000,OddEvenSort,2,3640015400
Inverso,100000,OddEvenSort,2,3689214600
Inverso,100000,OddEvenSort,2,11897501200
Inverso,100000,OddEvenSort,2,3679266000
Inverso,100000,OddEvenSort,2,3620240000
Inverso,100000,OddEvenSort,2,3620118600
Inverso,100000,OddEvenSort,2,3631169900
Inverso,100000,OddEvenSort,2,3687767800
Inverso,100000,OddEvenSort,2,12600402900
Inverso,100000,OddEvenSort,2,3695972200
Inverso,100000,OddEvenSort,2,3622149700
Inverso,100000,OddEvenSort,2,3636551300
Inverso,100000,OddEvenSort,2,11827030400
Inverso,100000,OddEvenSort,2,3679911900
Inverso,100000,OddEvenSort,2,3399676200
Inverso,100000,OddEvenSort,2,3673662500
Inverso,100000,OddEvenSort,2,12865411600
Inverso,100000,OddEvenSort,2,3695906800
Inverso,100000,OddEvenSort,2,3619775800
Inverso,100000,OddEvenSort,2,3702902700
Inverso,100000,OddEvenSort,2,12359256400
Inverso,100000,OddEvenSort,2,3674574900
Inverso,100000,OddEvenSort,2,3639010900
Inverso,100000,OddEvenSort,2,3675121300
Inverso,100000,OddEvenSort,2,12428917100
Inverso,100000,OddEvenSort,2,3703739800
Inverso,100000,OddEvenSort,2,3627010000
Inverso,100000,OddEvenSort,2,3695796600
Inverso,100000,OddEvenSort,2,12397206300
Inverso,100000,OddEvenSort,2,3690251600
Inverso,100000,OddEvenSort,2,3575280100
Inverso,100000,OddEvenSort,2,3680575900
Inverso,100000,OddEvenSort,2,3629653600
Inverso,100000,OddEvenSort,2,12063883200
Inverso,100000,OddEvenSort,2,3644716100
Inverso,100000,OddEvenSort,2,3485034500
Inverso,100000,OddEvenSort,2,3638462700
Inverso,100000,OddEvenSort,2,13801457100
Inverso,100000,OddEvenSort,2,3632821700
Inverso,100000,OddEvenSort,2,3579051000
Inverso,100000,OddEvenSort,2,3622228100
Inverso,100000,OddEvenSort,2,20784811800
Inverso,100000,OddEvenSort,2,3630318800
Inverso,100000,OddEvenSort,2,3687606400
Inverso,100000,OddEvenSort,2,3637482200
Inverso,100000,OddEvenSort,2,12112602800
Inverso,100000,OddEvenSort,2,3633895300
Inverso,100000,OddEvenSort,2,3672280500
Inverso,100000,OddEvenSort,2,3632091500
Inverso,100000,OddEvenSort,2,12159158700
Inverso,100000,OddEvenSort,2,3629654700
Inverso,100000,OddEvenSort,2,3707675200
Inverso,100000,OddEvenSort,2,3633247300
Inverso,100000,OddEvenSort,2,12078663900
Inverso,100000,OddEvenSort,2,3629623900
Inverso,100000,OddEvenSort,2,3625333200
Inverso,100000,OddEvenSort,2,3632730200
Inverso,100000,OddEvenSort,2,3675943600
Inverso,100000,OddEvenSort,2,12615591700
Inverso,100000,OddEvenSort,2,3686429400
Inverso,100000,OddEvenSort,2,3622060200
Inverso,100000,OddEvenSort,2,3689215100
Inverso,100000,OddEvenSort,2,11880987500
Inverso,100000,OddEvenSort,2,3679080600
Inverso,100000,OddEvenSort,2,3639553500
Inverso,100000,OddEvenSort,2,3683064900
Inverso,100000,OddEvenSort,2,12718152000
Inverso,100000,OddEvenSort,2,3621008400
Inverso,100000,OddEvenSort,2,3625349200
Inverso,100000,OddEvenSort,2,3699951400
Inverso,100000,OddEvenSort,2,12414612400
Inverso,100000,OddEvenSort,2,3677305600
Inverso,100000,OddEvenSort,2,3631073400
Inverso,100000,OddEvenSort,2,3696003900
Inverso,100000,OddEvenSort,2,12433418100
Inverso,100000,OddEvenSort,2,3633857000
Inverso,100000,OddEvenSort,2,3684841600
Inverso,100000,OddEvenSort,2,3630716900
Inverso,100000,OddEvenSort,2,12233323400
Inverso,100000,OddEvenSort,2,3630622600
Inverso,100000,OddEvenSort,2,3622643200
Inverso,100000,OddEvenSort,2,3621144600
Inverso,100000,OddEvenSort,2,3663925500
Inverso,100000,OddEvenSort,2,12485692900
Inverso,100000,OddEvenSort,2,3691360600
Inverso,100000,OddEvenSort,2,3617514600
Inverso,100000,OddEvenSort,2,3672449600
Inverso,100000,OddEvenSort,2,17844595100
Inverso,100000,OddEvenSort,2,3687819600
Inverso,100000,OddEvenSort,2,3559212900
Inverso,100000,OddEvenSort,2,3691988200
Inverso,100000,OddEvenSort,2,12532532400
Inverso,100000,OddEvenSort,2,3690835700
Inverso,100000,OddEvenSort,2,3625468300
Inverso,100000,OddEvenSort,2,3691633900
Inverso,100000,OddEvenSort,2,12157442000
Inverso,100000,OddEvenSort,2,3668590500
Inverso,100000,OddEvenSort,2,3625053500
Inverso,100000,OddEvenSort,2,3689756000
Inverso,100000,OddEvenSort,2,12187538000
Inverso,100000,OddEvenSort,2,3689797100
Inverso,100000,OddEvenSort,2,3648451000
Inverso,100000,OddEvenSort,2,3690831200
Inverso,100000,OddEvenSort,2,12167047100
Inverso,100000,OddEvenSort,2,3669358700
Inverso,100000,OddEvenSort,2,3569326600
Inverso,100000,OddEvenSort,2,3654243500
Inverso,100000,OddEvenSort,2,3634167300
Inverso,100000,OddEvenSort,2,12451209400
Inverso,100000,OddEvenSort,2,3627345800
Inverso,100000,OddEvenSort,2,3654981400
Inverso,100000,OddEvenSort,2,3615954900
Inverso,100000,OddEvenSort,2,17205099700
Inverso,100000,OddEvenSort,2,3603763000
Inverso,100000,OddEvenSort,2,3687142100
Inverso,100000,OddEvenSort,2,3588498200
Inverso,100000,OddEvenSort,2,22250745900
Inverso,100000,OddEvenSort,2,3635334800
Inverso,100000,OddEvenSort,2,3678833200
Inverso,100000,OddEvenSort,2,3597532100
Inverso,100000,OddEvenSort,2,12207196600
Inverso,100000,OddEvenSort,2,3623323700
Inverso,100000,OddEvenSort,2,3692742500
Inverso,100000,OddEvenSort,2,3609018900
Inverso,100000,OddEvenSort,2,12228489800
Inverso,100000,OddEvenSort,2,3640468400
Inverso,100000,OddEvenSort,2,3691415400
Inverso,100000,OddEvenSort,2,3629256900
Inverso,100000,OddEvenSort,2,12238669800
Inverso,100000,OddEvenSort,2,3620988400
Inverso,100000,OddEvenSort,2,3623314900
Inverso,100000,OddEvenSort,2,3469031300
Inverso,100000,OddEvenSort,2,3688199000
Inverso,100000,OddEvenSort,2,12459603700
Inverso,100000,OddEvenSort,2,3688451900
Inverso,100000,OddEvenSort,2,3565428800
Inverso,100000,OddEvenSort,2,3698963800
Inverso,100000,OddEvenSort,2,27638058700
Inverso,100000,OddEvenSort,2,3654352300
Inverso,100000,OddEvenSort,2,3646128500
Inverso,100000,OddEvenSort,2,3613643400
Inverso,100000,OddEvenSort,2,12557227100
Inverso,100000,OddEvenSort,2,3694112200
Inverso,100000,OddEvenSort,2,3630189100
Inverso,100000,OddEvenSort,2,3694720600
Inverso,100000,OddEvenSort,2,12133407700
Inverso,100000,OddEvenSort,2,3673805600
Inverso,100000,OddEvenSort,2,3629761500
Inverso,100000,OddEvenSort,2,3681439100
Inverso,100000,OddEvenSort,2,12185784400
Inverso,100000,OddEvenSort,2,3680265000
Inverso,100000,OddEvenSort,2,3635071600
Inverso,100000,OddEvenSort,2,3690612800
Inverso,100000,OddEvenSort,2,12146688500
Inverso,100000,OddEvenSort,2,3667144500
Inverso,100000,OddEvenSort,2,3566172300
Inverso,100000,OddEvenSort,2,3656306000
Inverso,100000,OddEvenSort,2,3635029700
Inverso,100000,OddEvenSort,2,12436264500
Inverso,100000,OddEvenSort,2,3639525100
Inverso,100000,OddEvenSort,2,3679859600
Inverso,100000,OddEvenSort,2,3611643200
Inverso,100000,OddEvenSort,2,27652517500
Inverso,100000,OddEvenSort,2,3580786300
Inverso,100000,OddEvenSort,2,3653898000
Inverso,100000,OddEvenSort,2,3605093900
Inverso,100000,OddEvenSort,2,26855456900
Inverso,100000,OddEvenSort,2,3623484000
Inverso,100000,OddEvenSort,2,3677620600
Inverso,100000,OddEvenSort,2,3636719300
Inverso,100000,OddEvenSort,2,12197213400
Inverso,100000,OddEvenSort,2,3634086200
Inverso,100000,OddEvenSort,2,3692270900
Inverso,100000,OddEvenSort,2,3624156800
Inverso,100000,OddEvenSort,2,12171859000
Inverso,100000,OddEvenSort,2,3615335200
Inverso,100000,OddEvenSort,2,3711279300
Inverso,100000,OddEvenSort,2,3634277300
Inverso,100000,OddEvenSort,2,12187288500
Inverso,100000,OddEvenSort,2,3618963100
Inverso,100000,OddEvenSort,2,3623234900
Inverso,100000,OddEvenSort,2,3606539800
Inverso,100000,OddEvenSort,2,3675856100
Inverso,100000,OddEvenSort,2,12442059300
Inverso,100000,OddEvenSort,2,3666177200
Inverso,100000,OddEvenSort,2,3624651700
Inverso,100000,OddEvenSort,2,3583871400
Inverso,100000,OddEvenSort,2,27575575100
Inverso,100000,OddEvenSort,2,3683879600
Inverso,100000,OddEvenSort,2,3602792800
Inverso,100000,OddEvenSort,2,3677199300
Inverso,100000,OddEvenSort,2,12581652400
Inverso,100000,OddEvenSort,2,3680413100
Inverso,100000,OddEvenSort,2,3608080600
Inverso,100000,OddEvenSort,2,3696659600
Inverso,100000,OddEvenSort,2,12141614000
Inverso,100000,OddEvenSort,2,3682977700
Inverso,100000,OddEvenSort,2,3625681200
Inverso,100000,OddEvenSort,2,3682314300
Inverso,100000,OddEvenSort,2,12183565200
Inverso,100000,OddEvenSort,2,3688302500
Inverso,100000,OddEvenSort,2,3632921300
Inverso,100000,OddEvenSort,2,3687389400
Inverso,100000,OddEvenSort,2,12160210700
Inverso,100000,OddEvenSort,2,3682520800
Inverso,100000,OddEvenSort,2,3575276100
Inverso,100000,OddEvenSort,2,3688718800
Inverso,100000,OddEvenSort,2,3643680900
Inverso,100000,OddEvenSort,2,12427287300
Inverso,100000,OddEvenSort,2,3640897300
Inverso,100000,OddEvenSort,2,3665318300
Inverso,100000,OddEvenSort,2,3637560100
Inverso,100000,OddEvenSort,2,27648175500
Inverso,100000,OddEvenSort,2,3561319000
Inverso,100000,OddEvenSort,2,3688692100
Inverso,100000,OddEvenSort,2,3631954500
Inverso,100000,OddEvenSort,2,20177269800
Inverso,100000,OddEvenSort,2,3620370600
Inverso,100000,OddEvenSort,2,3672985200
Inverso,100000,OddEvenSort,2,3658493000
Inverso,100000,OddEvenSort,2,12113630000
Inverso,100000,OddEvenSort,2,3624468400
Inverso,100000,OddEvenSort,2,3657065200
Inverso,100000,OddEvenSort,2,3629629600
Inverso,100000,OddEvenSort,2,12146597100
Inverso,100000,OddEvenSort,2,3637174800
Inverso,100000,OddEvenSort,2,3707997800
Inverso,100000,OddEvenSort,2,3634540400
Inverso,100000,OddEvenSort,2,12115604200
Inverso,100000,OddEvenSort,2,3620218000
Inverso,100000,OddEvenSort,2,3626549100
Inverso,100000,OddEvenSort,2,3631788700
Inverso,100000,OddEvenSort,2,3668147900
Inverso,100000,OddEvenSort,2,12605070000
Inverso,100000,OddEvenSort,2,3690820500
Inverso,100000,OddEvenSort,2,3621725200
Inverso,100000,OddEvenSort,2,3617634400
Inverso,100000,OddEvenSort,2,11773373300
Inverso,100000,OddEvenSort,2,3668363700
Inverso,100000,OddEvenSort,2,3622129900
Inverso,100000,OddEvenSort,2,3701388000
Inverso,100000,OddEvenSort,2,12801125100
Inverso,100000,OddEvenSort,2,3642925200
Inverso,100000,OddEvenSort,2,3623506900
Inverso,100000,OddEvenSort,2,3696055800
Inverso,100000,OddEvenSort,2,12400174200
Inverso,100000,OddEvenSort,2,3691178700
Inverso,100000,OddEvenSort,2,3625719400
Inverso,100000,OddEvenSort,2,3667800700
Inverso,100000,OddEvenSort,2,12438080700
Inverso,100000,OddEvenSort,2,3690966900
Inverso,100000,OddEvenSort,2,3664863000
Inverso,100000,OddEvenSort,2,3691577000
Inverso,100000,OddEvenSort,2,12404003700
Inverso,100000,OddEvenSort,2,3659764200
Inverso,100000,OddEvenSort,2,3571825100
Inverso,100000,OddEvenSort,2,3519188500
Inverso,100000,OddEvenSort,2,3624100400
Inverso,100000,OddEvenSort,2,12028484100
Inverso,100000,OddEvenSort,2,3637018600
Inverso,100000,OddEvenSort,2,3686834500
Inverso,100000,OddEvenSort,2,3644329900
Inverso,100000,OddEvenSort,2,13350764800
Inverso,100000,OddEvenSort,2,3620886600
Inverso,100000,OddEvenSort,2,3705294700
Inverso,100000,OddEvenSort,2,3632749700
Inverso,100000,OddEvenSort,2,20679358200
Inverso,100000,OddEvenSort,2,3613165100
Inverso,100000,OddEvenSort,2,3675709900
Inverso,100000,OddEvenSort,2,3653087500
Inverso,100000,OddEvenSort,2,12104860300
Inverso,100000,OddEvenSort,2,3634040800
Inverso,100000,OddEvenSort,2,3686938700
Inverso,100000,OddEvenSort,2,3631395000
Inverso,100000,OddEvenSort,2,12129450700
Inverso,100000,OddEvenSort,2,3633160000
Inverso,100000,OddEvenSort,2,3711484900
Inverso,100000,OddEvenSort,2,3642382400
Inverso,100000,OddEvenSort,2,12106129500
Inverso,100000,OddEvenSort,2,12178398900
Inverso,100000,OddEvenSort,2,3622203600
Inverso,100000,OddEvenSort,2,3630602600
Inverso,100000,OddEvenSort,2,3689669700
Inverso,100000,OddEvenSort,2,12609174600
Inverso,100000,OddEvenSort,2,3698889600
Inverso,100000,OddEvenSort,2,3586517600
Inverso,100000,OddEvenSort,2,3684923200
Inverso,100000,OddEvenSort,2,11815422600
Inverso,100000,OddEvenSort,2,3596530900
Inverso,100000,OddEvenSort,2,3563233300
Inverso,100000,OddEvenSort,2,3426872500
Inverso,100000,OddEvenSort,2,12794561200
Inverso,100000,OddEvenSort,2,3701062000
Inverso,100000,OddEvenSort,2,3623482400
Inverso,100000,OddEvenSort,2,3534088800
Inverso,100000,OddEvenSort,2,12394783100
Inverso,100000,OddEvenSort,2,3680533500
Inverso,100000,OddEvenSort,2,3621163400
Inverso,100000,OddEvenSort,2,3692425900
Inverso,100000,OddEvenSort,2,12423509300
Inverso,100000,OddEvenSort,2,3719550200
Inverso,100000,OddEvenSort,2,3655552800
Inverso,100000,OddEvenSort,2,3689097900
Inverso,100000,OddEvenSort,2,12432413500
Inverso,100000,OddEvenSort,2,3695544400
Inverso,100000,OddEvenSort,2,3579932700
Inverso,100000,OddEvenSort,2,3673320700
Inverso,100000,OddEvenSort,2,3618164700
Inverso,100000,OddEvenSort,2,12079408300
Inverso,100000,OddEvenSort,2,3634976900
Inverso,100000,OddEvenSort,2,3672759900
Inverso,100000,OddEvenSort,2,3637300200
Inverso,100000,OddEvenSort,2,13607040500
Inverso,100000,OddEvenSort,2,3621373800
Inverso,100000,OddEvenSort,2,3433132400
Inverso,100000,OddEvenSort,2,3625131200
Inverso,100000,OddEvenSort,2,20488389500
Inverso,100000,OddEvenSort,2,3644734700
Inverso,100000,OddEvenSort,2,3664156300
Inverso,100000,OddEvenSort,2,3630113200
Inverso,100000,OddEvenSort,2,12108590400
Inverso,100000,OddEvenSort,2,3623344200
Inverso,100000,OddEvenSort,2,3663677800
Inverso,100000,OddEvenSort,2,3640923200
Inverso,100000,OddEvenSort,2,12132562000
Inverso,100000,OddEvenSort,2,3646214400
Inverso,100000,OddEvenSort,2,3720513600
Inverso,100000,OddEvenSort,2,3640486000
Inverso,100000,OddEvenSort,2,12107373600
Inverso,100000,OddEvenSort,2,3631709600
Inverso,100000,OddEvenSort,2,3633437500
Inverso,100000,OddEvenSort,2,3625969600
Inverso,100000,OddEvenSort,2,3695682400
Inverso,100000,OddEvenSort,2,12608363100
Inverso,100000,OddEvenSort,2,3696003300
Inverso,100000,OddEvenSort,2,3600388300
Inverso,100000,OddEvenSort,2,3678885400
Inverso,100000,OddEvenSort,2,11921674500
Inverso,100000,OddEvenSort,2,3677386800
Inverso,100000,OddEvenSort,2,3638889700
Inverso,100000,OddEvenSort,2,3691760300
Inverso,100000,OddEvenSort,2,12853527200
Inverso,100000,OddEvenSort,2,3691415600
Inverso,100000,OddEvenSort,2,3622741500
Inverso,100000,OddEvenSort,2,3644463000
Inverso,100000,OddEvenSort,2,12278367000
Inverso,100000,OddEvenSort,2,3678534300
Inverso,100000,OddEvenSort,2,3632955100
Inverso,100000,OddEvenSort,2,3687309900
Inverso,100000,OddEvenSort,2,12455200400
Inverso,100000,OddEvenSort,2,3689692000
Inverso,100000,OddEvenSort,2,3655846900
Inverso,100000,OddEvenSort,2,3697038800
