Inverso,100000,QuickSort,3,112056001
Inverso,100000,QuickSort,3,107963800
Inverso,100000,QuickSort,3,110276001
Inverso,100000,QuickSort,3,109067900
Inverso,100000,QuickSort,3,110060700
Inverso,100000,QuickSort,3,114887199
Inverso,100000,QuickSort,3,115412099
Inverso,100000,QuickSort,3,111719199
Inverso,100000,QuickSort,3,120959500
Inverso,100000,QuickSort,3,116113800
Inverso,100000,QuickSort,3,110150800
Inverso,100000,QuickSort,3,109739299
Inverso,100000,QuickSort,3,115615600
Inverso,100000,QuickSort,3,109557601
Inverso,100000,QuickSort,3,109965800
Inverso,100000,QuickSort,3,108721200
Inverso,100000,QuickSort,3,111076000
Inverso,100000,QuickSort,3,109669400
Inverso,100000,QuickSort,3,115451700
Inverso,100000,QuickSort,3,112322500
Inverso,100000,QuickSort,3,112671099
Inverso,100000,QuickSort,3,111881701
Inverso,100000,QuickSort,3,111008301
Inverso,100000,QuickSort,3,117051700
Inverso,100000,QuickSort,3,111544399
Inverso,100000,QuickSort,3,110499301
Inverso,100000,QuickSort,3,128535400
Inverso,100000,QuickSort,3,135782700
Inverso,100000,QuickSort,3,120637201
Inverso,100000,QuickSort,3,120436801
Inverso,100000,QuickSort,3,115980899
Inverso,100000,QuickSort,3,124671900
Inverso,100000,QuickSort,3,115532700
Inverso,100000,QuickSort,3,108911700
Inverso,100000,QuickSort,3,109773899
Inverso,100000,QuickSort,3,110681999
Inverso,100000,QuickSort,3,109720900
Inverso,100000,QuickSort,3,111005800
Inverso,100000,QuickSort,3,108660100
Inverso,100000,QuickSort,3,112538699
Inverso,100000,QuickSort,3,110582300
Inverso,100000,QuickSort,3,112973800
Inverso,100000,QuickSort,3,110722901
Inverso,100000,QuickSort,3,111203600
Inverso,100000,QuickSort,3,110248200
Inverso,100000,QuickSort,3,110472899
Inverso,100000,QuickSort,3,109316100
Inverso,100000,QuickSort,3,109013701
Inverso,100000,QuickSort,3,111699600
Inverso,100000,QuickSort,3,109138000
Inverso,100000,QuickSort,3,109951400
Inverso,100000,QuickSort,3,109459999
Inverso,100000,QuickSort,3,109645300
Inverso,100000,QuickSort,3,109815000
Inverso,100000,QuickSort,3,110266199
Inverso,100000,QuickSort,3,109863600
Inverso,100000,QuickSort,3,109498300
Inverso,100000,QuickSort,3,109446800
Inverso,100000,QuickSort,3,113021300
Inverso,100000,QuickSort,3,110700401
Inverso,100000,QuickSort,3,112459500
Inverso,100000,QuickSort,3,110034101
Inverso,100000,QuickSort,3,110414800
Inverso,100000,QuickSort,3,109334400
Inverso,100000,QuickSort,3,110173400
Inverso,100000,QuickSort,3,109508700
Inverso,100000,QuickSort,3,108809599
Inverso,100000,QuickSort,3,112744999
Inverso,100000,QuickSort,3,110574200
Inverso,100000,QuickSort,3,109929700
Inverso,100000,QuickSort,3,108474100
Inverso,100000,QuickSort,3,108952201
Inverso,100000,QuickSort,3,110188299
Inverso,100000,QuickSort,3,110170200
Inverso,100000,QuickSort,3,109350900
Inverso,100000,QuickSort,3,111022100
Inverso,100000,QuickSort,3,112590900
Inverso,100000,QuickSort,3,110541800
Inverso,100000,QuickSort,3,110404800
Inverso,100000,QuickSort,3,111576700
Inverso,100000,QuickSort,3,110593501
Inverso,100000,QuickSort,3,109740900
Inverso,100000,QuickSort,3,109487301
Inverso,100000,QuickSort,3,110576600
Inverso,100000,QuickSort,3,109962599
Inverso,100000,QuickSort,3,108943400
Inverso,100000,QuickSort,3,142010300
Inverso,100000,QuickSort,3,109525599
Inverso,100000,QuickSort,3,109572000
Inverso,100000,QuickSort,3,110048000
Inverso,100000,QuickSort,3,109759199
Inverso,100000,QuickSort,3,110569799
Inverso,100000,QuickSort,3,109069200
Inverso,100000,QuickSort,3,110124700
Inverso,100000,QuickSort,3,114430701
Inverso,100000,QuickSort,3,113190400
Inverso,100000,QuickSort,3,111262200
Inverso,100000,QuickSort,3,110235600
Inverso,100000,QuickSort,3,110120999
Inverso,100000,QuickSort,3,108790200
Inverso,100000,QuickSort,3,110089800
Inverso,100000,QuickSort,3,110196300
Inverso,100000,QuickSort,3,108916799
Inverso,100000,QuickSort,3,109600200
Inverso,100000,QuickSort,3,121161800
Inverso,100000,QuickSort,3,109282299
Inverso,100000,QuickSort,3,111210600
Inverso,100000,QuickSort,3,111398801
Inverso,100000,QuickSort,3,110071800
Inverso,100000,QuickSort,3,110256100
Inverso,100000,QuickSort,3,110497101
Inverso,100000,QuickSort,3,107326500
Inverso,100000,QuickSort,3,110953600
Inverso,100000,QuickSort,3,116709800
Inverso,100000,QuickSort,3,110898600
Inverso,100000,QuickSort,3,115483900
Inverso,100000,QuickSort,3,108932999
Inverso,100000,QuickSort,3,109246001
Inverso,100000,QuickSort,3,109580099
Inverso,100000,QuickSort,3,111198700
Inverso,100000,QuickSort,3,109664800
Inverso,100000,QuickSort,3,109672600
Inverso,100000,QuickSort,3,110396800
Inverso,100000,QuickSort,3,112236800
Inverso,100000,QuickSort,3,109857700
Inverso,100000,QuickSort,3,108490100
Inverso,100000,QuickSort,3,109941299
Inverso,100000,QuickSort,3,113757599
Inverso,100000,QuickSort,3,110219900
Inverso,100000,QuickSort,3,108479901
Inverso,100000,QuickSort,3,110792001
Inverso,100000,QuickSort,3,111310500
Inverso,100000,QuickSort,3,113684400
Inverso,100000,QuickSort,3,111959599
Inverso,100000,QuickSort,3,109901601
Inverso,100000,QuickSort,3,108920200
Inverso,100000,QuickSort,3,109970800
Inverso,100000,QuickSort,3,109311200
Inverso,100000,QuickSort,3,110174000
Inverso,100000,QuickSort,3,109210500
Inverso,100000,QuickSort,3,108889500
Inverso,100000,QuickSort,3,123180101
Inverso,100000,QuickSort,3,110248999
Inverso,100000,QuickSort,3,108623200
Inverso,100000,QuickSort,3,108757300
Inverso,100000,QuickSort,3,110376700
Inverso,100000,QuickSort,3,109810900
Inverso,100000,QuickSort,3,109493400
Inverso,100000,QuickSort,3,112836999
Inverso,100000,QuickSort,3,110295100
Inverso,100000,QuickSort,3,111782000
Inverso,100000,QuickSort,3,109995701
Inverso,100000,QuickSort,3,110821200
Inverso,100000,QuickSort,3,108851600
Inverso,100000,QuickSort,3,110810500
Inverso,100000,QuickSort,3,110399300
Inverso,100000,QuickSort,3,110130700
Inverso,100000,QuickSort,3,109470500
Inverso,100000,QuickSort,3,109410300
Inverso,100000,QuickSort,3,109600899
Inverso,100000,QuickSort,3,117483499
Inverso,100000,QuickSort,3,112054899
Inverso,100000,QuickSort,3,108987000
Inverso,100000,QuickSort,3,108994799
Inverso,100000,QuickSort,3,110224800
Inverso,100000,QuickSort,3,109408400
Inverso,100000,QuickSort,3,113381700
Inverso,100000,QuickSort,3,109299600
Inverso,100000,QuickSort,3,110649201
Inverso,100000,QuickSort,3,113624001
Inverso,100000,QuickSort,3,109033901
Inverso,100000,QuickSort,3,109814500
Inverso,100000,QuickSort,3,110099000
Inverso,100000,QuickSort,3,109643501
Inverso,100000,QuickSort,3,109589100
Inverso,100000,QuickSort,3,108363799
Inverso,100000,QuickSort,3,110334000
Inverso,100000,QuickSort,3,108933900
Inverso,100000,QuickSort,3,116739900
Inverso,100000,QuickSort,3,116888401
Inverso,100000,QuickSort,3,109692200
Inverso,100000,QuickSort,3,109571999
Inverso,100000,QuickSort,3,109641700
Inverso,100000,QuickSort,3,109270299
Inverso,100000,QuickSort,3,110291501
Inverso,100000,QuickSort,3,111193500
Inverso,100000,QuickSort,3,111137400
Inverso,100000,QuickSort,3,112322599
Inverso,100000,QuickSort,3,110726700
Inverso,100000,QuickSort,3,110875900
Inverso,100000,QuickSort,3,109407001
Inverso,100000,QuickSort,3,110771000
Inverso,100000,QuickSort,3,108915599
Inverso,100000,QuickSort,3,109690299
Inverso,100000,QuickSort,3,109633300
Inverso,100000,QuickSort,3,110939300
Inverso,100000,QuickSort,3,111144400
Inverso,100000,QuickSort,3,122404200
Inverso,100000,QuickSort,3,110446000
Inverso,100000,QuickSort,3,109862500
Inverso,100000,QuickSort,3,109802900
Inverso,100000,QuickSort,3,111680900
Inverso,100000,QuickSort,3,112370800
Inverso,100000,QuickSort,3,112043600
Inverso,100000,QuickSort,3,109705201
Inverso,100000,QuickSort,3,110468000
Inverso,100000,QuickSort,3,111982300
Inverso,100000,QuickSort,3,109997700
Inverso,100000,QuickSort,3,110678501
Inverso,100000,QuickSort,3,109681600
Inverso,100000,QuickSort,3,109632100
Inverso,100000,QuickSort,3,110314100
Inverso,100000,QuickSort,3,107752000
Inverso,100000,QuickSort,3,109670100
Inverso,100000,QuickSort,3,110391100
Inverso,100000,QuickSort,3,109684800
Inverso,100000,QuickSort,3,109745400
Inverso,100000,QuickSort,3,110865400
Inverso,100000,QuickSort,3,109289800
Inverso,100000,QuickSort,3,109735701
Inverso,100000,QuickSort,3,110059501
Inverso,100000,QuickSort,3,111568199
Inverso,100000,QuickSort,3,109077600
Inverso,100000,QuickSort,3,110805799
Inverso,100000,QuickSort,3,114752700
Inverso,100000,QuickSort,3,112309701
Inverso,100000,QuickSort,3,110932299
Inverso,100000,QuickSort,3,109330200
Inverso,100000,QuickSort,3,109881200
Inverso,100000,QuickSort,3,110048800
Inverso,100000,QuickSort,3,109806500
Inverso,100000,QuickSort,3,109269000
Inverso,100000,QuickSort,3,109341301
Inverso,100000,QuickSort,3,109545400
Inverso,100000,QuickSort,3,112813800
Inverso,100000,QuickSort,3,110456700
Inverso,100000,QuickSort,3,108987001
Inverso,100000,QuickSort,3,108934199
Inverso,100000,QuickSort,3,109661700
Inverso,100000,QuickSort,3,111582900
Inverso,100000,QuickSort,3,110578900
Inverso,100000,QuickSort,3,109778100
Inverso,100000,QuickSort,3,108833300
Inverso,100000,QuickSort,3,113584601
Inverso,100000,QuickSort,3,109880599
Inverso,100000,QuickSort,3,110191800
Inverso,100000,QuickSort,3,110262800
Inverso,100000,QuickSort,3,109835800
Inverso,100000,QuickSort,3,109310499
Inverso,100000,QuickSort,3,108558300
Inverso,100000,QuickSort,3,108821000
Inverso,100000,QuickSort,3,109010701
Inverso,100000,QuickSort,3,111184501
Inverso,100000,QuickSort,3,111244200
Inverso,100000,QuickSort,3,109646000
Inverso,100000,QuickSort,3,108606099
Inverso,100000,QuickSort,3,108929100
Inverso,100000,QuickSort,3,111136701
Inverso,100000,QuickSort,3,111480900
Inverso,100000,QuickSort,3,111386000
Inverso,100000,QuickSort,3,109875500
Inverso,100000,QuickSort,3,111132000
Inverso,100000,QuickSort,3,113789600
Inverso,100000,QuickSort,3,109054600
Inverso,100000,QuickSort,3,111008801
Inverso,100000,QuickSort,3,110299700
Inverso,100000,QuickSort,3,110431799
Inverso,100000,QuickSort,3,108596400
Inverso,100000,QuickSort,3,109000700
Inverso,100000,QuickSort,3,110092101
Inverso,100000,QuickSort,3,109922001
Inverso,100000,QuickSort,3,122376500
Inverso,100000,QuickSort,3,112138700
Inverso,100000,QuickSort,3,109875500
Inverso,100000,QuickSort,3,109444999
Inverso,100000,QuickSort,3,110223400
Inverso,100000,QuickSort,3,110848000
Inverso,100000,QuickSort,3,111998699
Inverso,100000,QuickSort,3,110473200
Inverso,100000,QuickSort,3,110325701
Inverso,100000,QuickSort,3,110816400
Inverso,100000,QuickSort,3,109574399
Inverso,100000,QuickSort,3,109724401
Inverso,100000,QuickSort,3,110251300
Inverso,100000,QuickSort,3,109063399
Inverso,100000,QuickSort,3,108543199
Inverso,100000,QuickSort,3,109419501
Inverso,100000,QuickSort,3,109534800
Inverso,100000,QuickSort,3,110671100
Inverso,100000,QuickSort,3,109147801
Inverso,100000,QuickSort,3,118400699
Inverso,100000,QuickSort,3,109543100
Inverso,100000,QuickSort,3,112218400
Inverso,100000,QuickSort,3,110544400
Inverso,100000,QuickSort,3,110300299
Inverso,100000,QuickSort,3,109879200
Inverso,100000,QuickSort,3,109463900
Inverso,100000,QuickSort,3,109302999
Inverso,100000,QuickSort,3,109963200
Inverso,100000,QuickSort,3,116799499
Inverso,100000,QuickSort,3,110884101
Inverso,100000,QuickSort,3,111487000
Inverso,100000,QuickSort,3,111332699
Inverso,100000,QuickSort,3,109978600
Inverso,100000,QuickSort,3,110233500
Inverso,100000,QuickSort,3,110078700
Inverso,100000,QuickSort,3,110027199
Inverso,100000,QuickSort,3,109498500
Inverso,100000,QuickSort,3,109942400
Inverso,100000,QuickSort,3,118630401
Inverso,100000,QuickSort,3,110199599
Inverso,100000,QuickSort,3,110869900
Inverso,100000,QuickSort,3,112616400
Inverso,100000,QuickSort,3,112225799
Inverso,100000,QuickSort,3,109438000
Inverso,100000,QuickSort,3,109286400
Inverso,100000,QuickSort,3,109410301
Inverso,100000,QuickSort,3,110037300
Inverso,100000,QuickSort,3,110984900
Inverso,100000,QuickSort,3,110164000
Inverso,100000,QuickSort,3,116677400
Inverso,100000,QuickSort,3,110423900
Inverso,100000,QuickSort,3,108081201
Inverso,100000,QuickSort,3,109022501
Inverso,100000,QuickSort,3,111709501
Inverso,100000,QuickSort,3,110393601
Inverso,100000,QuickSort,3,109455000
Inverso,100000,QuickSort,3,110562801
Inverso,100000,QuickSort,3,109164399
Inverso,100000,QuickSort,3,111797601
Inverso,100000,QuickSort,3,109322000
Inverso,100000,QuickSort,3,111248300
Inverso,100000,QuickSort,3,108401900
Inverso,100000,QuickSort,3,109374400
Inverso,100000,QuickSort,3,110420300
Inverso,100000,QuickSort,3,109909501
Inverso,100000,QuickSort,3,111249400
Inverso,100000,QuickSort,3,109767999
Inverso,100000,QuickSort,3,110133400
Inverso,100000,QuickSort,3,109811299
Inverso,100000,QuickSort,3,110132600
Inverso,100000,QuickSort,3,109658200
Inverso,100000,QuickSort,3,109153599
Inverso,100000,QuickSort,3,109670799
Inverso,100000,QuickSort,3,110171299
Inverso,100000,QuickSort,3,111053000
Inverso,100000,QuickSort,3,120858001
Inverso,100000,QuickSort,3,110279100
Inverso,100000,QuickSort,3,111147599
Inverso,100000,QuickSort,3,111224400
Inverso,100000,QuickSort,3,110490700
Inverso,100000,QuickSort,3,109167699
Inverso,100000,QuickSort,3,109847901
Inverso,100000,QuickSort,3,109410800
Inverso,100000,QuickSort,3,111423600
Inverso,100000,QuickSort,3,118561099
Inverso,100000,QuickSort,3,109567300
Inverso,100000,QuickSort,3,110837099
Inverso,100000,QuickSort,3,111032799
Inverso,100000,QuickSort,3,111558699
Inverso,100000,QuickSort,3,109452000
Inverso,100000,QuickSort,3,109290500
Inverso,100000,QuickSort,3,109022300
Inverso,100000,QuickSort,3,109204201
Inverso,100000,QuickSort,3,125962700
Inverso,100000,QuickSort,3,109627900
Inverso,100000,QuickSort,3,109588600
Inverso,100000,QuickSort,3,110932901
Inverso,100000,QuickSort,3,110176700
Inverso,100000,QuickSort,3,109571999
Inverso,100000,QuickSort,3,109943400
Inverso,100000,QuickSort,3,109628200
Inverso,100000,QuickSort,3,109622300
Inverso,100000,QuickSort,3,114154401
Inverso,100000,QuickSort,3,109768100
Inverso,100000,QuickSort,3,109756800
Inverso,100000,QuickSort,3,109801201
Inverso,100000,QuickSort,3,109194000
Inverso,100000,QuickSort,3,109958400
Inverso,100000,QuickSort,3,109542000
Inverso,100000,QuickSort,3,109472101
Inverso,100000,QuickSort,3,109558200
Inverso,100000,QuickSort,3,111344800
Inverso,100000,QuickSort,3,111907099
Inverso,100000,QuickSort,3,111288499
Inverso,100000,QuickSort,3,110625100
Inverso,100000,QuickSort,3,110391400
Inverso,100000,QuickSort,3,109907501
Inverso,100000,QuickSort,3,109415400
Inverso,100000,QuickSort,3,108693900
Inverso,100000,QuickSort,3,109575099
Inverso,100000,QuickSort,3,109821700
Inverso,100000,QuickSort,3,118616100
Inverso,100000,QuickSort,3,109429999
Inverso,100000,QuickSort,3,110510000
Inverso,100000,QuickSort,3,109137301
Inverso,100000,QuickSort,3,109455400
Inverso,100000,QuickSort,3,110325700
Inverso,100000,QuickSort,3,109354599
Inverso,100000,QuickSort,3,109186999
Inverso,100000,QuickSort,3,108570100
Inverso,100000,QuickSort,3,121479900
Inverso,100000,QuickSort,3,111289400
Inverso,100000,QuickSort,3,112104100
Inverso,100000,QuickSort,3,110043401
Inverso,100000,QuickSort,3,109311899
Inverso,100000,QuickSort,3,109642300
Inverso,100000,QuickSort,3,108679000
Inverso,100000,QuickSort,3,110651700
Inverso,100000,QuickSort,3,109225700
Inverso,100000,QuickSort,3,110426700
Inverso,100000,QuickSort,3,108911100
Inverso,100000,QuickSort,3,110698899
Inverso,100000,QuickSort,3,114252200
Inverso,100000,QuickSort,3,110152399
Inverso,100000,QuickSort,3,109501601
Inverso,100000,QuickSort,3,110068001
Inverso,100000,QuickSort,3,114214300
Inverso,100000,QuickSort,3,110231300
Inverso,100000,QuickSort,3,115431899
Inverso,100000,QuickSort,3,113660800
Inverso,100000,QuickSort,3,111631001
Inverso,100000,QuickSort,3,109867500
Inverso,100000,QuickSort,3,110163899
Inverso,100000,QuickSort,3,111001600
Inverso,100000,QuickSort,3,109108800
Inverso,100000,QuickSort,3,109222600
Inverso,100000,QuickSort,3,109648199
Inverso,100000,QuickSort,3,110167901
Inverso,100000,QuickSort,3,113871100
Inverso,100000,QuickSort,3,109472899
Inverso,100000,QuickSort,3,109708599
Inverso,100000,QuickSort,3,111116299
Inverso,100000,QuickSort,3,109909400
Inverso,100000,QuickSort,3,110359601
Inverso,100000,QuickSort,3,110239600
Inverso,100000,QuickSort,3,109202601
Inverso,100000,QuickSort,3,109847400
Inverso,100000,QuickSort,3,121275001
Inverso,100000,QuickSort,3,111356900
Inverso,100000,QuickSort,3,108862600
Inverso,100000,QuickSort,3,109698000
Inverso,100000,QuickSort,3,110227200
Inverso,100000,QuickSort,3,110811301
Inverso,100000,QuickSort,3,109699300
Inverso,100000,QuickSort,3,109943899
Inverso,100000,QuickSort,3,110479800
Inverso,100000,QuickSort,3,112240200
Inverso,100000,QuickSort,3,109786701
Inverso,100000,QuickSort,3,110114500
Inverso,100000,QuickSort,3,109399401
Inverso,100000,QuickSort,3,109027899
Inverso,100000,QuickSort,3,109679699
Inverso,100000,QuickSort,3,109570399
Inverso,100000,QuickSort,3,108323900
Inverso,100000,QuickSort,3,111966800
Inverso,100000,QuickSort,3,116522300
Inverso,100000,QuickSort,3,117698400
Inverso,100000,QuickSort,3,109459000
Inverso,100000,QuickSort,3,108537100
Inverso,100000,QuickSort,3,109887700
Inverso,100000,QuickSort,3,108943799
Inverso,100000,QuickSort,3,109774499
Inverso,100000,QuickSort,3,110723599
Inverso,100000,QuickSort,3,108097501
Inverso,100000,QuickSort,3,109816399
Inverso,100000,QuickSort,3,109739000
Inverso,100000,QuickSort,3,111027600
Inverso,100000,QuickSort,3,110286499
Inverso,100000,QuickSort,3,109354300
Inverso,100000,QuickSort,3,109714601
Inverso,100000,QuickSort,3,108792800
Inverso,100000,QuickSort,3,109173200
Inverso,100000,QuickSort,3,109719701
Inverso,100000,QuickSort,3,111186899
Inverso,100000,QuickSort,3,113962799
Inverso,100000,QuickSort,3,109589399
Inverso,100000,QuickSort,3,108383100
Inverso,100000,QuickSort,3,109326000
Inverso,100000,QuickSort,3,108911399
Inverso,100000,QuickSort,3,109427700
Inverso,100000,QuickSort,3,109641800
Inverso,100000,QuickSort,3,110220899
Inverso,100000,QuickSort,3,108464600
Inverso,100000,QuickSort,3,111008701
Inverso,100000,QuickSort,3,109721600
Inverso,100000,QuickSort,3,114600600
Inverso,100000,QuickSort,3,109191300
Inverso,100000,QuickSort,3,109853000
Inverso,100000,QuickSort,3,109523699
Inverso,100000,QuickSort,3,109687700
Inverso,100000,QuickSort,3,112055100
Inverso,100000,QuickSort,3,110419200
Inverso,100000,QuickSort,3,111499899
Inverso,100000,QuickSort,3,115475300
Inverso,100000,QuickSort,3,108060300
Inverso,100000,QuickSort,3,109427100
Inverso,100000,QuickSort,3,110008100
Inverso,100000,QuickSort,3,109077001
Inverso,100000,QuickSort,3,110210000
