Inverso,100000,QuickSort,3,112056001
Inverso,100000,QuickSort,3,109571100
Inverso,100000,QuickSort,3,108662599
Inverso,100000,QuickSort,3,108814500
Inverso,100000,QuickSort,3,110441800
Inverso,100000,QuickSort,3,110185800
Inverso,100000,QuickSort,3,109617100
Inverso,100000,QuickSort,3,110180601
Inverso,100000,QuickSort,3,110185600
Inverso,100000,QuickSort,3,109665600
Inverso,100000,QuickSort,3,110885100
Inverso,100000,QuickSort,3,111894600
Inverso,100000,QuickSort,3,109872000
Inverso,100000,QuickSort,3,114107701
Inverso,100000,QuickSort,3,108522100
Inverso,100000,QuickSort,3,108676200
Inverso,100000,QuickSort,3,110316699
Inverso,100000,QuickSort,3,109997300
Inverso,100000,QuickSort,3,108778501
Inverso,100000,QuickSort,3,109392700
Inverso,100000,QuickSort,3,108939300
Inverso,100000,QuickSort,3,110267400
Inverso,100000,QuickSort,3,113164700
Inverso,100000,QuickSort,3,109348900
Inverso,100000,QuickSort,3,111152300
Inverso,100000,QuickSort,3,109845500
Inverso,100000,QuickSort,3,111198900
Inverso,100000,QuickSort,3,108737599
Inverso,100000,QuickSort,3,110863800
Inverso,100000,QuickSort,3,110913600
Inverso,100000,QuickSort,3,110805099
Inverso,100000,QuickSort,3,112911200
Inverso,100000,QuickSort,3,109566801
Inverso,100000,QuickSort,3,108722699
Inverso,100000,QuickSort,3,109390300
Inverso,100000,QuickSort,3,109046200
Inverso,100000,QuickSort,3,108966600
Inverso,100000,QuickSort,3,109458700
Inverso,100000,QuickSort,3,108692399
Inverso,100000,QuickSort,3,110207400
Inverso,100000,QuickSort,3,109838900
Inverso,100000,QuickSort,3,109439399
Inverso,100000,QuickSort,3,109352200
Inverso,100000,QuickSort,3,108730000
Inverso,100000,QuickSort,3,109313200
Inverso,100000,QuickSort,3,110348701
Inverso,100000,QuickSort,3,108928100
Inverso,100000,QuickSort,3,111293301
Inverso,100000,QuickSort,3,112636800
Inverso,100000,QuickSort,3,111510099
Inverso,100000,QuickSort,3,115052400
Inverso,100000,QuickSort,3,111121400
Inverso,100000,QuickSort,3,110163999
Inverso,100000,QuickSort,3,109701599
Inverso,100000,QuickSort,3,109131700
Inverso,100000,QuickSort,3,111365100
Inverso,100000,QuickSort,3,108482500
Inverso,100000,QuickSort,3,111052400
Inverso,100000,QuickSort,3,108902600
Inverso,100000,QuickSort,3,110460200
Inverso,100000,QuickSort,3,113012300
Inverso,100000,QuickSort,3,110565100
Inverso,100000,QuickSort,3,108949899
Inverso,100000,QuickSort,3,109194200
Inverso,100000,QuickSort,3,110517600
Inverso,100000,QuickSort,3,110781701
Inverso,100000,QuickSort,3,111361201
Inverso,100000,QuickSort,3,111418300
Inverso,100000,QuickSort,3,109605700
Inverso,100000,QuickSort,3,110782699
Inverso,100000,QuickSort,3,109650100
Inverso,100000,QuickSort,3,110317000
Inverso,100000,QuickSort,3,108866900
Inverso,100000,QuickSort,3,109439001
Inverso,100000,QuickSort,3,108743099
Inverso,100000,QuickSort,3,108732101
Inverso,100000,QuickSort,3,109625501
Inverso,100000,QuickSort,3,108645900
Inverso,100000,QuickSort,3,110778000
Inverso,100000,QuickSort,3,109050000
Inverso,100000,QuickSort,3,109431300
Inverso,100000,QuickSort,3,110416400
Inverso,100000,QuickSort,3,108875201
Inverso,100000,QuickSort,3,110657800
Inverso,100000,QuickSort,3,111056199
Inverso,100000,QuickSort,3,111701301
Inverso,100000,QuickSort,3,109809999
Inverso,100000,QuickSort,3,116221800
Inverso,100000,QuickSort,3,110538800
Inverso,100000,QuickSort,3,110287799
Inverso,100000,QuickSort,3,110269800
Inverso,100000,QuickSort,3,108728200
Inverso,100000,QuickSort,3,110891099
Inverso,100000,QuickSort,3,108687500
Inverso,100000,QuickSort,3,109729700
Inverso,100000,QuickSort,3,109117501
Inverso,100000,QuickSort,3,111573400
Inverso,100000,QuickSort,3,109248500
Inverso,100000,QuickSort,3,109681000
Inverso,100000,QuickSort,3,109040300
Inverso,100000,QuickSort,3,109059600
Inverso,100000,QuickSort,3,113767500
Inverso,100000,QuickSort,3,111538300
Inverso,100000,QuickSort,3,111247300
Inverso,100000,QuickSort,3,110199801
Inverso,100000,QuickSort,3,110918201
Inverso,100000,QuickSort,3,112908001
Inverso,100000,QuickSort,3,109255299
Inverso,100000,QuickSort,3,109286699
Inverso,100000,QuickSort,3,110050701
Inverso,100000,QuickSort,3,109900600
Inverso,100000,QuickSort,3,109070101
Inverso,100000,QuickSort,3,108261999
Inverso,100000,QuickSort,3,109814299
Inverso,100000,QuickSort,3,109068500
Inverso,100000,QuickSort,3,111579500
Inverso,100000,QuickSort,3,110874200
Inverso,100000,QuickSort,3,108428100
Inverso,100000,QuickSort,3,110940300
Inverso,100000,QuickSort,3,110839300
Inverso,100000,QuickSort,3,111317199
Inverso,100000,QuickSort,3,111654100
Inverso,100000,QuickSort,3,109398900
Inverso,100000,QuickSort,3,109326800
Inverso,100000,QuickSort,3,113100401
Inverso,100000,QuickSort,3,109140101
Inverso,100000,QuickSort,3,109658601
Inverso,100000,QuickSort,3,108955700
Inverso,100000,QuickSort,3,110073899
Inverso,100000,QuickSort,3,108340901
Inverso,100000,QuickSort,3,108253800
Inverso,100000,QuickSort,3,110759801
Inverso,100000,QuickSort,3,107954300
Inverso,100000,QuickSort,3,110239600
Inverso,100000,QuickSort,3,110976500
Inverso,100000,QuickSort,3,109567400
Inverso,100000,QuickSort,3,109253800
Inverso,100000,QuickSort,3,113028700
Inverso,100000,QuickSort,3,111082301
Inverso,100000,QuickSort,3,112738800
Inverso,100000,QuickSort,3,111701600
Inverso,100000,QuickSort,3,109148501
Inverso,100000,QuickSort,3,112525899
Inverso,100000,QuickSort,3,112378100
Inverso,100000,QuickSort,3,110136400
Inverso,100000,QuickSort,3,109531700
Inverso,100000,QuickSort,3,108852200
Inverso,100000,QuickSort,3,109644900
Inverso,100000,QuickSort,3,109561800
Inverso,100000,QuickSort,3,109348300
Inverso,100000,QuickSort,3,108688300
Inverso,100000,QuickSort,3,110506099
Inverso,100000,QuickSort,3,110466000
Inverso,100000,QuickSort,3,109294400
Inverso,100000,QuickSort,3,110269999
Inverso,100000,QuickSort,3,110131600
Inverso,100000,QuickSort,3,111807801
Inverso,100000,QuickSort,3,110564101
Inverso,100000,QuickSort,3,110592500
Inverso,100000,QuickSort,3,109686699
Inverso,100000,QuickSort,3,111736901
Inverso,100000,QuickSort,3,113096400
Inverso,100000,QuickSort,3,110245599
Inverso,100000,QuickSort,3,110163399
Inverso,100000,QuickSort,3,110224100
Inverso,100000,QuickSort,3,109838100
Inverso,100000,QuickSort,3,108894299
Inverso,100000,QuickSort,3,109223400
Inverso,100000,QuickSort,3,109792799
Inverso,100000,QuickSort,3,109087100
Inverso,100000,QuickSort,3,111094700
Inverso,100000,QuickSort,3,114356201
Inverso,100000,QuickSort,3,109275200
Inverso,100000,QuickSort,3,111033400
Inverso,100000,QuickSort,3,110730600
Inverso,100000,QuickSort,3,110576900
Inverso,100000,QuickSort,3,112108000
Inverso,100000,QuickSort,3,110004499
Inverso,100000,QuickSort,3,110381699
Inverso,100000,QuickSort,3,111034800
Inverso,100000,QuickSort,3,110340900
Inverso,100000,QuickSort,3,109131700
Inverso,100000,QuickSort,3,110656300
Inverso,100000,QuickSort,3,109412100
Inverso,100000,QuickSort,3,109877799
Inverso,100000,QuickSort,3,108847200
Inverso,100000,QuickSort,3,110676001
Inverso,100000,QuickSort,3,110134699
Inverso,100000,QuickSort,3,109978700
Inverso,100000,QuickSort,3,109456699
Inverso,100000,QuickSort,3,108761401
Inverso,100000,QuickSort,3,108237900
Inverso,100000,QuickSort,3,111111801
Inverso,100000,QuickSort,3,110319799
Inverso,100000,QuickSort,3,110286101
Inverso,100000,QuickSort,3,109386000
Inverso,100000,QuickSort,3,109506901
Inverso,100000,QuickSort,3,111305400
Inverso,100000,QuickSort,3,110970999
Inverso,100000,QuickSort,3,108776300
Inverso,100000,QuickSort,3,110073500
Inverso,100000,QuickSort,3,110288400
Inverso,100000,QuickSort,3,110701900
Inverso,100000,QuickSort,3,109033600
Inverso,100000,QuickSort,3,109978701
Inverso,100000,QuickSort,3,108650701
Inverso,100000,QuickSort,3,109363700
Inverso,100000,QuickSort,3,112454899
Inverso,100000,QuickSort,3,108347099
Inverso,100000,QuickSort,3,110751200
Inverso,100000,QuickSort,3,110892400
Inverso,100000,QuickSort,3,110569501
Inverso,100000,QuickSort,3,110960099
Inverso,100000,QuickSort,3,111078001
Inverso,100000,QuickSort,3,109802001
Inverso,100000,QuickSort,3,108646000
Inverso,100000,QuickSort,3,117458000
Inverso,100000,QuickSort,3,140722499
Inverso,100000,QuickSort,3,109969100
Inverso,100000,QuickSort,3,109170601
Inverso,100000,QuickSort,3,109022499
Inverso,100000,QuickSort,3,110513399
Inverso,100000,QuickSort,3,110010200
Inverso,100000,QuickSort,3,108892100
Inverso,100000,QuickSort,3,109486801
Inverso,100000,QuickSort,3,110046500
Inverso,100000,QuickSort,3,109117999
Inverso,100000,QuickSort,3,111568599
Inverso,100000,QuickSort,3,111704201
Inverso,100000,QuickSort,3,110864400
Inverso,100000,QuickSort,3,112038899
Inverso,100000,QuickSort,3,109863700
Inverso,100000,QuickSort,3,109269800
Inverso,100000,QuickSort,3,108710000
Inverso,100000,QuickSort,3,111686599
Inverso,100000,QuickSort,3,119085900
Inverso,100000,QuickSort,3,109711900
Inverso,100000,QuickSort,3,109966401
Inverso,100000,QuickSort,3,109946099
Inverso,100000,QuickSort,3,110287901
Inverso,100000,QuickSort,3,108194800
Inverso,100000,QuickSort,3,108930901
Inverso,100000,QuickSort,3,110017100
Inverso,100000,QuickSort,3,108333100
Inverso,100000,QuickSort,3,112496201
Inverso,100000,QuickSort,3,110162600
Inverso,100000,QuickSort,3,111199999
Inverso,100000,QuickSort,3,111093301
Inverso,100000,QuickSort,3,110567600
Inverso,100000,QuickSort,3,108866900
Inverso,100000,QuickSort,3,109727501
Inverso,100000,QuickSort,3,108823399
Inverso,100000,QuickSort,3,109645700
Inverso,100000,QuickSort,3,112953100
Inverso,100000,QuickSort,3,109206800
Inverso,100000,QuickSort,3,109765700
Inverso,100000,QuickSort,3,107553100
Inverso,100000,QuickSort,3,109121800
Inverso,100000,QuickSort,3,108120900
Inverso,100000,QuickSort,3,109805000
Inverso,100000,QuickSort,3,110264799
Inverso,100000,QuickSort,3,110221399
Inverso,100000,QuickSort,3,111338199
Inverso,100000,QuickSort,3,109835700
Inverso,100000,QuickSort,3,112802600
Inverso,100000,QuickSort,3,111084100
Inverso,100000,QuickSort,3,110213800
Inverso,100000,QuickSort,3,109849300
Inverso,100000,QuickSort,3,109599900
Inverso,100000,QuickSort,3,108417600
Inverso,100000,QuickSort,3,108967100
Inverso,100000,QuickSort,3,110475001
Inverso,100000,QuickSort,3,116509699
Inverso,100000,QuickSort,3,108991899
Inverso,100000,QuickSort,3,110262100
Inverso,100000,QuickSort,3,109428400
Inverso,100000,QuickSort,3,110086500
Inverso,100000,QuickSort,3,109400600
Inverso,100000,QuickSort,3,109309900
Inverso,100000,QuickSort,3,109282600
Inverso,100000,QuickSort,3,109135400
Inverso,100000,QuickSort,3,110339500
Inverso,100000,QuickSort,3,111106300
Inverso,100000,QuickSort,3,111649000
Inverso,100000,QuickSort,3,111026400
Inverso,100000,QuickSort,3,110102500
Inverso,100000,QuickSort,3,109689699
Inverso,100000,QuickSort,3,109317301
Inverso,100000,QuickSort,3,109323800
Inverso,100000,QuickSort,3,109906700
Inverso,100000,QuickSort,3,112395700
Inverso,100000,QuickSort,3,109850600
Inverso,100000,QuickSort,3,109199300
Inverso,100000,QuickSort,3,108609900
Inverso,100000,QuickSort,3,109805299
Inverso,100000,QuickSort,3,110154300
Inverso,100000,QuickSort,3,109015700
Inverso,100000,QuickSort,3,109639100
Inverso,100000,QuickSort,3,111284800
Inverso,100000,QuickSort,3,111194200
Inverso,100000,QuickSort,3,112982900
Inverso,100000,QuickSort,3,112066901
Inverso,100000,QuickSort,3,111707100
Inverso,100000,QuickSort,3,109386100
Inverso,100000,QuickSort,3,108907099
Inverso,100000,QuickSort,3,109003601
Inverso,100000,QuickSort,3,110647900
Inverso,100000,QuickSort,3,109760800
Inverso,100000,QuickSort,3,110849701
Inverso,100000,QuickSort,3,108907201
Inverso,100000,QuickSort,3,110333999
Inverso,100000,QuickSort,3,109431401
Inverso,100000,QuickSort,3,109672401
Inverso,100000,QuickSort,3,109631300
Inverso,100000,QuickSort,3,108989000
Inverso,100000,QuickSort,3,108798700
Inverso,100000,QuickSort,3,109750901
Inverso,100000,QuickSort,3,143301800
Inverso,100000,QuickSort,3,111503299
Inverso,100000,QuickSort,3,111493900
Inverso,100000,QuickSort,3,112175599
Inverso,100000,QuickSort,3,110732200
Inverso,100000,QuickSort,3,109677300
Inverso,100000,QuickSort,3,109988300
Inverso,100000,QuickSort,3,109219201
Inverso,100000,QuickSort,3,108374000
Inverso,100000,QuickSort,3,115622200
Inverso,100000,QuickSort,3,126947101
Inverso,100000,QuickSort,3,109942100
Inverso,100000,QuickSort,3,108068400
Inverso,100000,QuickSort,3,109353400
Inverso,100000,QuickSort,3,111247300
Inverso,100000,QuickSort,3,109476000
Inverso,100000,QuickSort,3,108781201
Inverso,100000,QuickSort,3,108956301
Inverso,100000,QuickSort,3,111576900
Inverso,100000,QuickSort,3,113158200
Inverso,100000,QuickSort,3,111436800
Inverso,100000,QuickSort,3,111526900
Inverso,100000,QuickSort,3,110480700
Inverso,100000,QuickSort,3,109967600
Inverso,100000,QuickSort,3,110267199
Inverso,100000,QuickSort,3,109077100
Inverso,100000,QuickSort,3,109756500
Inverso,100000,QuickSort,3,111328300
Inverso,100000,QuickSort,3,111830099
Inverso,100000,QuickSort,3,108754901
Inverso,100000,QuickSort,3,110190899
Inverso,100000,QuickSort,3,110454601
Inverso,100000,QuickSort,3,109653600
Inverso,100000,QuickSort,3,108761001
Inverso,100000,QuickSort,3,110123299
Inverso,100000,QuickSort,3,107851600
Inverso,100000,QuickSort,3,110036601
Inverso,100000,QuickSort,3,116531299
Inverso,100000,QuickSort,3,111575200
Inverso,100000,QuickSort,3,110457800
Inverso,100000,QuickSort,3,111028001
Inverso,100000,QuickSort,3,107795401
Inverso,100000,QuickSort,3,109076900
Inverso,100000,QuickSort,3,109168500
Inverso,100000,QuickSort,3,109789999
Inverso,100000,QuickSort,3,110325500
Inverso,100000,QuickSort,3,110113499
Inverso,100000,QuickSort,3,111620800
Inverso,100000,QuickSort,3,109338500
Inverso,100000,QuickSort,3,110040501
Inverso,100000,QuickSort,3,110533400
Inverso,100000,QuickSort,3,111698199
Inverso,100000,QuickSort,3,109298400
Inverso,100000,QuickSort,3,108785800
Inverso,100000,QuickSort,3,108722400
Inverso,100000,QuickSort,3,112652300
Inverso,100000,QuickSort,3,109829300
Inverso,100000,QuickSort,3,117804501
Inverso,100000,QuickSort,3,109945399
Inverso,100000,QuickSort,3,108065200
Inverso,100000,QuickSort,3,108501601
Inverso,100000,QuickSort,3,109937900
Inverso,100000,QuickSort,3,109426700
Inverso,100000,QuickSort,3,109038500
Inverso,100000,QuickSort,3,109397100
Inverso,100000,QuickSort,3,109047000
Inverso,100000,QuickSort,3,108627300
Inverso,100000,QuickSort,3,110161501
Inverso,100000,QuickSort,3,110948900
Inverso,100000,QuickSort,3,109888700
Inverso,100000,QuickSort,3,111801101
Inverso,100000,QuickSort,3,110152201
Inverso,100000,QuickSort,3,109385501
Inverso,100000,QuickSort,3,111316800
Inverso,100000,QuickSort,3,127384400
Inverso,100000,QuickSort,3,111431600
Inverso,100000,QuickSort,3,110552400
Inverso,100000,QuickSort,3,109205801
Inverso,100000,QuickSort,3,107966001
Inverso,100000,QuickSort,3,109074299
Inverso,100000,QuickSort,3,108457700
Inverso,100000,QuickSort,3,109109301
Inverso,100000,QuickSort,3,109737600
Inverso,100000,QuickSort,3,109723999
Inverso,100000,QuickSort,3,107208800
Inverso,100000,QuickSort,3,109155000
Inverso,100000,QuickSort,3,107873099
Inverso,100000,QuickSort,3,109482000
Inverso,100000,QuickSort,3,111295901
Inverso,100000,QuickSort,3,109670700
Inverso,100000,QuickSort,3,108656700
Inverso,100000,QuickSort,3,110637999
Inverso,100000,QuickSort,3,111158500
Inverso,100000,QuickSort,3,109753500
Inverso,100000,QuickSort,3,111030200
Inverso,100000,QuickSort,3,109685900
Inverso,100000,QuickSort,3,108518600
Inverso,100000,QuickSort,3,109540200
Inverso,100000,QuickSort,3,110930400
Inverso,100000,QuickSort,3,110011300
Inverso,100000,QuickSort,3,109733500
Inverso,100000,QuickSort,3,110365700
Inverso,100000,QuickSort,3,126491600
Inverso,100000,QuickSort,3,110298200
Inverso,100000,QuickSort,3,109184100
Inverso,100000,QuickSort,3,109688500
Inverso,100000,QuickSort,3,108126601
Inverso,100000,QuickSort,3,109797900
Inverso,100000,QuickSort,3,108830100
Inverso,100000,QuickSort,3,109947601
Inverso,100000,QuickSort,3,112186900
Inverso,100000,QuickSort,3,116899501
Inverso,100000,QuickSort,3,111693900
Inverso,100000,QuickSort,3,109820201
Inverso,100000,QuickSort,3,108714500
Inverso,100000,QuickSort,3,109586100
Inverso,100000,QuickSort,3,108912400
Inverso,100000,QuickSort,3,108935500
Inverso,100000,QuickSort,3,110096900
Inverso,100000,QuickSort,3,109446399
Inverso,100000,QuickSort,3,111829300
Inverso,100000,QuickSort,3,108899900
Inverso,100000,QuickSort,3,108664600
Inverso,100000,QuickSort,3,109242501
Inverso,100000,QuickSort,3,109027300
Inverso,100000,QuickSort,3,109367101
Inverso,100000,QuickSort,3,109380399
Inverso,100000,QuickSort,3,115237400
Inverso,100000,QuickSort,3,110169300
Inverso,100000,QuickSort,3,111726599
Inverso,100000,QuickSort,3,112856600
Inverso,100000,QuickSort,3,108543000
Inverso,100000,QuickSort,3,109400199
Inverso,100000,QuickSort,3,108788700
Inverso,100000,QuickSort,3,109416501
Inverso,100000,QuickSort,3,110021000
Inverso,100000,QuickSort,3,109224299
Inverso,100000,QuickSort,3,108283800
Inverso,100000,QuickSort,3,109097899
Inverso,100000,QuickSort,3,110296300
Inverso,100000,QuickSort,3,108308800
Inverso,100000,QuickSort,3,109452999
Inverso,100000,QuickSort,3,108602000
Inverso,100000,QuickSort,3,110504500
Inverso,100000,QuickSort,3,108482400
Inverso,100000,QuickSort,3,110085500
Inverso,100000,QuickSort,3,112094199
Inverso,100000,QuickSort,3,112672001
Inverso,100000,QuickSort,3,110640800
Inverso,100000,QuickSort,3,111165199
Inverso,100000,QuickSort,3,107895699
Inverso,100000,QuickSort,3,108169500
Inverso,100000,QuickSort,3,108783000
Inverso,100000,QuickSort,3,109295300
Inverso,100000,QuickSort,3,109834800
Inverso,100000,QuickSort,3,109393101
Inverso,100000,QuickSort,3,110350600
Inverso,100000,QuickSort,3,122479600
Inverso,100000,QuickSort,3,109581800
Inverso,100000,QuickSort,3,109884900
Inverso,100000,QuickSort,3,109468199
Inverso,100000,QuickSort,3,110151399
Inverso,100000,QuickSort,3,109268799
Inverso,100000,QuickSort,3,109874700
Inverso,100000,QuickSort,3,111039001
Inverso,100000,QuickSort,3,111704299
Inverso,100000,QuickSort,3,111717000
Inverso,100000,QuickSort,3,111268500
Inverso,100000,QuickSort,3,110148600
Inverso,100000,QuickSort,3,110365800
Inverso,100000,QuickSort,3,109653300
Inverso,100000,QuickSort,3,110306100
Inverso,100000,QuickSort,3,109466300
Inverso,100000,QuickSort,3,109901901
Inverso,100000,QuickSort,3,109420400
Inverso,100000,QuickSort,3,111350301
Inverso,100000,QuickSort,3,109785901
Inverso,100000,QuickSort,3,108133599
Inverso,100000,QuickSort,3,108456300
Inverso,100000,QuickSort,3,109864200
Inverso,100000,QuickSort,3,108668700
Inverso,100000,QuickSort,3,107890900
Inverso,100000,QuickSort,3,110941701
Inverso,100000,QuickSort,3,110800000
