Ordenado,100000,QuickSort,1,3458072001
Ordenado,100000,QuickSort,1,3409832700
Ordenado,100000,QuickSort,1,3420358600
Ordenado,100000,QuickSort,1,3412141800
Ordenado,100000,QuickSort,1,3411714000
Ordenado,100000,QuickSort,1,3417392600
Ordenado,100000,QuickSort,1,3420294400
Ordenado,100000,QuickSort,1,3409802500
Ordenado,100000,QuickSort,1,3408854800
Ordenado,100000,QuickSort,1,3400398600
Ordenado,100000,QuickSort,1,3411869100
Ordenado,100000,QuickSort,1,3398752600
Ordenado,100000,QuickSort,1,3410705800
Ordenado,100000,QuickSort,1,3424552900
Ordenado,100000,QuickSort,1,3408604100
Ordenado,100000,QuickSort,1,3422857900
Ordenado,100000,QuickSort,1,3426402300
Ordenado,100000,QuickSort,1,3406577300
Ordenado,100000,QuickSort,1,3416366400
Ordenado,100000,QuickSort,1,3409807400
Ordenado,100000,QuickSort,1,3437475900
Ordenado,100000,QuickSort,1,3418315200
Ordenado,100000,QuickSort,1,3414657000
Ordenado,100000,QuickSort,1,3442667700
Ordenado,100000,QuickSort,1,3416139000
Ordenado,100000,QuickSort,1,3429041200
Ordenado,100000,QuickSort,1,3417238600
Ordenado,100000,QuickSort,1,3409782700
Ordenado,100000,QuickSort,1,3420035600
Ordenado,100000,QuickSort,1,3424564400
Ordenado,100000,QuickSort,1,3410097200
Ordenado,100000,QuickSort,1,3414720200
Ordenado,100000,QuickSort,1,3416730900
Ordenado,100000,QuickSort,1,3431545700
Ordenado,100000,QuickSort,1,3425007300
Ordenado,100000,QuickSort,1,3418802700
Ordenado,100000,QuickSort,1,3414980600
Ordenado,100000,QuickSort,1,3415921700
Ordenado,100000,QuickSort,1,3405021000
Ordenado,100000,QuickSort,1,3409856700
Ordenado,100000,QuickSort,1,3432887200
Ordenado,100000,QuickSort,1,3420187400
Ordenado,100000,QuickSort,1,3391442000
Ordenado,100000,QuickSort,1,3432327500
Ordenado,100000,QuickSort,1,3418576500
Ordenado,100000,QuickSort,1,3405369600
Ordenado,100000,QuickSort,1,3406883600
Ordenado,100000,QuickSort,1,3416795000
Ordenado,100000,QuickSort,1,3413131300
Ordenado,100000,QuickSort,1,3414886400
Ordenado,100000,QuickSort,1,3399908700
Ordenado,100000,QuickSort,1,3406277500
Ordenado,100000,QuickSort,1,3407138700
Ordenado,100000,QuickSort,1,3429043100
Ordenado,100000,QuickSort,1,3419907300
Ordenado,100000,QuickSort,1,3386867500
Ordenado,100000,QuickSort,1,3404966100
Ordenado,100000,QuickSort,1,3412667900
Ordenado,100000,QuickSort,1,3415046000
Ordenado,100000,QuickSort,1,3416390000
Ordenado,100000,QuickSort,1,3419682600
Ordenado,100000,QuickSort,1,3419857300
Ordenado,100000,QuickSort,1,3416082600
Ordenado,100000,QuickSort,1,3408929800
Ordenado,100000,QuickSort,1,3424487900
Ordenado,100000,QuickSort,1,9440781400
Ordenado,100000,QuickSort,1,3411597400
Ordenado,100000,QuickSort,1,3413646400
Ordenado,100000,QuickSort,1,3414594900
Ordenado,100000,QuickSort,1,3403315700
Ordenado,100000,QuickSort,1,3418942900
Ordenado,100000,QuickSort,1,3416763200
Ordenado,100000,QuickSort,1,3406714200
Ordenado,100000,QuickSort,1,3410820000
Ordenado,100000,QuickSort,1,3406594400
Ordenado,100000,QuickSort,1,3416155500
Ordenado,100000,QuickSort,1,3430135900
Ordenado,100000,QuickSort,1,3433063400
Ordenado,100000,QuickSort,1,3413389300
Ordenado,100000,QuickSort,1,3418494800
Ordenado,100000,QuickSort,1,3415056400
Ordenado,100000,QuickSort,1,3435106100
Ordenado,100000,QuickSort,1,3430223600
Ordenado,100000,QuickSort,1,3411884800
Ordenado,100000,QuickSort,1,3432157600
Ordenado,100000,QuickSort,1,3411656300
Ordenado,100000,QuickSort,1,3414265100
Ordenado,100000,QuickSort,1,3424293600
Ordenado,100000,QuickSort,1,3421693700
Ordenado,100000,QuickSort,1,3440842600
Ordenado,100000,QuickSort,1,3417414800
Ordenado,100000,QuickSort,1,3416210100
Ordenado,100000,QuickSort,1,3423806900
Ordenado,100000,QuickSort,1,3400614900
Ordenado,100000,QuickSort,1,3426353000
Ordenado,100000,QuickSort,1,3396885800
Ordenado,100000,QuickSort,1,3397756100
Ordenado,100000,QuickSort,1,3422583300
Ordenado,100000,QuickSort,1,3414176100
Ordenado,100000,QuickSort,1,3414950200
Ordenado,100000,QuickSort,1,3447969300
Ordenado,100000,QuickSort,1,3416666900
Ordenado,100000,QuickSort,1,3401353200
Ordenado,100000,QuickSort,1,3433403900
Ordenado,100000,QuickSort,1,3414783200
Ordenado,100000,QuickSort,1,3425977700
Ordenado,100000,QuickSort,1,3423135800
Ordenado,100000,QuickSort,1,3407639000
Ordenado,100000,QuickSort,1,3414386800
Ordenado,100000,QuickSort,1,3421365900
Ordenado,100000,QuickSort,1,3410791300
Ordenado,100000,QuickSort,1,3416149500
Ordenado,100000,QuickSort,1,3428285800
Ordenado,100000,QuickSort,1,3417620300
Ordenado,100000,QuickSort,1,3422578900
Ordenado,100000,QuickSort,1,3426051600
Ordenado,100000,QuickSort,1,3410051700
Ordenado,100000,QuickSort,1,3402526000
Ordenado,100000,QuickSort,1,3409670300
Ordenado,100000,QuickSort,1,3413137900
Ordenado,100000,QuickSort,1,3411347200
Ordenado,100000,QuickSort,1,3419146400
Ordenado,100000,QuickSort,1,3418493500
Ordenado,100000,QuickSort,1,3414517100
Ordenado,100000,QuickSort,1,3420821600
Ordenado,100000,QuickSort,1,3408708700
Ordenado,100000,QuickSort,1,3416606500
Ordenado,100000,QuickSort,1,3399835700
Ordenado,100000,QuickSort,1,3414576500
Ordenado,100000,QuickSort,1,3407533600
Ordenado,100000,QuickSort,1,3418726500
Ordenado,100000,QuickSort,1,3383382100
Ordenado,100000,QuickSort,1,3408113200
Ordenado,100000,QuickSort,1,3416753900
Ordenado,100000,QuickSort,1,3423371700
Ordenado,100000,QuickSort,1,3426233500
Ordenado,100000,QuickSort,1,3434822700
Ordenado,100000,QuickSort,1,3424127000
Ordenado,100000,QuickSort,1,3414758000
Ordenado,100000,QuickSort,1,3425916800
Ordenado,100000,QuickSort,1,3424111600
Ordenado,100000,QuickSort,1,3391575700
Ordenado,100000,QuickSort,1,3431893400
Ordenado,100000,QuickSort,1,3399685800
Ordenado,100000,QuickSort,1,3402667200
Ordenado,100000,QuickSort,1,3425143500
Ordenado,100000,QuickSort,1,3421154300
Ordenado,100000,QuickSort,1,3418785200
Ordenado,100000,QuickSort,1,3442680600
Ordenado,100000,QuickSort,1,3424186900
Ordenado,100000,QuickSort,1,3423961500
Ordenado,100000,QuickSort,1,3414700400
Ordenado,100000,QuickSort,1,3400383700
Ordenado,100000,QuickSort,1,3405753800
Ordenado,100000,QuickSort,1,3407560700
Ordenado,100000,QuickSort,1,3417294700
Ordenado,100000,QuickSort,1,3423027600
Ordenado,100000,QuickSort,1,3432774100
Ordenado,100000,QuickSort,1,3415383200
Ordenado,100000,QuickSort,1,3397871700
Ordenado,100000,QuickSort,1,3422316600
Ordenado,100000,QuickSort,1,3416975400
Ordenado,100000,QuickSort,1,3408489600
Ordenado,100000,QuickSort,1,3418928700
Ordenado,100000,QuickSort,1,3424706800
Ordenado,100000,QuickSort,1,3406289600
Ordenado,100000,QuickSort,1,3414624800
Ordenado,100000,QuickSort,1,3416755700
Ordenado,100000,QuickSort,1,3409032300
Ordenado,100000,QuickSort,1,3413604800
Ordenado,100000,QuickSort,1,3431205100
Ordenado,100000,QuickSort,1,3433776800
Ordenado,100000,QuickSort,1,3421000700
Ordenado,100000,QuickSort,1,3406808200
Ordenado,100000,QuickSort,1,3415285600
Ordenado,100000,QuickSort,1,3420021400
Ordenado,100000,QuickSort,1,3413453900
Ordenado,100000,QuickSort,1,3418280400
Ordenado,100000,QuickSort,1,3421208000
Ordenado,100000,QuickSort,1,3409085500
Ordenado,100000,QuickSort,1,3422155000
Ordenado,100000,QuickSort,1,3414034800
Ordenado,100000,QuickSort,1,3400093000
Ordenado,100000,QuickSort,1,3418056600
Ordenado,100000,QuickSort,1,3401643500
Ordenado,100000,QuickSort,1,3416227400
Ordenado,100000,QuickSort,1,3420286800
Ordenado,100000,QuickSort,1,3413192500
Ordenado,100000,QuickSort,1,3407180700
Ordenado,100000,QuickSort,1,3401770500
Ordenado,100000,QuickSort,1,3420399300
Ordenado,100000,QuickSort,1,3414915300
Ordenado,100000,QuickSort,1,3424369300
Ordenado,100000,QuickSort,1,3410328000
Ordenado,100000,QuickSort,1,3411776100
Ordenado,100000,QuickSort,1,3405871700
Ordenado,100000,QuickSort,1,3423127500
Ordenado,100000,QuickSort,1,3425297700
Ordenado,100000,QuickSort,1,3412326500
Ordenado,100000,QuickSort,1,3409585500
Ordenado,100000,QuickSort,1,3424840700
Ordenado,100000,QuickSort,1,3414490000
Ordenado,100000,QuickSort,1,3435804400
Ordenado,100000,QuickSort,1,3418578700
Ordenado,100000,QuickSort,1,3403166900
Ordenado,100000,QuickSort,1,3421504200
Ordenado,100000,QuickSort,1,3419032900
Ordenado,100000,QuickSort,1,3407850100
Ordenado,100000,QuickSort,1,3389618400
Ordenado,100000,QuickSort,1,3420305600
Ordenado,100000,QuickSort,1,3416028300
Ordenado,100000,QuickSort,1,3414232500
Ordenado,100000,QuickSort,1,3432679500
Ordenado,100000,QuickSort,1,3414157600
Ordenado,100000,QuickSort,1,3414080600
Ordenado,100000,QuickSort,1,3415869600
Ordenado,100000,QuickSort,1,3430208800
Ordenado,100000,QuickSort,1,3408990600
Ordenado,100000,QuickSort,1,3419577100
Ordenado,100000,QuickSort,1,3421546800
Ordenado,100000,QuickSort,1,3399342400
Ordenado,100000,QuickSort,1,3417610200
Ordenado,100000,QuickSort,1,3428866500
Ordenado,100000,QuickSort,1,3419035300
Ordenado,100000,QuickSort,1,3426747200
Ordenado,100000,QuickSort,1,3431368700
Ordenado,100000,QuickSort,1,3406793400
Ordenado,100000,QuickSort,1,3438238300
Ordenado,100000,QuickSort,1,3402846800
Ordenado,100000,QuickSort,1,3439443200
Ordenado,100000,QuickSort,1,3411806600
Ordenado,100000,QuickSort,1,3415523500
Ordenado,100000,QuickSort,1,3416434100
Ordenado,100000,QuickSort,1,3396568200
Ordenado,100000,QuickSort,1,3398396400
Ordenado,100000,QuickSort,1,3415346500
Ordenado,100000,QuickSort,1,3414961800
Ordenado,100000,QuickSort,1,3410242500
Ordenado,100000,QuickSort,1,3411964300
Ordenado,100000,QuickSort,1,3407037300
Ordenado,100000,QuickSort,1,3414353000
Ordenado,100000,QuickSort,1,3421542700
Ordenado,100000,QuickSort,1,3438696100
Ordenado,100000,QuickSort,1,3431641400
Ordenado,100000,QuickSort,1,3402265300
Ordenado,100000,QuickSort,1,3431615600
Ordenado,100000,QuickSort,1,3427480500
Ordenado,100000,QuickSort,1,3414429700
Ordenado,100000,QuickSort,1,3425389400
Ordenado,100000,QuickSort,1,3412015600
Ordenado,100000,QuickSort,1,3410798100
Ordenado,100000,QuickSort,1,3427173100
Ordenado,100000,QuickSort,1,3423660300
Ordenado,100000,QuickSort,1,3421809400
Ordenado,100000,QuickSort,1,3411629600
Ordenado,100000,QuickSort,1,3402395200
Ordenado,100000,QuickSort,1,3418417100
Ordenado,100000,QuickSort,1,3405681900
Ordenado,100000,QuickSort,1,3427160800
Ordenado,100000,QuickSort,1,3409795900
Ordenado,100000,QuickSort,1,3422788100
Ordenado,100000,QuickSort,1,3420974300
Ordenado,100000,QuickSort,1,3411169400
Ordenado,100000,QuickSort,1,3425657200
Ordenado,100000,QuickSort,1,3429414500
Ordenado,100000,QuickSort,1,3424295400
Ordenado,100000,QuickSort,1,3423940400
Ordenado,100000,QuickSort,1,3429965500
Ordenado,100000,QuickSort,1,3402782600
Ordenado,100000,QuickSort,1,3414721500
Ordenado,100000,QuickSort,1,3409957200
Ordenado,100000,QuickSort,1,3420342300
Ordenado,100000,QuickSort,1,3421220500
Ordenado,100000,QuickSort,1,3401672500
Ordenado,100000,QuickSort,1,3407430000
Ordenado,100000,QuickSort,1,3416661000
Ordenado,100000,QuickSort,1,3405885600
Ordenado,100000,QuickSort,1,3423612600
Ordenado,100000,QuickSort,1,3424152900
Ordenado,100000,QuickSort,1,3408098300
Ordenado,100000,QuickSort,1,3406549400
Ordenado,100000,QuickSort,1,3418499000
Ordenado,100000,QuickSort,1,3423945800
Ordenado,100000,QuickSort,1,3430184700
Ordenado,100000,QuickSort,1,3416381600
Ordenado,100000,QuickSort,1,3421902400
Ordenado,100000,QuickSort,1,3413281300
Ordenado,100000,QuickSort,1,3428230800
Ordenado,100000,QuickSort,1,3407260400
Ordenado,100000,QuickSort,1,3411564800
Ordenado,100000,QuickSort,1,3407657400
Ordenado,100000,QuickSort,1,3427181500
Ordenado,100000,QuickSort,1,3412021000
Ordenado,100000,QuickSort,1,3428542400
Ordenado,100000,QuickSort,1,3425232900
Ordenado,100000,QuickSort,1,3422117200
Ordenado,100000,QuickSort,1,3404833800
Ordenado,100000,QuickSort,1,3402085000
Ordenado,100000,QuickSort,1,3417996100
Ordenado,100000,QuickSort,1,3411448300
Ordenado,100000,QuickSort,1,3416985700
Ordenado,100000,QuickSort,1,3443024100
Ordenado,100000,QuickSort,1,3407937100
Ordenado,100000,QuickSort,1,3406800400
Ordenado,100000,QuickSort,1,3423608500
Ordenado,100000,QuickSort,1,3416183600
Ordenado,100000,QuickSort,1,3423813400
Ordenado,100000,QuickSort,1,3406932500
Ordenado,100000,QuickSort,1,3419225500
Ordenado,100000,QuickSort,1,3412895100
Ordenado,100000,QuickSort,1,3414540100
Ordenado,100000,QuickSort,1,3416573200
Ordenado,100000,QuickSort,1,3430257800
Ordenado,100000,QuickSort,1,3415367500
Ordenado,100000,QuickSort,1,3418549400
Ordenado,100000,QuickSort,1,3394095100
Ordenado,100000,QuickSort,1,3431660300
Ordenado,100000,QuickSort,1,3406030100
Ordenado,100000,QuickSort,1,3436130800
Ordenado,100000,QuickSort,1,3416203500
Ordenado,100000,QuickSort,1,3435485200
Ordenado,100000,QuickSort,1,3412378900
Ordenado,100000,QuickSort,1,3429592900
Ordenado,100000,QuickSort,1,3411163700
Ordenado,100000,QuickSort,1,3405403900
Ordenado,100000,QuickSort,1,3427684600
Ordenado,100000,QuickSort,1,3402508600
Ordenado,100000,QuickSort,1,3422201800
Ordenado,100000,QuickSort,1,3422096500
Ordenado,100000,QuickSort,1,3398850300
Ordenado,100000,QuickSort,1,3441968800
Ordenado,100000,QuickSort,1,3402797600
Ordenado,100000,QuickSort,1,3423823300
Ordenado,100000,QuickSort,1,3409861100
Ordenado,100000,QuickSort,1,3414435500
Ordenado,100000,QuickSort,1,3406057900
Ordenado,100000,QuickSort,1,3407034900
Ordenado,100000,QuickSort,1,3391568300
Ordenado,100000,QuickSort,1,3424953700
Ordenado,100000,QuickSort,1,3411314500
Ordenado,100000,QuickSort,1,3411775200
Ordenado,100000,QuickSort,1,3401191900
Ordenado,100000,QuickSort,1,3401389800
Ordenado,100000,QuickSort,1,3428999400
Ordenado,100000,QuickSort,1,3425137800
Ordenado,100000,QuickSort,1,3432232500
Ordenado,100000,QuickSort,1,3419274300
Ordenado,100000,QuickSort,1,3403821700
Ordenado,100000,QuickSort,1,3410499900
Ordenado,100000,QuickSort,1,3423863000
Ordenado,100000,QuickSort,1,3409290400
Ordenado,100000,QuickSort,1,3424346000
Ordenado,100000,QuickSort,1,3425073600
Ordenado,100000,QuickSort,1,3425325100
Ordenado,100000,QuickSort,1,3430468200
Ordenado,100000,QuickSort,1,3406326500
Ordenado,100000,QuickSort,1,3415701100
Ordenado,100000,QuickSort,1,3415863000
Ordenado,100000,QuickSort,1,3424703100
Ordenado,100000,QuickSort,1,3429186300
Ordenado,100000,QuickSort,1,3420516700
Ordenado,100000,QuickSort,1,3413580000
Ordenado,100000,QuickSort,1,3410922600
Ordenado,100000,QuickSort,1,3419991200
Ordenado,100000,QuickSort,1,3412445700
Ordenado,100000,QuickSort,1,3401816300
Ordenado,100000,QuickSort,1,3420232500
Ordenado,100000,QuickSort,1,3396514000
Ordenado,100000,QuickSort,1,3399032800
Ordenado,100000,QuickSort,1,3421677100
Ordenado,100000,QuickSort,1,3423670300
Ordenado,100000,QuickSort,1,3399398300
Ordenado,100000,QuickSort,1,3408179600
Ordenado,100000,QuickSort,1,3419461900
Ordenado,100000,QuickSort,1,3425318200
Ordenado,100000,QuickSort,1,3444418800
Ordenado,100000,QuickSort,1,3417244000
Ordenado,100000,QuickSort,1,3430642000
Ordenado,100000,QuickSort,1,3414007100
Ordenado,100000,QuickSort,1,3408783700
Ordenado,100000,QuickSort,1,3419606000
Ordenado,100000,QuickSort,1,3408307200
Ordenado,100000,QuickSort,1,3447631500
Ordenado,100000,QuickSort,1,3392967300
Ordenado,100000,QuickSort,1,3438603300
Ordenado,100000,QuickSort,1,3406510600
Ordenado,100000,QuickSort,1,3412024500
Ordenado,100000,QuickSort,1,3418857500
Ordenado,100000,QuickSort,1,3414829900
Ordenado,100000,QuickSort,1,3411008100
Ordenado,100000,QuickSort,1,3419991700
Ordenado,100000,QuickSort,1,3401607100
Ordenado,100000,QuickSort,1,3426893200
Ordenado,100000,QuickSort,1,3430416200
Ordenado,100000,QuickSort,1,3426779800
Ordenado,100000,QuickSort,1,3404634100
Ordenado,100000,QuickSort,1,3433972400
Ordenado,100000,QuickSort,1,3400470100
Ordenado,100000,QuickSort,1,3417946900
Ordenado,100000,QuickSort,1,3419107700
Ordenado,100000,QuickSort,1,3398196400
Ordenado,100000,QuickSort,1,3408027800
Ordenado,100000,QuickSort,1,3414443900
Ordenado,100000,QuickSort,1,3424896600
Ordenado,100000,QuickSort,1,3424429200
Ordenado,100000,QuickSort,1,3403366500
Ordenado,100000,QuickSort,1,3415428800
Ordenado,100000,QuickSort,1,3405447700
Ordenado,100000,QuickSort,1,3402088000
Ordenado,100000,QuickSort,1,3422220600
Ordenado,100000,QuickSort,1,3419608900
Ordenado,100000,QuickSort,1,3428335500
Ordenado,100000,QuickSort,1,3426542200
Ordenado,100000,QuickSort,1,3428405500
Ordenado,100000,QuickSort,1,3422871600
Ordenado,100000,QuickSort,1,3423259000
Ordenado,100000,QuickSort,1,3402684500
Ordenado,100000,QuickSort,1,3432581900
Ordenado,100000,QuickSort,1,3424778200
Ordenado,100000,QuickSort,1,3437463900
Ordenado,100000,QuickSort,1,3407670100
Ordenado,100000,QuickSort,1,3410986200
Ordenado,100000,QuickSort,1,3418831100
Ordenado,100000,QuickSort,1,3424043400
Ordenado,100000,QuickSort,1,3425838800
Ordenado,100000,QuickSort,1,3422079700
Ordenado,100000,QuickSort,1,3411547200
Ordenado,100000,QuickSort,1,3415583900
Ordenado,100000,QuickSort,1,3404639000
Ordenado,100000,QuickSort,1,3425194700
Ordenado,100000,QuickSort,1,3421770500
Ordenado,100000,QuickSort,1,3420211400
Ordenado,100000,QuickSort,1,3426618300
Ordenado,100000,QuickSort,1,3418753200
Ordenado,100000,QuickSort,1,3430640300
Ordenado,100000,QuickSort,1,3409584800
Ordenado,100000,QuickSort,1,3419463700
Ordenado,100000,QuickSort,1,3412890100
Ordenado,100000,QuickSort,1,3409852200
Ordenado,100000,QuickSort,1,3418409500
Ordenado,100000,QuickSort,1,3408469600
Ordenado,100000,QuickSort,1,3412931700
Ordenado,100000,QuickSort,1,3419374200
Ordenado,100000,QuickSort,1,3436173600
Ordenado,100000,QuickSort,1,3403714900
Ordenado,100000,QuickSort,1,3418238400
Ordenado,100000,QuickSort,1,3440896700
Ordenado,100000,QuickSort,1,3422225200
Ordenado,100000,QuickSort,1,3408766300
Ordenado,100000,QuickSort,1,3428521300
Ordenado,100000,QuickSort,1,3405815400
Ordenado,100000,QuickSort,1,3401860000
Ordenado,100000,QuickSort,1,3416521300
Ordenado,100000,QuickSort,1,3410122800
Ordenado,100000,QuickSort,1,3417378900
Ordenado,100000,QuickSort,1,3415783000
Ordenado,100000,QuickSort,1,3418270400
Ordenado,100000,QuickSort,1,3421650200
Ordenado,100000,QuickSort,1,3416544200
Ordenado,100000,QuickSort,1,3419967600
Ordenado,100000,QuickSort,1,3424640700
Ordenado,100000,QuickSort,1,3409126200
Ordenado,100000,QuickSort,1,3412538500
Ordenado,100000,QuickSort,1,3428195200
Ordenado,100000,QuickSort,1,3435217000
Ordenado,100000,QuickSort,1,3414155800
Ordenado,100000,QuickSort,1,3419586300
Ordenado,100000,QuickSort,1,3403910600
Ordenado,100000,QuickSort,1,3402797400
Ordenado,100000,QuickSort,1,3415928900
Ordenado,100000,QuickSort,1,3412602700
Ordenado,100000,QuickSort,1,3394032000
Ordenado,100000,QuickSort,1,3411721300
Ordenado,100000,QuickSort,1,3408543400
Ordenado,100000,QuickSort,1,3407603000
Ordenado,100000,QuickSort,1,3402298800
Ordenado,100000,QuickSort,1,3438360200
Ordenado,100000,QuickSort,1,3395909000
Ordenado,100000,QuickSort,1,3414463800
Ordenado,100000,QuickSort,1,3404357700
Ordenado,100000,QuickSort,1,3411549600
Ordenado,100000,QuickSort,1,3426466000
Ordenado,100000,QuickSort,1,3416165800
Ordenado,100000,QuickSort,1,3409299700
Ordenado,100000,QuickSort,1,3433402500
Ordenado,100000,QuickSort,1,3396219400
Ordenado,100000,QuickSort,1,3440533600
Ordenado,100000,QuickSort,1,3432811600
Ordenado,100000,QuickSort,1,3402263500
Ordenado,100000,QuickSort,1,3415186700
Ordenado,100000,QuickSort,1,3414655700
Ordenado,100000,QuickSort,1,3402333300
Ordenado,100000,QuickSort,1,3399669400
Ordenado,100000,QuickSort,1,3422604900
Ordenado,100000,QuickSort,1,3410222600
Ordenado,100000,QuickSort,1,3391410400
Ordenado,100000,QuickSort,1,3401856400
Ordenado,100000,QuickSort,1,3406485800
Ordenado,100000,QuickSort,1,3395662700
Ordenado,100000,QuickSort,1,3411011900
Ordenado,100000,QuickSort,1,3435050700
