Ordenado,100000,RankSort,4,270240101
Ordenado,100000,RankSort,4,235876499
Ordenado,100000,RankSort,4,242527400
Ordenado,100000,RankSort,4,256897600
Ordenado,100000,RankSort,4,237280700
Ordenado,100000,RankSort,4,240740300
Ordenado,100000,RankSort,4,267415601
Ordenado,100000,RankSort,4,266776701
Ordenado,100000,RankSort,4,237889199
Ordenado,100000,RankSort,4,252539100
Ordenado,100000,RankSort,4,244955900
Ordenado,100000,RankSort,4,239413200
Ordenado,100000,RankSort,4,237531700
Ordenado,100000,RankSort,4,249755700
Ordenado,100000,RankSort,4,245115400
Ordenado,100000,RankSort,4,266572600
Ordenado,100000,RankSort,4,236357599
Ordenado,100000,RankSort,4,248311100
Ordenado,100000,RankSort,4,408999201
Ordenado,100000,RankSort,4,237105900
Ordenado,100000,RankSort,4,263473900
Ordenado,100000,RankSort,4,250581599
Ordenado,100000,RankSort,4,267038401
Ordenado,100000,RankSort,4,246649701
Ordenado,100000,RankSort,4,246967001
Ordenado,100000,RankSort,4,248427299
Ordenado,100000,RankSort,4,238565500
Ordenado,100000,RankSort,4,256029700
Ordenado,100000,RankSort,4,266791901
Ordenado,100000,RankSort,4,247557100
Ordenado,100000,RankSort,4,236283300
Ordenado,100000,RankSort,4,236229901
Ordenado,100000,RankSort,4,245664900
Ordenado,100000,RankSort,4,235875501
Ordenado,100000,RankSort,4,253638000
Ordenado,100000,RankSort,4,253722600
Ordenado,100000,RankSort,4,235574800
Ordenado,100000,RankSort,4,267066700
Ordenado,100000,RankSort,4,252805900
Ordenado,100000,RankSort,4,265964800
Ordenado,100000,RankSort,4,236701699
Ordenado,100000,RankSort,4,251810301
Ordenado,100000,RankSort,4,250527600
Ordenado,100000,RankSort,4,252176201
Ordenado,100000,RankSort,4,269645601
Ordenado,100000,RankSort,4,235855201
Ordenado,100000,RankSort,4,266866599
Ordenado,100000,RankSort,4,258290100
Ordenado,100000,RankSort,4,267907701
Ordenado,100000,RankSort,4,236439600
Ordenado,100000,RankSort,4,243596100
Ordenado,100000,RankSort,4,242125000
Ordenado,100000,RankSort,4,249131401
Ordenado,100000,RankSort,4,237512201
Ordenado,100000,RankSort,4,237520600
Ordenado,100000,RankSort,4,407084200
Ordenado,100000,RankSort,4,235406400
Ordenado,100000,RankSort,4,241954801
Ordenado,100000,RankSort,4,253908600
Ordenado,100000,RankSort,4,236041000
Ordenado,100000,RankSort,4,241654801
Ordenado,100000,RankSort,4,266588000
Ordenado,100000,RankSort,4,247709800
Ordenado,100000,RankSort,4,266799500
Ordenado,100000,RankSort,4,267106000
Ordenado,100000,RankSort,4,267284601
Ordenado,100000,RankSort,4,241297500
Ordenado,100000,RankSort,4,249319800
Ordenado,100000,RankSort,4,237039000
Ordenado,100000,RankSort,4,266973500
Ordenado,100000,RankSort,4,236526001
Ordenado,100000,RankSort,4,245117501
Ordenado,100000,RankSort,4,267478201
Ordenado,100000,RankSort,4,238496301
Ordenado,100000,RankSort,4,256915399
Ordenado,100000,RankSort,4,269837300
Ordenado,100000,RankSort,4,268217500
Ordenado,100000,RankSort,4,266256600
Ordenado,100000,RankSort,4,266687801
Ordenado,100000,RankSort,4,256806200
Ordenado,100000,RankSort,4,235846300
Ordenado,100000,RankSort,4,255928100
Ordenado,100000,RankSort,4,267471300
Ordenado,100000,RankSort,4,269300700
Ordenado,100000,RankSort,4,235624501
Ordenado,100000,RankSort,4,238189001
Ordenado,100000,RankSort,4,238962000
Ordenado,100000,RankSort,4,238293900
Ordenado,100000,RankSort,4,267264800
Ordenado,100000,RankSort,4,267226500
Ordenado,100000,RankSort,4,268283600
Ordenado,100000,RankSort,4,268640400
Ordenado,100000,RankSort,4,408496900
Ordenado,100000,RankSort,4,236141200
Ordenado,100000,RankSort,4,236386700
Ordenado,100000,RankSort,4,248242300
Ordenado,100000,RankSort,4,239440801
Ordenado,100000,RankSort,4,236979900
Ordenado,100000,RankSort,4,246415601
Ordenado,100000,RankSort,4,239336599
Ordenado,100000,RankSort,4,236374100
Ordenado,100000,RankSort,4,236395100
Ordenado,100000,RankSort,4,252933400
Ordenado,100000,RankSort,4,236690201
Ordenado,100000,RankSort,4,258582699
Ordenado,100000,RankSort,4,239176399
Ordenado,100000,RankSort,4,252336000
Ordenado,100000,RankSort,4,235653001
Ordenado,100000,RankSort,4,263720500
Ordenado,100000,RankSort,4,236284401
Ordenado,100000,RankSort,4,267101700
Ordenado,100000,RankSort,4,235488799
Ordenado,100000,RankSort,4,272002400
Ordenado,100000,RankSort,4,237031700
Ordenado,100000,RankSort,4,247683600
Ordenado,100000,RankSort,4,267345400
Ordenado,100000,RankSort,4,236674300
Ordenado,100000,RankSort,4,236966300
Ordenado,100000,RankSort,4,238580099
Ordenado,100000,RankSort,4,268794700
Ordenado,100000,RankSort,4,237592700
Ordenado,100000,RankSort,4,268571101
Ordenado,100000,RankSort,4,241039299
Ordenado,100000,RankSort,4,235549201
Ordenado,100000,RankSort,4,236101100
Ordenado,100000,RankSort,4,248412800
Ordenado,100000,RankSort,4,256079199
Ordenado,100000,RankSort,4,249560300
Ordenado,100000,RankSort,4,241355099
Ordenado,100000,RankSort,4,412739401
Ordenado,100000,RankSort,4,266327001
Ordenado,100000,RankSort,4,235020300
Ordenado,100000,RankSort,4,246558499
Ordenado,100000,RankSort,4,267577199
Ordenado,100000,RankSort,4,240692200
Ordenado,100000,RankSort,4,238416200
Ordenado,100000,RankSort,4,258303900
Ordenado,100000,RankSort,4,271139899
Ordenado,100000,RankSort,4,248901800
Ordenado,100000,RankSort,4,247418001
Ordenado,100000,RankSort,4,246222699
Ordenado,100000,RankSort,4,249981100
Ordenado,100000,RankSort,4,236360000
Ordenado,100000,RankSort,4,242352400
Ordenado,100000,RankSort,4,237878900
Ordenado,100000,RankSort,4,250072500
Ordenado,100000,RankSort,4,248441600
Ordenado,100000,RankSort,4,237674201
Ordenado,100000,RankSort,4,239890100
Ordenado,100000,RankSort,4,236949599
Ordenado,100000,RankSort,4,263558099
Ordenado,100000,RankSort,4,242265601
Ordenado,100000,RankSort,4,240093400
Ordenado,100000,RankSort,4,236636400
Ordenado,100000,RankSort,4,247431500
Ordenado,100000,RankSort,4,238533300
Ordenado,100000,RankSort,4,247178599
Ordenado,100000,RankSort,4,267239201
Ordenado,100000,RankSort,4,237973999
Ordenado,100000,RankSort,4,238140401
Ordenado,100000,RankSort,4,270356200
Ordenado,100000,RankSort,4,249093100
Ordenado,100000,RankSort,4,237930100
Ordenado,100000,RankSort,4,245294600
Ordenado,100000,RankSort,4,268001901
Ordenado,100000,RankSort,4,266505400
Ordenado,100000,RankSort,4,237993301
Ordenado,100000,RankSort,4,236248600
Ordenado,100000,RankSort,4,239571700
Ordenado,100000,RankSort,4,262038500
Ordenado,100000,RankSort,4,237799600
Ordenado,100000,RankSort,4,248554701
Ordenado,100000,RankSort,4,247158799
Ordenado,100000,RankSort,4,266251800
Ordenado,100000,RankSort,4,247468599
Ordenado,100000,RankSort,4,239315400
Ordenado,100000,RankSort,4,252331500
Ordenado,100000,RankSort,4,249684699
Ordenado,100000,RankSort,4,235590900
Ordenado,100000,RankSort,4,270335399
Ordenado,100000,RankSort,4,245502800
Ordenado,100000,RankSort,4,253132000
Ordenado,100000,RankSort,4,241481201
Ordenado,100000,RankSort,4,237311100
Ordenado,100000,RankSort,4,257295901
Ordenado,100000,RankSort,4,244247901
Ordenado,100000,RankSort,4,235918200
Ordenado,100000,RankSort,4,267806199
Ordenado,100000,RankSort,4,260458800
Ordenado,100000,RankSort,4,268055700
Ordenado,100000,RankSort,4,236781000
Ordenado,100000,RankSort,4,237732300
Ordenado,100000,RankSort,4,263133100
Ordenado,100000,RankSort,4,238819301
Ordenado,100000,RankSort,4,250135900
Ordenado,100000,RankSort,4,267021300
Ordenado,100000,RankSort,4,259305200
Ordenado,100000,RankSort,4,249208200
Ordenado,100000,RankSort,4,237405801
Ordenado,100000,RankSort,4,240992001
Ordenado,100000,RankSort,4,273238000
Ordenado,100000,RankSort,4,242103400
Ordenado,100000,RankSort,4,235828399
Ordenado,100000,RankSort,4,406549601
Ordenado,100000,RankSort,4,251409001
Ordenado,100000,RankSort,4,236088399
Ordenado,100000,RankSort,4,266556700
Ordenado,100000,RankSort,4,237729200
Ordenado,100000,RankSort,4,241364300
Ordenado,100000,RankSort,4,237109300
Ordenado,100000,RankSort,4,256274199
Ordenado,100000,RankSort,4,237720401
Ordenado,100000,RankSort,4,240028000
Ordenado,100000,RankSort,4,251013100
Ordenado,100000,RankSort,4,235339601
Ordenado,100000,RankSort,4,277468501
Ordenado,100000,RankSort,4,237271800
Ordenado,100000,RankSort,4,250690399
Ordenado,100000,RankSort,4,242593501
Ordenado,100000,RankSort,4,267068500
Ordenado,100000,RankSort,4,236646600
Ordenado,100000,RankSort,4,240722599
Ordenado,100000,RankSort,4,257641300
Ordenado,100000,RankSort,4,236160000
Ordenado,100000,RankSort,4,242692000
Ordenado,100000,RankSort,4,268230699
Ordenado,100000,RankSort,4,246641799
Ordenado,100000,RankSort,4,248340301
Ordenado,100000,RankSort,4,407988700
Ordenado,100000,RankSort,4,239665700
Ordenado,100000,RankSort,4,250772900
Ordenado,100000,RankSort,4,270399400
Ordenado,100000,RankSort,4,268012700
Ordenado,100000,RankSort,4,268533400
Ordenado,100000,RankSort,4,247885700
Ordenado,100000,RankSort,4,266832600
Ordenado,100000,RankSort,4,249250300
Ordenado,100000,RankSort,4,281228200
Ordenado,100000,RankSort,4,266929300
Ordenado,100000,RankSort,4,237823400
Ordenado,100000,RankSort,4,238725300
Ordenado,100000,RankSort,4,239843200
Ordenado,100000,RankSort,4,266344499
Ordenado,100000,RankSort,4,266775200
Ordenado,100000,RankSort,4,236366899
Ordenado,100000,RankSort,4,257127099
Ordenado,100000,RankSort,4,247458799
Ordenado,100000,RankSort,4,239156100
Ordenado,100000,RankSort,4,249241901
Ordenado,100000,RankSort,4,268713800
Ordenado,100000,RankSort,4,267263200
Ordenado,100000,RankSort,4,249716600
Ordenado,100000,RankSort,4,239874300
Ordenado,100000,RankSort,4,236494499
Ordenado,100000,RankSort,4,256070101
Ordenado,100000,RankSort,4,268154199
Ordenado,100000,RankSort,4,236843199
Ordenado,100000,RankSort,4,246546100
Ordenado,100000,RankSort,4,252823101
Ordenado,100000,RankSort,4,248611100
Ordenado,100000,RankSort,4,266900501
Ordenado,100000,RankSort,4,267958201
Ordenado,100000,RankSort,4,267615800
Ordenado,100000,RankSort,4,268328300
Ordenado,100000,RankSort,4,255526299
Ordenado,100000,RankSort,4,238617700
Ordenado,100000,RankSort,4,266492600
Ordenado,100000,RankSort,4,267870700
Ordenado,100000,RankSort,4,267070700
Ordenado,100000,RankSort,4,249732699
Ordenado,100000,RankSort,4,239628300
Ordenado,100000,RankSort,4,238681901
Ordenado,100000,RankSort,4,267439401
Ordenado,100000,RankSort,4,248307299
Ordenado,100000,RankSort,4,266748600
Ordenado,100000,RankSort,4,267557799
Ordenado,100000,RankSort,4,248483799
Ordenado,100000,RankSort,4,410446500
Ordenado,100000,RankSort,4,267435900
Ordenado,100000,RankSort,4,247804800
Ordenado,100000,RankSort,4,267689400
Ordenado,100000,RankSort,4,239851099
Ordenado,100000,RankSort,4,247824401
Ordenado,100000,RankSort,4,254729700
Ordenado,100000,RankSort,4,266838401
Ordenado,100000,RankSort,4,271374600
Ordenado,100000,RankSort,4,257622200
Ordenado,100000,RankSort,4,246351301
Ordenado,100000,RankSort,4,279616200
Ordenado,100000,RankSort,4,263691300
Ordenado,100000,RankSort,4,267660199
Ordenado,100000,RankSort,4,244715099
Ordenado,100000,RankSort,4,272532901
Ordenado,100000,RankSort,4,252054501
Ordenado,100000,RankSort,4,267297901
Ordenado,100000,RankSort,4,235594700
Ordenado,100000,RankSort,4,247730701
Ordenado,100000,RankSort,4,236077299
Ordenado,100000,RankSort,4,252176600
Ordenado,100000,RankSort,4,248451800
Ordenado,100000,RankSort,4,254125201
Ordenado,100000,RankSort,4,245748401
Ordenado,100000,RankSort,4,256359400
Ordenado,100000,RankSort,4,267413900
Ordenado,100000,RankSort,4,235289899
Ordenado,100000,RankSort,4,235176799
Ordenado,100000,RankSort,4,253908900
Ordenado,100000,RankSort,4,237149500
Ordenado,100000,RankSort,4,250363200
Ordenado,100000,RankSort,4,249392601
Ordenado,100000,RankSort,4,271617600
Ordenado,100000,RankSort,4,249034000
Ordenado,100000,RankSort,4,260229601
Ordenado,100000,RankSort,4,258342700
Ordenado,100000,RankSort,4,269360001
Ordenado,100000,RankSort,4,248641099
Ordenado,100000,RankSort,4,246141001
Ordenado,100000,RankSort,4,239692000
Ordenado,100000,RankSort,4,250776501
Ordenado,100000,RankSort,4,246111599
Ordenado,100000,RankSort,4,257464300
Ordenado,100000,RankSort,4,247818801
Ordenado,100000,RankSort,4,237149800
Ordenado,100000,RankSort,4,254661100
Ordenado,100000,RankSort,4,260169801
Ordenado,100000,RankSort,4,240733501
Ordenado,100000,RankSort,4,237348400
Ordenado,100000,RankSort,4,270103601
Ordenado,100000,RankSort,4,263230900
Ordenado,100000,RankSort,4,267188100
Ordenado,100000,RankSort,4,236437700
Ordenado,100000,RankSort,4,246245701
Ordenado,100000,RankSort,4,267906100
Ordenado,100000,RankSort,4,272033600
Ordenado,100000,RankSort,4,248914000
Ordenado,100000,RankSort,4,254781000
Ordenado,100000,RankSort,4,236901300
Ordenado,100000,RankSort,4,249750401
Ordenado,100000,RankSort,4,408022100
Ordenado,100000,RankSort,4,251157100
Ordenado,100000,RankSort,4,250256499
Ordenado,100000,RankSort,4,247406800
Ordenado,100000,RankSort,4,266747201
Ordenado,100000,RankSort,4,261916400
Ordenado,100000,RankSort,4,260203600
Ordenado,100000,RankSort,4,266482099
Ordenado,100000,RankSort,4,235523400
Ordenado,100000,RankSort,4,252716400
Ordenado,100000,RankSort,4,270748099
Ordenado,100000,RankSort,4,241913401
Ordenado,100000,RankSort,4,266265900
Ordenado,100000,RankSort,4,248412401
Ordenado,100000,RankSort,4,255682400
Ordenado,100000,RankSort,4,256284900
Ordenado,100000,RankSort,4,237095900
Ordenado,100000,RankSort,4,237271099
Ordenado,100000,RankSort,4,267575200
Ordenado,100000,RankSort,4,236984101
Ordenado,100000,RankSort,4,266628800
Ordenado,100000,RankSort,4,262977599
Ordenado,100000,RankSort,4,235888500
Ordenado,100000,RankSort,4,267246000
Ordenado,100000,RankSort,4,266268001
Ordenado,100000,RankSort,4,284083000
Ordenado,100000,RankSort,4,250737300
Ordenado,100000,RankSort,4,250329200
Ordenado,100000,RankSort,4,267144300
Ordenado,100000,RankSort,4,267482901
Ordenado,100000,RankSort,4,267268999
Ordenado,100000,RankSort,4,235796101
Ordenado,100000,RankSort,4,265786200
Ordenado,100000,RankSort,4,246846400
Ordenado,100000,RankSort,4,238354200
Ordenado,100000,RankSort,4,236770500
Ordenado,100000,RankSort,4,245602099
Ordenado,100000,RankSort,4,248014500
Ordenado,100000,RankSort,4,262489301
Ordenado,100000,RankSort,4,260819600
Ordenado,100000,RankSort,4,266715299
Ordenado,100000,RankSort,4,239031101
Ordenado,100000,RankSort,4,240676800
Ordenado,100000,RankSort,4,235786900
Ordenado,100000,RankSort,4,247544100
Ordenado,100000,RankSort,4,235469800
Ordenado,100000,RankSort,4,268420400
Ordenado,100000,RankSort,4,247758900
Ordenado,100000,RankSort,4,258838200
Ordenado,100000,RankSort,4,268654700
Ordenado,100000,RankSort,4,252239400
Ordenado,100000,RankSort,4,249899200
Ordenado,100000,RankSort,4,247530700
Ordenado,100000,RankSort,4,249556500
Ordenado,100000,RankSort,4,262090601
Ordenado,100000,RankSort,4,238560500
Ordenado,100000,RankSort,4,238487500
Ordenado,100000,RankSort,4,241450101
Ordenado,100000,RankSort,4,269033500
Ordenado,100000,RankSort,4,247040700
Ordenado,100000,RankSort,4,237564299
Ordenado,100000,RankSort,4,407546000
Ordenado,100000,RankSort,4,279453500
Ordenado,100000,RankSort,4,267866999
Ordenado,100000,RankSort,4,260667800
Ordenado,100000,RankSort,4,237771299
Ordenado,100000,RankSort,4,250159800
Ordenado,100000,RankSort,4,247405200
Ordenado,100000,RankSort,4,255110300
Ordenado,100000,RankSort,4,253135001
Ordenado,100000,RankSort,4,250381400
Ordenado,100000,RankSort,4,266923600
Ordenado,100000,RankSort,4,246157700
Ordenado,100000,RankSort,4,249168900
Ordenado,100000,RankSort,4,241364900
Ordenado,100000,RankSort,4,248106100
Ordenado,100000,RankSort,4,260209800
Ordenado,100000,RankSort,4,248344401
Ordenado,100000,RankSort,4,248996800
Ordenado,100000,RankSort,4,250637099
Ordenado,100000,RankSort,4,268152800
Ordenado,100000,RankSort,4,239303799
Ordenado,100000,RankSort,4,253420600
Ordenado,100000,RankSort,4,247292600
Ordenado,100000,RankSort,4,239082000
Ordenado,100000,RankSort,4,234986600
Ordenado,100000,RankSort,4,246808900
Ordenado,100000,RankSort,4,267456401
Ordenado,100000,RankSort,4,250123400
Ordenado,100000,RankSort,4,273703500
Ordenado,100000,RankSort,4,246580400
Ordenado,100000,RankSort,4,241227199
Ordenado,100000,RankSort,4,266672200
Ordenado,100000,RankSort,4,266796599
Ordenado,100000,RankSort,4,244519899
Ordenado,100000,RankSort,4,249932699
Ordenado,100000,RankSort,4,269496300
Ordenado,100000,RankSort,4,267312201
Ordenado,100000,RankSort,4,247139601
Ordenado,100000,RankSort,4,260612500
Ordenado,100000,RankSort,4,266584200
Ordenado,100000,RankSort,4,256284500
Ordenado,100000,RankSort,4,250883600
Ordenado,100000,RankSort,4,251000299
Ordenado,100000,RankSort,4,242601200
Ordenado,100000,RankSort,4,250875700
Ordenado,100000,RankSort,4,246471000
Ordenado,100000,RankSort,4,253850100
Ordenado,100000,RankSort,4,251370400
Ordenado,100000,RankSort,4,235960000
Ordenado,100000,RankSort,4,248729700
Ordenado,100000,RankSort,4,246857800
Ordenado,100000,RankSort,4,251300900
Ordenado,100000,RankSort,4,250150701
Ordenado,100000,RankSort,4,235892800
Ordenado,100000,RankSort,4,248534199
Ordenado,100000,RankSort,4,281872700
Ordenado,100000,RankSort,4,246399400
Ordenado,100000,RankSort,4,251972300
Ordenado,100000,RankSort,4,246817799
Ordenado,100000,RankSort,4,243714600
Ordenado,100000,RankSort,4,268531901
Ordenado,100000,RankSort,4,406068901
Ordenado,100000,RankSort,4,244692900
Ordenado,100000,RankSort,4,268514800
Ordenado,100000,RankSort,4,247288399
Ordenado,100000,RankSort,4,235764800
Ordenado,100000,RankSort,4,270191899
Ordenado,100000,RankSort,4,273810699
Ordenado,100000,RankSort,4,246600299
Ordenado,100000,RankSort,4,266781700
Ordenado,100000,RankSort,4,246280300
Ordenado,100000,RankSort,4,268150099
Ordenado,100000,RankSort,4,240373599
Ordenado,100000,RankSort,4,266653501
Ordenado,100000,RankSort,4,249329500
Ordenado,100000,RankSort,4,251573400
Ordenado,100000,RankSort,4,269685800
Ordenado,100000,RankSort,4,235886600
Ordenado,100000,RankSort,4,260526400
Ordenado,100000,RankSort,4,267431099
Ordenado,100000,RankSort,4,237318100
Ordenado,100000,RankSort,4,267252800
Ordenado,100000,RankSort,4,268236501
Ordenado,100000,RankSort,4,269135400
Ordenado,100000,RankSort,4,263141000
Ordenado,100000,RankSort,4,266668100
Ordenado,100000,RankSort,4,236143500
Ordenado,100000,RankSort,4,267379400
Ordenado,100000,RankSort,4,236150400
Ordenado,100000,RankSort,4,237018500
Ordenado,100000,RankSort,4,248395999
Ordenado,100000,RankSort,4,241710800
Ordenado,100000,RankSort,4,266741600
Ordenado,100000,RankSort,4,236004600
Ordenado,100000,RankSort,4,238423900
Ordenado,100000,RankSort,4,248044400
Ordenado,100000,RankSort,4,239482000
Ordenado,100000,RankSort,4,236170101
Ordenado,100000,RankSort,4,275004300
Ordenado,100000,RankSort,4,239549100
Ordenado,100000,RankSort,4,253361399
Ordenado,100000,RankSort,4,237105100
