Inverso,100000,BitonicSort,0,15496800
Inverso,100000,BitonicSort,0,15306500
Inverso,100000,BitonicSort,0,15205600
Inverso,100000,BitonicSort,0,15049400
Inverso,100000,BitonicSort,0,15595400
Inverso,100000,BitonicSort,0,16293200
Inverso,100000,BitonicSort,0,17017500
Inverso,100000,BitonicSort,0,14929400
Inverso,100000,BitonicSort,0,15744300
Inverso,100000,BitonicSort,0,15788800
Inverso,100000,BitonicSort,0,14959000
Inverso,100000,BitonicSort,0,15391000
Inverso,100000,BitonicSort,0,14478300
Inverso,100000,BitonicSort,0,14992500
Inverso,100000,BitonicSort,0,15171400
Inverso,100000,BitonicSort,0,14046200
Inverso,100000,BitonicSort,0,15019700
Inverso,100000,BitonicSort,0,14926900
Inverso,100000,BitonicSort,0,14888100
Inverso,100000,BitonicSort,0,14698600
Inverso,100000,BitonicSort,0,14661300
Inverso,100000,BitonicSort,0,13864700
Inverso,100000,BitonicSort,0,13833600
Inverso,100000,BitonicSort,0,13917600
Inverso,100000,BitonicSort,0,14161500
Inverso,100000,BitonicSort,0,14375000
Inverso,100000,BitonicSort,0,15199200
Inverso,100000,BitonicSort,0,13864600
Inverso,100000,BitonicSort,0,14161500
Inverso,100000,BitonicSort,0,13936800
Inverso,100000,BitonicSort,0,13870400
Inverso,100000,BitonicSort,0,16412500
Inverso,100000,BitonicSort,0,15509300
Inverso,100000,BitonicSort,0,15864200
Inverso,100000,BitonicSort,0,15390800
Inverso,100000,BitonicSort,0,13844600
Inverso,100000,BitonicSort,0,14379600
Inverso,100000,BitonicSort,0,14769800
Inverso,100000,BitonicSort,0,13868900
Inverso,100000,BitonicSort,0,13830800
Inverso,100000,BitonicSort,0,13873700
Inverso,100000,BitonicSort,0,13916200
Inverso,100000,BitonicSort,0,13842600
Inverso,100000,BitonicSort,0,13856400
Inverso,100000,BitonicSort,0,13831300
Inverso,100000,BitonicSort,0,15101500
Inverso,100000,BitonicSort,0,14444400
Inverso,100000,BitonicSort,0,15743800
Inverso,100000,BitonicSort,0,15677800
Inverso,100000,BitonicSort,0,15762300
Inverso,100000,BitonicSort,0,14727200
Inverso,100000,BitonicSort,0,13822200
Inverso,100000,BitonicSort,0,13918500
Inverso,100000,BitonicSort,0,13832200
Inverso,100000,BitonicSort,0,14561200
Inverso,100000,BitonicSort,0,14987500
Inverso,100000,BitonicSort,0,15700900
Inverso,100000,BitonicSort,0,15125300
Inverso,100000,BitonicSort,0,15572300
Inverso,100000,BitonicSort,0,14733600
Inverso,100000,BitonicSort,0,13885300
Inverso,100000,BitonicSort,0,13843200
Inverso,100000,BitonicSort,0,14684700
Inverso,100000,BitonicSort,0,15738500
Inverso,100000,BitonicSort,0,13825000
Inverso,100000,BitonicSort,0,13830100
Inverso,100000,BitonicSort,0,14105500
Inverso,100000,BitonicSort,0,15139600
Inverso,100000,BitonicSort,0,14859300
Inverso,100000,BitonicSort,0,15155500
Inverso,100000,BitonicSort,0,14080900
Inverso,100000,BitonicSort,0,14864500
Inverso,100000,BitonicSort,0,13887700
Inverso,100000,BitonicSort,0,13835700
Inverso,100000,BitonicSort,0,15024400
Inverso,100000,BitonicSort,0,15419600
Inverso,100000,BitonicSort,0,14913900
Inverso,100000,BitonicSort,0,13935500
Inverso,100000,BitonicSort,0,13992300
Inverso,100000,BitonicSort,0,15904500
Inverso,100000,BitonicSort,0,15205100
Inverso,100000,BitonicSort,0,14301800
Inverso,100000,BitonicSort,0,13948600
Inverso,100000,BitonicSort,0,13899500
Inverso,100000,BitonicSort,0,13855200
Inverso,100000,BitonicSort,0,13829600
Inverso,100000,BitonicSort,0,13983900
Inverso,100000,BitonicSort,0,14116200
Inverso,100000,BitonicSort,0,14232800
Inverso,100000,BitonicSort,0,15006100
Inverso,100000,BitonicSort,0,13882200
Inverso,100000,BitonicSort,0,13833100
Inverso,100000,BitonicSort,0,13825100
Inverso,100000,BitonicSort,0,14655200
Inverso,100000,BitonicSort,0,19479000
Inverso,100000,BitonicSort,0,16019200
Inverso,100000,BitonicSort,0,25647500
Inverso,100000,BitonicSort,0,21418100
Inverso,100000,BitonicSort,0,22272700
Inverso,100000,BitonicSort,0,23602200
Inverso,100000,BitonicSort,0,18421900
Inverso,100000,BitonicSort,0,20373300
Inverso,100000,BitonicSort,0,17395000
Inverso,100000,BitonicSort,0,20623300
Inverso,100000,BitonicSort,0,22001700
Inverso,100000,BitonicSort,0,19509500
Inverso,100000,BitonicSort,0,14614100
Inverso,100000,BitonicSort,0,14651500
Inverso,100000,BitonicSort,0,13995800
Inverso,100000,BitonicSort,0,15559700
Inverso,100000,BitonicSort,0,15303500
Inverso,100000,BitonicSort,0,14145700
Inverso,100000,BitonicSort,0,15723000
Inverso,100000,BitonicSort,0,15464800
Inverso,100000,BitonicSort,0,14884800
Inverso,100000,BitonicSort,0,13837800
Inverso,100000,BitonicSort,0,14186100
Inverso,100000,BitonicSort,0,14982800
Inverso,100000,BitonicSort,0,15630500
Inverso,100000,BitonicSort,0,15232400
Inverso,100000,BitonicSort,0,14403300
Inverso,100000,BitonicSort,0,15888600
Inverso,100000,BitonicSort,0,14436600
Inverso,100000,BitonicSort,0,14073900
Inverso,100000,BitonicSort,0,14066300
Inverso,100000,BitonicSort,0,14220200
Inverso,100000,BitonicSort,0,14411800
Inverso,100000,BitonicSort,0,15421900
Inverso,100000,BitonicSort,0,15424800
Inverso,100000,BitonicSort,0,15603300
Inverso,100000,BitonicSort,0,14775700
Inverso,100000,BitonicSort,0,15723500
Inverso,100000,BitonicSort,0,14519600
Inverso,100000,BitonicSort,0,15270800
Inverso,100000,BitonicSort,0,15416400
Inverso,100000,BitonicSort,0,14393000
Inverso,100000,BitonicSort,0,15028600
Inverso,100000,BitonicSort,0,16979800
Inverso,100000,BitonicSort,0,16701000
Inverso,100000,BitonicSort,0,14674900
Inverso,100000,BitonicSort,0,15919800
Inverso,100000,BitonicSort,0,15001300
Inverso,100000,BitonicSort,0,15866000
Inverso,100000,BitonicSort,0,15800400
Inverso,100000,BitonicSort,0,16077800
Inverso,100000,BitonicSort,0,15241000
Inverso,100000,BitonicSort,0,15834800
Inverso,100000,BitonicSort,0,14696800
Inverso,100000,BitonicSort,0,14790800
Inverso,100000,BitonicSort,0,14046300
Inverso,100000,BitonicSort,0,14532700
Inverso,100000,BitonicSort,0,13884900
Inverso,100000,BitonicSort,0,13848200
Inverso,100000,BitonicSort,0,14010500
Inverso,100000,BitonicSort,0,13876800
Inverso,100000,BitonicSort,0,13835800
Inverso,100000,BitonicSort,0,14212800
Inverso,100000,BitonicSort,0,14021400
Inverso,100000,BitonicSort,0,13970000
Inverso,100000,BitonicSort,0,13899200
Inverso,100000,BitonicSort,0,13835700
Inverso,100000,BitonicSort,0,14292000
Inverso,100000,BitonicSort,0,14383500
Inverso,100000,BitonicSort,0,15723300
Inverso,100000,BitonicSort,0,15101200
Inverso,100000,BitonicSort,0,13916800
Inverso,100000,BitonicSort,0,15371600
Inverso,100000,BitonicSort,0,14026800
Inverso,100000,BitonicSort,0,14915800
Inverso,100000,BitonicSort,0,14573800
Inverso,100000,BitonicSort,0,14569900
Inverso,100000,BitonicSort,0,13856300
Inverso,100000,BitonicSort,0,14459900
Inverso,100000,BitonicSort,0,15009200
Inverso,100000,BitonicSort,0,14364500
Inverso,100000,BitonicSort,0,14742800
Inverso,100000,BitonicSort,0,14948200
Inverso,100000,BitonicSort,0,13832400
Inverso,100000,BitonicSort,0,13974300
Inverso,100000,BitonicSort,0,14066600
Inverso,100000,BitonicSort,0,13861700
Inverso,100000,BitonicSort,0,14261000
Inverso,100000,BitonicSort,0,13984500
Inverso,100000,BitonicSort,0,14993000
Inverso,100000,BitonicSort,0,14282400
Inverso,100000,BitonicSort,0,14971900
Inverso,100000,BitonicSort,0,13991800
Inverso,100000,BitonicSort,0,15367700
Inverso,100000,BitonicSort,0,14636600
Inverso,100000,BitonicSort,0,13835800
Inverso,100000,BitonicSort,0,14103600
Inverso,100000,BitonicSort,0,15365700
Inverso,100000,BitonicSort,0,13847700
Inverso,100000,BitonicSort,0,13826900
Inverso,100000,BitonicSort,0,13868300
Inverso,100000,BitonicSort,0,14753900
Inverso,100000,BitonicSort,0,13903400
Inverso,100000,BitonicSort,0,14467900
Inverso,100000,BitonicSort,0,13910900
Inverso,100000,BitonicSort,0,13872300
Inverso,100000,BitonicSort,0,13845700
Inverso,100000,BitonicSort,0,13833400
Inverso,100000,BitonicSort,0,14258600
Inverso,100000,BitonicSort,0,15033600
Inverso,100000,BitonicSort,0,15872100
Inverso,100000,BitonicSort,0,15804300
Inverso,100000,BitonicSort,0,18379400
Inverso,100000,BitonicSort,0,19342900
Inverso,100000,BitonicSort,0,15457700
Inverso,100000,BitonicSort,0,15595400
Inverso,100000,BitonicSort,0,15727800
Inverso,100000,BitonicSort,0,14634500
Inverso,100000,BitonicSort,0,15632300
Inverso,100000,BitonicSort,0,15769300
Inverso,100000,BitonicSort,0,14444400
Inverso,100000,BitonicSort,0,15152900
Inverso,100000,BitonicSort,0,14817200
Inverso,100000,BitonicSort,0,13918300
Inverso,100000,BitonicSort,0,15758300
Inverso,100000,BitonicSort,0,14974700
Inverso,100000,BitonicSort,0,14476900
Inverso,100000,BitonicSort,0,14413900
Inverso,100000,BitonicSort,0,15148900
Inverso,100000,BitonicSort,0,14893000
Inverso,100000,BitonicSort,0,14414400
Inverso,100000,BitonicSort,0,14891000
Inverso,100000,BitonicSort,0,13979800
Inverso,100000,BitonicSort,0,14809200
Inverso,100000,BitonicSort,0,13973500
Inverso,100000,BitonicSort,0,14692300
Inverso,100000,BitonicSort,0,14163000
Inverso,100000,BitonicSort,0,14734400
Inverso,100000,BitonicSort,0,14095600
Inverso,100000,BitonicSort,0,14516100
Inverso,100000,BitonicSort,0,14245500
Inverso,100000,BitonicSort,0,14656500
Inverso,100000,BitonicSort,0,15424400
Inverso,100000,BitonicSort,0,13892100
Inverso,100000,BitonicSort,0,14373400
Inverso,100000,BitonicSort,0,15710700
Inverso,100000,BitonicSort,0,15679300
Inverso,100000,BitonicSort,0,14008600
Inverso,100000,BitonicSort,0,13828900
Inverso,100000,BitonicSort,0,14651700
Inverso,100000,BitonicSort,0,15715200
Inverso,100000,BitonicSort,0,13882500
Inverso,100000,BitonicSort,0,14053000
Inverso,100000,BitonicSort,0,14679400
Inverso,100000,BitonicSort,0,13878400
Inverso,100000,BitonicSort,0,14020000
Inverso,100000,BitonicSort,0,13986600
Inverso,100000,BitonicSort,0,13988800
Inverso,100000,BitonicSort,0,14920700
Inverso,100000,BitonicSort,0,15232000
Inverso,100000,BitonicSort,0,14364300
Inverso,100000,BitonicSort,0,15930900
Inverso,100000,BitonicSort,0,15841200
Inverso,100000,BitonicSort,0,14998000
Inverso,100000,BitonicSort,0,13875200
Inverso,100000,BitonicSort,0,13837400
Inverso,100000,BitonicSort,0,15186000
Inverso,100000,BitonicSort,0,14476100
Inverso,100000,BitonicSort,0,14128200
Inverso,100000,BitonicSort,0,14059100
Inverso,100000,BitonicSort,0,14812300
Inverso,100000,BitonicSort,0,15003900
Inverso,100000,BitonicSort,0,15984800
Inverso,100000,BitonicSort,0,16056800
Inverso,100000,BitonicSort,0,16044100
Inverso,100000,BitonicSort,0,15584000
Inverso,100000,BitonicSort,0,16020000
Inverso,100000,BitonicSort,0,14807400
Inverso,100000,BitonicSort,0,16343700
Inverso,100000,BitonicSort,0,14373100
Inverso,100000,BitonicSort,0,15637100
Inverso,100000,BitonicSort,0,14877500
Inverso,100000,BitonicSort,0,14630500
Inverso,100000,BitonicSort,0,15701400
Inverso,100000,BitonicSort,0,15177700
Inverso,100000,BitonicSort,0,15629000
Inverso,100000,BitonicSort,0,15577000
Inverso,100000,BitonicSort,0,15226400
Inverso,100000,BitonicSort,0,14588600
Inverso,100000,BitonicSort,0,15486700
Inverso,100000,BitonicSort,0,15792000
Inverso,100000,BitonicSort,0,14532900
Inverso,100000,BitonicSort,0,13851700
Inverso,100000,BitonicSort,0,13838100
Inverso,100000,BitonicSort,0,13954400
Inverso,100000,BitonicSort,0,13818800
Inverso,100000,BitonicSort,0,15777700
Inverso,100000,BitonicSort,0,16866800
Inverso,100000,BitonicSort,0,16111600
Inverso,100000,BitonicSort,0,14283800
Inverso,100000,BitonicSort,0,14071200
Inverso,100000,BitonicSort,0,14899500
Inverso,100000,BitonicSort,0,14878400
Inverso,100000,BitonicSort,0,14574600
Inverso,100000,BitonicSort,0,14547700
Inverso,100000,BitonicSort,0,14050400
Inverso,100000,BitonicSort,0,14856200
Inverso,100000,BitonicSort,0,14403900
Inverso,100000,BitonicSort,0,14824300
Inverso,100000,BitonicSort,0,15710300
Inverso,100000,BitonicSort,0,13971600
Inverso,100000,BitonicSort,0,13850900
Inverso,100000,BitonicSort,0,14260000
Inverso,100000,BitonicSort,0,14844000
Inverso,100000,BitonicSort,0,14078800
Inverso,100000,BitonicSort,0,14004400
Inverso,100000,BitonicSort,0,14263700
Inverso,100000,BitonicSort,0,15907600
Inverso,100000,BitonicSort,0,14083200
Inverso,100000,BitonicSort,0,14577200
Inverso,100000,BitonicSort,0,15365700
Inverso,100000,BitonicSort,0,14391500
Inverso,100000,BitonicSort,0,15185800
Inverso,100000,BitonicSort,0,15233500
Inverso,100000,BitonicSort,0,14702000
Inverso,100000,BitonicSort,0,15081600
Inverso,100000,BitonicSort,0,14102500
Inverso,100000,BitonicSort,0,14042500
Inverso,100000,BitonicSort,0,14887900
Inverso,100000,BitonicSort,0,15808000
Inverso,100000,BitonicSort,0,14871200
Inverso,100000,BitonicSort,0,14431900
Inverso,100000,BitonicSort,0,14274900
Inverso,100000,BitonicSort,0,14683000
Inverso,100000,BitonicSort,0,13878700
Inverso,100000,BitonicSort,0,13856800
Inverso,100000,BitonicSort,0,13837200
Inverso,100000,BitonicSort,0,13997600
Inverso,100000,BitonicSort,0,13884000
Inverso,100000,BitonicSort,0,13829800
Inverso,100000,BitonicSort,0,15020500
Inverso,100000,BitonicSort,0,15821600
Inverso,100000,BitonicSort,0,15859700
Inverso,100000,BitonicSort,0,15706400
Inverso,100000,BitonicSort,0,15115400
Inverso,100000,BitonicSort,0,14496800
Inverso,100000,BitonicSort,0,16460800
Inverso,100000,BitonicSort,0,15026300
Inverso,100000,BitonicSort,0,14408200
Inverso,100000,BitonicSort,0,15492200
Inverso,100000,BitonicSort,0,14772500
Inverso,100000,BitonicSort,0,14787900
Inverso,100000,BitonicSort,0,13831700
Inverso,100000,BitonicSort,0,13895000
Inverso,100000,BitonicSort,0,14912600
Inverso,100000,BitonicSort,0,14426100
Inverso,100000,BitonicSort,0,14172700
Inverso,100000,BitonicSort,0,13842700
Inverso,100000,BitonicSort,0,14451500
Inverso,100000,BitonicSort,0,15459700
Inverso,100000,BitonicSort,0,14293200
Inverso,100000,BitonicSort,0,13846700
Inverso,100000,BitonicSort,0,14605300
Inverso,100000,BitonicSort,0,13896000
Inverso,100000,BitonicSort,0,13926100
Inverso,100000,BitonicSort,0,14607700
Inverso,100000,BitonicSort,0,13960700
Inverso,100000,BitonicSort,0,14541100
Inverso,100000,BitonicSort,0,15422200
Inverso,100000,BitonicSort,0,13831400
Inverso,100000,BitonicSort,0,13833100
Inverso,100000,BitonicSort,0,13852600
Inverso,100000,BitonicSort,0,14349600
Inverso,100000,BitonicSort,0,13886200
Inverso,100000,BitonicSort,0,15199300
Inverso,100000,BitonicSort,0,15094800
Inverso,100000,BitonicSort,0,15265800
Inverso,100000,BitonicSort,0,14946100
Inverso,100000,BitonicSort,0,13842500
Inverso,100000,BitonicSort,0,13916600
Inverso,100000,BitonicSort,0,14606500
Inverso,100000,BitonicSort,0,15578200
Inverso,100000,BitonicSort,0,15887700
Inverso,100000,BitonicSort,0,14937100
Inverso,100000,BitonicSort,0,18409900
Inverso,100000,BitonicSort,0,16702300
Inverso,100000,BitonicSort,0,23935300
Inverso,100000,BitonicSort,0,20700800
Inverso,100000,BitonicSort,0,19910400
Inverso,100000,BitonicSort,0,19910100
Inverso,100000,BitonicSort,0,16521100
Inverso,100000,BitonicSort,0,16436200
Inverso,100000,BitonicSort,0,17569400
Inverso,100000,BitonicSort,0,16140500
Inverso,100000,BitonicSort,0,18707200
Inverso,100000,BitonicSort,0,18833600
Inverso,100000,BitonicSort,0,15506100
Inverso,100000,BitonicSort,0,14791900
Inverso,100000,BitonicSort,0,14933800
Inverso,100000,BitonicSort,0,15110500
Inverso,100000,BitonicSort,0,15251600
Inverso,100000,BitonicSort,0,15808000
Inverso,100000,BitonicSort,0,15918900
Inverso,100000,BitonicSort,0,15368600
Inverso,100000,BitonicSort,0,15181700
Inverso,100000,BitonicSort,0,15451100
Inverso,100000,BitonicSort,0,15597800
Inverso,100000,BitonicSort,0,13991600
Inverso,100000,BitonicSort,0,15823100
Inverso,100000,BitonicSort,0,14729700
Inverso,100000,BitonicSort,0,14710600
Inverso,100000,BitonicSort,0,20183700
Inverso,100000,BitonicSort,0,16311400
Inverso,100000,BitonicSort,0,16281900
Inverso,100000,BitonicSort,0,16022200
Inverso,100000,BitonicSort,0,16582300
Inverso,100000,BitonicSort,0,15950600
Inverso,100000,BitonicSort,0,14528300
Inverso,100000,BitonicSort,0,14474300
Inverso,100000,BitonicSort,0,15767200
Inverso,100000,BitonicSort,0,16120400
Inverso,100000,BitonicSort,0,15378500
Inverso,100000,BitonicSort,0,14970200
Inverso,100000,BitonicSort,0,15093600
Inverso,100000,BitonicSort,0,13878300
Inverso,100000,BitonicSort,0,14420900
Inverso,100000,BitonicSort,0,13862900
Inverso,100000,BitonicSort,0,13850800
Inverso,100000,BitonicSort,0,13926900
Inverso,100000,BitonicSort,0,13904600
Inverso,100000,BitonicSort,0,14206600
Inverso,100000,BitonicSort,0,14196600
Inverso,100000,BitonicSort,0,14103600
Inverso,100000,BitonicSort,0,14790200
Inverso,100000,BitonicSort,0,15435900
Inverso,100000,BitonicSort,0,15498600
Inverso,100000,BitonicSort,0,14159900
Inverso,100000,BitonicSort,0,13916800
Inverso,100000,BitonicSort,0,13847400
Inverso,100000,BitonicSort,0,13853100
Inverso,100000,BitonicSort,0,13910800
Inverso,100000,BitonicSort,0,13856500
Inverso,100000,BitonicSort,0,14383100
Inverso,100000,BitonicSort,0,15686100
Inverso,100000,BitonicSort,0,14868300
Inverso,100000,BitonicSort,0,14645300
Inverso,100000,BitonicSort,0,13860200
Inverso,100000,BitonicSort,0,14425600
Inverso,100000,BitonicSort,0,14814100
Inverso,100000,BitonicSort,0,15428900
Inverso,100000,BitonicSort,0,13934900
Inverso,100000,BitonicSort,0,15413800
Inverso,100000,BitonicSort,0,15116100
Inverso,100000,BitonicSort,0,13860600
Inverso,100000,BitonicSort,0,13847800
Inverso,100000,BitonicSort,0,13814600
Inverso,100000,BitonicSort,0,13831200
Inverso,100000,BitonicSort,0,14365800
Inverso,100000,BitonicSort,0,15226100
Inverso,100000,BitonicSort,0,15162100
Inverso,100000,BitonicSort,0,15289000
Inverso,100000,BitonicSort,0,13847600
Inverso,100000,BitonicSort,0,13839000
Inverso,100000,BitonicSort,0,13852000
Inverso,100000,BitonicSort,0,13839100
Inverso,100000,BitonicSort,0,13931400
Inverso,100000,BitonicSort,0,13869000
Inverso,100000,BitonicSort,0,13913500
Inverso,100000,BitonicSort,0,14582900
Inverso,100000,BitonicSort,0,15352700
Inverso,100000,BitonicSort,0,13845700
Inverso,100000,BitonicSort,0,14423300
Inverso,100000,BitonicSort,0,14904800
Inverso,100000,BitonicSort,0,13877100
Inverso,100000,BitonicSort,0,14680300
Inverso,100000,BitonicSort,0,14103100
Inverso,100000,BitonicSort,0,14609200
Inverso,100000,BitonicSort,0,15695200
Inverso,100000,BitonicSort,0,14547400
Inverso,100000,BitonicSort,0,17323600
Inverso,100000,BitonicSort,0,16095800
Inverso,100000,BitonicSort,0,14914800
Inverso,100000,BitonicSort,0,15295900
Inverso,100000,BitonicSort,0,14860700
Inverso,100000,BitonicSort,0,14177900
Inverso,100000,BitonicSort,0,15730100
Inverso,100000,BitonicSort,0,14822900
Inverso,100000,BitonicSort,0,14445900
Inverso,100000,BitonicSort,0,13835900
Inverso,100000,BitonicSort,0,15258700
Inverso,100000,BitonicSort,0,14265100
Inverso,100000,BitonicSort,0,14791900
Inverso,100000,BitonicSort,0,15622600
Inverso,100000,BitonicSort,0,14574600
Inverso,100000,BitonicSort,0,15767000
Inverso,100000,BitonicSort,0,14668700
Inverso,100000,BitonicSort,0,13868000
Inverso,100000,BitonicSort,0,13908600
Inverso,100000,BitonicSort,0,14499400
Inverso,100000,BitonicSort,0,14597900
Inverso,100000,BitonicSort,0,14368200
Inverso,100000,BitonicSort,0,13842200
Inverso,100000,BitonicSort,0,13966100
Inverso,100000,BitonicSort,0,14625300
Inverso,100000,BitonicSort,0,13879900
Inverso,100000,BitonicSort,0,15060800
