Inverso,100000,BitonicSort,0,15496800
Inverso,100000,BitonicSort,0,14358200
Inverso,100000,BitonicSort,0,15329600
Inverso,100000,BitonicSort,0,13973000
Inverso,100000,BitonicSort,0,15252200
Inverso,100000,BitonicSort,0,14873500
Inverso,100000,BitonicSort,0,15700900
Inverso,100000,BitonicSort,0,15242200
Inverso,100000,BitonicSort,0,14124900
Inverso,100000,BitonicSort,0,13854900
Inverso,100000,BitonicSort,0,13853800
Inverso,100000,BitonicSort,0,14991600
Inverso,100000,BitonicSort,0,15046200
Inverso,100000,BitonicSort,0,13959900
Inverso,100000,BitonicSort,0,13874400
Inverso,100000,BitonicSort,0,13938300
Inverso,100000,BitonicSort,0,14704200
Inverso,100000,BitonicSort,0,14298900
Inverso,100000,BitonicSort,0,13839900
Inverso,100000,BitonicSort,0,13934900
Inverso,100000,BitonicSort,0,13917500
Inverso,100000,BitonicSort,0,13849600
Inverso,100000,BitonicSort,0,13824600
Inverso,100000,BitonicSort,0,14058800
Inverso,100000,BitonicSort,0,14880700
Inverso,100000,BitonicSort,0,14222300
Inverso,100000,BitonicSort,0,13834100
Inverso,100000,BitonicSort,0,13833800
Inverso,100000,BitonicSort,0,13846700
Inverso,100000,BitonicSort,0,13836500
Inverso,100000,BitonicSort,0,13859200
Inverso,100000,BitonicSort,0,13837800
Inverso,100000,BitonicSort,0,15611400
Inverso,100000,BitonicSort,0,15816200
Inverso,100000,BitonicSort,0,15492100
Inverso,100000,BitonicSort,0,15566600
Inverso,100000,BitonicSort,0,15690300
Inverso,100000,BitonicSort,0,15914000
Inverso,100000,BitonicSort,0,15862700
Inverso,100000,BitonicSort,0,15145700
Inverso,100000,BitonicSort,0,14345000
Inverso,100000,BitonicSort,0,15939600
Inverso,100000,BitonicSort,0,16337800
Inverso,100000,BitonicSort,0,14840800
Inverso,100000,BitonicSort,0,15839800
Inverso,100000,BitonicSort,0,15713700
Inverso,100000,BitonicSort,0,15875100
Inverso,100000,BitonicSort,0,15802200
Inverso,100000,BitonicSort,0,15305200
Inverso,100000,BitonicSort,0,15172100
Inverso,100000,BitonicSort,0,15441300
Inverso,100000,BitonicSort,0,14900000
Inverso,100000,BitonicSort,0,15034000
Inverso,100000,BitonicSort,0,13859100
Inverso,100000,BitonicSort,0,13838400
Inverso,100000,BitonicSort,0,13915500
Inverso,100000,BitonicSort,0,14133100
Inverso,100000,BitonicSort,0,13877400
Inverso,100000,BitonicSort,0,13873900
Inverso,100000,BitonicSort,0,13844600
Inverso,100000,BitonicSort,0,13974000
Inverso,100000,BitonicSort,0,13856000
Inverso,100000,BitonicSort,0,14010400
Inverso,100000,BitonicSort,0,15316600
Inverso,100000,BitonicSort,0,13884500
Inverso,100000,BitonicSort,0,13859200
Inverso,100000,BitonicSort,0,14134200
Inverso,100000,BitonicSort,0,13840900
Inverso,100000,BitonicSort,0,14052100
Inverso,100000,BitonicSort,0,13847200
Inverso,100000,BitonicSort,0,13830900
Inverso,100000,BitonicSort,0,13837900
Inverso,100000,BitonicSort,0,13911600
Inverso,100000,BitonicSort,0,13827100
Inverso,100000,BitonicSort,0,13898900
Inverso,100000,BitonicSort,0,14279800
Inverso,100000,BitonicSort,0,13976300
Inverso,100000,BitonicSort,0,13867000
Inverso,100000,BitonicSort,0,14424400
Inverso,100000,BitonicSort,0,14718600
Inverso,100000,BitonicSort,0,13992600
Inverso,100000,BitonicSort,0,13879400
Inverso,100000,BitonicSort,0,14083200
Inverso,100000,BitonicSort,0,15652500
Inverso,100000,BitonicSort,0,13956400
Inverso,100000,BitonicSort,0,13857000
Inverso,100000,BitonicSort,0,13841900
Inverso,100000,BitonicSort,0,13931800
Inverso,100000,BitonicSort,0,14948900
Inverso,100000,BitonicSort,0,14478600
Inverso,100000,BitonicSort,0,13865000
Inverso,100000,BitonicSort,0,13954500
Inverso,100000,BitonicSort,0,15732300
Inverso,100000,BitonicSort,0,15702700
Inverso,100000,BitonicSort,0,15756600
Inverso,100000,BitonicSort,0,15775800
Inverso,100000,BitonicSort,0,14647200
Inverso,100000,BitonicSort,0,13842100
Inverso,100000,BitonicSort,0,13867200
Inverso,100000,BitonicSort,0,14060300
Inverso,100000,BitonicSort,0,13847100
Inverso,100000,BitonicSort,0,13855900
Inverso,100000,BitonicSort,0,13908600
Inverso,100000,BitonicSort,0,15388600
Inverso,100000,BitonicSort,0,15656800
Inverso,100000,BitonicSort,0,15245000
Inverso,100000,BitonicSort,0,14720000
Inverso,100000,BitonicSort,0,14711200
Inverso,100000,BitonicSort,0,13875800
Inverso,100000,BitonicSort,0,15003200
Inverso,100000,BitonicSort,0,15735100
Inverso,100000,BitonicSort,0,15942700
Inverso,100000,BitonicSort,0,15118500
Inverso,100000,BitonicSort,0,15208000
Inverso,100000,BitonicSort,0,13837900
Inverso,100000,BitonicSort,0,13910100
Inverso,100000,BitonicSort,0,14315200
Inverso,100000,BitonicSort,0,15681500
Inverso,100000,BitonicSort,0,15665100
Inverso,100000,BitonicSort,0,14361100
Inverso,100000,BitonicSort,0,13865100
Inverso,100000,BitonicSort,0,14644800
Inverso,100000,BitonicSort,0,13974800
Inverso,100000,BitonicSort,0,13938400
Inverso,100000,BitonicSort,0,13893000
Inverso,100000,BitonicSort,0,13855900
Inverso,100000,BitonicSort,0,13833000
Inverso,100000,BitonicSort,0,13848900
Inverso,100000,BitonicSort,0,13822600
Inverso,100000,BitonicSort,0,13880300
Inverso,100000,BitonicSort,0,14065800
Inverso,100000,BitonicSort,0,15661100
Inverso,100000,BitonicSort,0,13908100
Inverso,100000,BitonicSort,0,13864100
Inverso,100000,BitonicSort,0,15577600
Inverso,100000,BitonicSort,0,15686900
Inverso,100000,BitonicSort,0,15740400
Inverso,100000,BitonicSort,0,14078000
Inverso,100000,BitonicSort,0,13832000
Inverso,100000,BitonicSort,0,13904800
Inverso,100000,BitonicSort,0,13872000
Inverso,100000,BitonicSort,0,13830200
Inverso,100000,BitonicSort,0,13849500
Inverso,100000,BitonicSort,0,13866600
Inverso,100000,BitonicSort,0,13845200
Inverso,100000,BitonicSort,0,13849400
Inverso,100000,BitonicSort,0,13827500
Inverso,100000,BitonicSort,0,15269300
Inverso,100000,BitonicSort,0,15221300
Inverso,100000,BitonicSort,0,13926400
Inverso,100000,BitonicSort,0,13937800
Inverso,100000,BitonicSort,0,14106500
Inverso,100000,BitonicSort,0,14900800
Inverso,100000,BitonicSort,0,13868700
Inverso,100000,BitonicSort,0,13847400
Inverso,100000,BitonicSort,0,15539900
Inverso,100000,BitonicSort,0,15694500
Inverso,100000,BitonicSort,0,15672300
Inverso,100000,BitonicSort,0,15744800
Inverso,100000,BitonicSort,0,15511900
Inverso,100000,BitonicSort,0,13848500
Inverso,100000,BitonicSort,0,13882100
Inverso,100000,BitonicSort,0,15322000
Inverso,100000,BitonicSort,0,15667800
Inverso,100000,BitonicSort,0,14092300
Inverso,100000,BitonicSort,0,14199900
Inverso,100000,BitonicSort,0,13890100
Inverso,100000,BitonicSort,0,15042900
Inverso,100000,BitonicSort,0,15331500
Inverso,100000,BitonicSort,0,14824700
Inverso,100000,BitonicSort,0,14645600
Inverso,100000,BitonicSort,0,15869400
Inverso,100000,BitonicSort,0,15771300
Inverso,100000,BitonicSort,0,15188200
Inverso,100000,BitonicSort,0,15418300
Inverso,100000,BitonicSort,0,15782300
Inverso,100000,BitonicSort,0,15205600
Inverso,100000,BitonicSort,0,15488500
Inverso,100000,BitonicSort,0,14135900
Inverso,100000,BitonicSort,0,15221600
Inverso,100000,BitonicSort,0,16075200
Inverso,100000,BitonicSort,0,15726600
Inverso,100000,BitonicSort,0,15788400
Inverso,100000,BitonicSort,0,15916500
Inverso,100000,BitonicSort,0,15353700
Inverso,100000,BitonicSort,0,15638300
Inverso,100000,BitonicSort,0,15951900
Inverso,100000,BitonicSort,0,15445200
Inverso,100000,BitonicSort,0,15925000
Inverso,100000,BitonicSort,0,13894300
Inverso,100000,BitonicSort,0,14836800
Inverso,100000,BitonicSort,0,13918000
Inverso,100000,BitonicSort,0,13945100
Inverso,100000,BitonicSort,0,13868800
Inverso,100000,BitonicSort,0,13932300
Inverso,100000,BitonicSort,0,15246100
Inverso,100000,BitonicSort,0,15522500
Inverso,100000,BitonicSort,0,15089100
Inverso,100000,BitonicSort,0,15393000
Inverso,100000,BitonicSort,0,13872700
Inverso,100000,BitonicSort,0,13833300
Inverso,100000,BitonicSort,0,13982600
Inverso,100000,BitonicSort,0,13872700
Inverso,100000,BitonicSort,0,13848400
Inverso,100000,BitonicSort,0,13875100
Inverso,100000,BitonicSort,0,13847300
Inverso,100000,BitonicSort,0,13850500
Inverso,100000,BitonicSort,0,13834100
Inverso,100000,BitonicSort,0,14448700
Inverso,100000,BitonicSort,0,15766100
Inverso,100000,BitonicSort,0,15708500
Inverso,100000,BitonicSort,0,15711800
Inverso,100000,BitonicSort,0,15714900
Inverso,100000,BitonicSort,0,13876200
Inverso,100000,BitonicSort,0,13819300
Inverso,100000,BitonicSort,0,13829400
Inverso,100000,BitonicSort,0,13940000
Inverso,100000,BitonicSort,0,13959400
Inverso,100000,BitonicSort,0,13914100
Inverso,100000,BitonicSort,0,13897700
Inverso,100000,BitonicSort,0,13915400
Inverso,100000,BitonicSort,0,13878000
Inverso,100000,BitonicSort,0,15536800
Inverso,100000,BitonicSort,0,15668000
Inverso,100000,BitonicSort,0,15679700
Inverso,100000,BitonicSort,0,15712600
Inverso,100000,BitonicSort,0,14684500
Inverso,100000,BitonicSort,0,14036900
Inverso,100000,BitonicSort,0,14965600
Inverso,100000,BitonicSort,0,15257800
Inverso,100000,BitonicSort,0,13821000
Inverso,100000,BitonicSort,0,13880800
Inverso,100000,BitonicSort,0,13817200
Inverso,100000,BitonicSort,0,13958800
Inverso,100000,BitonicSort,0,14013600
Inverso,100000,BitonicSort,0,15734200
Inverso,100000,BitonicSort,0,15463700
Inverso,100000,BitonicSort,0,13916800
Inverso,100000,BitonicSort,0,13845800
Inverso,100000,BitonicSort,0,13843300
Inverso,100000,BitonicSort,0,13826900
Inverso,100000,BitonicSort,0,15233800
Inverso,100000,BitonicSort,0,14151800
Inverso,100000,BitonicSort,0,13928200
Inverso,100000,BitonicSort,0,14537800
Inverso,100000,BitonicSort,0,15025600
Inverso,100000,BitonicSort,0,13861400
Inverso,100000,BitonicSort,0,13892900
Inverso,100000,BitonicSort,0,13895300
Inverso,100000,BitonicSort,0,15463000
Inverso,100000,BitonicSort,0,14154100
Inverso,100000,BitonicSort,0,13871900
Inverso,100000,BitonicSort,0,13910400
Inverso,100000,BitonicSort,0,13914600
Inverso,100000,BitonicSort,0,14225300
Inverso,100000,BitonicSort,0,15649900
Inverso,100000,BitonicSort,0,15685500
Inverso,100000,BitonicSort,0,15299100
Inverso,100000,BitonicSort,0,15760500
Inverso,100000,BitonicSort,0,15676900
Inverso,100000,BitonicSort,0,15786300
Inverso,100000,BitonicSort,0,14681600
Inverso,100000,BitonicSort,0,13870700
Inverso,100000,BitonicSort,0,13880900
Inverso,100000,BitonicSort,0,13876900
Inverso,100000,BitonicSort,0,14105500
Inverso,100000,BitonicSort,0,15513400
Inverso,100000,BitonicSort,0,14114800
Inverso,100000,BitonicSort,0,13848200
Inverso,100000,BitonicSort,0,13889300
Inverso,100000,BitonicSort,0,14791000
Inverso,100000,BitonicSort,0,15707500
Inverso,100000,BitonicSort,0,15708400
Inverso,100000,BitonicSort,0,15801900
Inverso,100000,BitonicSort,0,15728000
Inverso,100000,BitonicSort,0,15678900
Inverso,100000,BitonicSort,0,15689900
Inverso,100000,BitonicSort,0,15643300
Inverso,100000,BitonicSort,0,15721900
Inverso,100000,BitonicSort,0,15710100
Inverso,100000,BitonicSort,0,14901900
Inverso,100000,BitonicSort,0,13865000
Inverso,100000,BitonicSort,0,15573200
Inverso,100000,BitonicSort,0,15698900
Inverso,100000,BitonicSort,0,15801700
Inverso,100000,BitonicSort,0,14493800
Inverso,100000,BitonicSort,0,13855100
Inverso,100000,BitonicSort,0,15384100
Inverso,100000,BitonicSort,0,15286400
Inverso,100000,BitonicSort,0,13907500
Inverso,100000,BitonicSort,0,13862300
Inverso,100000,BitonicSort,0,13833500
Inverso,100000,BitonicSort,0,13839700
Inverso,100000,BitonicSort,0,13924000
Inverso,100000,BitonicSort,0,15153600
Inverso,100000,BitonicSort,0,15140700
Inverso,100000,BitonicSort,0,13901500
Inverso,100000,BitonicSort,0,18458600
Inverso,100000,BitonicSort,0,14204100
Inverso,100000,BitonicSort,0,15681200
Inverso,100000,BitonicSort,0,15734800
Inverso,100000,BitonicSort,0,15031300
Inverso,100000,BitonicSort,0,15055300
Inverso,100000,BitonicSort,0,15334600
Inverso,100000,BitonicSort,0,14823600
Inverso,100000,BitonicSort,0,14844700
Inverso,100000,BitonicSort,0,15598700
Inverso,100000,BitonicSort,0,15834100
Inverso,100000,BitonicSort,0,15471900
Inverso,100000,BitonicSort,0,15307400
Inverso,100000,BitonicSort,0,15828000
Inverso,100000,BitonicSort,0,15698400
Inverso,100000,BitonicSort,0,15099600
Inverso,100000,BitonicSort,0,14625900
Inverso,100000,BitonicSort,0,15777600
Inverso,100000,BitonicSort,0,15881000
Inverso,100000,BitonicSort,0,16525800
Inverso,100000,BitonicSort,0,16175800
Inverso,100000,BitonicSort,0,15153400
Inverso,100000,BitonicSort,0,15635900
Inverso,100000,BitonicSort,0,13857500
Inverso,100000,BitonicSort,0,15062200
Inverso,100000,BitonicSort,0,15417300
Inverso,100000,BitonicSort,0,16107000
Inverso,100000,BitonicSort,0,15177600
Inverso,100000,BitonicSort,0,13864900
Inverso,100000,BitonicSort,0,13902100
Inverso,100000,BitonicSort,0,15695400
Inverso,100000,BitonicSort,0,14984900
Inverso,100000,BitonicSort,0,13902800
Inverso,100000,BitonicSort,0,13871800
Inverso,100000,BitonicSort,0,13834100
Inverso,100000,BitonicSort,0,14639700
Inverso,100000,BitonicSort,0,14812100
Inverso,100000,BitonicSort,0,13881800
Inverso,100000,BitonicSort,0,13971500
Inverso,100000,BitonicSort,0,14985100
Inverso,100000,BitonicSort,0,15687300
Inverso,100000,BitonicSort,0,13999500
Inverso,100000,BitonicSort,0,13920300
Inverso,100000,BitonicSort,0,13826500
Inverso,100000,BitonicSort,0,13832800
Inverso,100000,BitonicSort,0,13872600
Inverso,100000,BitonicSort,0,14909500
Inverso,100000,BitonicSort,0,15675100
Inverso,100000,BitonicSort,0,14913500
Inverso,100000,BitonicSort,0,13988000
Inverso,100000,BitonicSort,0,13930000
Inverso,100000,BitonicSort,0,14818100
Inverso,100000,BitonicSort,0,15771900
Inverso,100000,BitonicSort,0,15172200
Inverso,100000,BitonicSort,0,13875000
Inverso,100000,BitonicSort,0,13882500
Inverso,100000,BitonicSort,0,13845700
Inverso,100000,BitonicSort,0,13823400
Inverso,100000,BitonicSort,0,13906900
Inverso,100000,BitonicSort,0,13904900
Inverso,100000,BitonicSort,0,13824400
Inverso,100000,BitonicSort,0,13822500
Inverso,100000,BitonicSort,0,13978000
Inverso,100000,BitonicSort,0,13846600
Inverso,100000,BitonicSort,0,15205400
Inverso,100000,BitonicSort,0,13864000
Inverso,100000,BitonicSort,0,13889700
Inverso,100000,BitonicSort,0,13872700
Inverso,100000,BitonicSort,0,13834400
Inverso,100000,BitonicSort,0,15119300
Inverso,100000,BitonicSort,0,14561300
Inverso,100000,BitonicSort,0,14921700
Inverso,100000,BitonicSort,0,13967400
Inverso,100000,BitonicSort,0,15731500
Inverso,100000,BitonicSort,0,14986900
Inverso,100000,BitonicSort,0,13837100
Inverso,100000,BitonicSort,0,13953600
Inverso,100000,BitonicSort,0,13855600
Inverso,100000,BitonicSort,0,13834200
Inverso,100000,BitonicSort,0,14225600
Inverso,100000,BitonicSort,0,15035300
Inverso,100000,BitonicSort,0,13852300
Inverso,100000,BitonicSort,0,13852700
Inverso,100000,BitonicSort,0,13864200
Inverso,100000,BitonicSort,0,13866500
Inverso,100000,BitonicSort,0,15337400
Inverso,100000,BitonicSort,0,15681300
Inverso,100000,BitonicSort,0,20548100
Inverso,100000,BitonicSort,0,22632400
Inverso,100000,BitonicSort,0,14852200
Inverso,100000,BitonicSort,0,13946700
Inverso,100000,BitonicSort,0,15259300
Inverso,100000,BitonicSort,0,14850100
Inverso,100000,BitonicSort,0,15708100
Inverso,100000,BitonicSort,0,15628700
Inverso,100000,BitonicSort,0,15640100
Inverso,100000,BitonicSort,0,14817800
Inverso,100000,BitonicSort,0,13968600
Inverso,100000,BitonicSort,0,13997200
Inverso,100000,BitonicSort,0,15717700
Inverso,100000,BitonicSort,0,14858000
Inverso,100000,BitonicSort,0,13896900
Inverso,100000,BitonicSort,0,13916200
Inverso,100000,BitonicSort,0,13868200
Inverso,100000,BitonicSort,0,13956100
Inverso,100000,BitonicSort,0,13844300
Inverso,100000,BitonicSort,0,13854300
Inverso,100000,BitonicSort,0,14730700
Inverso,100000,BitonicSort,0,14853900
Inverso,100000,BitonicSort,0,13836600
Inverso,100000,BitonicSort,0,13825300
Inverso,100000,BitonicSort,0,13870300
Inverso,100000,BitonicSort,0,15376400
Inverso,100000,BitonicSort,0,13906900
Inverso,100000,BitonicSort,0,13848300
Inverso,100000,BitonicSort,0,15403300
Inverso,100000,BitonicSort,0,13908200
Inverso,100000,BitonicSort,0,14354100
Inverso,100000,BitonicSort,0,15065300
Inverso,100000,BitonicSort,0,15069100
Inverso,100000,BitonicSort,0,14438800
Inverso,100000,BitonicSort,0,14799900
Inverso,100000,BitonicSort,0,14378100
Inverso,100000,BitonicSort,0,15432500
Inverso,100000,BitonicSort,0,13857500
Inverso,100000,BitonicSort,0,13879700
Inverso,100000,BitonicSort,0,14787200
Inverso,100000,BitonicSort,0,15621600
Inverso,100000,BitonicSort,0,15603800
Inverso,100000,BitonicSort,0,14951300
Inverso,100000,BitonicSort,0,15360700
Inverso,100000,BitonicSort,0,14761100
Inverso,100000,BitonicSort,0,15753100
Inverso,100000,BitonicSort,0,15685400
Inverso,100000,BitonicSort,0,14064700
Inverso,100000,BitonicSort,0,15685000
Inverso,100000,BitonicSort,0,15756500
Inverso,100000,BitonicSort,0,15319400
Inverso,100000,BitonicSort,0,13949200
Inverso,100000,BitonicSort,0,15150000
Inverso,100000,BitonicSort,0,15233300
Inverso,100000,BitonicSort,0,15076300
Inverso,100000,BitonicSort,0,14894800
Inverso,100000,BitonicSort,0,14620900
Inverso,100000,BitonicSort,0,15739100
Inverso,100000,BitonicSort,0,15700700
Inverso,100000,BitonicSort,0,14765900
Inverso,100000,BitonicSort,0,15939900
Inverso,100000,BitonicSort,0,15443000
Inverso,100000,BitonicSort,0,15588600
Inverso,100000,BitonicSort,0,15864000
Inverso,100000,BitonicSort,0,15772400
Inverso,100000,BitonicSort,0,15511600
Inverso,100000,BitonicSort,0,15720200
Inverso,100000,BitonicSort,0,15173600
Inverso,100000,BitonicSort,0,16062100
Inverso,100000,BitonicSort,0,15392400
Inverso,100000,BitonicSort,0,15105200
Inverso,100000,BitonicSort,0,14422400
Inverso,100000,BitonicSort,0,15883500
Inverso,100000,BitonicSort,0,16458500
Inverso,100000,BitonicSort,0,15354700
Inverso,100000,BitonicSort,0,14561600
Inverso,100000,BitonicSort,0,15352500
Inverso,100000,BitonicSort,0,13998700
Inverso,100000,BitonicSort,0,14452800
Inverso,100000,BitonicSort,0,13858900
Inverso,100000,BitonicSort,0,13821900
Inverso,100000,BitonicSort,0,13806900
Inverso,100000,BitonicSort,0,14122000
Inverso,100000,BitonicSort,0,15664200
Inverso,100000,BitonicSort,0,13868000
Inverso,100000,BitonicSort,0,13897900
Inverso,100000,BitonicSort,0,15708300
Inverso,100000,BitonicSort,0,15699700
Inverso,100000,BitonicSort,0,15661700
Inverso,100000,BitonicSort,0,15405000
Inverso,100000,BitonicSort,0,13879800
Inverso,100000,BitonicSort,0,13903200
Inverso,100000,BitonicSort,0,13933100
Inverso,100000,BitonicSort,0,13990200
Inverso,100000,BitonicSort,0,13986400
Inverso,100000,BitonicSort,0,13851500
Inverso,100000,BitonicSort,0,13851400
Inverso,100000,BitonicSort,0,13867200
Inverso,100000,BitonicSort,0,13848400
Inverso,100000,BitonicSort,0,14272800
Inverso,100000,BitonicSort,0,15689600
Inverso,100000,BitonicSort,0,15752400
Inverso,100000,BitonicSort,0,15715400
Inverso,100000,BitonicSort,0,13881600
Inverso,100000,BitonicSort,0,14789000
Inverso,100000,BitonicSort,0,13850800
Inverso,100000,BitonicSort,0,13824100
Inverso,100000,BitonicSort,0,14695500
Inverso,100000,BitonicSort,0,15748600
Inverso,100000,BitonicSort,0,15703600
Inverso,100000,BitonicSort,0,15807800
Inverso,100000,BitonicSort,0,15604900
Inverso,100000,BitonicSort,0,13869000
Inverso,100000,BitonicSort,0,13862200
Inverso,100000,BitonicSort,0,13976200
Inverso,100000,BitonicSort,0,14126800
Inverso,100000,BitonicSort,0,13904600
