Inverso,100000,RankSort,4,264768700
Inverso,100000,RankSort,4,279333400
Inverso,100000,RankSort,4,278588100
Inverso,100000,RankSort,4,269993000
Inverso,100000,RankSort,4,261542400
Inverso,100000,RankSort,4,258722500
Inverso,100000,RankSort,4,250951500
Inverso,100000,RankSort,4,255316100
Inverso,100000,RankSort,4,425452500
Inverso,100000,RankSort,4,265269300
Inverso,100000,RankSort,4,269612200
Inverso,100000,RankSort,4,271624000
Inverso,100000,RankSort,4,262263500
Inverso,100000,RankSort,4,275620400
Inverso,100000,RankSort,4,261772800
Inverso,100000,RankSort,4,264854700
Inverso,100000,RankSort,4,262425900
Inverso,100000,RankSort,4,268354900
Inverso,100000,RankSort,4,258853100
Inverso,100000,RankSort,4,278102300
Inverso,100000,RankSort,4,276906400
Inverso,100000,RankSort,4,316050000
Inverso,100000,RankSort,4,259047700
Inverso,100000,RankSort,4,255285500
Inverso,100000,RankSort,4,262856900
Inverso,100000,RankSort,4,256201400
Inverso,100000,RankSort,4,245263300
Inverso,100000,RankSort,4,262273300
Inverso,100000,RankSort,4,259441200
Inverso,100000,RankSort,4,264234900
Inverso,100000,RankSort,4,245554900
Inverso,100000,RankSort,4,259460200
Inverso,100000,RankSort,4,249011800
Inverso,100000,RankSort,4,427114600
Inverso,100000,RankSort,4,270441000
Inverso,100000,RankSort,4,258934700
Inverso,100000,RankSort,4,253905600
Inverso,100000,RankSort,4,246369400
Inverso,100000,RankSort,4,256875700
Inverso,100000,RankSort,4,259255800
Inverso,100000,RankSort,4,254533600
Inverso,100000,RankSort,4,286151300
Inverso,100000,RankSort,4,249539800
Inverso,100000,RankSort,4,255454600
Inverso,100000,RankSort,4,244046700
Inverso,100000,RankSort,4,255086200
Inverso,100000,RankSort,4,256375400
Inverso,100000,RankSort,4,260786200
Inverso,100000,RankSort,4,258383500
Inverso,100000,RankSort,4,258753300
Inverso,100000,RankSort,4,258307200
Inverso,100000,RankSort,4,248010800
Inverso,100000,RankSort,4,244710700
Inverso,100000,RankSort,4,254782900
Inverso,100000,RankSort,4,271648300
Inverso,100000,RankSort,4,264120400
Inverso,100000,RankSort,4,246287300
Inverso,100000,RankSort,4,250595800
Inverso,100000,RankSort,4,254307800
Inverso,100000,RankSort,4,265003700
Inverso,100000,RankSort,4,274805200
Inverso,100000,RankSort,4,289581600
Inverso,100000,RankSort,4,256840000
Inverso,100000,RankSort,4,251770800
Inverso,100000,RankSort,4,277242400
Inverso,100000,RankSort,4,254114400
Inverso,100000,RankSort,4,264584200
Inverso,100000,RankSort,4,260176800
Inverso,100000,RankSort,4,253309200
Inverso,100000,RankSort,4,260025500
Inverso,100000,RankSort,4,248327600
Inverso,100000,RankSort,4,276453900
Inverso,100000,RankSort,4,265399900
Inverso,100000,RankSort,4,243382700
Inverso,100000,RankSort,4,266411100
Inverso,100000,RankSort,4,258649600
Inverso,100000,RankSort,4,263035800
Inverso,100000,RankSort,4,249915700
Inverso,100000,RankSort,4,252834700
Inverso,100000,RankSort,4,268045600
Inverso,100000,RankSort,4,260028200
Inverso,100000,RankSort,4,299631100
Inverso,100000,RankSort,4,424711500
Inverso,100000,RankSort,4,255820000
Inverso,100000,RankSort,4,255658700
Inverso,100000,RankSort,4,257065000
Inverso,100000,RankSort,4,274001000
Inverso,100000,RankSort,4,253641300
Inverso,100000,RankSort,4,258390100
Inverso,100000,RankSort,4,257167900
Inverso,100000,RankSort,4,262263200
Inverso,100000,RankSort,4,244508500
Inverso,100000,RankSort,4,255889000
Inverso,100000,RankSort,4,273257100
Inverso,100000,RankSort,4,252972500
Inverso,100000,RankSort,4,251742300
Inverso,100000,RankSort,4,249954900
Inverso,100000,RankSort,4,256719200
Inverso,100000,RankSort,4,259646700
Inverso,100000,RankSort,4,247391300
Inverso,100000,RankSort,4,259900000
Inverso,100000,RankSort,4,324517400
Inverso,100000,RankSort,4,274877700
Inverso,100000,RankSort,4,259831400
Inverso,100000,RankSort,4,264249200
Inverso,100000,RankSort,4,255922800
Inverso,100000,RankSort,4,260534300
Inverso,100000,RankSort,4,256988700
Inverso,100000,RankSort,4,261523300
Inverso,100000,RankSort,4,247516200
Inverso,100000,RankSort,4,261518700
Inverso,100000,RankSort,4,254578600
Inverso,100000,RankSort,4,256036800
Inverso,100000,RankSort,4,242989400
Inverso,100000,RankSort,4,263639700
Inverso,100000,RankSort,4,255040600
Inverso,100000,RankSort,4,258662600
Inverso,100000,RankSort,4,244873700
Inverso,100000,RankSort,4,274244500
Inverso,100000,RankSort,4,255777200
Inverso,100000,RankSort,4,273299300
Inverso,100000,RankSort,4,291262900
Inverso,100000,RankSort,4,263935300
Inverso,100000,RankSort,4,249194700
Inverso,100000,RankSort,4,245692700
Inverso,100000,RankSort,4,273797000
Inverso,100000,RankSort,4,274433400
Inverso,100000,RankSort,4,246971100
Inverso,100000,RankSort,4,272518800
Inverso,100000,RankSort,4,267672400
Inverso,100000,RankSort,4,264691700
Inverso,100000,RankSort,4,250178400
Inverso,100000,RankSort,4,256052500
Inverso,100000,RankSort,4,256605300
Inverso,100000,RankSort,4,258781400
Inverso,100000,RankSort,4,253328700
Inverso,100000,RankSort,4,258540300
Inverso,100000,RankSort,4,264522900
Inverso,100000,RankSort,4,277218500
Inverso,100000,RankSort,4,257520200
Inverso,100000,RankSort,4,264119800
Inverso,100000,RankSort,4,284162100
Inverso,100000,RankSort,4,245925900
Inverso,100000,RankSort,4,426380400
Inverso,100000,RankSort,4,269688800
Inverso,100000,RankSort,4,260080500
Inverso,100000,RankSort,4,265418900
Inverso,100000,RankSort,4,259149200
Inverso,100000,RankSort,4,265204300
Inverso,100000,RankSort,4,259822200
Inverso,100000,RankSort,4,251272500
Inverso,100000,RankSort,4,248438400
Inverso,100000,RankSort,4,263932200
Inverso,100000,RankSort,4,265559300
Inverso,100000,RankSort,4,261787000
Inverso,100000,RankSort,4,258246800
Inverso,100000,RankSort,4,253243600
Inverso,100000,RankSort,4,259240900
Inverso,100000,RankSort,4,268076700
Inverso,100000,RankSort,4,254243300
Inverso,100000,RankSort,4,274269500
Inverso,100000,RankSort,4,299894200
Inverso,100000,RankSort,4,245339100
Inverso,100000,RankSort,4,255980400
Inverso,100000,RankSort,4,242936200
Inverso,100000,RankSort,4,247231700
Inverso,100000,RankSort,4,249765400
Inverso,100000,RankSort,4,253166000
Inverso,100000,RankSort,4,244213500
Inverso,100000,RankSort,4,255042100
Inverso,100000,RankSort,4,261581800
Inverso,100000,RankSort,4,255565700
Inverso,100000,RankSort,4,270434300
Inverso,100000,RankSort,4,281524600
Inverso,100000,RankSort,4,281345200
Inverso,100000,RankSort,4,261001200
Inverso,100000,RankSort,4,257325400
Inverso,100000,RankSort,4,256802700
Inverso,100000,RankSort,4,260560400
Inverso,100000,RankSort,4,244184900
Inverso,100000,RankSort,4,261174400
Inverso,100000,RankSort,4,285616500
Inverso,100000,RankSort,4,261232800
Inverso,100000,RankSort,4,258701200
Inverso,100000,RankSort,4,256287100
Inverso,100000,RankSort,4,244265600
Inverso,100000,RankSort,4,262650200
Inverso,100000,RankSort,4,257609500
Inverso,100000,RankSort,4,244270200
Inverso,100000,RankSort,4,264528200
Inverso,100000,RankSort,4,260095400
Inverso,100000,RankSort,4,270791100
Inverso,100000,RankSort,4,256273600
Inverso,100000,RankSort,4,256788600
Inverso,100000,RankSort,4,254614100
Inverso,100000,RankSort,4,273458600
Inverso,100000,RankSort,4,256787800
Inverso,100000,RankSort,4,258521300
Inverso,100000,RankSort,4,262042700
Inverso,100000,RankSort,4,247387700
Inverso,100000,RankSort,4,262943800
Inverso,100000,RankSort,4,300752200
Inverso,100000,RankSort,4,266803800
Inverso,100000,RankSort,4,275005200
Inverso,100000,RankSort,4,423134400
Inverso,100000,RankSort,4,244614400
Inverso,100000,RankSort,4,246508200
Inverso,100000,RankSort,4,247209700
Inverso,100000,RankSort,4,260925900
Inverso,100000,RankSort,4,259068500
Inverso,100000,RankSort,4,255564600
Inverso,100000,RankSort,4,244342600
Inverso,100000,RankSort,4,244122300
Inverso,100000,RankSort,4,254375000
Inverso,100000,RankSort,4,252192900
Inverso,100000,RankSort,4,255542500
Inverso,100000,RankSort,4,271122300
Inverso,100000,RankSort,4,257721900
Inverso,100000,RankSort,4,267211700
Inverso,100000,RankSort,4,243957800
Inverso,100000,RankSort,4,276244300
Inverso,100000,RankSort,4,298417400
Inverso,100000,RankSort,4,259769600
Inverso,100000,RankSort,4,272971100
Inverso,100000,RankSort,4,269289900
Inverso,100000,RankSort,4,276394100
Inverso,100000,RankSort,4,249086600
Inverso,100000,RankSort,4,256928600
Inverso,100000,RankSort,4,258189000
Inverso,100000,RankSort,4,258020300
Inverso,100000,RankSort,4,263869500
Inverso,100000,RankSort,4,263563800
Inverso,100000,RankSort,4,252811300
Inverso,100000,RankSort,4,259207700
Inverso,100000,RankSort,4,256377600
Inverso,100000,RankSort,4,254326100
Inverso,100000,RankSort,4,257617400
Inverso,100000,RankSort,4,267071500
Inverso,100000,RankSort,4,265974000
Inverso,100000,RankSort,4,278845100
Inverso,100000,RankSort,4,254093600
Inverso,100000,RankSort,4,279562200
Inverso,100000,RankSort,4,245266500
Inverso,100000,RankSort,4,270957900
Inverso,100000,RankSort,4,258513100
Inverso,100000,RankSort,4,270013700
Inverso,100000,RankSort,4,246897000
Inverso,100000,RankSort,4,254561900
Inverso,100000,RankSort,4,259046500
Inverso,100000,RankSort,4,259112900
Inverso,100000,RankSort,4,246880400
Inverso,100000,RankSort,4,257025700
Inverso,100000,RankSort,4,266254600
Inverso,100000,RankSort,4,254430300
Inverso,100000,RankSort,4,275687800
Inverso,100000,RankSort,4,253626700
Inverso,100000,RankSort,4,247364800
Inverso,100000,RankSort,4,251160800
Inverso,100000,RankSort,4,248112700
Inverso,100000,RankSort,4,256659500
Inverso,100000,RankSort,4,273500900
Inverso,100000,RankSort,4,295611600
Inverso,100000,RankSort,4,259329900
Inverso,100000,RankSort,4,242958600
Inverso,100000,RankSort,4,247886200
Inverso,100000,RankSort,4,424802000
Inverso,100000,RankSort,4,258402300
Inverso,100000,RankSort,4,258912800
Inverso,100000,RankSort,4,247492900
Inverso,100000,RankSort,4,259920400
Inverso,100000,RankSort,4,252091000
Inverso,100000,RankSort,4,262442200
Inverso,100000,RankSort,4,256485200
Inverso,100000,RankSort,4,277703900
Inverso,100000,RankSort,4,255256800
Inverso,100000,RankSort,4,272373800
Inverso,100000,RankSort,4,252515100
Inverso,100000,RankSort,4,250805400
Inverso,100000,RankSort,4,256403500
Inverso,100000,RankSort,4,264449000
Inverso,100000,RankSort,4,257040000
Inverso,100000,RankSort,4,308143500
Inverso,100000,RankSort,4,246802000
Inverso,100000,RankSort,4,258509500
Inverso,100000,RankSort,4,249749100
Inverso,100000,RankSort,4,278277100
Inverso,100000,RankSort,4,258454200
Inverso,100000,RankSort,4,257611500
Inverso,100000,RankSort,4,260007700
Inverso,100000,RankSort,4,264186100
Inverso,100000,RankSort,4,258580800
Inverso,100000,RankSort,4,273804900
Inverso,100000,RankSort,4,256807200
Inverso,100000,RankSort,4,258228800
Inverso,100000,RankSort,4,263529800
Inverso,100000,RankSort,4,259444500
Inverso,100000,RankSort,4,248735600
Inverso,100000,RankSort,4,263856100
Inverso,100000,RankSort,4,278032000
Inverso,100000,RankSort,4,257406600
Inverso,100000,RankSort,4,255518700
Inverso,100000,RankSort,4,279447800
Inverso,100000,RankSort,4,279594000
Inverso,100000,RankSort,4,262290700
Inverso,100000,RankSort,4,263165700
Inverso,100000,RankSort,4,259230600
Inverso,100000,RankSort,4,260086800
Inverso,100000,RankSort,4,250881900
Inverso,100000,RankSort,4,257793600
Inverso,100000,RankSort,4,278537100
Inverso,100000,RankSort,4,260764900
Inverso,100000,RankSort,4,246792100
Inverso,100000,RankSort,4,267616600
Inverso,100000,RankSort,4,255967200
Inverso,100000,RankSort,4,259160000
Inverso,100000,RankSort,4,256856700
Inverso,100000,RankSort,4,257234000
Inverso,100000,RankSort,4,259741200
Inverso,100000,RankSort,4,261724500
Inverso,100000,RankSort,4,256618000
Inverso,100000,RankSort,4,256695500
Inverso,100000,RankSort,4,280519900
Inverso,100000,RankSort,4,260607400
Inverso,100000,RankSort,4,274106400
Inverso,100000,RankSort,4,255586900
Inverso,100000,RankSort,4,258005500
Inverso,100000,RankSort,4,429018400
Inverso,100000,RankSort,4,276514400
Inverso,100000,RankSort,4,251870700
Inverso,100000,RankSort,4,246552900
Inverso,100000,RankSort,4,244350200
Inverso,100000,RankSort,4,248109400
Inverso,100000,RankSort,4,257986300
Inverso,100000,RankSort,4,259614900
Inverso,100000,RankSort,4,244318400
Inverso,100000,RankSort,4,257951800
Inverso,100000,RankSort,4,261161000
Inverso,100000,RankSort,4,243857300
Inverso,100000,RankSort,4,244373200
Inverso,100000,RankSort,4,255698100
Inverso,100000,RankSort,4,265362400
Inverso,100000,RankSort,4,279161700
Inverso,100000,RankSort,4,257610000
Inverso,100000,RankSort,4,262878000
Inverso,100000,RankSort,4,263813700
Inverso,100000,RankSort,4,290843400
Inverso,100000,RankSort,4,244361000
Inverso,100000,RankSort,4,247496400
Inverso,100000,RankSort,4,256778600
Inverso,100000,RankSort,4,255775300
Inverso,100000,RankSort,4,250292600
Inverso,100000,RankSort,4,257929100
Inverso,100000,RankSort,4,252129000
Inverso,100000,RankSort,4,248510700
Inverso,100000,RankSort,4,253310400
Inverso,100000,RankSort,4,243882300
Inverso,100000,RankSort,4,249442000
Inverso,100000,RankSort,4,259896500
Inverso,100000,RankSort,4,285004400
Inverso,100000,RankSort,4,261198100
Inverso,100000,RankSort,4,263165800
Inverso,100000,RankSort,4,287859400
Inverso,100000,RankSort,4,242938800
Inverso,100000,RankSort,4,257705600
Inverso,100000,RankSort,4,258708000
Inverso,100000,RankSort,4,265837900
Inverso,100000,RankSort,4,264595700
Inverso,100000,RankSort,4,245937100
Inverso,100000,RankSort,4,277323800
Inverso,100000,RankSort,4,257329300
Inverso,100000,RankSort,4,243701400
Inverso,100000,RankSort,4,275702100
Inverso,100000,RankSort,4,272421700
Inverso,100000,RankSort,4,259358400
Inverso,100000,RankSort,4,256919400
Inverso,100000,RankSort,4,257648800
Inverso,100000,RankSort,4,255462800
Inverso,100000,RankSort,4,256871500
Inverso,100000,RankSort,4,260686800
Inverso,100000,RankSort,4,244467200
Inverso,100000,RankSort,4,260699000
Inverso,100000,RankSort,4,277045700
Inverso,100000,RankSort,4,256048600
Inverso,100000,RankSort,4,244947200
Inverso,100000,RankSort,4,261166400
Inverso,100000,RankSort,4,246772700
Inverso,100000,RankSort,4,242651000
Inverso,100000,RankSort,4,426410800
Inverso,100000,RankSort,4,264433000
Inverso,100000,RankSort,4,259930500
Inverso,100000,RankSort,4,259762200
Inverso,100000,RankSort,4,246894000
Inverso,100000,RankSort,4,264710500
Inverso,100000,RankSort,4,245302800
Inverso,100000,RankSort,4,247251200
Inverso,100000,RankSort,4,244373200
Inverso,100000,RankSort,4,276539200
Inverso,100000,RankSort,4,276007800
Inverso,100000,RankSort,4,255620400
Inverso,100000,RankSort,4,246401300
Inverso,100000,RankSort,4,260749300
Inverso,100000,RankSort,4,277025200
Inverso,100000,RankSort,4,275894000
Inverso,100000,RankSort,4,253901700
Inverso,100000,RankSort,4,254291600
Inverso,100000,RankSort,4,262566000
Inverso,100000,RankSort,4,269427600
Inverso,100000,RankSort,4,245044400
Inverso,100000,RankSort,4,274476500
Inverso,100000,RankSort,4,244547600
Inverso,100000,RankSort,4,260100400
Inverso,100000,RankSort,4,258098400
Inverso,100000,RankSort,4,252007500
Inverso,100000,RankSort,4,259587500
Inverso,100000,RankSort,4,243934700
Inverso,100000,RankSort,4,259908500
Inverso,100000,RankSort,4,277808800
Inverso,100000,RankSort,4,253092100
Inverso,100000,RankSort,4,257804000
Inverso,100000,RankSort,4,258336700
Inverso,100000,RankSort,4,265584900
Inverso,100000,RankSort,4,278579500
Inverso,100000,RankSort,4,275675000
Inverso,100000,RankSort,4,424473200
Inverso,100000,RankSort,4,257342800
Inverso,100000,RankSort,4,245872500
Inverso,100000,RankSort,4,263041700
Inverso,100000,RankSort,4,247807700
Inverso,100000,RankSort,4,253115000
Inverso,100000,RankSort,4,273634100
Inverso,100000,RankSort,4,260371300
Inverso,100000,RankSort,4,273548000
Inverso,100000,RankSort,4,261102000
Inverso,100000,RankSort,4,252526000
Inverso,100000,RankSort,4,260672800
Inverso,100000,RankSort,4,268538800
Inverso,100000,RankSort,4,258865100
Inverso,100000,RankSort,4,262303600
Inverso,100000,RankSort,4,253777400
Inverso,100000,RankSort,4,261591800
Inverso,100000,RankSort,4,259066800
Inverso,100000,RankSort,4,285947600
Inverso,100000,RankSort,4,260647100
Inverso,100000,RankSort,4,250161700
Inverso,100000,RankSort,4,276270800
Inverso,100000,RankSort,4,251434300
Inverso,100000,RankSort,4,248217400
Inverso,100000,RankSort,4,259183600
Inverso,100000,RankSort,4,248260700
Inverso,100000,RankSort,4,271519900
Inverso,100000,RankSort,4,261144600
Inverso,100000,RankSort,4,261930100
Inverso,100000,RankSort,4,257791500
Inverso,100000,RankSort,4,257463200
Inverso,100000,RankSort,4,255511500
Inverso,100000,RankSort,4,266155900
Inverso,100000,RankSort,4,268753100
Inverso,100000,RankSort,4,258331000
Inverso,100000,RankSort,4,244872300
Inverso,100000,RankSort,4,260340600
Inverso,100000,RankSort,4,423683400
Inverso,100000,RankSort,4,256835400
Inverso,100000,RankSort,4,276238900
Inverso,100000,RankSort,4,262629900
Inverso,100000,RankSort,4,276451300
Inverso,100000,RankSort,4,259440200
Inverso,100000,RankSort,4,246846400
Inverso,100000,RankSort,4,249598600
Inverso,100000,RankSort,4,276083100
Inverso,100000,RankSort,4,244955100
Inverso,100000,RankSort,4,265896100
Inverso,100000,RankSort,4,257728400
Inverso,100000,RankSort,4,258713700
Inverso,100000,RankSort,4,257706500
Inverso,100000,RankSort,4,275135900
Inverso,100000,RankSort,4,261822600
Inverso,100000,RankSort,4,265199800
Inverso,100000,RankSort,4,258144100
Inverso,100000,RankSort,4,274911400
Inverso,100000,RankSort,4,256343300
Inverso,100000,RankSort,4,258755600
Inverso,100000,RankSort,4,245202400
Inverso,100000,RankSort,4,278947700
Inverso,100000,RankSort,4,248051500
Inverso,100000,RankSort,4,252027200
Inverso,100000,RankSort,4,258183500
Inverso,100000,RankSort,4,263827100
Inverso,100000,RankSort,4,275943200
Inverso,100000,RankSort,4,248360700
Inverso,100000,RankSort,4,260149500
Inverso,100000,RankSort,4,271617700
Inverso,100000,RankSort,4,249909100
Inverso,100000,RankSort,4,258345400
Inverso,100000,RankSort,4,252552600
Inverso,100000,RankSort,4,250131300
Inverso,100000,RankSort,4,281013200
Inverso,100000,RankSort,4,247515600
Inverso,100000,RankSort,4,243922400
Inverso,100000,RankSort,4,267886000
Inverso,100000,RankSort,4,246194300
