Inverso,100000,RankSort,4,264768700
Inverso,100000,RankSort,4,263486700
Inverso,100000,RankSort,4,246476000
Inverso,100000,RankSort,4,261851400
Inverso,100000,RankSort,4,261527200
Inverso,100000,RankSort,4,264836600
Inverso,100000,RankSort,4,262548500
Inverso,100000,RankSort,4,279569900
Inverso,100000,RankSort,4,245410600
Inverso,100000,RankSort,4,259470900
Inverso,100000,RankSort,4,247321400
Inverso,100000,RankSort,4,264462300
Inverso,100000,RankSort,4,260551500
Inverso,100000,RankSort,4,246412600
Inverso,100000,RankSort,4,258147700
Inverso,100000,RankSort,4,245772000
Inverso,100000,RankSort,4,255891400
Inverso,100000,RankSort,4,263911900
Inverso,100000,RankSort,4,257219200
Inverso,100000,RankSort,4,253591600
Inverso,100000,RankSort,4,264664900
Inverso,100000,RankSort,4,257205800
Inverso,100000,RankSort,4,255678300
Inverso,100000,RankSort,4,246337700
Inverso,100000,RankSort,4,244088200
Inverso,100000,RankSort,4,259975500
Inverso,100000,RankSort,4,245386200
Inverso,100000,RankSort,4,251136200
Inverso,100000,RankSort,4,259309600
Inverso,100000,RankSort,4,244917500
Inverso,100000,RankSort,4,250458200
Inverso,100000,RankSort,4,256095600
Inverso,100000,RankSort,4,249819000
Inverso,100000,RankSort,4,248123500
Inverso,100000,RankSort,4,246580100
Inverso,100000,RankSort,4,262034600
Inverso,100000,RankSort,4,261275600
Inverso,100000,RankSort,4,275784600
Inverso,100000,RankSort,4,261620600
Inverso,100000,RankSort,4,262256900
Inverso,100000,RankSort,4,259179000
Inverso,100000,RankSort,4,264669000
Inverso,100000,RankSort,4,246504500
Inverso,100000,RankSort,4,257915000
Inverso,100000,RankSort,4,280032800
Inverso,100000,RankSort,4,424465300
Inverso,100000,RankSort,4,244299100
Inverso,100000,RankSort,4,253900000
Inverso,100000,RankSort,4,264938400
Inverso,100000,RankSort,4,258733200
Inverso,100000,RankSort,4,258310000
Inverso,100000,RankSort,4,267160400
Inverso,100000,RankSort,4,257996600
Inverso,100000,RankSort,4,257195700
Inverso,100000,RankSort,4,259188100
Inverso,100000,RankSort,4,258386600
Inverso,100000,RankSort,4,278008500
Inverso,100000,RankSort,4,275552800
Inverso,100000,RankSort,4,265349800
Inverso,100000,RankSort,4,258127100
Inverso,100000,RankSort,4,257155400
Inverso,100000,RankSort,4,275565400
Inverso,100000,RankSort,4,251021700
Inverso,100000,RankSort,4,259546600
Inverso,100000,RankSort,4,245981500
Inverso,100000,RankSort,4,262795500
Inverso,100000,RankSort,4,252810100
Inverso,100000,RankSort,4,247157300
Inverso,100000,RankSort,4,256025300
Inverso,100000,RankSort,4,248850700
Inverso,100000,RankSort,4,267720300
Inverso,100000,RankSort,4,245825900
Inverso,100000,RankSort,4,249792500
Inverso,100000,RankSort,4,259632600
Inverso,100000,RankSort,4,248526300
Inverso,100000,RankSort,4,246628100
Inverso,100000,RankSort,4,246836200
Inverso,100000,RankSort,4,256768300
Inverso,100000,RankSort,4,265224900
Inverso,100000,RankSort,4,257488400
Inverso,100000,RankSort,4,257448600
Inverso,100000,RankSort,4,276786300
Inverso,100000,RankSort,4,264374800
Inverso,100000,RankSort,4,252016000
Inverso,100000,RankSort,4,257667000
Inverso,100000,RankSort,4,262790700
Inverso,100000,RankSort,4,277718200
Inverso,100000,RankSort,4,244299800
Inverso,100000,RankSort,4,249477300
Inverso,100000,RankSort,4,259147900
Inverso,100000,RankSort,4,264463800
Inverso,100000,RankSort,4,257175600
Inverso,100000,RankSort,4,256297600
Inverso,100000,RankSort,4,422923600
Inverso,100000,RankSort,4,260097500
Inverso,100000,RankSort,4,264863900
Inverso,100000,RankSort,4,250955400
Inverso,100000,RankSort,4,267733200
Inverso,100000,RankSort,4,257002900
Inverso,100000,RankSort,4,263974300
Inverso,100000,RankSort,4,243823500
Inverso,100000,RankSort,4,263441500
Inverso,100000,RankSort,4,270983700
Inverso,100000,RankSort,4,245110800
Inverso,100000,RankSort,4,259840700
Inverso,100000,RankSort,4,261726400
Inverso,100000,RankSort,4,247094500
Inverso,100000,RankSort,4,244628500
Inverso,100000,RankSort,4,256766200
Inverso,100000,RankSort,4,276666900
Inverso,100000,RankSort,4,260233900
Inverso,100000,RankSort,4,264060900
Inverso,100000,RankSort,4,247635400
Inverso,100000,RankSort,4,245630000
Inverso,100000,RankSort,4,277782300
Inverso,100000,RankSort,4,248658100
Inverso,100000,RankSort,4,257663700
Inverso,100000,RankSort,4,252135200
Inverso,100000,RankSort,4,277575100
Inverso,100000,RankSort,4,263475000
Inverso,100000,RankSort,4,259983100
Inverso,100000,RankSort,4,257547400
Inverso,100000,RankSort,4,258676600
Inverso,100000,RankSort,4,253439100
Inverso,100000,RankSort,4,248328300
Inverso,100000,RankSort,4,254374400
Inverso,100000,RankSort,4,277169400
Inverso,100000,RankSort,4,264814600
Inverso,100000,RankSort,4,261970500
Inverso,100000,RankSort,4,245905800
Inverso,100000,RankSort,4,270128700
Inverso,100000,RankSort,4,265840600
Inverso,100000,RankSort,4,252516300
Inverso,100000,RankSort,4,251770700
Inverso,100000,RankSort,4,268541000
Inverso,100000,RankSort,4,261692900
Inverso,100000,RankSort,4,278487400
Inverso,100000,RankSort,4,256407800
Inverso,100000,RankSort,4,261109000
Inverso,100000,RankSort,4,249255700
Inverso,100000,RankSort,4,259428200
Inverso,100000,RankSort,4,424903400
Inverso,100000,RankSort,4,249251800
Inverso,100000,RankSort,4,245999900
Inverso,100000,RankSort,4,265082800
Inverso,100000,RankSort,4,257006500
Inverso,100000,RankSort,4,256222900
Inverso,100000,RankSort,4,262655800
Inverso,100000,RankSort,4,257898200
Inverso,100000,RankSort,4,260559700
Inverso,100000,RankSort,4,271328100
Inverso,100000,RankSort,4,259799800
Inverso,100000,RankSort,4,248706600
Inverso,100000,RankSort,4,256500700
Inverso,100000,RankSort,4,260926000
Inverso,100000,RankSort,4,246171800
Inverso,100000,RankSort,4,264141300
Inverso,100000,RankSort,4,259266300
Inverso,100000,RankSort,4,265064200
Inverso,100000,RankSort,4,255402800
Inverso,100000,RankSort,4,258844100
Inverso,100000,RankSort,4,247168000
Inverso,100000,RankSort,4,262199800
Inverso,100000,RankSort,4,256922000
Inverso,100000,RankSort,4,275825000
Inverso,100000,RankSort,4,249362800
Inverso,100000,RankSort,4,278166500
Inverso,100000,RankSort,4,254436000
Inverso,100000,RankSort,4,258318600
Inverso,100000,RankSort,4,265264900
Inverso,100000,RankSort,4,251418300
Inverso,100000,RankSort,4,261318000
Inverso,100000,RankSort,4,260087700
Inverso,100000,RankSort,4,251613400
Inverso,100000,RankSort,4,257476500
Inverso,100000,RankSort,4,260455600
Inverso,100000,RankSort,4,254970000
Inverso,100000,RankSort,4,250906300
Inverso,100000,RankSort,4,276815700
Inverso,100000,RankSort,4,257985100
Inverso,100000,RankSort,4,250629800
Inverso,100000,RankSort,4,258162000
Inverso,100000,RankSort,4,253796600
Inverso,100000,RankSort,4,263947500
Inverso,100000,RankSort,4,264930800
Inverso,100000,RankSort,4,251230600
Inverso,100000,RankSort,4,252645500
Inverso,100000,RankSort,4,246596200
Inverso,100000,RankSort,4,258576200
Inverso,100000,RankSort,4,427000000
Inverso,100000,RankSort,4,278274800
Inverso,100000,RankSort,4,250597800
Inverso,100000,RankSort,4,255438200
Inverso,100000,RankSort,4,258845700
Inverso,100000,RankSort,4,267444900
Inverso,100000,RankSort,4,249856900
Inverso,100000,RankSort,4,245621900
Inverso,100000,RankSort,4,248692200
Inverso,100000,RankSort,4,274896500
Inverso,100000,RankSort,4,251363500
Inverso,100000,RankSort,4,262396900
Inverso,100000,RankSort,4,256301800
Inverso,100000,RankSort,4,276344600
Inverso,100000,RankSort,4,256852700
Inverso,100000,RankSort,4,270046000
Inverso,100000,RankSort,4,256951800
Inverso,100000,RankSort,4,261204500
Inverso,100000,RankSort,4,247961500
Inverso,100000,RankSort,4,251439900
Inverso,100000,RankSort,4,267389900
Inverso,100000,RankSort,4,269186400
Inverso,100000,RankSort,4,259065500
Inverso,100000,RankSort,4,256494500
Inverso,100000,RankSort,4,255687200
Inverso,100000,RankSort,4,273123000
Inverso,100000,RankSort,4,276074200
Inverso,100000,RankSort,4,245758700
Inverso,100000,RankSort,4,254348800
Inverso,100000,RankSort,4,276136500
Inverso,100000,RankSort,4,261987100
Inverso,100000,RankSort,4,256812700
Inverso,100000,RankSort,4,258978600
Inverso,100000,RankSort,4,277616400
Inverso,100000,RankSort,4,252360800
Inverso,100000,RankSort,4,265164300
Inverso,100000,RankSort,4,250364400
Inverso,100000,RankSort,4,271054200
Inverso,100000,RankSort,4,254797800
Inverso,100000,RankSort,4,256279600
Inverso,100000,RankSort,4,266181600
Inverso,100000,RankSort,4,250074200
Inverso,100000,RankSort,4,256974200
Inverso,100000,RankSort,4,269736800
Inverso,100000,RankSort,4,255810500
Inverso,100000,RankSort,4,264108300
Inverso,100000,RankSort,4,258795100
Inverso,100000,RankSort,4,261121200
Inverso,100000,RankSort,4,424909700
Inverso,100000,RankSort,4,262702800
Inverso,100000,RankSort,4,270545500
Inverso,100000,RankSort,4,259821300
Inverso,100000,RankSort,4,263697200
Inverso,100000,RankSort,4,263380700
Inverso,100000,RankSort,4,269383700
Inverso,100000,RankSort,4,252049500
Inverso,100000,RankSort,4,276490900
Inverso,100000,RankSort,4,257790700
Inverso,100000,RankSort,4,258503600
Inverso,100000,RankSort,4,259488600
Inverso,100000,RankSort,4,258341800
Inverso,100000,RankSort,4,269293800
Inverso,100000,RankSort,4,253824800
Inverso,100000,RankSort,4,258956400
Inverso,100000,RankSort,4,246095700
Inverso,100000,RankSort,4,263712200
Inverso,100000,RankSort,4,269831400
Inverso,100000,RankSort,4,258628700
Inverso,100000,RankSort,4,261797200
Inverso,100000,RankSort,4,263222200
Inverso,100000,RankSort,4,245123100
Inverso,100000,RankSort,4,257786100
Inverso,100000,RankSort,4,258245500
Inverso,100000,RankSort,4,268350600
Inverso,100000,RankSort,4,259266700
Inverso,100000,RankSort,4,250126100
Inverso,100000,RankSort,4,259066000
Inverso,100000,RankSort,4,276520200
Inverso,100000,RankSort,4,241912100
Inverso,100000,RankSort,4,269559700
Inverso,100000,RankSort,4,256369500
Inverso,100000,RankSort,4,279805400
Inverso,100000,RankSort,4,255406300
Inverso,100000,RankSort,4,258422600
Inverso,100000,RankSort,4,251390300
Inverso,100000,RankSort,4,277055900
Inverso,100000,RankSort,4,266459400
Inverso,100000,RankSort,4,256916700
Inverso,100000,RankSort,4,262605400
Inverso,100000,RankSort,4,259805900
Inverso,100000,RankSort,4,257950000
Inverso,100000,RankSort,4,259512800
Inverso,100000,RankSort,4,262395600
Inverso,100000,RankSort,4,260047600
Inverso,100000,RankSort,4,256966100
Inverso,100000,RankSort,4,258667700
Inverso,100000,RankSort,4,423371700
Inverso,100000,RankSort,4,264115700
Inverso,100000,RankSort,4,259118000
Inverso,100000,RankSort,4,274554900
Inverso,100000,RankSort,4,261320500
Inverso,100000,RankSort,4,244465300
Inverso,100000,RankSort,4,270382100
Inverso,100000,RankSort,4,243393600
Inverso,100000,RankSort,4,277785300
Inverso,100000,RankSort,4,261426800
Inverso,100000,RankSort,4,280110100
Inverso,100000,RankSort,4,258040900
Inverso,100000,RankSort,4,267530100
Inverso,100000,RankSort,4,274930500
Inverso,100000,RankSort,4,252237100
Inverso,100000,RankSort,4,270868400
Inverso,100000,RankSort,4,255677100
Inverso,100000,RankSort,4,249623500
Inverso,100000,RankSort,4,259806700
Inverso,100000,RankSort,4,272539500
Inverso,100000,RankSort,4,276794500
Inverso,100000,RankSort,4,257910700
Inverso,100000,RankSort,4,276010000
Inverso,100000,RankSort,4,267631100
Inverso,100000,RankSort,4,257445400
Inverso,100000,RankSort,4,251377400
Inverso,100000,RankSort,4,257587000
Inverso,100000,RankSort,4,243294600
Inverso,100000,RankSort,4,267637800
Inverso,100000,RankSort,4,267113500
Inverso,100000,RankSort,4,275335400
Inverso,100000,RankSort,4,257762700
Inverso,100000,RankSort,4,262592100
Inverso,100000,RankSort,4,273156100
Inverso,100000,RankSort,4,257709700
Inverso,100000,RankSort,4,260445300
Inverso,100000,RankSort,4,273479100
Inverso,100000,RankSort,4,265411600
Inverso,100000,RankSort,4,243777300
Inverso,100000,RankSort,4,264243100
Inverso,100000,RankSort,4,277828900
Inverso,100000,RankSort,4,266412200
Inverso,100000,RankSort,4,258481300
Inverso,100000,RankSort,4,244595700
Inverso,100000,RankSort,4,263146300
Inverso,100000,RankSort,4,260822300
Inverso,100000,RankSort,4,259965200
Inverso,100000,RankSort,4,247634000
Inverso,100000,RankSort,4,427001200
Inverso,100000,RankSort,4,257024700
Inverso,100000,RankSort,4,275164400
Inverso,100000,RankSort,4,274535500
Inverso,100000,RankSort,4,252029200
Inverso,100000,RankSort,4,248909900
Inverso,100000,RankSort,4,275684000
Inverso,100000,RankSort,4,263461700
Inverso,100000,RankSort,4,258717100
Inverso,100000,RankSort,4,257188800
Inverso,100000,RankSort,4,273973500
Inverso,100000,RankSort,4,265998800
Inverso,100000,RankSort,4,265835100
Inverso,100000,RankSort,4,259024100
Inverso,100000,RankSort,4,260476700
Inverso,100000,RankSort,4,253958600
Inverso,100000,RankSort,4,260094500
Inverso,100000,RankSort,4,270864700
Inverso,100000,RankSort,4,257290300
Inverso,100000,RankSort,4,276971000
Inverso,100000,RankSort,4,275302900
Inverso,100000,RankSort,4,260679900
Inverso,100000,RankSort,4,255338600
Inverso,100000,RankSort,4,256628400
Inverso,100000,RankSort,4,245375700
Inverso,100000,RankSort,4,259169500
Inverso,100000,RankSort,4,258918100
Inverso,100000,RankSort,4,276906600
Inverso,100000,RankSort,4,261703700
Inverso,100000,RankSort,4,246943200
Inverso,100000,RankSort,4,276912100
Inverso,100000,RankSort,4,261180600
Inverso,100000,RankSort,4,275714000
Inverso,100000,RankSort,4,258352300
Inverso,100000,RankSort,4,259004400
Inverso,100000,RankSort,4,264374700
Inverso,100000,RankSort,4,262236500
Inverso,100000,RankSort,4,259226200
Inverso,100000,RankSort,4,244828700
Inverso,100000,RankSort,4,261942200
Inverso,100000,RankSort,4,264554300
Inverso,100000,RankSort,4,274985500
Inverso,100000,RankSort,4,259448500
Inverso,100000,RankSort,4,274290100
Inverso,100000,RankSort,4,258125500
Inverso,100000,RankSort,4,245758800
Inverso,100000,RankSort,4,268033400
Inverso,100000,RankSort,4,259180300
Inverso,100000,RankSort,4,424864300
Inverso,100000,RankSort,4,251456200
Inverso,100000,RankSort,4,245323600
Inverso,100000,RankSort,4,257944900
Inverso,100000,RankSort,4,266700400
Inverso,100000,RankSort,4,257359700
Inverso,100000,RankSort,4,259532000
Inverso,100000,RankSort,4,273994900
Inverso,100000,RankSort,4,258468600
Inverso,100000,RankSort,4,275384300
Inverso,100000,RankSort,4,280856600
Inverso,100000,RankSort,4,249990600
Inverso,100000,RankSort,4,258334300
Inverso,100000,RankSort,4,275443200
Inverso,100000,RankSort,4,258739800
Inverso,100000,RankSort,4,255973000
Inverso,100000,RankSort,4,256298500
Inverso,100000,RankSort,4,273597700
Inverso,100000,RankSort,4,263604300
Inverso,100000,RankSort,4,264408100
Inverso,100000,RankSort,4,257152700
Inverso,100000,RankSort,4,243146500
Inverso,100000,RankSort,4,250490100
Inverso,100000,RankSort,4,254865200
Inverso,100000,RankSort,4,245365800
Inverso,100000,RankSort,4,245848100
Inverso,100000,RankSort,4,274415000
Inverso,100000,RankSort,4,248404400
Inverso,100000,RankSort,4,258772000
Inverso,100000,RankSort,4,258549200
Inverso,100000,RankSort,4,276092900
Inverso,100000,RankSort,4,263354600
Inverso,100000,RankSort,4,258752100
Inverso,100000,RankSort,4,261289400
Inverso,100000,RankSort,4,263450300
Inverso,100000,RankSort,4,256127600
Inverso,100000,RankSort,4,275155700
Inverso,100000,RankSort,4,258593300
Inverso,100000,RankSort,4,264863600
Inverso,100000,RankSort,4,257683800
Inverso,100000,RankSort,4,264752800
Inverso,100000,RankSort,4,250271600
Inverso,100000,RankSort,4,260229500
Inverso,100000,RankSort,4,260560000
Inverso,100000,RankSort,4,255752400
Inverso,100000,RankSort,4,275373400
Inverso,100000,RankSort,4,271458900
Inverso,100000,RankSort,4,259431600
Inverso,100000,RankSort,4,264839900
Inverso,100000,RankSort,4,259138300
Inverso,100000,RankSort,4,260173300
Inverso,100000,RankSort,4,258638900
Inverso,100000,RankSort,4,256739200
Inverso,100000,RankSort,4,256689100
Inverso,100000,RankSort,4,262034300
Inverso,100000,RankSort,4,277334700
Inverso,100000,RankSort,4,246979100
Inverso,100000,RankSort,4,246966200
Inverso,100000,RankSort,4,264726300
Inverso,100000,RankSort,4,273172100
Inverso,100000,RankSort,4,255395800
Inverso,100000,RankSort,4,257078600
Inverso,100000,RankSort,4,276991100
Inverso,100000,RankSort,4,258373000
Inverso,100000,RankSort,4,266148700
Inverso,100000,RankSort,4,266368100
Inverso,100000,RankSort,4,275381400
Inverso,100000,RankSort,4,263168000
Inverso,100000,RankSort,4,256647300
Inverso,100000,RankSort,4,275470000
Inverso,100000,RankSort,4,281066400
Inverso,100000,RankSort,4,254435300
Inverso,100000,RankSort,4,261399600
Inverso,100000,RankSort,4,277201000
Inverso,100000,RankSort,4,278073400
Inverso,100000,RankSort,4,258134600
Inverso,100000,RankSort,4,271338800
Inverso,100000,RankSort,4,259448800
Inverso,100000,RankSort,4,278026300
Inverso,100000,RankSort,4,279318200
Inverso,100000,RankSort,4,259609100
Inverso,100000,RankSort,4,261087500
Inverso,100000,RankSort,4,260432600
Inverso,100000,RankSort,4,244544000
Inverso,100000,RankSort,4,259152200
Inverso,100000,RankSort,4,256281300
Inverso,100000,RankSort,4,272560700
Inverso,100000,RankSort,4,261032200
Inverso,100000,RankSort,4,246604900
Inverso,100000,RankSort,4,258324200
Inverso,100000,RankSort,4,265036000
Inverso,100000,RankSort,4,253816400
Inverso,100000,RankSort,4,257465900
Inverso,100000,RankSort,4,256237300
Inverso,100000,RankSort,4,267801600
Inverso,100000,RankSort,4,266474800
Inverso,100000,RankSort,4,259346500
Inverso,100000,RankSort,4,255763100
Inverso,100000,RankSort,4,278179500
Inverso,100000,RankSort,4,422758600
Inverso,100000,RankSort,4,258694300
Inverso,100000,RankSort,4,270355400
Inverso,100000,RankSort,4,278504500
Inverso,100000,RankSort,4,260254100
Inverso,100000,RankSort,4,276148500
Inverso,100000,RankSort,4,263400000
Inverso,100000,RankSort,4,253525500
Inverso,100000,RankSort,4,260072500
Inverso,100000,RankSort,4,257233600
Inverso,100000,RankSort,4,263358200
Inverso,100000,RankSort,4,245781200
Inverso,100000,RankSort,4,268610700
Inverso,100000,RankSort,4,244437000
Inverso,100000,RankSort,4,278864100
Inverso,100000,RankSort,4,259111900
Inverso,100000,RankSort,4,258019300
Inverso,100000,RankSort,4,261427100
Inverso,100000,RankSort,4,263359800
Inverso,100000,RankSort,4,248102800
Inverso,100000,RankSort,4,255640900
