Ordenado,100000,BitonicSort,1,18303500
Ordenado,100000,BitonicSort,1,15792600
Ordenado,100000,BitonicSort,1,14304900
Ordenado,100000,BitonicSort,1,14831200
Ordenado,100000,BitonicSort,1,14673700
Ordenado,100000,BitonicSort,1,14301600
Ordenado,100000,BitonicSort,1,13694000
Ordenado,100000,BitonicSort,1,19830900
Ordenado,100000,BitonicSort,1,14807500
Ordenado,100000,BitonicSort,1,13730500
Ordenado,100000,BitonicSort,1,13712100
Ordenado,100000,BitonicSort,1,13834800
Ordenado,100000,BitonicSort,1,15512500
Ordenado,100000,BitonicSort,1,13833400
Ordenado,100000,BitonicSort,1,14478100
Ordenado,100000,BitonicSort,1,13835600
Ordenado,100000,BitonicSort,1,13738000
Ordenado,100000,BitonicSort,1,13581200
Ordenado,100000,BitonicSort,1,14295400
Ordenado,100000,BitonicSort,1,15147100
Ordenado,100000,BitonicSort,1,16805200
Ordenado,100000,BitonicSort,1,15305200
Ordenado,100000,BitonicSort,1,13775300
Ordenado,100000,BitonicSort,1,14659700
Ordenado,100000,BitonicSort,1,15275700
Ordenado,100000,BitonicSort,1,13758600
Ordenado,100000,BitonicSort,1,13708500
Ordenado,100000,BitonicSort,1,14328700
Ordenado,100000,BitonicSort,1,13646400
Ordenado,100000,BitonicSort,1,15110500
Ordenado,100000,BitonicSort,1,14783500
Ordenado,100000,BitonicSort,1,14019800
Ordenado,100000,BitonicSort,1,13908600
Ordenado,100000,BitonicSort,1,13746500
Ordenado,100000,BitonicSort,1,14563400
Ordenado,100000,BitonicSort,1,14176800
Ordenado,100000,BitonicSort,1,15502500
Ordenado,100000,BitonicSort,1,13662700
Ordenado,100000,BitonicSort,1,13745700
Ordenado,100000,BitonicSort,1,14905200
Ordenado,100000,BitonicSort,1,14301900
Ordenado,100000,BitonicSort,1,14475600
Ordenado,100000,BitonicSort,1,14058300
Ordenado,100000,BitonicSort,1,13924800
Ordenado,100000,BitonicSort,1,13838500
Ordenado,100000,BitonicSort,1,14072000
Ordenado,100000,BitonicSort,1,14184100
Ordenado,100000,BitonicSort,1,13751300
Ordenado,100000,BitonicSort,1,14574300
Ordenado,100000,BitonicSort,1,14479400
Ordenado,100000,BitonicSort,1,13643300
Ordenado,100000,BitonicSort,1,15474700
Ordenado,100000,BitonicSort,1,13755100
Ordenado,100000,BitonicSort,1,13791200
Ordenado,100000,BitonicSort,1,14384500
Ordenado,100000,BitonicSort,1,14755000
Ordenado,100000,BitonicSort,1,13962400
Ordenado,100000,BitonicSort,1,14089600
Ordenado,100000,BitonicSort,1,14274700
Ordenado,100000,BitonicSort,1,14045500
Ordenado,100000,BitonicSort,1,13842000
Ordenado,100000,BitonicSort,1,14178000
Ordenado,100000,BitonicSort,1,14182800
Ordenado,100000,BitonicSort,1,13686200
Ordenado,100000,BitonicSort,1,14005900
Ordenado,100000,BitonicSort,1,14367000
Ordenado,100000,BitonicSort,1,14832500
Ordenado,100000,BitonicSort,1,14383600
Ordenado,100000,BitonicSort,1,13680100
Ordenado,100000,BitonicSort,1,14060600
Ordenado,100000,BitonicSort,1,14639500
Ordenado,100000,BitonicSort,1,15289600
Ordenado,100000,BitonicSort,1,15006600
Ordenado,100000,BitonicSort,1,15994100
Ordenado,100000,BitonicSort,1,15316600
Ordenado,100000,BitonicSort,1,14337100
Ordenado,100000,BitonicSort,1,14368100
Ordenado,100000,BitonicSort,1,15253300
Ordenado,100000,BitonicSort,1,14213200
Ordenado,100000,BitonicSort,1,15104300
Ordenado,100000,BitonicSort,1,13744800
Ordenado,100000,BitonicSort,1,14266700
Ordenado,100000,BitonicSort,1,13657900
Ordenado,100000,BitonicSort,1,14252700
Ordenado,100000,BitonicSort,1,13816400
Ordenado,100000,BitonicSort,1,15540100
Ordenado,100000,BitonicSort,1,14379200
Ordenado,100000,BitonicSort,1,13904900
Ordenado,100000,BitonicSort,1,14631100
Ordenado,100000,BitonicSort,1,16351800
Ordenado,100000,BitonicSort,1,14674700
Ordenado,100000,BitonicSort,1,15300700
Ordenado,100000,BitonicSort,1,13746300
Ordenado,100000,BitonicSort,1,14260000
Ordenado,100000,BitonicSort,1,13955200
Ordenado,100000,BitonicSort,1,14145600
Ordenado,100000,BitonicSort,1,15414600
Ordenado,100000,BitonicSort,1,13962600
Ordenado,100000,BitonicSort,1,14717600
Ordenado,100000,BitonicSort,1,13762000
Ordenado,100000,BitonicSort,1,15780900
Ordenado,100000,BitonicSort,1,13774400
Ordenado,100000,BitonicSort,1,13954700
Ordenado,100000,BitonicSort,1,15426700
Ordenado,100000,BitonicSort,1,13584400
Ordenado,100000,BitonicSort,1,13519600
Ordenado,100000,BitonicSort,1,14453600
Ordenado,100000,BitonicSort,1,14258100
Ordenado,100000,BitonicSort,1,13926400
Ordenado,100000,BitonicSort,1,14839100
Ordenado,100000,BitonicSort,1,13868400
Ordenado,100000,BitonicSort,1,13586700
Ordenado,100000,BitonicSort,1,15217500
Ordenado,100000,BitonicSort,1,13825300
Ordenado,100000,BitonicSort,1,14148300
Ordenado,100000,BitonicSort,1,13624100
Ordenado,100000,BitonicSort,1,15468300
Ordenado,100000,BitonicSort,1,14781600
Ordenado,100000,BitonicSort,1,13723800
Ordenado,100000,BitonicSort,1,13793600
Ordenado,100000,BitonicSort,1,14237100
Ordenado,100000,BitonicSort,1,14383400
Ordenado,100000,BitonicSort,1,14277600
Ordenado,100000,BitonicSort,1,15615900
Ordenado,100000,BitonicSort,1,15566000
Ordenado,100000,BitonicSort,1,15312700
Ordenado,100000,BitonicSort,1,16600900
Ordenado,100000,BitonicSort,1,16088400
Ordenado,100000,BitonicSort,1,15457400
Ordenado,100000,BitonicSort,1,14878800
Ordenado,100000,BitonicSort,1,14912800
Ordenado,100000,BitonicSort,1,15572700
Ordenado,100000,BitonicSort,1,15107000
Ordenado,100000,BitonicSort,1,14390500
Ordenado,100000,BitonicSort,1,14696800
Ordenado,100000,BitonicSort,1,14248800
Ordenado,100000,BitonicSort,1,14561000
Ordenado,100000,BitonicSort,1,14460900
Ordenado,100000,BitonicSort,1,15217400
Ordenado,100000,BitonicSort,1,15670900
Ordenado,100000,BitonicSort,1,15077000
Ordenado,100000,BitonicSort,1,15576600
Ordenado,100000,BitonicSort,1,13775200
Ordenado,100000,BitonicSort,1,13570300
Ordenado,100000,BitonicSort,1,14976700
Ordenado,100000,BitonicSort,1,13861600
Ordenado,100000,BitonicSort,1,13969900
Ordenado,100000,BitonicSort,1,14751600
Ordenado,100000,BitonicSort,1,14806600
Ordenado,100000,BitonicSort,1,15243600
Ordenado,100000,BitonicSort,1,13908200
Ordenado,100000,BitonicSort,1,14235300
Ordenado,100000,BitonicSort,1,13589600
Ordenado,100000,BitonicSort,1,14664100
Ordenado,100000,BitonicSort,1,14410400
Ordenado,100000,BitonicSort,1,14781000
Ordenado,100000,BitonicSort,1,13943200
Ordenado,100000,BitonicSort,1,16724300
Ordenado,100000,BitonicSort,1,14644600
Ordenado,100000,BitonicSort,1,14325900
Ordenado,100000,BitonicSort,1,13897000
Ordenado,100000,BitonicSort,1,14047600
Ordenado,100000,BitonicSort,1,15062500
Ordenado,100000,BitonicSort,1,13647100
Ordenado,100000,BitonicSort,1,13671700
Ordenado,100000,BitonicSort,1,14212500
Ordenado,100000,BitonicSort,1,14034900
Ordenado,100000,BitonicSort,1,14196100
Ordenado,100000,BitonicSort,1,14381800
Ordenado,100000,BitonicSort,1,14156500
Ordenado,100000,BitonicSort,1,15490400
Ordenado,100000,BitonicSort,1,15106200
Ordenado,100000,BitonicSort,1,13872600
Ordenado,100000,BitonicSort,1,15083100
Ordenado,100000,BitonicSort,1,15154200
Ordenado,100000,BitonicSort,1,15539000
Ordenado,100000,BitonicSort,1,13736700
Ordenado,100000,BitonicSort,1,14410600
Ordenado,100000,BitonicSort,1,14737600
Ordenado,100000,BitonicSort,1,13988600
Ordenado,100000,BitonicSort,1,14475300
Ordenado,100000,BitonicSort,1,14063400
Ordenado,100000,BitonicSort,1,14864000
Ordenado,100000,BitonicSort,1,13884000
Ordenado,100000,BitonicSort,1,13624100
Ordenado,100000,BitonicSort,1,14370100
Ordenado,100000,BitonicSort,1,14999200
Ordenado,100000,BitonicSort,1,14479000
Ordenado,100000,BitonicSort,1,13910000
Ordenado,100000,BitonicSort,1,13616300
Ordenado,100000,BitonicSort,1,13740200
Ordenado,100000,BitonicSort,1,14860800
Ordenado,100000,BitonicSort,1,15122500
Ordenado,100000,BitonicSort,1,13659000
Ordenado,100000,BitonicSort,1,13766500
Ordenado,100000,BitonicSort,1,14048500
Ordenado,100000,BitonicSort,1,14323900
Ordenado,100000,BitonicSort,1,13925800
Ordenado,100000,BitonicSort,1,14338100
Ordenado,100000,BitonicSort,1,14890700
Ordenado,100000,BitonicSort,1,13875900
Ordenado,100000,BitonicSort,1,14407700
Ordenado,100000,BitonicSort,1,14399200
Ordenado,100000,BitonicSort,1,14440300
Ordenado,100000,BitonicSort,1,15225300
Ordenado,100000,BitonicSort,1,19379500
Ordenado,100000,BitonicSort,1,16211300
Ordenado,100000,BitonicSort,1,16368200
Ordenado,100000,BitonicSort,1,21743500
Ordenado,100000,BitonicSort,1,21893600
Ordenado,100000,BitonicSort,1,33507100
Ordenado,100000,BitonicSort,1,31521000
Ordenado,100000,BitonicSort,1,24466800
Ordenado,100000,BitonicSort,1,17302900
Ordenado,100000,BitonicSort,1,19168300
Ordenado,100000,BitonicSort,1,32763500
Ordenado,100000,BitonicSort,1,15990700
Ordenado,100000,BitonicSort,1,21358000
Ordenado,100000,BitonicSort,1,18451400
Ordenado,100000,BitonicSort,1,16868300
Ordenado,100000,BitonicSort,1,14561400
Ordenado,100000,BitonicSort,1,13603200
Ordenado,100000,BitonicSort,1,14995900
Ordenado,100000,BitonicSort,1,13564600
Ordenado,100000,BitonicSort,1,14338700
Ordenado,100000,BitonicSort,1,13940400
Ordenado,100000,BitonicSort,1,14395600
Ordenado,100000,BitonicSort,1,14772300
Ordenado,100000,BitonicSort,1,13551200
Ordenado,100000,BitonicSort,1,13796700
Ordenado,100000,BitonicSort,1,13690200
Ordenado,100000,BitonicSort,1,14515400
Ordenado,100000,BitonicSort,1,13591700
Ordenado,100000,BitonicSort,1,13700400
Ordenado,100000,BitonicSort,1,13870000
Ordenado,100000,BitonicSort,1,14073500
Ordenado,100000,BitonicSort,1,13622500
Ordenado,100000,BitonicSort,1,13920400
Ordenado,100000,BitonicSort,1,14570300
Ordenado,100000,BitonicSort,1,14585400
Ordenado,100000,BitonicSort,1,13688100
Ordenado,100000,BitonicSort,1,13938300
Ordenado,100000,BitonicSort,1,14306400
Ordenado,100000,BitonicSort,1,14260100
Ordenado,100000,BitonicSort,1,13841700
Ordenado,100000,BitonicSort,1,14104200
Ordenado,100000,BitonicSort,1,14522500
Ordenado,100000,BitonicSort,1,15538900
Ordenado,100000,BitonicSort,1,14215700
Ordenado,100000,BitonicSort,1,14286400
Ordenado,100000,BitonicSort,1,14153300
Ordenado,100000,BitonicSort,1,14664900
Ordenado,100000,BitonicSort,1,15024500
Ordenado,100000,BitonicSort,1,15863200
Ordenado,100000,BitonicSort,1,14802700
Ordenado,100000,BitonicSort,1,15782700
Ordenado,100000,BitonicSort,1,14646400
Ordenado,100000,BitonicSort,1,14401300
Ordenado,100000,BitonicSort,1,14993000
Ordenado,100000,BitonicSort,1,15351600
Ordenado,100000,BitonicSort,1,15277000
Ordenado,100000,BitonicSort,1,14729900
Ordenado,100000,BitonicSort,1,15294100
Ordenado,100000,BitonicSort,1,14961100
Ordenado,100000,BitonicSort,1,15130700
Ordenado,100000,BitonicSort,1,14711500
Ordenado,100000,BitonicSort,1,15052900
Ordenado,100000,BitonicSort,1,14195200
Ordenado,100000,BitonicSort,1,14538800
Ordenado,100000,BitonicSort,1,14934900
Ordenado,100000,BitonicSort,1,15715400
Ordenado,100000,BitonicSort,1,15185700
Ordenado,100000,BitonicSort,1,15039300
Ordenado,100000,BitonicSort,1,15232800
Ordenado,100000,BitonicSort,1,13947200
Ordenado,100000,BitonicSort,1,13943800
Ordenado,100000,BitonicSort,1,14128000
Ordenado,100000,BitonicSort,1,13791900
Ordenado,100000,BitonicSort,1,15429000
Ordenado,100000,BitonicSort,1,14843700
Ordenado,100000,BitonicSort,1,13718800
Ordenado,100000,BitonicSort,1,14314100
Ordenado,100000,BitonicSort,1,14067800
Ordenado,100000,BitonicSort,1,14341500
Ordenado,100000,BitonicSort,1,14365200
Ordenado,100000,BitonicSort,1,14050400
Ordenado,100000,BitonicSort,1,14527600
Ordenado,100000,BitonicSort,1,14735600
Ordenado,100000,BitonicSort,1,13946400
Ordenado,100000,BitonicSort,1,23113700
Ordenado,100000,BitonicSort,1,14899900
Ordenado,100000,BitonicSort,1,14906300
Ordenado,100000,BitonicSort,1,15128400
Ordenado,100000,BitonicSort,1,14812600
Ordenado,100000,BitonicSort,1,13891300
Ordenado,100000,BitonicSort,1,15160200
Ordenado,100000,BitonicSort,1,14528500
Ordenado,100000,BitonicSort,1,13598600
Ordenado,100000,BitonicSort,1,13580200
Ordenado,100000,BitonicSort,1,14037800
Ordenado,100000,BitonicSort,1,13958900
Ordenado,100000,BitonicSort,1,14884500
Ordenado,100000,BitonicSort,1,14170500
Ordenado,100000,BitonicSort,1,14391600
Ordenado,100000,BitonicSort,1,14316600
Ordenado,100000,BitonicSort,1,13776600
Ordenado,100000,BitonicSort,1,13912800
Ordenado,100000,BitonicSort,1,13890300
Ordenado,100000,BitonicSort,1,15466200
Ordenado,100000,BitonicSort,1,13734900
Ordenado,100000,BitonicSort,1,13668500
Ordenado,100000,BitonicSort,1,14361600
Ordenado,100000,BitonicSort,1,13784000
Ordenado,100000,BitonicSort,1,14472400
Ordenado,100000,BitonicSort,1,13907400
Ordenado,100000,BitonicSort,1,13814300
Ordenado,100000,BitonicSort,1,13544200
Ordenado,100000,BitonicSort,1,13909200
Ordenado,100000,BitonicSort,1,14705600
Ordenado,100000,BitonicSort,1,14631800
Ordenado,100000,BitonicSort,1,14493100
Ordenado,100000,BitonicSort,1,14073500
Ordenado,100000,BitonicSort,1,14590800
Ordenado,100000,BitonicSort,1,14955700
Ordenado,100000,BitonicSort,1,14734600
Ordenado,100000,BitonicSort,1,13728200
Ordenado,100000,BitonicSort,1,14201500
Ordenado,100000,BitonicSort,1,13676800
Ordenado,100000,BitonicSort,1,14378400
Ordenado,100000,BitonicSort,1,13597800
Ordenado,100000,BitonicSort,1,14830900
Ordenado,100000,BitonicSort,1,14655900
Ordenado,100000,BitonicSort,1,14222500
Ordenado,100000,BitonicSort,1,13952100
Ordenado,100000,BitonicSort,1,13632600
Ordenado,100000,BitonicSort,1,14194100
Ordenado,100000,BitonicSort,1,13760200
Ordenado,100000,BitonicSort,1,14583200
Ordenado,100000,BitonicSort,1,14563900
Ordenado,100000,BitonicSort,1,14640800
Ordenado,100000,BitonicSort,1,14488400
Ordenado,100000,BitonicSort,1,13718500
Ordenado,100000,BitonicSort,1,14515100
Ordenado,100000,BitonicSort,1,13673100
Ordenado,100000,BitonicSort,1,14034000
Ordenado,100000,BitonicSort,1,14357400
Ordenado,100000,BitonicSort,1,13710100
Ordenado,100000,BitonicSort,1,13985200
Ordenado,100000,BitonicSort,1,13653800
Ordenado,100000,BitonicSort,1,14684500
Ordenado,100000,BitonicSort,1,14666000
Ordenado,100000,BitonicSort,1,13981900
Ordenado,100000,BitonicSort,1,13720000
Ordenado,100000,BitonicSort,1,14535200
Ordenado,100000,BitonicSort,1,13752000
Ordenado,100000,BitonicSort,1,14177000
Ordenado,100000,BitonicSort,1,14000100
Ordenado,100000,BitonicSort,1,15024600
Ordenado,100000,BitonicSort,1,16344200
Ordenado,100000,BitonicSort,1,14880900
Ordenado,100000,BitonicSort,1,14912800
Ordenado,100000,BitonicSort,1,14883800
Ordenado,100000,BitonicSort,1,14332700
Ordenado,100000,BitonicSort,1,14449400
Ordenado,100000,BitonicSort,1,14258500
Ordenado,100000,BitonicSort,1,14983000
Ordenado,100000,BitonicSort,1,13763200
Ordenado,100000,BitonicSort,1,13708900
Ordenado,100000,BitonicSort,1,15091300
Ordenado,100000,BitonicSort,1,14312700
Ordenado,100000,BitonicSort,1,14219500
Ordenado,100000,BitonicSort,1,13962100
Ordenado,100000,BitonicSort,1,13899000
Ordenado,100000,BitonicSort,1,13833600
Ordenado,100000,BitonicSort,1,14329800
Ordenado,100000,BitonicSort,1,14733600
Ordenado,100000,BitonicSort,1,14742100
Ordenado,100000,BitonicSort,1,15260000
Ordenado,100000,BitonicSort,1,14192100
Ordenado,100000,BitonicSort,1,13572300
Ordenado,100000,BitonicSort,1,13783200
Ordenado,100000,BitonicSort,1,13875900
Ordenado,100000,BitonicSort,1,13673500
Ordenado,100000,BitonicSort,1,13699800
Ordenado,100000,BitonicSort,1,13947400
Ordenado,100000,BitonicSort,1,14206900
Ordenado,100000,BitonicSort,1,13826100
Ordenado,100000,BitonicSort,1,14359100
Ordenado,100000,BitonicSort,1,14995200
Ordenado,100000,BitonicSort,1,15426900
Ordenado,100000,BitonicSort,1,15647900
Ordenado,100000,BitonicSort,1,15248300
Ordenado,100000,BitonicSort,1,15413300
Ordenado,100000,BitonicSort,1,15227800
Ordenado,100000,BitonicSort,1,15123600
Ordenado,100000,BitonicSort,1,15056400
Ordenado,100000,BitonicSort,1,15678300
Ordenado,100000,BitonicSort,1,14999400
Ordenado,100000,BitonicSort,1,14931100
Ordenado,100000,BitonicSort,1,15456400
Ordenado,100000,BitonicSort,1,15167800
Ordenado,100000,BitonicSort,1,14450100
Ordenado,100000,BitonicSort,1,14789600
Ordenado,100000,BitonicSort,1,15134400
Ordenado,100000,BitonicSort,1,14558500
Ordenado,100000,BitonicSort,1,14112200
Ordenado,100000,BitonicSort,1,14044200
Ordenado,100000,BitonicSort,1,14196100
Ordenado,100000,BitonicSort,1,14951000
Ordenado,100000,BitonicSort,1,14904700
Ordenado,100000,BitonicSort,1,14771800
Ordenado,100000,BitonicSort,1,14510200
Ordenado,100000,BitonicSort,1,13584800
Ordenado,100000,BitonicSort,1,14732600
Ordenado,100000,BitonicSort,1,13601800
Ordenado,100000,BitonicSort,1,14331300
Ordenado,100000,BitonicSort,1,14751800
Ordenado,100000,BitonicSort,1,14503100
Ordenado,100000,BitonicSort,1,13732300
Ordenado,100000,BitonicSort,1,13985000
Ordenado,100000,BitonicSort,1,13676200
Ordenado,100000,BitonicSort,1,14239900
Ordenado,100000,BitonicSort,1,14906600
Ordenado,100000,BitonicSort,1,15069900
Ordenado,100000,BitonicSort,1,14519800
Ordenado,100000,BitonicSort,1,13662500
Ordenado,100000,BitonicSort,1,14794400
Ordenado,100000,BitonicSort,1,15621100
Ordenado,100000,BitonicSort,1,14695700
Ordenado,100000,BitonicSort,1,13985400
Ordenado,100000,BitonicSort,1,13752900
Ordenado,100000,BitonicSort,1,14227800
Ordenado,100000,BitonicSort,1,14060100
Ordenado,100000,BitonicSort,1,13545200
Ordenado,100000,BitonicSort,1,15196600
Ordenado,100000,BitonicSort,1,13587600
Ordenado,100000,BitonicSort,1,13958300
Ordenado,100000,BitonicSort,1,14000000
Ordenado,100000,BitonicSort,1,13564100
Ordenado,100000,BitonicSort,1,14496400
Ordenado,100000,BitonicSort,1,14104600
Ordenado,100000,BitonicSort,1,14921700
Ordenado,100000,BitonicSort,1,14048200
Ordenado,100000,BitonicSort,1,14545500
Ordenado,100000,BitonicSort,1,13545400
Ordenado,100000,BitonicSort,1,13967000
Ordenado,100000,BitonicSort,1,13759900
Ordenado,100000,BitonicSort,1,14278000
Ordenado,100000,BitonicSort,1,14264400
Ordenado,100000,BitonicSort,1,13858600
Ordenado,100000,BitonicSort,1,15139600
Ordenado,100000,BitonicSort,1,13871600
Ordenado,100000,BitonicSort,1,14523100
Ordenado,100000,BitonicSort,1,13890100
Ordenado,100000,BitonicSort,1,13972300
Ordenado,100000,BitonicSort,1,13539500
Ordenado,100000,BitonicSort,1,15195800
Ordenado,100000,BitonicSort,1,14576900
Ordenado,100000,BitonicSort,1,14792000
Ordenado,100000,BitonicSort,1,14490700
Ordenado,100000,BitonicSort,1,13867600
Ordenado,100000,BitonicSort,1,13832200
Ordenado,100000,BitonicSort,1,14623300
Ordenado,100000,BitonicSort,1,14980300
Ordenado,100000,BitonicSort,1,13708700
Ordenado,100000,BitonicSort,1,15238100
Ordenado,100000,BitonicSort,1,13603600
Ordenado,100000,BitonicSort,1,14428800
Ordenado,100000,BitonicSort,1,15007600
Ordenado,100000,BitonicSort,1,13667500
Ordenado,100000,BitonicSort,1,13633200
Ordenado,100000,BitonicSort,1,15629500
Ordenado,100000,BitonicSort,1,13920300
Ordenado,100000,BitonicSort,1,13617800
Ordenado,100000,BitonicSort,1,15488200
Ordenado,100000,BitonicSort,1,15591500
Ordenado,100000,BitonicSort,1,13792500
Ordenado,100000,BitonicSort,1,14763800
Ordenado,100000,BitonicSort,1,14702800
Ordenado,100000,BitonicSort,1,14360700
Ordenado,100000,BitonicSort,1,13872500
Ordenado,100000,BitonicSort,1,15063000
Ordenado,100000,BitonicSort,1,13674000
Ordenado,100000,BitonicSort,1,14316500
Ordenado,100000,BitonicSort,1,13838500
Ordenado,100000,BitonicSort,1,14318300
Ordenado,100000,BitonicSort,1,13882400
Ordenado,100000,BitonicSort,1,15174400
Ordenado,100000,BitonicSort,1,13722300
Ordenado,100000,BitonicSort,1,13903500
Ordenado,100000,BitonicSort,1,13996900
Ordenado,100000,BitonicSort,1,14335400
Ordenado,100000,BitonicSort,1,15135200
Ordenado,100000,BitonicSort,1,14366300
Ordenado,100000,BitonicSort,1,14156600
Ordenado,100000,BitonicSort,1,14939400
Ordenado,100000,BitonicSort,1,15897800
Ordenado,100000,BitonicSort,1,15516000
Ordenado,100000,BitonicSort,1,15339900
Ordenado,100000,BitonicSort,1,13892400
