Ordenado,100000,BitonicSort,1,18303500
Ordenado,100000,BitonicSort,1,14135400
Ordenado,100000,BitonicSort,1,13993200
Ordenado,100000,BitonicSort,1,14184100
Ordenado,100000,BitonicSort,1,15441400
Ordenado,100000,BitonicSort,1,13943200
Ordenado,100000,BitonicSort,1,14394400
Ordenado,100000,BitonicSort,1,14324000
Ordenado,100000,BitonicSort,1,13899400
Ordenado,100000,BitonicSort,1,14136800
Ordenado,100000,BitonicSort,1,15165000
Ordenado,100000,BitonicSort,1,13709600
Ordenado,100000,BitonicSort,1,13852300
Ordenado,100000,BitonicSort,1,14410100
Ordenado,100000,BitonicSort,1,13627100
Ordenado,100000,BitonicSort,1,14268600
Ordenado,100000,BitonicSort,1,14555600
Ordenado,100000,BitonicSort,1,14232200
Ordenado,100000,BitonicSort,1,15369600
Ordenado,100000,BitonicSort,1,13713600
Ordenado,100000,BitonicSort,1,13692500
Ordenado,100000,BitonicSort,1,14029900
Ordenado,100000,BitonicSort,1,14296800
Ordenado,100000,BitonicSort,1,13771000
Ordenado,100000,BitonicSort,1,14542200
Ordenado,100000,BitonicSort,1,15183600
Ordenado,100000,BitonicSort,1,14158300
Ordenado,100000,BitonicSort,1,14407800
Ordenado,100000,BitonicSort,1,14373300
Ordenado,100000,BitonicSort,1,15858800
Ordenado,100000,BitonicSort,1,15173800
Ordenado,100000,BitonicSort,1,14894300
Ordenado,100000,BitonicSort,1,15518800
Ordenado,100000,BitonicSort,1,15239100
Ordenado,100000,BitonicSort,1,14651100
Ordenado,100000,BitonicSort,1,15227900
Ordenado,100000,BitonicSort,1,14619400
Ordenado,100000,BitonicSort,1,15299400
Ordenado,100000,BitonicSort,1,14908300
Ordenado,100000,BitonicSort,1,16069100
Ordenado,100000,BitonicSort,1,14470600
Ordenado,100000,BitonicSort,1,16018900
Ordenado,100000,BitonicSort,1,14969400
Ordenado,100000,BitonicSort,1,15404900
Ordenado,100000,BitonicSort,1,15318000
Ordenado,100000,BitonicSort,1,15662100
Ordenado,100000,BitonicSort,1,14154500
Ordenado,100000,BitonicSort,1,14701600
Ordenado,100000,BitonicSort,1,14654100
Ordenado,100000,BitonicSort,1,15020000
Ordenado,100000,BitonicSort,1,14761900
Ordenado,100000,BitonicSort,1,14122900
Ordenado,100000,BitonicSort,1,13737500
Ordenado,100000,BitonicSort,1,14989700
Ordenado,100000,BitonicSort,1,14610500
Ordenado,100000,BitonicSort,1,13705600
Ordenado,100000,BitonicSort,1,13584800
Ordenado,100000,BitonicSort,1,13792400
Ordenado,100000,BitonicSort,1,15094700
Ordenado,100000,BitonicSort,1,14394400
Ordenado,100000,BitonicSort,1,13552900
Ordenado,100000,BitonicSort,1,13930800
Ordenado,100000,BitonicSort,1,13981500
Ordenado,100000,BitonicSort,1,14797100
Ordenado,100000,BitonicSort,1,14363900
Ordenado,100000,BitonicSort,1,14143200
Ordenado,100000,BitonicSort,1,15261300
Ordenado,100000,BitonicSort,1,15168900
Ordenado,100000,BitonicSort,1,14218100
Ordenado,100000,BitonicSort,1,13711100
Ordenado,100000,BitonicSort,1,15623400
Ordenado,100000,BitonicSort,1,13865900
Ordenado,100000,BitonicSort,1,15418400
Ordenado,100000,BitonicSort,1,13950400
Ordenado,100000,BitonicSort,1,14166100
Ordenado,100000,BitonicSort,1,13688300
Ordenado,100000,BitonicSort,1,15605700
Ordenado,100000,BitonicSort,1,14370400
Ordenado,100000,BitonicSort,1,13669400
Ordenado,100000,BitonicSort,1,14090700
Ordenado,100000,BitonicSort,1,13748800
Ordenado,100000,BitonicSort,1,15432600
Ordenado,100000,BitonicSort,1,13633900
Ordenado,100000,BitonicSort,1,13717300
Ordenado,100000,BitonicSort,1,13686200
Ordenado,100000,BitonicSort,1,15637000
Ordenado,100000,BitonicSort,1,13664100
Ordenado,100000,BitonicSort,1,13578800
Ordenado,100000,BitonicSort,1,13868500
Ordenado,100000,BitonicSort,1,14865200
Ordenado,100000,BitonicSort,1,13683600
Ordenado,100000,BitonicSort,1,15115000
Ordenado,100000,BitonicSort,1,14236200
Ordenado,100000,BitonicSort,1,13666700
Ordenado,100000,BitonicSort,1,13796100
Ordenado,100000,BitonicSort,1,13549000
Ordenado,100000,BitonicSort,1,13788100
Ordenado,100000,BitonicSort,1,13919500
Ordenado,100000,BitonicSort,1,15029700
Ordenado,100000,BitonicSort,1,13587400
Ordenado,100000,BitonicSort,1,14624900
Ordenado,100000,BitonicSort,1,13645400
Ordenado,100000,BitonicSort,1,14243800
Ordenado,100000,BitonicSort,1,14513100
Ordenado,100000,BitonicSort,1,13595800
Ordenado,100000,BitonicSort,1,13833200
Ordenado,100000,BitonicSort,1,13608900
Ordenado,100000,BitonicSort,1,15534900
Ordenado,100000,BitonicSort,1,13825800
Ordenado,100000,BitonicSort,1,14350000
Ordenado,100000,BitonicSort,1,14385400
Ordenado,100000,BitonicSort,1,14460600
Ordenado,100000,BitonicSort,1,14570300
Ordenado,100000,BitonicSort,1,13810300
Ordenado,100000,BitonicSort,1,13868100
Ordenado,100000,BitonicSort,1,13646700
Ordenado,100000,BitonicSort,1,13636300
Ordenado,100000,BitonicSort,1,14743100
Ordenado,100000,BitonicSort,1,14161700
Ordenado,100000,BitonicSort,1,14535600
Ordenado,100000,BitonicSort,1,14536500
Ordenado,100000,BitonicSort,1,14510700
Ordenado,100000,BitonicSort,1,13609900
Ordenado,100000,BitonicSort,1,14865300
Ordenado,100000,BitonicSort,1,13638600
Ordenado,100000,BitonicSort,1,14286300
Ordenado,100000,BitonicSort,1,14849700
Ordenado,100000,BitonicSort,1,13645500
Ordenado,100000,BitonicSort,1,14341700
Ordenado,100000,BitonicSort,1,13921200
Ordenado,100000,BitonicSort,1,13918400
Ordenado,100000,BitonicSort,1,13600400
Ordenado,100000,BitonicSort,1,14262500
Ordenado,100000,BitonicSort,1,13999900
Ordenado,100000,BitonicSort,1,15547400
Ordenado,100000,BitonicSort,1,15236500
Ordenado,100000,BitonicSort,1,14187500
Ordenado,100000,BitonicSort,1,14870100
Ordenado,100000,BitonicSort,1,15187500
Ordenado,100000,BitonicSort,1,13765000
Ordenado,100000,BitonicSort,1,13492200
Ordenado,100000,BitonicSort,1,15213400
Ordenado,100000,BitonicSort,1,14741000
Ordenado,100000,BitonicSort,1,14305900
Ordenado,100000,BitonicSort,1,14997900
Ordenado,100000,BitonicSort,1,14370600
Ordenado,100000,BitonicSort,1,13645800
Ordenado,100000,BitonicSort,1,14695900
Ordenado,100000,BitonicSort,1,13728100
Ordenado,100000,BitonicSort,1,13737400
Ordenado,100000,BitonicSort,1,13615800
Ordenado,100000,BitonicSort,1,13779000
Ordenado,100000,BitonicSort,1,14774100
Ordenado,100000,BitonicSort,1,14708800
Ordenado,100000,BitonicSort,1,13577300
Ordenado,100000,BitonicSort,1,14387400
Ordenado,100000,BitonicSort,1,13692900
Ordenado,100000,BitonicSort,1,13762700
Ordenado,100000,BitonicSort,1,15009100
Ordenado,100000,BitonicSort,1,14634100
Ordenado,100000,BitonicSort,1,13545300
Ordenado,100000,BitonicSort,1,14378400
Ordenado,100000,BitonicSort,1,13729400
Ordenado,100000,BitonicSort,1,13933700
Ordenado,100000,BitonicSort,1,14498000
Ordenado,100000,BitonicSort,1,14378200
Ordenado,100000,BitonicSort,1,14316400
Ordenado,100000,BitonicSort,1,15215100
Ordenado,100000,BitonicSort,1,14512800
Ordenado,100000,BitonicSort,1,14902000
Ordenado,100000,BitonicSort,1,16436300
Ordenado,100000,BitonicSort,1,16163800
Ordenado,100000,BitonicSort,1,15356000
Ordenado,100000,BitonicSort,1,15086800
Ordenado,100000,BitonicSort,1,15470700
Ordenado,100000,BitonicSort,1,14377000
Ordenado,100000,BitonicSort,1,14880700
Ordenado,100000,BitonicSort,1,13907600
Ordenado,100000,BitonicSort,1,13671500
Ordenado,100000,BitonicSort,1,15838800
Ordenado,100000,BitonicSort,1,15993000
Ordenado,100000,BitonicSort,1,15924100
Ordenado,100000,BitonicSort,1,15434900
Ordenado,100000,BitonicSort,1,15266800
Ordenado,100000,BitonicSort,1,16233700
Ordenado,100000,BitonicSort,1,14450400
Ordenado,100000,BitonicSort,1,14056400
Ordenado,100000,BitonicSort,1,13688700
Ordenado,100000,BitonicSort,1,13783000
Ordenado,100000,BitonicSort,1,13744600
Ordenado,100000,BitonicSort,1,14075600
Ordenado,100000,BitonicSort,1,14550200
Ordenado,100000,BitonicSort,1,13638100
Ordenado,100000,BitonicSort,1,13667100
Ordenado,100000,BitonicSort,1,13634400
Ordenado,100000,BitonicSort,1,14664600
Ordenado,100000,BitonicSort,1,14684100
Ordenado,100000,BitonicSort,1,13614000
Ordenado,100000,BitonicSort,1,14103400
Ordenado,100000,BitonicSort,1,14815900
Ordenado,100000,BitonicSort,1,13906100
Ordenado,100000,BitonicSort,1,14642000
Ordenado,100000,BitonicSort,1,14747200
Ordenado,100000,BitonicSort,1,14852700
Ordenado,100000,BitonicSort,1,14069700
Ordenado,100000,BitonicSort,1,14957700
Ordenado,100000,BitonicSort,1,14829600
Ordenado,100000,BitonicSort,1,14449700
Ordenado,100000,BitonicSort,1,14057000
Ordenado,100000,BitonicSort,1,13833400
Ordenado,100000,BitonicSort,1,14991800
Ordenado,100000,BitonicSort,1,14729600
Ordenado,100000,BitonicSort,1,14229600
Ordenado,100000,BitonicSort,1,13543600
Ordenado,100000,BitonicSort,1,13587000
Ordenado,100000,BitonicSort,1,13603000
Ordenado,100000,BitonicSort,1,13504200
Ordenado,100000,BitonicSort,1,14719700
Ordenado,100000,BitonicSort,1,14222200
Ordenado,100000,BitonicSort,1,15332200
Ordenado,100000,BitonicSort,1,14439100
Ordenado,100000,BitonicSort,1,14080300
Ordenado,100000,BitonicSort,1,13863000
Ordenado,100000,BitonicSort,1,14045500
Ordenado,100000,BitonicSort,1,13956300
Ordenado,100000,BitonicSort,1,14005700
Ordenado,100000,BitonicSort,1,13769400
Ordenado,100000,BitonicSort,1,14512700
Ordenado,100000,BitonicSort,1,13775700
Ordenado,100000,BitonicSort,1,13528500
Ordenado,100000,BitonicSort,1,14038900
Ordenado,100000,BitonicSort,1,13602800
Ordenado,100000,BitonicSort,1,15104100
Ordenado,100000,BitonicSort,1,13628400
Ordenado,100000,BitonicSort,1,13702500
Ordenado,100000,BitonicSort,1,14354500
Ordenado,100000,BitonicSort,1,13673000
Ordenado,100000,BitonicSort,1,13712400
Ordenado,100000,BitonicSort,1,13708900
Ordenado,100000,BitonicSort,1,14730300
Ordenado,100000,BitonicSort,1,14238700
Ordenado,100000,BitonicSort,1,13517500
Ordenado,100000,BitonicSort,1,13594600
Ordenado,100000,BitonicSort,1,13755300
Ordenado,100000,BitonicSort,1,13570500
Ordenado,100000,BitonicSort,1,13922700
Ordenado,100000,BitonicSort,1,13736300
Ordenado,100000,BitonicSort,1,13793100
Ordenado,100000,BitonicSort,1,14429600
Ordenado,100000,BitonicSort,1,14384400
Ordenado,100000,BitonicSort,1,13663700
Ordenado,100000,BitonicSort,1,14448200
Ordenado,100000,BitonicSort,1,13680800
Ordenado,100000,BitonicSort,1,14995300
Ordenado,100000,BitonicSort,1,14988300
Ordenado,100000,BitonicSort,1,13713500
Ordenado,100000,BitonicSort,1,13823600
Ordenado,100000,BitonicSort,1,14154400
Ordenado,100000,BitonicSort,1,14210900
Ordenado,100000,BitonicSort,1,14457300
Ordenado,100000,BitonicSort,1,13656400
Ordenado,100000,BitonicSort,1,13796900
Ordenado,100000,BitonicSort,1,14718000
Ordenado,100000,BitonicSort,1,13660800
Ordenado,100000,BitonicSort,1,13634400
Ordenado,100000,BitonicSort,1,13677500
Ordenado,100000,BitonicSort,1,14891500
Ordenado,100000,BitonicSort,1,15188000
Ordenado,100000,BitonicSort,1,13550900
Ordenado,100000,BitonicSort,1,14817200
Ordenado,100000,BitonicSort,1,14844100
Ordenado,100000,BitonicSort,1,13737900
Ordenado,100000,BitonicSort,1,14765800
Ordenado,100000,BitonicSort,1,13680700
Ordenado,100000,BitonicSort,1,13538400
Ordenado,100000,BitonicSort,1,13618200
Ordenado,100000,BitonicSort,1,15118800
Ordenado,100000,BitonicSort,1,15191300
Ordenado,100000,BitonicSort,1,13635700
Ordenado,100000,BitonicSort,1,13717500
Ordenado,100000,BitonicSort,1,14386600
Ordenado,100000,BitonicSort,1,15216800
Ordenado,100000,BitonicSort,1,13658500
Ordenado,100000,BitonicSort,1,15091700
Ordenado,100000,BitonicSort,1,14632100
Ordenado,100000,BitonicSort,1,14899400
Ordenado,100000,BitonicSort,1,13910100
Ordenado,100000,BitonicSort,1,13638200
Ordenado,100000,BitonicSort,1,13640500
Ordenado,100000,BitonicSort,1,13929500
Ordenado,100000,BitonicSort,1,13506400
Ordenado,100000,BitonicSort,1,14806200
Ordenado,100000,BitonicSort,1,14599700
Ordenado,100000,BitonicSort,1,14719100
Ordenado,100000,BitonicSort,1,14994800
Ordenado,100000,BitonicSort,1,14773800
Ordenado,100000,BitonicSort,1,15153900
Ordenado,100000,BitonicSort,1,14078500
Ordenado,100000,BitonicSort,1,13694200
Ordenado,100000,BitonicSort,1,13701500
Ordenado,100000,BitonicSort,1,13617000
Ordenado,100000,BitonicSort,1,14499200
Ordenado,100000,BitonicSort,1,14867800
Ordenado,100000,BitonicSort,1,15164000
Ordenado,100000,BitonicSort,1,15142100
Ordenado,100000,BitonicSort,1,15586200
Ordenado,100000,BitonicSort,1,14867300
Ordenado,100000,BitonicSort,1,15583500
Ordenado,100000,BitonicSort,1,15785200
Ordenado,100000,BitonicSort,1,14738000
Ordenado,100000,BitonicSort,1,14525800
Ordenado,100000,BitonicSort,1,14189800
Ordenado,100000,BitonicSort,1,14371900
Ordenado,100000,BitonicSort,1,14645100
Ordenado,100000,BitonicSort,1,15826500
Ordenado,100000,BitonicSort,1,15150700
Ordenado,100000,BitonicSort,1,15219000
Ordenado,100000,BitonicSort,1,15771600
Ordenado,100000,BitonicSort,1,14858700
Ordenado,100000,BitonicSort,1,14817100
Ordenado,100000,BitonicSort,1,14883600
Ordenado,100000,BitonicSort,1,14423900
Ordenado,100000,BitonicSort,1,14835900
Ordenado,100000,BitonicSort,1,14979500
Ordenado,100000,BitonicSort,1,13856800
Ordenado,100000,BitonicSort,1,15275400
Ordenado,100000,BitonicSort,1,14596400
Ordenado,100000,BitonicSort,1,13893700
Ordenado,100000,BitonicSort,1,13810200
Ordenado,100000,BitonicSort,1,13648000
Ordenado,100000,BitonicSort,1,14164100
Ordenado,100000,BitonicSort,1,13638800
Ordenado,100000,BitonicSort,1,13661500
Ordenado,100000,BitonicSort,1,13652100
Ordenado,100000,BitonicSort,1,13595000
Ordenado,100000,BitonicSort,1,14368200
Ordenado,100000,BitonicSort,1,14131600
Ordenado,100000,BitonicSort,1,13850000
Ordenado,100000,BitonicSort,1,14374800
Ordenado,100000,BitonicSort,1,14622000
Ordenado,100000,BitonicSort,1,14698500
Ordenado,100000,BitonicSort,1,13602600
Ordenado,100000,BitonicSort,1,14957900
Ordenado,100000,BitonicSort,1,13653300
Ordenado,100000,BitonicSort,1,13828000
Ordenado,100000,BitonicSort,1,15114000
Ordenado,100000,BitonicSort,1,14412500
Ordenado,100000,BitonicSort,1,13751600
Ordenado,100000,BitonicSort,1,13723000
Ordenado,100000,BitonicSort,1,13684600
Ordenado,100000,BitonicSort,1,14573700
Ordenado,100000,BitonicSort,1,13874900
Ordenado,100000,BitonicSort,1,14347000
Ordenado,100000,BitonicSort,1,13545000
Ordenado,100000,BitonicSort,1,15075400
Ordenado,100000,BitonicSort,1,14237800
Ordenado,100000,BitonicSort,1,14330400
Ordenado,100000,BitonicSort,1,13914800
Ordenado,100000,BitonicSort,1,14413100
Ordenado,100000,BitonicSort,1,13782900
Ordenado,100000,BitonicSort,1,14573100
Ordenado,100000,BitonicSort,1,13614600
Ordenado,100000,BitonicSort,1,14365700
Ordenado,100000,BitonicSort,1,14046600
Ordenado,100000,BitonicSort,1,14955800
Ordenado,100000,BitonicSort,1,13928500
Ordenado,100000,BitonicSort,1,14343800
Ordenado,100000,BitonicSort,1,13887400
Ordenado,100000,BitonicSort,1,13580000
Ordenado,100000,BitonicSort,1,13930600
Ordenado,100000,BitonicSort,1,15350200
Ordenado,100000,BitonicSort,1,13633500
Ordenado,100000,BitonicSort,1,13627400
Ordenado,100000,BitonicSort,1,14607100
Ordenado,100000,BitonicSort,1,14769800
Ordenado,100000,BitonicSort,1,14005500
Ordenado,100000,BitonicSort,1,13750300
Ordenado,100000,BitonicSort,1,15032900
Ordenado,100000,BitonicSort,1,14104500
Ordenado,100000,BitonicSort,1,14438200
Ordenado,100000,BitonicSort,1,13889900
Ordenado,100000,BitonicSort,1,13740100
Ordenado,100000,BitonicSort,1,13783800
Ordenado,100000,BitonicSort,1,14084700
Ordenado,100000,BitonicSort,1,13613100
Ordenado,100000,BitonicSort,1,15359300
Ordenado,100000,BitonicSort,1,13722400
Ordenado,100000,BitonicSort,1,13865700
Ordenado,100000,BitonicSort,1,21240500
Ordenado,100000,BitonicSort,1,14348700
Ordenado,100000,BitonicSort,1,13880400
Ordenado,100000,BitonicSort,1,14363000
Ordenado,100000,BitonicSort,1,14094500
Ordenado,100000,BitonicSort,1,15253400
Ordenado,100000,BitonicSort,1,14809900
Ordenado,100000,BitonicSort,1,13841700
Ordenado,100000,BitonicSort,1,13702800
Ordenado,100000,BitonicSort,1,13510800
Ordenado,100000,BitonicSort,1,14115700
Ordenado,100000,BitonicSort,1,14401100
Ordenado,100000,BitonicSort,1,14741400
Ordenado,100000,BitonicSort,1,13737600
Ordenado,100000,BitonicSort,1,13986400
Ordenado,100000,BitonicSort,1,15033500
Ordenado,100000,BitonicSort,1,13568300
Ordenado,100000,BitonicSort,1,14031000
Ordenado,100000,BitonicSort,1,13639200
Ordenado,100000,BitonicSort,1,14954200
Ordenado,100000,BitonicSort,1,13853400
Ordenado,100000,BitonicSort,1,13977600
Ordenado,100000,BitonicSort,1,13796600
Ordenado,100000,BitonicSort,1,15080800
Ordenado,100000,BitonicSort,1,14063800
Ordenado,100000,BitonicSort,1,14936800
Ordenado,100000,BitonicSort,1,13834200
Ordenado,100000,BitonicSort,1,15151000
Ordenado,100000,BitonicSort,1,14198600
Ordenado,100000,BitonicSort,1,15046200
Ordenado,100000,BitonicSort,1,13748000
Ordenado,100000,BitonicSort,1,14353400
Ordenado,100000,BitonicSort,1,13669600
Ordenado,100000,BitonicSort,1,13531000
Ordenado,100000,BitonicSort,1,14206100
Ordenado,100000,BitonicSort,1,13660600
Ordenado,100000,BitonicSort,1,13632800
Ordenado,100000,BitonicSort,1,13714800
Ordenado,100000,BitonicSort,1,14304800
Ordenado,100000,BitonicSort,1,13666700
Ordenado,100000,BitonicSort,1,13727900
Ordenado,100000,BitonicSort,1,14194200
Ordenado,100000,BitonicSort,1,15321300
Ordenado,100000,BitonicSort,1,14953800
Ordenado,100000,BitonicSort,1,14584100
Ordenado,100000,BitonicSort,1,13644000
Ordenado,100000,BitonicSort,1,14461400
Ordenado,100000,BitonicSort,1,13686900
Ordenado,100000,BitonicSort,1,13737200
Ordenado,100000,BitonicSort,1,13544800
Ordenado,100000,BitonicSort,1,13914900
Ordenado,100000,BitonicSort,1,13752300
Ordenado,100000,BitonicSort,1,14009200
Ordenado,100000,BitonicSort,1,15119400
Ordenado,100000,BitonicSort,1,15126800
Ordenado,100000,BitonicSort,1,16412100
Ordenado,100000,BitonicSort,1,15632700
Ordenado,100000,BitonicSort,1,14662800
Ordenado,100000,BitonicSort,1,14844300
Ordenado,100000,BitonicSort,1,13987300
Ordenado,100000,BitonicSort,1,13662000
Ordenado,100000,BitonicSort,1,14050800
Ordenado,100000,BitonicSort,1,15471500
Ordenado,100000,BitonicSort,1,14432600
Ordenado,100000,BitonicSort,1,14255000
Ordenado,100000,BitonicSort,1,15550200
Ordenado,100000,BitonicSort,1,14558900
Ordenado,100000,BitonicSort,1,15118600
Ordenado,100000,BitonicSort,1,13950500
Ordenado,100000,BitonicSort,1,14601100
Ordenado,100000,BitonicSort,1,15216100
Ordenado,100000,BitonicSort,1,16027900
Ordenado,100000,BitonicSort,1,15237300
Ordenado,100000,BitonicSort,1,14681700
Ordenado,100000,BitonicSort,1,14987300
Ordenado,100000,BitonicSort,1,14082500
Ordenado,100000,BitonicSort,1,13638800
Ordenado,100000,BitonicSort,1,13603100
Ordenado,100000,BitonicSort,1,14731400
Ordenado,100000,BitonicSort,1,14814500
Ordenado,100000,BitonicSort,1,14385400
Ordenado,100000,BitonicSort,1,14898500
Ordenado,100000,BitonicSort,1,13591500
Ordenado,100000,BitonicSort,1,14073700
Ordenado,100000,BitonicSort,1,15048200
Ordenado,100000,BitonicSort,1,13656900
Ordenado,100000,BitonicSort,1,13601200
Ordenado,100000,BitonicSort,1,13634600
Ordenado,100000,BitonicSort,1,14853000
Ordenado,100000,BitonicSort,1,14978800
Ordenado,100000,BitonicSort,1,14113000
Ordenado,100000,BitonicSort,1,14883600
Ordenado,100000,BitonicSort,1,14247500
Ordenado,100000,BitonicSort,1,15473300
Ordenado,100000,BitonicSort,1,14278100
Ordenado,100000,BitonicSort,1,14439700
Ordenado,100000,BitonicSort,1,16126600
Ordenado,100000,BitonicSort,1,17926600
Ordenado,100000,BitonicSort,1,15320600
Ordenado,100000,BitonicSort,1,14001600
Ordenado,100000,BitonicSort,1,14291400
Ordenado,100000,BitonicSort,1,14184900
Ordenado,100000,BitonicSort,1,13824000
Ordenado,100000,BitonicSort,1,13796900
Ordenado,100000,BitonicSort,1,14539600
Ordenado,100000,BitonicSort,1,14449900
Ordenado,100000,BitonicSort,1,13727900
Ordenado,100000,BitonicSort,1,15194100
Ordenado,100000,BitonicSort,1,14010200
Ordenado,100000,BitonicSort,1,13918100
Ordenado,100000,BitonicSort,1,13947900
Ordenado,100000,BitonicSort,1,13709100
Ordenado,100000,BitonicSort,1,14287500
