Ordenado,100000,BubbleSort,3,426200
Ordenado,100000,BubbleSort,3,366600
Ordenado,100000,BubbleSort,3,370700
Ordenado,100000,BubbleSort,3,853700
Ordenado,100000,BubbleSort,3,372700
Ordenado,100000,BubbleSort,3,413200
Ordenado,100000,BubbleSort,3,378100
Ordenado,100000,BubbleSort,3,382900
Ordenado,100000,BubbleSort,3,364800
Ordenado,100000,BubbleSort,3,378400
Ordenado,100000,BubbleSort,3,378600
Ordenado,100000,BubbleSort,3,372900
Ordenado,100000,BubbleSort,3,373600
Ordenado,100000,BubbleSort,3,369000
Ordenado,100000,BubbleSort,3,375100
Ordenado,100000,BubbleSort,3,376900
Ordenado,100000,BubbleSort,3,384900
Ordenado,100000,BubbleSort,3,397000
Ordenado,100000,BubbleSort,3,383500
Ordenado,100000,BubbleSort,3,389700
Ordenado,100000,BubbleSort,3,373000
Ordenado,100000,BubbleSort,3,373500
Ordenado,100000,BubbleSort,3,395500
Ordenado,100000,BubbleSort,3,387000
Ordenado,100000,BubbleSort,3,367000
Ordenado,100000,BubbleSort,3,379500
Ordenado,100000,BubbleSort,3,374200
Ordenado,100000,BubbleSort,3,365800
Ordenado,100000,BubbleSort,3,389000
Ordenado,100000,BubbleSort,3,388500
Ordenado,100000,BubbleSort,3,382400
Ordenado,100000,BubbleSort,3,408400
Ordenado,100000,BubbleSort,3,369100
Ordenado,100000,BubbleSort,3,424000
Ordenado,100000,BubbleSort,3,388500
Ordenado,100000,BubbleSort,3,577200
Ordenado,100000,BubbleSort,3,927600
Ordenado,100000,BubbleSort,3,684100
Ordenado,100000,BubbleSort,3,2246700
Ordenado,100000,BubbleSort,3,2306600
Ordenado,100000,BubbleSort,3,1023100
Ordenado,100000,BubbleSort,3,1069900
Ordenado,100000,BubbleSort,3,607600
Ordenado,100000,BubbleSort,3,803000
Ordenado,100000,BubbleSort,3,2400500
Ordenado,100000,BubbleSort,3,795400
Ordenado,100000,BubbleSort,3,1017300
Ordenado,100000,BubbleSort,3,955900
Ordenado,100000,BubbleSort,3,1035100
Ordenado,100000,BubbleSort,3,985900
Ordenado,100000,BubbleSort,3,854500
Ordenado,100000,BubbleSort,3,679100
Ordenado,100000,BubbleSort,3,821900
Ordenado,100000,BubbleSort,3,552200
Ordenado,100000,BubbleSort,3,477600
Ordenado,100000,BubbleSort,3,479200
Ordenado,100000,BubbleSort,3,483800
Ordenado,100000,BubbleSort,3,474700
Ordenado,100000,BubbleSort,3,506500
Ordenado,100000,BubbleSort,3,571800
Ordenado,100000,BubbleSort,3,431700
Ordenado,100000,BubbleSort,3,452800
Ordenado,100000,BubbleSort,3,426200
Ordenado,100000,BubbleSort,3,453100
Ordenado,100000,BubbleSort,3,477000
Ordenado,100000,BubbleSort,3,460200
Ordenado,100000,BubbleSort,3,484600
Ordenado,100000,BubbleSort,3,503400
Ordenado,100000,BubbleSort,3,494000
Ordenado,100000,BubbleSort,3,917400
Ordenado,100000,BubbleSort,3,484800
Ordenado,100000,BubbleSort,3,477100
Ordenado,100000,BubbleSort,3,468800
Ordenado,100000,BubbleSort,3,486900
Ordenado,100000,BubbleSort,3,440200
Ordenado,100000,BubbleSort,3,715700
Ordenado,100000,BubbleSort,3,455000
Ordenado,100000,BubbleSort,3,450100
Ordenado,100000,BubbleSort,3,459700
Ordenado,100000,BubbleSort,3,474700
Ordenado,100000,BubbleSort,3,483700
Ordenado,100000,BubbleSort,3,520400
Ordenado,100000,BubbleSort,3,499800
Ordenado,100000,BubbleSort,3,494900
Ordenado,100000,BubbleSort,3,508400
Ordenado,100000,BubbleSort,3,512500
Ordenado,100000,BubbleSort,3,527900
Ordenado,100000,BubbleSort,3,487100
Ordenado,100000,BubbleSort,3,500800
Ordenado,100000,BubbleSort,3,494600
Ordenado,100000,BubbleSort,3,441200
Ordenado,100000,BubbleSort,3,377000
Ordenado,100000,BubbleSort,3,404800
Ordenado,100000,BubbleSort,3,358600
Ordenado,100000,BubbleSort,3,385600
Ordenado,100000,BubbleSort,3,375400
Ordenado,100000,BubbleSort,3,369500
Ordenado,100000,BubbleSort,3,377600
Ordenado,100000,BubbleSort,3,398300
Ordenado,100000,BubbleSort,3,373200
Ordenado,100000,BubbleSort,3,379500
Ordenado,100000,BubbleSort,3,378400
Ordenado,100000,BubbleSort,3,811000
Ordenado,100000,BubbleSort,3,363000
Ordenado,100000,BubbleSort,3,369300
Ordenado,100000,BubbleSort,3,363800
Ordenado,100000,BubbleSort,3,372400
Ordenado,100000,BubbleSort,3,357500
Ordenado,100000,BubbleSort,3,392000
Ordenado,100000,BubbleSort,3,389000
Ordenado,100000,BubbleSort,3,402400
Ordenado,100000,BubbleSort,3,375200
Ordenado,100000,BubbleSort,3,398400
Ordenado,100000,BubbleSort,3,382500
Ordenado,100000,BubbleSort,3,389000
Ordenado,100000,BubbleSort,3,378100
Ordenado,100000,BubbleSort,3,417900
Ordenado,100000,BubbleSort,3,372600
Ordenado,100000,BubbleSort,3,373100
Ordenado,100000,BubbleSort,3,374000
Ordenado,100000,BubbleSort,3,377000
Ordenado,100000,BubbleSort,3,374900
Ordenado,100000,BubbleSort,3,377700
Ordenado,100000,BubbleSort,3,378400
Ordenado,100000,BubbleSort,3,378300
Ordenado,100000,BubbleSort,3,367900
Ordenado,100000,BubbleSort,3,375300
Ordenado,100000,BubbleSort,3,447000
Ordenado,100000,BubbleSort,3,436000
Ordenado,100000,BubbleSort,3,373800
Ordenado,100000,BubbleSort,3,369000
Ordenado,100000,BubbleSort,3,389600
Ordenado,100000,BubbleSort,3,369600
Ordenado,100000,BubbleSort,3,367200
Ordenado,100000,BubbleSort,3,369300
Ordenado,100000,BubbleSort,3,822700
Ordenado,100000,BubbleSort,3,382600
Ordenado,100000,BubbleSort,3,378100
Ordenado,100000,BubbleSort,3,375100
Ordenado,100000,BubbleSort,3,365900
Ordenado,100000,BubbleSort,3,378600
Ordenado,100000,BubbleSort,3,443400
Ordenado,100000,BubbleSort,3,410100
Ordenado,100000,BubbleSort,3,446900
Ordenado,100000,BubbleSort,3,394100
Ordenado,100000,BubbleSort,3,620600
Ordenado,100000,BubbleSort,3,502500
Ordenado,100000,BubbleSort,3,388400
Ordenado,100000,BubbleSort,3,389100
Ordenado,100000,BubbleSort,3,371400
Ordenado,100000,BubbleSort,3,392600
Ordenado,100000,BubbleSort,3,369200
Ordenado,100000,BubbleSort,3,371800
Ordenado,100000,BubbleSort,3,366700
Ordenado,100000,BubbleSort,3,375600
Ordenado,100000,BubbleSort,3,366500
Ordenado,100000,BubbleSort,3,429800
Ordenado,100000,BubbleSort,3,360800
Ordenado,100000,BubbleSort,3,377900
Ordenado,100000,BubbleSort,3,365700
Ordenado,100000,BubbleSort,3,370000
Ordenado,100000,BubbleSort,3,369600
Ordenado,100000,BubbleSort,3,364300
Ordenado,100000,BubbleSort,3,361300
Ordenado,100000,BubbleSort,3,361600
Ordenado,100000,BubbleSort,3,356800
Ordenado,100000,BubbleSort,3,357800
Ordenado,100000,BubbleSort,3,366900
Ordenado,100000,BubbleSort,3,773500
Ordenado,100000,BubbleSort,3,392900
Ordenado,100000,BubbleSort,3,388700
Ordenado,100000,BubbleSort,3,358400
Ordenado,100000,BubbleSort,3,363500
Ordenado,100000,BubbleSort,3,355900
Ordenado,100000,BubbleSort,3,370500
Ordenado,100000,BubbleSort,3,363600
Ordenado,100000,BubbleSort,3,360600
Ordenado,100000,BubbleSort,3,405700
Ordenado,100000,BubbleSort,3,374200
Ordenado,100000,BubbleSort,3,364200
Ordenado,100000,BubbleSort,3,360900
Ordenado,100000,BubbleSort,3,377000
Ordenado,100000,BubbleSort,3,384800
Ordenado,100000,BubbleSort,3,357200
Ordenado,100000,BubbleSort,3,366900
Ordenado,100000,BubbleSort,3,389700
Ordenado,100000,BubbleSort,3,361900
Ordenado,100000,BubbleSort,3,360800
Ordenado,100000,BubbleSort,3,353000
Ordenado,100000,BubbleSort,3,367400
Ordenado,100000,BubbleSort,3,366800
Ordenado,100000,BubbleSort,3,362900
Ordenado,100000,BubbleSort,3,391400
Ordenado,100000,BubbleSort,3,346200
Ordenado,100000,BubbleSort,3,367200
Ordenado,100000,BubbleSort,3,362100
Ordenado,100000,BubbleSort,3,370200
Ordenado,100000,BubbleSort,3,367300
Ordenado,100000,BubbleSort,3,361800
Ordenado,100000,BubbleSort,3,370400
Ordenado,100000,BubbleSort,3,354200
Ordenado,100000,BubbleSort,3,770900
Ordenado,100000,BubbleSort,3,379300
Ordenado,100000,BubbleSort,3,359000
Ordenado,100000,BubbleSort,3,362500
Ordenado,100000,BubbleSort,3,377900
Ordenado,100000,BubbleSort,3,363000
Ordenado,100000,BubbleSort,3,362400
Ordenado,100000,BubbleSort,3,359100
Ordenado,100000,BubbleSort,3,359800
Ordenado,100000,BubbleSort,3,368100
Ordenado,100000,BubbleSort,3,364800
Ordenado,100000,BubbleSort,3,356400
Ordenado,100000,BubbleSort,3,355700
Ordenado,100000,BubbleSort,3,370100
Ordenado,100000,BubbleSort,3,372400
Ordenado,100000,BubbleSort,3,363600
Ordenado,100000,BubbleSort,3,371700
Ordenado,100000,BubbleSort,3,370900
Ordenado,100000,BubbleSort,3,366000
Ordenado,100000,BubbleSort,3,362300
Ordenado,100000,BubbleSort,3,361800
Ordenado,100000,BubbleSort,3,364500
Ordenado,100000,BubbleSort,3,369000
Ordenado,100000,BubbleSort,3,365300
Ordenado,100000,BubbleSort,3,383600
Ordenado,100000,BubbleSort,3,362000
Ordenado,100000,BubbleSort,3,376500
Ordenado,100000,BubbleSort,3,359000
Ordenado,100000,BubbleSort,3,364100
Ordenado,100000,BubbleSort,3,373100
Ordenado,100000,BubbleSort,3,360800
Ordenado,100000,BubbleSort,3,362400
Ordenado,100000,BubbleSort,3,357700
Ordenado,100000,BubbleSort,3,780600
Ordenado,100000,BubbleSort,3,368300
Ordenado,100000,BubbleSort,3,393100
Ordenado,100000,BubbleSort,3,371600
Ordenado,100000,BubbleSort,3,356600
Ordenado,100000,BubbleSort,3,365000
Ordenado,100000,BubbleSort,3,362400
Ordenado,100000,BubbleSort,3,373800
Ordenado,100000,BubbleSort,3,357900
Ordenado,100000,BubbleSort,3,363300
Ordenado,100000,BubbleSort,3,358300
Ordenado,100000,BubbleSort,3,353100
Ordenado,100000,BubbleSort,3,369800
Ordenado,100000,BubbleSort,3,492300
Ordenado,100000,BubbleSort,3,381100
Ordenado,100000,BubbleSort,3,401000
Ordenado,100000,BubbleSort,3,383800
Ordenado,100000,BubbleSort,3,416200
Ordenado,100000,BubbleSort,3,371100
Ordenado,100000,BubbleSort,3,368500
Ordenado,100000,BubbleSort,3,370900
Ordenado,100000,BubbleSort,3,360600
Ordenado,100000,BubbleSort,3,373900
Ordenado,100000,BubbleSort,3,377800
Ordenado,100000,BubbleSort,3,370500
Ordenado,100000,BubbleSort,3,363300
Ordenado,100000,BubbleSort,3,374800
Ordenado,100000,BubbleSort,3,388600
Ordenado,100000,BubbleSort,3,383000
Ordenado,100000,BubbleSort,3,371000
Ordenado,100000,BubbleSort,3,379900
Ordenado,100000,BubbleSort,3,376500
Ordenado,100000,BubbleSort,3,392200
Ordenado,100000,BubbleSort,3,821200
Ordenado,100000,BubbleSort,3,389400
Ordenado,100000,BubbleSort,3,535000
Ordenado,100000,BubbleSort,3,381600
Ordenado,100000,BubbleSort,3,391800
Ordenado,100000,BubbleSort,3,379100
Ordenado,100000,BubbleSort,3,367500
Ordenado,100000,BubbleSort,3,377700
Ordenado,100000,BubbleSort,3,379200
Ordenado,100000,BubbleSort,3,392300
Ordenado,100000,BubbleSort,3,366300
Ordenado,100000,BubbleSort,3,383000
Ordenado,100000,BubbleSort,3,389300
Ordenado,100000,BubbleSort,3,373700
Ordenado,100000,BubbleSort,3,382200
Ordenado,100000,BubbleSort,3,369900
Ordenado,100000,BubbleSort,3,389400
Ordenado,100000,BubbleSort,3,382500
Ordenado,100000,BubbleSort,3,374300
Ordenado,100000,BubbleSort,3,372400
Ordenado,100000,BubbleSort,3,365300
Ordenado,100000,BubbleSort,3,384400
Ordenado,100000,BubbleSort,3,361100
Ordenado,100000,BubbleSort,3,383500
Ordenado,100000,BubbleSort,3,380700
Ordenado,100000,BubbleSort,3,415400
Ordenado,100000,BubbleSort,3,370300
Ordenado,100000,BubbleSort,3,382000
Ordenado,100000,BubbleSort,3,382600
Ordenado,100000,BubbleSort,3,390800
Ordenado,100000,BubbleSort,3,368300
Ordenado,100000,BubbleSort,3,358400
Ordenado,100000,BubbleSort,3,368700
Ordenado,100000,BubbleSort,3,814300
Ordenado,100000,BubbleSort,3,381900
Ordenado,100000,BubbleSort,3,379200
Ordenado,100000,BubbleSort,3,374100
Ordenado,100000,BubbleSort,3,376500
Ordenado,100000,BubbleSort,3,374300
Ordenado,100000,BubbleSort,3,394100
Ordenado,100000,BubbleSort,3,392100
Ordenado,100000,BubbleSort,3,439300
Ordenado,100000,BubbleSort,3,368600
Ordenado,100000,BubbleSort,3,391200
Ordenado,100000,BubbleSort,3,398900
Ordenado,100000,BubbleSort,3,408800
Ordenado,100000,BubbleSort,3,382900
Ordenado,100000,BubbleSort,3,376100
Ordenado,100000,BubbleSort,3,375000
Ordenado,100000,BubbleSort,3,374600
Ordenado,100000,BubbleSort,3,384500
Ordenado,100000,BubbleSort,3,383100
Ordenado,100000,BubbleSort,3,377000
Ordenado,100000,BubbleSort,3,372800
Ordenado,100000,BubbleSort,3,366000
Ordenado,100000,BubbleSort,3,374000
Ordenado,100000,BubbleSort,3,382900
Ordenado,100000,BubbleSort,3,373100
Ordenado,100000,BubbleSort,3,382700
Ordenado,100000,BubbleSort,3,391200
Ordenado,100000,BubbleSort,3,390300
Ordenado,100000,BubbleSort,3,382000
Ordenado,100000,BubbleSort,3,373800
Ordenado,100000,BubbleSort,3,375700
Ordenado,100000,BubbleSort,3,378000
Ordenado,100000,BubbleSort,3,364200
Ordenado,100000,BubbleSort,3,808100
Ordenado,100000,BubbleSort,3,375900
Ordenado,100000,BubbleSort,3,381600
Ordenado,100000,BubbleSort,3,380500
Ordenado,100000,BubbleSort,3,386900
Ordenado,100000,BubbleSort,3,368800
Ordenado,100000,BubbleSort,3,378000
Ordenado,100000,BubbleSort,3,379000
Ordenado,100000,BubbleSort,3,380400
Ordenado,100000,BubbleSort,3,369800
Ordenado,100000,BubbleSort,3,394200
Ordenado,100000,BubbleSort,3,381800
Ordenado,100000,BubbleSort,3,386500
Ordenado,100000,BubbleSort,3,375300
Ordenado,100000,BubbleSort,3,372600
Ordenado,100000,BubbleSort,3,382000
Ordenado,100000,BubbleSort,3,378200
Ordenado,100000,BubbleSort,3,366800
Ordenado,100000,BubbleSort,3,377900
Ordenado,100000,BubbleSort,3,376900
Ordenado,100000,BubbleSort,3,362600
Ordenado,100000,BubbleSort,3,360300
Ordenado,100000,BubbleSort,3,373200
Ordenado,100000,BubbleSort,3,401700
Ordenado,100000,BubbleSort,3,374900
Ordenado,100000,BubbleSort,3,371900
Ordenado,100000,BubbleSort,3,376000
Ordenado,100000,BubbleSort,3,404900
Ordenado,100000,BubbleSort,3,384500
Ordenado,100000,BubbleSort,3,391400
Ordenado,100000,BubbleSort,3,389800
Ordenado,100000,BubbleSort,3,373200
Ordenado,100000,BubbleSort,3,368100
Ordenado,100000,BubbleSort,3,802700
Ordenado,100000,BubbleSort,3,380200
Ordenado,100000,BubbleSort,3,389400
Ordenado,100000,BubbleSort,3,376200
Ordenado,100000,BubbleSort,3,379400
Ordenado,100000,BubbleSort,3,388100
Ordenado,100000,BubbleSort,3,377400
Ordenado,100000,BubbleSort,3,383500
Ordenado,100000,BubbleSort,3,379400
Ordenado,100000,BubbleSort,3,399200
Ordenado,100000,BubbleSort,3,402400
Ordenado,100000,BubbleSort,3,365300
Ordenado,100000,BubbleSort,3,386500
Ordenado,100000,BubbleSort,3,447600
Ordenado,100000,BubbleSort,3,374600
Ordenado,100000,BubbleSort,3,373600
Ordenado,100000,BubbleSort,3,373100
Ordenado,100000,BubbleSort,3,388000
Ordenado,100000,BubbleSort,3,379500
Ordenado,100000,BubbleSort,3,380100
Ordenado,100000,BubbleSort,3,372800
Ordenado,100000,BubbleSort,3,383000
Ordenado,100000,BubbleSort,3,345700
Ordenado,100000,BubbleSort,3,385500
Ordenado,100000,BubbleSort,3,368700
Ordenado,100000,BubbleSort,3,376100
Ordenado,100000,BubbleSort,3,388600
Ordenado,100000,BubbleSort,3,392100
Ordenado,100000,BubbleSort,3,398100
Ordenado,100000,BubbleSort,3,381500
Ordenado,100000,BubbleSort,3,395000
Ordenado,100000,BubbleSort,3,377300
Ordenado,100000,BubbleSort,3,378500
Ordenado,100000,BubbleSort,3,820300
Ordenado,100000,BubbleSort,3,377900
Ordenado,100000,BubbleSort,3,379600
Ordenado,100000,BubbleSort,3,378500
Ordenado,100000,BubbleSort,3,387300
Ordenado,100000,BubbleSort,3,380000
Ordenado,100000,BubbleSort,3,400500
Ordenado,100000,BubbleSort,3,381300
Ordenado,100000,BubbleSort,3,505500
Ordenado,100000,BubbleSort,3,361200
Ordenado,100000,BubbleSort,3,379200
Ordenado,100000,BubbleSort,3,381000
Ordenado,100000,BubbleSort,3,383800
Ordenado,100000,BubbleSort,3,381400
Ordenado,100000,BubbleSort,3,366100
Ordenado,100000,BubbleSort,3,363400
Ordenado,100000,BubbleSort,3,378700
Ordenado,100000,BubbleSort,3,390600
Ordenado,100000,BubbleSort,3,382700
Ordenado,100000,BubbleSort,3,373200
Ordenado,100000,BubbleSort,3,383600
Ordenado,100000,BubbleSort,3,389900
Ordenado,100000,BubbleSort,3,380600
Ordenado,100000,BubbleSort,3,400300
Ordenado,100000,BubbleSort,3,377200
Ordenado,100000,BubbleSort,3,365600
Ordenado,100000,BubbleSort,3,381500
Ordenado,100000,BubbleSort,3,392400
Ordenado,100000,BubbleSort,3,380000
Ordenado,100000,BubbleSort,3,382500
Ordenado,100000,BubbleSort,3,387700
Ordenado,100000,BubbleSort,3,375200
Ordenado,100000,BubbleSort,3,372300
Ordenado,100000,BubbleSort,3,821400
Ordenado,100000,BubbleSort,3,363000
Ordenado,100000,BubbleSort,3,379300
Ordenado,100000,BubbleSort,3,387400
Ordenado,100000,BubbleSort,3,375400
Ordenado,100000,BubbleSort,3,387700
Ordenado,100000,BubbleSort,3,386000
Ordenado,100000,BubbleSort,3,384600
Ordenado,100000,BubbleSort,3,381100
Ordenado,100000,BubbleSort,3,370500
Ordenado,100000,BubbleSort,3,379200
Ordenado,100000,BubbleSort,3,403400
Ordenado,100000,BubbleSort,3,397300
Ordenado,100000,BubbleSort,3,386200
Ordenado,100000,BubbleSort,3,375400
Ordenado,100000,BubbleSort,3,382500
Ordenado,100000,BubbleSort,3,385100
Ordenado,100000,BubbleSort,3,373800
Ordenado,100000,BubbleSort,3,375900
Ordenado,100000,BubbleSort,3,382000
Ordenado,100000,BubbleSort,3,380000
Ordenado,100000,BubbleSort,3,378400
Ordenado,100000,BubbleSort,3,387500
Ordenado,100000,BubbleSort,3,371400
Ordenado,100000,BubbleSort,3,382800
Ordenado,100000,BubbleSort,3,385100
Ordenado,100000,BubbleSort,3,370200
Ordenado,100000,BubbleSort,3,388300
Ordenado,100000,BubbleSort,3,388200
Ordenado,100000,BubbleSort,3,388100
Ordenado,100000,BubbleSort,3,368900
Ordenado,100000,BubbleSort,3,382000
Ordenado,100000,BubbleSort,3,380100
Ordenado,100000,BubbleSort,3,813700
Ordenado,100000,BubbleSort,3,372200
Ordenado,100000,BubbleSort,3,404600
Ordenado,100000,BubbleSort,3,370900
Ordenado,100000,BubbleSort,3,418200
Ordenado,100000,BubbleSort,3,379400
Ordenado,100000,BubbleSort,3,384100
Ordenado,100000,BubbleSort,3,376000
Ordenado,100000,BubbleSort,3,365100
Ordenado,100000,BubbleSort,3,366200
Ordenado,100000,BubbleSort,3,390100
Ordenado,100000,BubbleSort,3,359600
Ordenado,100000,BubbleSort,3,378700
Ordenado,100000,BubbleSort,3,420000
Ordenado,100000,BubbleSort,3,387400
Ordenado,100000,BubbleSort,3,378600
Ordenado,100000,BubbleSort,3,370800
Ordenado,100000,BubbleSort,3,378400
Ordenado,100000,BubbleSort,3,381000
Ordenado,100000,BubbleSort,3,385100
Ordenado,100000,BubbleSort,3,385200
Ordenado,100000,BubbleSort,3,379700
Ordenado,100000,BubbleSort,3,376700
Ordenado,100000,BubbleSort,3,389400
Ordenado,100000,BubbleSort,3,384000
Ordenado,100000,BubbleSort,3,390200
Ordenado,100000,BubbleSort,3,388600
Ordenado,100000,BubbleSort,3,386100
Ordenado,100000,BubbleSort,3,378200
Ordenado,100000,BubbleSort,3,398200
Ordenado,100000,BubbleSort,3,370900
Ordenado,100000,BubbleSort,3,367200
Ordenado,100000,BubbleSort,3,382000
Ordenado,100000,BubbleSort,3,819200
Ordenado,100000,BubbleSort,3,385900
Ordenado,100000,BubbleSort,3,382900
