Ordenado,100000,CountingSort,1,579200
Ordenado,100000,CountingSort,1,448800
Ordenado,100000,CountingSort,1,442500
Ordenado,100000,CountingSort,1,446300
Ordenado,100000,CountingSort,1,476000
Ordenado,100000,CountingSort,1,444200
Ordenado,100000,CountingSort,1,447200
Ordenado,100000,CountingSort,1,448500
Ordenado,100000,CountingSort,1,457100
Ordenado,100000,CountingSort,1,449500
Ordenado,100000,CountingSort,1,445300
Ordenado,100000,CountingSort,1,447300
Ordenado,100000,CountingSort,1,449800
Ordenado,100000,CountingSort,1,449900
Ordenado,100000,CountingSort,1,445800
Ordenado,100000,CountingSort,1,449700
Ordenado,100000,CountingSort,1,446700
Ordenado,100000,CountingSort,1,444900
Ordenado,100000,CountingSort,1,442300
Ordenado,100000,CountingSort,1,447100
Ordenado,100000,CountingSort,1,451900
Ordenado,100000,CountingSort,1,447800
Ordenado,100000,CountingSort,1,446800
Ordenado,100000,CountingSort,1,445400
Ordenado,100000,CountingSort,1,447100
Ordenado,100000,CountingSort,1,452700
Ordenado,100000,CountingSort,1,447100
Ordenado,100000,CountingSort,1,442200
Ordenado,100000,CountingSort,1,448900
Ordenado,100000,CountingSort,1,453500
Ordenado,100000,CountingSort,1,446300
Ordenado,100000,CountingSort,1,444100
Ordenado,100000,CountingSort,1,464100
Ordenado,100000,CountingSort,1,448100
Ordenado,100000,CountingSort,1,440200
Ordenado,100000,CountingSort,1,447400
Ordenado,100000,CountingSort,1,441600
Ordenado,100000,CountingSort,1,443600
Ordenado,100000,CountingSort,1,445500
Ordenado,100000,CountingSort,1,462600
Ordenado,100000,CountingSort,1,447500
Ordenado,100000,CountingSort,1,447200
Ordenado,100000,CountingSort,1,450600
Ordenado,100000,CountingSort,1,442100
Ordenado,100000,CountingSort,1,446000
Ordenado,100000,CountingSort,1,443400
Ordenado,100000,CountingSort,1,440300
Ordenado,100000,CountingSort,1,444100
Ordenado,100000,CountingSort,1,448500
Ordenado,100000,CountingSort,1,460200
Ordenado,100000,CountingSort,1,446300
Ordenado,100000,CountingSort,1,450800
Ordenado,100000,CountingSort,1,442800
Ordenado,100000,CountingSort,1,444300
Ordenado,100000,CountingSort,1,457800
Ordenado,100000,CountingSort,1,443700
Ordenado,100000,CountingSort,1,469500
Ordenado,100000,CountingSort,1,460300
Ordenado,100000,CountingSort,1,454300
Ordenado,100000,CountingSort,1,445300
Ordenado,100000,CountingSort,1,446000
Ordenado,100000,CountingSort,1,443100
Ordenado,100000,CountingSort,1,444500
Ordenado,100000,CountingSort,1,454800
Ordenado,100000,CountingSort,1,446300
Ordenado,100000,CountingSort,1,452400
Ordenado,100000,CountingSort,1,457600
Ordenado,100000,CountingSort,1,456900
Ordenado,100000,CountingSort,1,451200
Ordenado,100000,CountingSort,1,448800
Ordenado,100000,CountingSort,1,454000
Ordenado,100000,CountingSort,1,446200
Ordenado,100000,CountingSort,1,447300
Ordenado,100000,CountingSort,1,451600
Ordenado,100000,CountingSort,1,439300
Ordenado,100000,CountingSort,1,456800
Ordenado,100000,CountingSort,1,448300
Ordenado,100000,CountingSort,1,480400
Ordenado,100000,CountingSort,1,443200
Ordenado,100000,CountingSort,1,450100
Ordenado,100000,CountingSort,1,444300
Ordenado,100000,CountingSort,1,446600
Ordenado,100000,CountingSort,1,442200
Ordenado,100000,CountingSort,1,449500
Ordenado,100000,CountingSort,1,446500
Ordenado,100000,CountingSort,1,446100
Ordenado,100000,CountingSort,1,443200
Ordenado,100000,CountingSort,1,448400
Ordenado,100000,CountingSort,1,450300
Ordenado,100000,CountingSort,1,452300
Ordenado,100000,CountingSort,1,448100
Ordenado,100000,CountingSort,1,446400
Ordenado,100000,CountingSort,1,445900
Ordenado,100000,CountingSort,1,440600
Ordenado,100000,CountingSort,1,469400
Ordenado,100000,CountingSort,1,457300
Ordenado,100000,CountingSort,1,449000
Ordenado,100000,CountingSort,1,481500
Ordenado,100000,CountingSort,1,449300
Ordenado,100000,CountingSort,1,449000
Ordenado,100000,CountingSort,1,445100
Ordenado,100000,CountingSort,1,468500
Ordenado,100000,CountingSort,1,524600
Ordenado,100000,CountingSort,1,455900
Ordenado,100000,CountingSort,1,456100
Ordenado,100000,CountingSort,1,604800
Ordenado,100000,CountingSort,1,473500
Ordenado,100000,CountingSort,1,474400
Ordenado,100000,CountingSort,1,546700
Ordenado,100000,CountingSort,1,544300
Ordenado,100000,CountingSort,1,504100
Ordenado,100000,CountingSort,1,529400
Ordenado,100000,CountingSort,1,518300
Ordenado,100000,CountingSort,1,491000
Ordenado,100000,CountingSort,1,458500
Ordenado,100000,CountingSort,1,472400
Ordenado,100000,CountingSort,1,449000
Ordenado,100000,CountingSort,1,451900
Ordenado,100000,CountingSort,1,448200
Ordenado,100000,CountingSort,1,451800
Ordenado,100000,CountingSort,1,488400
Ordenado,100000,CountingSort,1,498800
Ordenado,100000,CountingSort,1,489400
Ordenado,100000,CountingSort,1,472500
Ordenado,100000,CountingSort,1,475400
Ordenado,100000,CountingSort,1,467500
Ordenado,100000,CountingSort,1,460500
Ordenado,100000,CountingSort,1,449600
Ordenado,100000,CountingSort,1,456600
Ordenado,100000,CountingSort,1,459900
Ordenado,100000,CountingSort,1,449500
Ordenado,100000,CountingSort,1,444800
Ordenado,100000,CountingSort,1,442300
Ordenado,100000,CountingSort,1,441700
Ordenado,100000,CountingSort,1,443500
Ordenado,100000,CountingSort,1,487200
Ordenado,100000,CountingSort,1,452300
Ordenado,100000,CountingSort,1,451900
Ordenado,100000,CountingSort,1,487900
Ordenado,100000,CountingSort,1,486500
Ordenado,100000,CountingSort,1,450800
Ordenado,100000,CountingSort,1,441000
Ordenado,100000,CountingSort,1,443800
Ordenado,100000,CountingSort,1,448100
Ordenado,100000,CountingSort,1,449100
Ordenado,100000,CountingSort,1,443500
Ordenado,100000,CountingSort,1,450000
Ordenado,100000,CountingSort,1,481000
Ordenado,100000,CountingSort,1,452600
Ordenado,100000,CountingSort,1,499400
Ordenado,100000,CountingSort,1,496500
Ordenado,100000,CountingSort,1,462000
Ordenado,100000,CountingSort,1,501000
Ordenado,100000,CountingSort,1,462700
Ordenado,100000,CountingSort,1,455400
Ordenado,100000,CountingSort,1,485100
Ordenado,100000,CountingSort,1,467800
Ordenado,100000,CountingSort,1,448700
Ordenado,100000,CountingSort,1,442900
Ordenado,100000,CountingSort,1,480400
Ordenado,100000,CountingSort,1,465200
Ordenado,100000,CountingSort,1,449400
Ordenado,100000,CountingSort,1,464200
Ordenado,100000,CountingSort,1,486300
Ordenado,100000,CountingSort,1,481100
Ordenado,100000,CountingSort,1,506500
Ordenado,100000,CountingSort,1,469800
Ordenado,100000,CountingSort,1,492800
Ordenado,100000,CountingSort,1,460700
Ordenado,100000,CountingSort,1,460800
Ordenado,100000,CountingSort,1,448100
Ordenado,100000,CountingSort,1,488400
Ordenado,100000,CountingSort,1,454300
Ordenado,100000,CountingSort,1,456900
Ordenado,100000,CountingSort,1,448100
Ordenado,100000,CountingSort,1,495200
Ordenado,100000,CountingSort,1,461200
Ordenado,100000,CountingSort,1,453400
Ordenado,100000,CountingSort,1,455600
Ordenado,100000,CountingSort,1,493600
Ordenado,100000,CountingSort,1,450800
Ordenado,100000,CountingSort,1,480800
Ordenado,100000,CountingSort,1,514900
Ordenado,100000,CountingSort,1,465100
Ordenado,100000,CountingSort,1,462900
Ordenado,100000,CountingSort,1,465100
Ordenado,100000,CountingSort,1,452600
Ordenado,100000,CountingSort,1,483100
Ordenado,100000,CountingSort,1,459700
Ordenado,100000,CountingSort,1,474900
Ordenado,100000,CountingSort,1,562100
Ordenado,100000,CountingSort,1,519200
Ordenado,100000,CountingSort,1,522400
Ordenado,100000,CountingSort,1,458500
Ordenado,100000,CountingSort,1,501700
Ordenado,100000,CountingSort,1,459800
Ordenado,100000,CountingSort,1,490500
Ordenado,100000,CountingSort,1,455300
Ordenado,100000,CountingSort,1,502000
Ordenado,100000,CountingSort,1,447300
Ordenado,100000,CountingSort,1,462500
Ordenado,100000,CountingSort,1,445200
Ordenado,100000,CountingSort,1,444900
Ordenado,100000,CountingSort,1,485200
Ordenado,100000,CountingSort,1,456400
Ordenado,100000,CountingSort,1,493200
Ordenado,100000,CountingSort,1,458800
Ordenado,100000,CountingSort,1,485400
Ordenado,100000,CountingSort,1,486300
Ordenado,100000,CountingSort,1,462500
Ordenado,100000,CountingSort,1,502700
Ordenado,100000,CountingSort,1,456300
Ordenado,100000,CountingSort,1,473600
Ordenado,100000,CountingSort,1,460900
Ordenado,100000,CountingSort,1,457400
Ordenado,100000,CountingSort,1,443600
Ordenado,100000,CountingSort,1,495700
Ordenado,100000,CountingSort,1,444200
Ordenado,100000,CountingSort,1,446000
Ordenado,100000,CountingSort,1,443800
Ordenado,100000,CountingSort,1,456500
Ordenado,100000,CountingSort,1,459000
Ordenado,100000,CountingSort,1,453400
Ordenado,100000,CountingSort,1,443500
Ordenado,100000,CountingSort,1,489300
Ordenado,100000,CountingSort,1,477400
Ordenado,100000,CountingSort,1,451400
Ordenado,100000,CountingSort,1,491500
Ordenado,100000,CountingSort,1,489600
Ordenado,100000,CountingSort,1,454700
Ordenado,100000,CountingSort,1,464000
Ordenado,100000,CountingSort,1,495500
Ordenado,100000,CountingSort,1,495000
Ordenado,100000,CountingSort,1,495500
Ordenado,100000,CountingSort,1,463300
Ordenado,100000,CountingSort,1,492000
Ordenado,100000,CountingSort,1,485700
Ordenado,100000,CountingSort,1,539900
Ordenado,100000,CountingSort,1,492200
Ordenado,100000,CountingSort,1,486200
Ordenado,100000,CountingSort,1,494200
Ordenado,100000,CountingSort,1,496200
Ordenado,100000,CountingSort,1,499300
Ordenado,100000,CountingSort,1,487100
Ordenado,100000,CountingSort,1,464100
Ordenado,100000,CountingSort,1,450400
Ordenado,100000,CountingSort,1,454600
Ordenado,100000,CountingSort,1,441800
Ordenado,100000,CountingSort,1,452400
Ordenado,100000,CountingSort,1,457100
Ordenado,100000,CountingSort,1,495300
Ordenado,100000,CountingSort,1,449500
Ordenado,100000,CountingSort,1,457500
Ordenado,100000,CountingSort,1,445700
Ordenado,100000,CountingSort,1,455400
Ordenado,100000,CountingSort,1,493200
Ordenado,100000,CountingSort,1,463200
Ordenado,100000,CountingSort,1,462500
Ordenado,100000,CountingSort,1,445100
Ordenado,100000,CountingSort,1,454900
Ordenado,100000,CountingSort,1,445700
Ordenado,100000,CountingSort,1,445500
Ordenado,100000,CountingSort,1,447100
Ordenado,100000,CountingSort,1,481000
Ordenado,100000,CountingSort,1,455900
Ordenado,100000,CountingSort,1,444600
Ordenado,100000,CountingSort,1,446500
Ordenado,100000,CountingSort,1,476100
Ordenado,100000,CountingSort,1,453500
Ordenado,100000,CountingSort,1,445300
Ordenado,100000,CountingSort,1,504600
Ordenado,100000,CountingSort,1,463500
Ordenado,100000,CountingSort,1,459300
Ordenado,100000,CountingSort,1,458700
Ordenado,100000,CountingSort,1,451100
Ordenado,100000,CountingSort,1,480200
Ordenado,100000,CountingSort,1,459400
Ordenado,100000,CountingSort,1,486900
Ordenado,100000,CountingSort,1,490200
Ordenado,100000,CountingSort,1,916700
Ordenado,100000,CountingSort,1,624100
Ordenado,100000,CountingSort,1,539700
Ordenado,100000,CountingSort,1,621400
Ordenado,100000,CountingSort,1,467000
Ordenado,100000,CountingSort,1,541400
Ordenado,100000,CountingSort,1,475200
Ordenado,100000,CountingSort,1,464400
Ordenado,100000,CountingSort,1,493500
Ordenado,100000,CountingSort,1,570100
Ordenado,100000,CountingSort,1,455700
Ordenado,100000,CountingSort,1,460500
Ordenado,100000,CountingSort,1,457400
Ordenado,100000,CountingSort,1,450300
Ordenado,100000,CountingSort,1,446000
Ordenado,100000,CountingSort,1,453100
Ordenado,100000,CountingSort,1,445000
Ordenado,100000,CountingSort,1,463900
Ordenado,100000,CountingSort,1,449900
Ordenado,100000,CountingSort,1,448600
Ordenado,100000,CountingSort,1,461000
Ordenado,100000,CountingSort,1,510100
Ordenado,100000,CountingSort,1,456900
Ordenado,100000,CountingSort,1,466600
Ordenado,100000,CountingSort,1,451800
Ordenado,100000,CountingSort,1,450800
Ordenado,100000,CountingSort,1,492800
Ordenado,100000,CountingSort,1,469200
Ordenado,100000,CountingSort,1,531300
Ordenado,100000,CountingSort,1,455900
Ordenado,100000,CountingSort,1,448000
Ordenado,100000,CountingSort,1,457700
Ordenado,100000,CountingSort,1,464800
Ordenado,100000,CountingSort,1,458600
Ordenado,100000,CountingSort,1,449900
Ordenado,100000,CountingSort,1,454500
Ordenado,100000,CountingSort,1,452600
Ordenado,100000,CountingSort,1,446500
Ordenado,100000,CountingSort,1,484900
Ordenado,100000,CountingSort,1,456500
Ordenado,100000,CountingSort,1,451800
Ordenado,100000,CountingSort,1,447800
Ordenado,100000,CountingSort,1,544700
Ordenado,100000,CountingSort,1,463400
Ordenado,100000,CountingSort,1,464800
Ordenado,100000,CountingSort,1,541200
Ordenado,100000,CountingSort,1,540600
Ordenado,100000,CountingSort,1,542500
Ordenado,100000,CountingSort,1,548000
Ordenado,100000,CountingSort,1,457400
Ordenado,100000,CountingSort,1,453400
Ordenado,100000,CountingSort,1,459100
Ordenado,100000,CountingSort,1,453000
Ordenado,100000,CountingSort,1,441000
Ordenado,100000,CountingSort,1,445900
Ordenado,100000,CountingSort,1,451900
Ordenado,100000,CountingSort,1,450000
Ordenado,100000,CountingSort,1,473400
Ordenado,100000,CountingSort,1,471200
Ordenado,100000,CountingSort,1,454100
Ordenado,100000,CountingSort,1,446100
Ordenado,100000,CountingSort,1,454400
Ordenado,100000,CountingSort,1,445500
Ordenado,100000,CountingSort,1,465500
Ordenado,100000,CountingSort,1,455600
Ordenado,100000,CountingSort,1,463900
Ordenado,100000,CountingSort,1,446200
Ordenado,100000,CountingSort,1,460000
Ordenado,100000,CountingSort,1,454200
Ordenado,100000,CountingSort,1,442800
Ordenado,100000,CountingSort,1,460400
Ordenado,100000,CountingSort,1,448800
Ordenado,100000,CountingSort,1,449500
Ordenado,100000,CountingSort,1,443900
Ordenado,100000,CountingSort,1,444000
Ordenado,100000,CountingSort,1,459600
Ordenado,100000,CountingSort,1,442400
Ordenado,100000,CountingSort,1,478000
Ordenado,100000,CountingSort,1,458500
Ordenado,100000,CountingSort,1,450800
Ordenado,100000,CountingSort,1,450100
Ordenado,100000,CountingSort,1,440300
Ordenado,100000,CountingSort,1,445400
Ordenado,100000,CountingSort,1,447700
Ordenado,100000,CountingSort,1,449100
Ordenado,100000,CountingSort,1,449700
Ordenado,100000,CountingSort,1,456300
Ordenado,100000,CountingSort,1,462000
Ordenado,100000,CountingSort,1,490400
Ordenado,100000,CountingSort,1,462900
Ordenado,100000,CountingSort,1,457700
Ordenado,100000,CountingSort,1,576800
Ordenado,100000,CountingSort,1,544700
Ordenado,100000,CountingSort,1,539900
Ordenado,100000,CountingSort,1,581700
Ordenado,100000,CountingSort,1,569700
Ordenado,100000,CountingSort,1,543000
Ordenado,100000,CountingSort,1,546800
Ordenado,100000,CountingSort,1,544200
Ordenado,100000,CountingSort,1,448900
Ordenado,100000,CountingSort,1,446200
Ordenado,100000,CountingSort,1,443800
Ordenado,100000,CountingSort,1,443500
Ordenado,100000,CountingSort,1,465900
Ordenado,100000,CountingSort,1,440300
Ordenado,100000,CountingSort,1,450000
Ordenado,100000,CountingSort,1,452200
Ordenado,100000,CountingSort,1,442300
Ordenado,100000,CountingSort,1,447300
Ordenado,100000,CountingSort,1,447700
Ordenado,100000,CountingSort,1,444800
Ordenado,100000,CountingSort,1,479700
Ordenado,100000,CountingSort,1,455200
Ordenado,100000,CountingSort,1,450300
Ordenado,100000,CountingSort,1,455900
Ordenado,100000,CountingSort,1,507800
Ordenado,100000,CountingSort,1,463400
Ordenado,100000,CountingSort,1,460500
Ordenado,100000,CountingSort,1,445400
Ordenado,100000,CountingSort,1,493100
Ordenado,100000,CountingSort,1,466600
Ordenado,100000,CountingSort,1,493900
Ordenado,100000,CountingSort,1,487400
Ordenado,100000,CountingSort,1,475500
Ordenado,100000,CountingSort,1,464000
Ordenado,100000,CountingSort,1,469600
Ordenado,100000,CountingSort,1,456800
Ordenado,100000,CountingSort,1,486400
Ordenado,100000,CountingSort,1,456200
Ordenado,100000,CountingSort,1,448900
Ordenado,100000,CountingSort,1,454500
Ordenado,100000,CountingSort,1,466300
Ordenado,100000,CountingSort,1,454700
Ordenado,100000,CountingSort,1,441600
Ordenado,100000,CountingSort,1,445800
Ordenado,100000,CountingSort,1,490400
Ordenado,100000,CountingSort,1,491900
Ordenado,100000,CountingSort,1,468400
Ordenado,100000,CountingSort,1,442600
Ordenado,100000,CountingSort,1,487100
Ordenado,100000,CountingSort,1,458900
Ordenado,100000,CountingSort,1,491500
Ordenado,100000,CountingSort,1,543900
Ordenado,100000,CountingSort,1,580700
Ordenado,100000,CountingSort,1,559800
Ordenado,100000,CountingSort,1,566200
Ordenado,100000,CountingSort,1,548700
Ordenado,100000,CountingSort,1,583900
Ordenado,100000,CountingSort,1,570700
Ordenado,100000,CountingSort,1,1120700
Ordenado,100000,CountingSort,1,527300
Ordenado,100000,CountingSort,1,506000
Ordenado,100000,CountingSort,1,487200
Ordenado,100000,CountingSort,1,502200
Ordenado,100000,CountingSort,1,488900
Ordenado,100000,CountingSort,1,456900
Ordenado,100000,CountingSort,1,494500
Ordenado,100000,CountingSort,1,482600
Ordenado,100000,CountingSort,1,481100
Ordenado,100000,CountingSort,1,494400
Ordenado,100000,CountingSort,1,485300
Ordenado,100000,CountingSort,1,541400
Ordenado,100000,CountingSort,1,524200
Ordenado,100000,CountingSort,1,488000
Ordenado,100000,CountingSort,1,494300
Ordenado,100000,CountingSort,1,487700
Ordenado,100000,CountingSort,1,480600
Ordenado,100000,CountingSort,1,503200
Ordenado,100000,CountingSort,1,490100
Ordenado,100000,CountingSort,1,487900
Ordenado,100000,CountingSort,1,481500
Ordenado,100000,CountingSort,1,504600
Ordenado,100000,CountingSort,1,489000
Ordenado,100000,CountingSort,1,486600
Ordenado,100000,CountingSort,1,482200
Ordenado,100000,CountingSort,1,488100
Ordenado,100000,CountingSort,1,490000
Ordenado,100000,CountingSort,1,484800
Ordenado,100000,CountingSort,1,464500
Ordenado,100000,CountingSort,1,514700
Ordenado,100000,CountingSort,1,633000
Ordenado,100000,CountingSort,1,528600
Ordenado,100000,CountingSort,1,559400
Ordenado,100000,CountingSort,1,456300
Ordenado,100000,CountingSort,1,506200
Ordenado,100000,CountingSort,1,1277900
Ordenado,100000,CountingSort,1,892600
Ordenado,100000,CountingSort,1,615900
Ordenado,100000,CountingSort,1,587000
Ordenado,100000,CountingSort,1,1301200
Ordenado,100000,CountingSort,1,616600
Ordenado,100000,CountingSort,1,895300
Ordenado,100000,CountingSort,1,528200
Ordenado,100000,CountingSort,1,533600
Ordenado,100000,CountingSort,1,592900
Ordenado,100000,CountingSort,1,487600
Ordenado,100000,CountingSort,1,508200
Ordenado,100000,CountingSort,1,554800
Ordenado,100000,CountingSort,1,494200
Ordenado,100000,CountingSort,1,586500
Ordenado,100000,CountingSort,1,600200
Ordenado,100000,CountingSort,1,580900
Ordenado,100000,CountingSort,1,567900
Ordenado,100000,CountingSort,1,576600
Ordenado,100000,CountingSort,1,575700
Ordenado,100000,CountingSort,1,582900
Ordenado,100000,CountingSort,1,486000
Ordenado,100000,CountingSort,1,500100
Ordenado,100000,CountingSort,1,485900
Ordenado,100000,CountingSort,1,496000
Ordenado,100000,CountingSort,1,487500
Ordenado,100000,CountingSort,1,497700
Ordenado,100000,CountingSort,1,582500
Ordenado,100000,CountingSort,1,554000
Ordenado,100000,CountingSort,1,545700
Ordenado,100000,CountingSort,1,529000
Ordenado,100000,CountingSort,1,529700
Ordenado,100000,CountingSort,1,539200
Ordenado,100000,CountingSort,1,510900
Ordenado,100000,CountingSort,1,531300
Ordenado,100000,CountingSort,1,516500
Ordenado,100000,CountingSort,1,787300
Ordenado,100000,CountingSort,1,482100
