Ordenado,100000,RadixSort,3,732100
Ordenado,100000,RadixSort,3,698400
Ordenado,100000,RadixSort,3,839000
Ordenado,100000,RadixSort,3,693200
Ordenado,100000,RadixSort,3,703600
Ordenado,100000,RadixSort,3,772900
Ordenado,100000,RadixSort,3,695800
Ordenado,100000,RadixSort,3,784600
Ordenado,100000,RadixSort,3,684100
Ordenado,100000,RadixSort,3,1233400
Ordenado,100000,RadixSort,3,710500
Ordenado,100000,RadixSort,3,780200
Ordenado,100000,RadixSort,3,689100
Ordenado,100000,RadixSort,3,806700
Ordenado,100000,RadixSort,3,716000
Ordenado,100000,RadixSort,3,783500
Ordenado,100000,RadixSort,3,705900
Ordenado,100000,RadixSort,3,765300
Ordenado,100000,RadixSort,3,717000
Ordenado,100000,RadixSort,3,757300
Ordenado,100000,RadixSort,3,701300
Ordenado,100000,RadixSort,3,753800
Ordenado,100000,RadixSort,3,717600
Ordenado,100000,RadixSort,3,777100
Ordenado,100000,RadixSort,3,744100
Ordenado,100000,RadixSort,3,912900
Ordenado,100000,RadixSort,3,814800
Ordenado,100000,RadixSort,3,768400
Ordenado,100000,RadixSort,3,750600
Ordenado,100000,RadixSort,3,747000
Ordenado,100000,RadixSort,3,747700
Ordenado,100000,RadixSort,3,764500
Ordenado,100000,RadixSort,3,734700
Ordenado,100000,RadixSort,3,710300
Ordenado,100000,RadixSort,3,875500
Ordenado,100000,RadixSort,3,750400
Ordenado,100000,RadixSort,3,708000
Ordenado,100000,RadixSort,3,762000
Ordenado,100000,RadixSort,3,804200
Ordenado,100000,RadixSort,3,739100
Ordenado,100000,RadixSort,3,691200
Ordenado,100000,RadixSort,3,816600
Ordenado,100000,RadixSort,3,1236500
Ordenado,100000,RadixSort,3,690400
Ordenado,100000,RadixSort,3,774300
Ordenado,100000,RadixSort,3,797800
Ordenado,100000,RadixSort,3,807500
Ordenado,100000,RadixSort,3,814200
Ordenado,100000,RadixSort,3,1031300
Ordenado,100000,RadixSort,3,986600
Ordenado,100000,RadixSort,3,927200
Ordenado,100000,RadixSort,3,1532300
Ordenado,100000,RadixSort,3,812400
Ordenado,100000,RadixSort,3,775300
Ordenado,100000,RadixSort,3,1149800
Ordenado,100000,RadixSort,3,1050900
Ordenado,100000,RadixSort,3,840400
Ordenado,100000,RadixSort,3,768400
Ordenado,100000,RadixSort,3,838300
Ordenado,100000,RadixSort,3,941200
Ordenado,100000,RadixSort,3,880400
Ordenado,100000,RadixSort,3,803900
Ordenado,100000,RadixSort,3,902400
Ordenado,100000,RadixSort,3,697300
Ordenado,100000,RadixSort,3,893900
Ordenado,100000,RadixSort,3,1054700
Ordenado,100000,RadixSort,3,836800
Ordenado,100000,RadixSort,3,932700
Ordenado,100000,RadixSort,3,780900
Ordenado,100000,RadixSort,3,853600
Ordenado,100000,RadixSort,3,724100
Ordenado,100000,RadixSort,3,731000
Ordenado,100000,RadixSort,3,822600
Ordenado,100000,RadixSort,3,827500
Ordenado,100000,RadixSort,3,1038300
Ordenado,100000,RadixSort,3,969300
Ordenado,100000,RadixSort,3,1248200
Ordenado,100000,RadixSort,3,973100
Ordenado,100000,RadixSort,3,887300
Ordenado,100000,RadixSort,3,766900
Ordenado,100000,RadixSort,3,759900
Ordenado,100000,RadixSort,3,772500
Ordenado,100000,RadixSort,3,857700
Ordenado,100000,RadixSort,3,819000
Ordenado,100000,RadixSort,3,1149800
Ordenado,100000,RadixSort,3,754400
Ordenado,100000,RadixSort,3,872000
Ordenado,100000,RadixSort,3,980300
Ordenado,100000,RadixSort,3,1193700
Ordenado,100000,RadixSort,3,1076200
Ordenado,100000,RadixSort,3,869600
Ordenado,100000,RadixSort,3,879600
Ordenado,100000,RadixSort,3,717700
Ordenado,100000,RadixSort,3,765500
Ordenado,100000,RadixSort,3,742000
Ordenado,100000,RadixSort,3,744500
Ordenado,100000,RadixSort,3,797500
Ordenado,100000,RadixSort,3,749800
Ordenado,100000,RadixSort,3,762300
Ordenado,100000,RadixSort,3,752300
Ordenado,100000,RadixSort,3,749700
Ordenado,100000,RadixSort,3,747900
Ordenado,100000,RadixSort,3,808100
Ordenado,100000,RadixSort,3,747000
Ordenado,100000,RadixSort,3,746800
Ordenado,100000,RadixSort,3,765700
Ordenado,100000,RadixSort,3,749200
Ordenado,100000,RadixSort,3,814900
Ordenado,100000,RadixSort,3,827000
Ordenado,100000,RadixSort,3,785500
Ordenado,100000,RadixSort,3,776400
Ordenado,100000,RadixSort,3,788400
Ordenado,100000,RadixSort,3,762000
Ordenado,100000,RadixSort,3,737200
Ordenado,100000,RadixSort,3,809400
Ordenado,100000,RadixSort,3,752800
Ordenado,100000,RadixSort,3,741700
Ordenado,100000,RadixSort,3,756000
Ordenado,100000,RadixSort,3,754200
Ordenado,100000,RadixSort,3,748700
Ordenado,100000,RadixSort,3,783300
Ordenado,100000,RadixSort,3,1080700
Ordenado,100000,RadixSort,3,744500
Ordenado,100000,RadixSort,3,782200
Ordenado,100000,RadixSort,3,781700
Ordenado,100000,RadixSort,3,767600
Ordenado,100000,RadixSort,3,754900
Ordenado,100000,RadixSort,3,757100
Ordenado,100000,RadixSort,3,770300
Ordenado,100000,RadixSort,3,746600
Ordenado,100000,RadixSort,3,751500
Ordenado,100000,RadixSort,3,746400
Ordenado,100000,RadixSort,3,761700
Ordenado,100000,RadixSort,3,755800
Ordenado,100000,RadixSort,3,747300
Ordenado,100000,RadixSort,3,853600
Ordenado,100000,RadixSort,3,824100
Ordenado,100000,RadixSort,3,783900
Ordenado,100000,RadixSort,3,771100
Ordenado,100000,RadixSort,3,753000
Ordenado,100000,RadixSort,3,743100
Ordenado,100000,RadixSort,3,820800
Ordenado,100000,RadixSort,3,847600
Ordenado,100000,RadixSort,3,720600
Ordenado,100000,RadixSort,3,890400
Ordenado,100000,RadixSort,3,757700
Ordenado,100000,RadixSort,3,768600
Ordenado,100000,RadixSort,3,781500
Ordenado,100000,RadixSort,3,776400
Ordenado,100000,RadixSort,3,749700
Ordenado,100000,RadixSort,3,761200
Ordenado,100000,RadixSort,3,850000
Ordenado,100000,RadixSort,3,930700
Ordenado,100000,RadixSort,3,780400
Ordenado,100000,RadixSort,3,772200
Ordenado,100000,RadixSort,3,1117500
Ordenado,100000,RadixSort,3,790900
Ordenado,100000,RadixSort,3,776800
Ordenado,100000,RadixSort,3,778800
Ordenado,100000,RadixSort,3,827300
Ordenado,100000,RadixSort,3,764900
Ordenado,100000,RadixSort,3,751400
Ordenado,100000,RadixSort,3,749200
Ordenado,100000,RadixSort,3,756400
Ordenado,100000,RadixSort,3,750800
Ordenado,100000,RadixSort,3,739300
Ordenado,100000,RadixSort,3,742400
Ordenado,100000,RadixSort,3,768300
Ordenado,100000,RadixSort,3,757600
Ordenado,100000,RadixSort,3,749500
Ordenado,100000,RadixSort,3,748300
Ordenado,100000,RadixSort,3,749100
Ordenado,100000,RadixSort,3,743400
Ordenado,100000,RadixSort,3,761300
Ordenado,100000,RadixSort,3,787100
Ordenado,100000,RadixSort,3,752700
Ordenado,100000,RadixSort,3,737400
Ordenado,100000,RadixSort,3,751700
Ordenado,100000,RadixSort,3,746000
Ordenado,100000,RadixSort,3,800300
Ordenado,100000,RadixSort,3,753400
Ordenado,100000,RadixSort,3,758700
Ordenado,100000,RadixSort,3,751900
Ordenado,100000,RadixSort,3,749300
Ordenado,100000,RadixSort,3,835100
Ordenado,100000,RadixSort,3,717500
Ordenado,100000,RadixSort,3,795200
Ordenado,100000,RadixSort,3,711000
Ordenado,100000,RadixSort,3,779800
Ordenado,100000,RadixSort,3,741300
Ordenado,100000,RadixSort,3,844700
Ordenado,100000,RadixSort,3,749100
Ordenado,100000,RadixSort,3,748200
Ordenado,100000,RadixSort,3,741400
Ordenado,100000,RadixSort,3,730500
Ordenado,100000,RadixSort,3,734100
Ordenado,100000,RadixSort,3,739000
Ordenado,100000,RadixSort,3,727800
Ordenado,100000,RadixSort,3,762100
Ordenado,100000,RadixSort,3,737300
Ordenado,100000,RadixSort,3,742500
Ordenado,100000,RadixSort,3,752100
Ordenado,100000,RadixSort,3,741500
Ordenado,100000,RadixSort,3,756800
Ordenado,100000,RadixSort,3,760200
Ordenado,100000,RadixSort,3,751000
Ordenado,100000,RadixSort,3,797800
Ordenado,100000,RadixSort,3,765000
Ordenado,100000,RadixSort,3,742700
Ordenado,100000,RadixSort,3,809300
Ordenado,100000,RadixSort,3,734800
Ordenado,100000,RadixSort,3,758000
Ordenado,100000,RadixSort,3,763900
Ordenado,100000,RadixSort,3,771000
Ordenado,100000,RadixSort,3,744300
Ordenado,100000,RadixSort,3,765900
Ordenado,100000,RadixSort,3,744700
Ordenado,100000,RadixSort,3,741900
Ordenado,100000,RadixSort,3,741900
Ordenado,100000,RadixSort,3,802000
Ordenado,100000,RadixSort,3,794400
Ordenado,100000,RadixSort,3,760300
Ordenado,100000,RadixSort,3,742800
Ordenado,100000,RadixSort,3,772800
Ordenado,100000,RadixSort,3,778300
Ordenado,100000,RadixSort,3,746400
Ordenado,100000,RadixSort,3,771000
Ordenado,100000,RadixSort,3,753300
Ordenado,100000,RadixSort,3,758900
Ordenado,100000,RadixSort,3,743500
Ordenado,100000,RadixSort,3,748600
Ordenado,100000,RadixSort,3,763800
Ordenado,100000,RadixSort,3,742200
Ordenado,100000,RadixSort,3,745900
Ordenado,100000,RadixSort,3,749500
Ordenado,100000,RadixSort,3,767700
Ordenado,100000,RadixSort,3,745900
Ordenado,100000,RadixSort,3,744700
Ordenado,100000,RadixSort,3,1211300
Ordenado,100000,RadixSort,3,767400
Ordenado,100000,RadixSort,3,745100
Ordenado,100000,RadixSort,3,743800
Ordenado,100000,RadixSort,3,741900
Ordenado,100000,RadixSort,3,735500
Ordenado,100000,RadixSort,3,734400
Ordenado,100000,RadixSort,3,735400
Ordenado,100000,RadixSort,3,768800
Ordenado,100000,RadixSort,3,745400
Ordenado,100000,RadixSort,3,736300
Ordenado,100000,RadixSort,3,735500
Ordenado,100000,RadixSort,3,732900
Ordenado,100000,RadixSort,3,731800
Ordenado,100000,RadixSort,3,748200
Ordenado,100000,RadixSort,3,731400
Ordenado,100000,RadixSort,3,738400
Ordenado,100000,RadixSort,3,734000
Ordenado,100000,RadixSort,3,732800
Ordenado,100000,RadixSort,3,729700
Ordenado,100000,RadixSort,3,741900
Ordenado,100000,RadixSort,3,752700
Ordenado,100000,RadixSort,3,753000
Ordenado,100000,RadixSort,3,749100
Ordenado,100000,RadixSort,3,726200
Ordenado,100000,RadixSort,3,744200
Ordenado,100000,RadixSort,3,765200
Ordenado,100000,RadixSort,3,775700
Ordenado,100000,RadixSort,3,717500
Ordenado,100000,RadixSort,3,776900
Ordenado,100000,RadixSort,3,765900
Ordenado,100000,RadixSort,3,738200
Ordenado,100000,RadixSort,3,740100
Ordenado,100000,RadixSort,3,1177700
Ordenado,100000,RadixSort,3,736900
Ordenado,100000,RadixSort,3,768900
Ordenado,100000,RadixSort,3,740300
Ordenado,100000,RadixSort,3,745000
Ordenado,100000,RadixSort,3,731900
Ordenado,100000,RadixSort,3,735600
Ordenado,100000,RadixSort,3,727800
Ordenado,100000,RadixSort,3,728600
Ordenado,100000,RadixSort,3,731800
Ordenado,100000,RadixSort,3,744300
Ordenado,100000,RadixSort,3,727400
Ordenado,100000,RadixSort,3,725600
Ordenado,100000,RadixSort,3,733100
Ordenado,100000,RadixSort,3,728400
Ordenado,100000,RadixSort,3,730900
Ordenado,100000,RadixSort,3,739300
Ordenado,100000,RadixSort,3,734500
Ordenado,100000,RadixSort,3,736600
Ordenado,100000,RadixSort,3,739000
Ordenado,100000,RadixSort,3,735400
Ordenado,100000,RadixSort,3,736000
Ordenado,100000,RadixSort,3,728200
Ordenado,100000,RadixSort,3,728000
Ordenado,100000,RadixSort,3,730300
Ordenado,100000,RadixSort,3,731000
Ordenado,100000,RadixSort,3,774600
Ordenado,100000,RadixSort,3,757900
Ordenado,100000,RadixSort,3,766600
Ordenado,100000,RadixSort,3,755200
Ordenado,100000,RadixSort,3,743800
Ordenado,100000,RadixSort,3,827200
Ordenado,100000,RadixSort,3,711200
Ordenado,100000,RadixSort,3,872100
Ordenado,100000,RadixSort,3,706500
Ordenado,100000,RadixSort,3,791900
Ordenado,100000,RadixSort,3,802400
Ordenado,100000,RadixSort,3,696900
Ordenado,100000,RadixSort,3,811400
Ordenado,100000,RadixSort,3,736100
Ordenado,100000,RadixSort,3,685100
Ordenado,100000,RadixSort,3,825200
Ordenado,100000,RadixSort,3,701000
Ordenado,100000,RadixSort,3,753500
Ordenado,100000,RadixSort,3,794200
Ordenado,100000,RadixSort,3,691700
Ordenado,100000,RadixSort,3,724900
Ordenado,100000,RadixSort,3,783400
Ordenado,100000,RadixSort,3,713100
Ordenado,100000,RadixSort,3,695000
Ordenado,100000,RadixSort,3,765500
Ordenado,100000,RadixSort,3,768000
Ordenado,100000,RadixSort,3,822900
Ordenado,100000,RadixSort,3,764100
Ordenado,100000,RadixSort,3,725100
Ordenado,100000,RadixSort,3,818300
Ordenado,100000,RadixSort,3,713600
Ordenado,100000,RadixSort,3,796400
Ordenado,100000,RadixSort,3,786800
Ordenado,100000,RadixSort,3,717100
Ordenado,100000,RadixSort,3,734400
Ordenado,100000,RadixSort,3,764100
Ordenado,100000,RadixSort,3,758800
Ordenado,100000,RadixSort,3,747800
Ordenado,100000,RadixSort,3,742900
Ordenado,100000,RadixSort,3,800900
Ordenado,100000,RadixSort,3,770600
Ordenado,100000,RadixSort,3,846700
Ordenado,100000,RadixSort,3,740100
Ordenado,100000,RadixSort,3,691800
Ordenado,100000,RadixSort,3,776300
Ordenado,100000,RadixSort,3,815700
Ordenado,100000,RadixSort,3,735000
Ordenado,100000,RadixSort,3,746400
Ordenado,100000,RadixSort,3,697500
Ordenado,100000,RadixSort,3,714800
Ordenado,100000,RadixSort,3,758500
Ordenado,100000,RadixSort,3,837100
Ordenado,100000,RadixSort,3,899300
Ordenado,100000,RadixSort,3,755900
Ordenado,100000,RadixSort,3,692000
Ordenado,100000,RadixSort,3,755800
Ordenado,100000,RadixSort,3,761600
Ordenado,100000,RadixSort,3,729500
Ordenado,100000,RadixSort,3,898300
Ordenado,100000,RadixSort,3,811600
Ordenado,100000,RadixSort,3,737000
Ordenado,100000,RadixSort,3,778000
Ordenado,100000,RadixSort,3,801000
Ordenado,100000,RadixSort,3,769700
Ordenado,100000,RadixSort,3,770000
Ordenado,100000,RadixSort,3,765100
Ordenado,100000,RadixSort,3,753000
Ordenado,100000,RadixSort,3,768700
Ordenado,100000,RadixSort,3,759400
Ordenado,100000,RadixSort,3,741000
Ordenado,100000,RadixSort,3,691200
Ordenado,100000,RadixSort,3,792900
Ordenado,100000,RadixSort,3,733600
Ordenado,100000,RadixSort,3,1171400
Ordenado,100000,RadixSort,3,703200
Ordenado,100000,RadixSort,3,809200
Ordenado,100000,RadixSort,3,733700
Ordenado,100000,RadixSort,3,708000
Ordenado,100000,RadixSort,3,770900
Ordenado,100000,RadixSort,3,703900
Ordenado,100000,RadixSort,3,753500
Ordenado,100000,RadixSort,3,714300
Ordenado,100000,RadixSort,3,778900
Ordenado,100000,RadixSort,3,694600
Ordenado,100000,RadixSort,3,779400
Ordenado,100000,RadixSort,3,701100
Ordenado,100000,RadixSort,3,756400
Ordenado,100000,RadixSort,3,702200
Ordenado,100000,RadixSort,3,806900
Ordenado,100000,RadixSort,3,714200
Ordenado,100000,RadixSort,3,920400
Ordenado,100000,RadixSort,3,892700
Ordenado,100000,RadixSort,3,860200
Ordenado,100000,RadixSort,3,790700
Ordenado,100000,RadixSort,3,910300
Ordenado,100000,RadixSort,3,811800
Ordenado,100000,RadixSort,3,760000
Ordenado,100000,RadixSort,3,722400
Ordenado,100000,RadixSort,3,775400
Ordenado,100000,RadixSort,3,816300
Ordenado,100000,RadixSort,3,700400
Ordenado,100000,RadixSort,3,803200
Ordenado,100000,RadixSort,3,746500
Ordenado,100000,RadixSort,3,696500
Ordenado,100000,RadixSort,3,709800
Ordenado,100000,RadixSort,3,760400
Ordenado,100000,RadixSort,3,704400
Ordenado,100000,RadixSort,3,887700
Ordenado,100000,RadixSort,3,809100
Ordenado,100000,RadixSort,3,688500
Ordenado,100000,RadixSort,3,760700
Ordenado,100000,RadixSort,3,701400
Ordenado,100000,RadixSort,3,751100
Ordenado,100000,RadixSort,3,701000
Ordenado,100000,RadixSort,3,718100
Ordenado,100000,RadixSort,3,717100
Ordenado,100000,RadixSort,3,708700
Ordenado,100000,RadixSort,3,765800
Ordenado,100000,RadixSort,3,703200
Ordenado,100000,RadixSort,3,831000
Ordenado,100000,RadixSort,3,769300
Ordenado,100000,RadixSort,3,742100
Ordenado,100000,RadixSort,3,706900
Ordenado,100000,RadixSort,3,762600
Ordenado,100000,RadixSort,3,776300
Ordenado,100000,RadixSort,3,775100
Ordenado,100000,RadixSort,3,781100
Ordenado,100000,RadixSort,3,752600
Ordenado,100000,RadixSort,3,754200
Ordenado,100000,RadixSort,3,804600
Ordenado,100000,RadixSort,3,797600
Ordenado,100000,RadixSort,3,705400
Ordenado,100000,RadixSort,3,724500
Ordenado,100000,RadixSort,3,783800
Ordenado,100000,RadixSort,3,692500
Ordenado,100000,RadixSort,3,795300
Ordenado,100000,RadixSort,3,747500
Ordenado,100000,RadixSort,3,807300
Ordenado,100000,RadixSort,3,780700
Ordenado,100000,RadixSort,3,736000
Ordenado,100000,RadixSort,3,742200
Ordenado,100000,RadixSort,3,825100
Ordenado,100000,RadixSort,3,715400
Ordenado,100000,RadixSort,3,727800
Ordenado,100000,RadixSort,3,690800
Ordenado,100000,RadixSort,3,798700
Ordenado,100000,RadixSort,3,929700
Ordenado,100000,RadixSort,3,842300
Ordenado,100000,RadixSort,3,770100
Ordenado,100000,RadixSort,3,702700
Ordenado,100000,RadixSort,3,834900
Ordenado,100000,RadixSort,3,883600
Ordenado,100000,RadixSort,3,748000
Ordenado,100000,RadixSort,3,765500
Ordenado,100000,RadixSort,3,698000
Ordenado,100000,RadixSort,3,755100
Ordenado,100000,RadixSort,3,757200
Ordenado,100000,RadixSort,3,783000
Ordenado,100000,RadixSort,3,799500
Ordenado,100000,RadixSort,3,764600
Ordenado,100000,RadixSort,3,707700
Ordenado,100000,RadixSort,3,787800
Ordenado,100000,RadixSort,3,728100
Ordenado,100000,RadixSort,3,707800
Ordenado,100000,RadixSort,3,771800
Ordenado,100000,RadixSort,3,795100
Ordenado,100000,RadixSort,3,737200
Ordenado,100000,RadixSort,3,693400
Ordenado,100000,RadixSort,3,812500
Ordenado,100000,RadixSort,3,738700
Ordenado,100000,RadixSort,3,699500
Ordenado,100000,RadixSort,3,717400
Ordenado,100000,RadixSort,3,1159200
Ordenado,100000,RadixSort,3,786600
Ordenado,100000,RadixSort,3,810200
Ordenado,100000,RadixSort,3,776100
Ordenado,100000,RadixSort,3,713400
Ordenado,100000,RadixSort,3,799700
Ordenado,100000,RadixSort,3,696700
Ordenado,100000,RadixSort,3,877700
Ordenado,100000,RadixSort,3,918200
Ordenado,100000,RadixSort,3,790500
Ordenado,100000,RadixSort,3,782400
Ordenado,100000,RadixSort,3,810400
Ordenado,100000,RadixSort,3,847000
Ordenado,100000,RadixSort,3,821200
Ordenado,100000,RadixSort,3,708700
Ordenado,100000,RadixSort,3,713500
Ordenado,100000,RadixSort,3,803600
Ordenado,100000,RadixSort,3,794700
Ordenado,100000,RadixSort,3,716900
Ordenado,100000,RadixSort,3,725900
Ordenado,100000,RadixSort,3,799800
Ordenado,100000,RadixSort,3,753400
Ordenado,100000,RadixSort,3,734600
Ordenado,100000,RadixSort,3,855200
Ordenado,100000,RadixSort,3,769800
Ordenado,100000,RadixSort,3,748900
Ordenado,100000,RadixSort,3,707900
Ordenado,100000,RadixSort,3,808000
Ordenado,100000,RadixSort,3,697300
Ordenado,100000,RadixSort,3,729500
Ordenado,100000,RadixSort,3,798500
