Ordenado,100000,RadixSort,3,732100
Ordenado,100000,RadixSort,3,831300
Ordenado,100000,RadixSort,3,739200
Ordenado,100000,RadixSort,3,705600
Ordenado,100000,RadixSort,3,807200
Ordenado,100000,RadixSort,3,741300
Ordenado,100000,RadixSort,3,778900
Ordenado,100000,RadixSort,3,723500
Ordenado,100000,RadixSort,3,836800
Ordenado,100000,RadixSort,3,774600
Ordenado,100000,RadixSort,3,738100
Ordenado,100000,RadixSort,3,733500
Ordenado,100000,RadixSort,3,800800
Ordenado,100000,RadixSort,3,690900
Ordenado,100000,RadixSort,3,764500
Ordenado,100000,RadixSort,3,768300
Ordenado,100000,RadixSort,3,797400
Ordenado,100000,RadixSort,3,736500
Ordenado,100000,RadixSort,3,746200
Ordenado,100000,RadixSort,3,750400
Ordenado,100000,RadixSort,3,750800
Ordenado,100000,RadixSort,3,793500
Ordenado,100000,RadixSort,3,755400
Ordenado,100000,RadixSort,3,752000
Ordenado,100000,RadixSort,3,759900
Ordenado,100000,RadixSort,3,770000
Ordenado,100000,RadixSort,3,764100
Ordenado,100000,RadixSort,3,823300
Ordenado,100000,RadixSort,3,752000
Ordenado,100000,RadixSort,3,758800
Ordenado,100000,RadixSort,3,762900
Ordenado,100000,RadixSort,3,784200
Ordenado,100000,RadixSort,3,762200
Ordenado,100000,RadixSort,3,759200
Ordenado,100000,RadixSort,3,734100
Ordenado,100000,RadixSort,3,752800
Ordenado,100000,RadixSort,3,743900
Ordenado,100000,RadixSort,3,748100
Ordenado,100000,RadixSort,3,742200
Ordenado,100000,RadixSort,3,828800
Ordenado,100000,RadixSort,3,783800
Ordenado,100000,RadixSort,3,747600
Ordenado,100000,RadixSort,3,745700
Ordenado,100000,RadixSort,3,744400
Ordenado,100000,RadixSort,3,837900
Ordenado,100000,RadixSort,3,879800
Ordenado,100000,RadixSort,3,873400
Ordenado,100000,RadixSort,3,791300
Ordenado,100000,RadixSort,3,863400
Ordenado,100000,RadixSort,3,755100
Ordenado,100000,RadixSort,3,778800
Ordenado,100000,RadixSort,3,781800
Ordenado,100000,RadixSort,3,740300
Ordenado,100000,RadixSort,3,1133100
Ordenado,100000,RadixSort,3,725600
Ordenado,100000,RadixSort,3,730800
Ordenado,100000,RadixSort,3,737800
Ordenado,100000,RadixSort,3,733300
Ordenado,100000,RadixSort,3,735400
Ordenado,100000,RadixSort,3,728400
Ordenado,100000,RadixSort,3,739300
Ordenado,100000,RadixSort,3,738500
Ordenado,100000,RadixSort,3,734600
Ordenado,100000,RadixSort,3,722400
Ordenado,100000,RadixSort,3,737200
Ordenado,100000,RadixSort,3,739000
Ordenado,100000,RadixSort,3,733400
Ordenado,100000,RadixSort,3,734800
Ordenado,100000,RadixSort,3,730800
Ordenado,100000,RadixSort,3,738100
Ordenado,100000,RadixSort,3,751600
Ordenado,100000,RadixSort,3,750700
Ordenado,100000,RadixSort,3,754100
Ordenado,100000,RadixSort,3,751200
Ordenado,100000,RadixSort,3,795000
Ordenado,100000,RadixSort,3,762600
Ordenado,100000,RadixSort,3,757400
Ordenado,100000,RadixSort,3,746700
Ordenado,100000,RadixSort,3,818200
Ordenado,100000,RadixSort,3,873100
Ordenado,100000,RadixSort,3,836700
Ordenado,100000,RadixSort,3,709500
Ordenado,100000,RadixSort,3,727000
Ordenado,100000,RadixSort,3,747000
Ordenado,100000,RadixSort,3,775100
Ordenado,100000,RadixSort,3,740200
Ordenado,100000,RadixSort,3,1198100
Ordenado,100000,RadixSort,3,753000
Ordenado,100000,RadixSort,3,748400
Ordenado,100000,RadixSort,3,753000
Ordenado,100000,RadixSort,3,757300
Ordenado,100000,RadixSort,3,749900
Ordenado,100000,RadixSort,3,813200
Ordenado,100000,RadixSort,3,753500
Ordenado,100000,RadixSort,3,752600
Ordenado,100000,RadixSort,3,750700
Ordenado,100000,RadixSort,3,773300
Ordenado,100000,RadixSort,3,754700
Ordenado,100000,RadixSort,3,746500
Ordenado,100000,RadixSort,3,746500
Ordenado,100000,RadixSort,3,748400
Ordenado,100000,RadixSort,3,756700
Ordenado,100000,RadixSort,3,747300
Ordenado,100000,RadixSort,3,747900
Ordenado,100000,RadixSort,3,741700
Ordenado,100000,RadixSort,3,755800
Ordenado,100000,RadixSort,3,742700
Ordenado,100000,RadixSort,3,747400
Ordenado,100000,RadixSort,3,775900
Ordenado,100000,RadixSort,3,752000
Ordenado,100000,RadixSort,3,777000
Ordenado,100000,RadixSort,3,752000
Ordenado,100000,RadixSort,3,743500
Ordenado,100000,RadixSort,3,766000
Ordenado,100000,RadixSort,3,742700
Ordenado,100000,RadixSort,3,733900
Ordenado,100000,RadixSort,3,734300
Ordenado,100000,RadixSort,3,738300
Ordenado,100000,RadixSort,3,760700
Ordenado,100000,RadixSort,3,1180100
Ordenado,100000,RadixSort,3,743000
Ordenado,100000,RadixSort,3,759900
Ordenado,100000,RadixSort,3,726200
Ordenado,100000,RadixSort,3,736400
Ordenado,100000,RadixSort,3,737300
Ordenado,100000,RadixSort,3,730900
Ordenado,100000,RadixSort,3,772400
Ordenado,100000,RadixSort,3,732200
Ordenado,100000,RadixSort,3,726500
Ordenado,100000,RadixSort,3,746200
Ordenado,100000,RadixSort,3,869200
Ordenado,100000,RadixSort,3,709100
Ordenado,100000,RadixSort,3,770800
Ordenado,100000,RadixSort,3,732500
Ordenado,100000,RadixSort,3,777400
Ordenado,100000,RadixSort,3,760800
Ordenado,100000,RadixSort,3,780600
Ordenado,100000,RadixSort,3,767100
Ordenado,100000,RadixSort,3,759500
Ordenado,100000,RadixSort,3,758200
Ordenado,100000,RadixSort,3,735500
Ordenado,100000,RadixSort,3,746600
Ordenado,100000,RadixSort,3,744800
Ordenado,100000,RadixSort,3,740100
Ordenado,100000,RadixSort,3,739800
Ordenado,100000,RadixSort,3,745800
Ordenado,100000,RadixSort,3,747300
Ordenado,100000,RadixSort,3,724800
Ordenado,100000,RadixSort,3,741400
Ordenado,100000,RadixSort,3,731800
Ordenado,100000,RadixSort,3,735200
Ordenado,100000,RadixSort,3,732800
Ordenado,100000,RadixSort,3,730200
Ordenado,100000,RadixSort,3,730400
Ordenado,100000,RadixSort,3,730800
Ordenado,100000,RadixSort,3,771700
Ordenado,100000,RadixSort,3,741300
Ordenado,100000,RadixSort,3,735500
Ordenado,100000,RadixSort,3,731900
Ordenado,100000,RadixSort,3,723400
Ordenado,100000,RadixSort,3,732300
Ordenado,100000,RadixSort,3,732900
Ordenado,100000,RadixSort,3,776200
Ordenado,100000,RadixSort,3,726400
Ordenado,100000,RadixSort,3,701400
Ordenado,100000,RadixSort,3,762100
Ordenado,100000,RadixSort,3,732500
Ordenado,100000,RadixSort,3,778200
Ordenado,100000,RadixSort,3,1209700
Ordenado,100000,RadixSort,3,801400
Ordenado,100000,RadixSort,3,760000
Ordenado,100000,RadixSort,3,742600
Ordenado,100000,RadixSort,3,750800
Ordenado,100000,RadixSort,3,762100
Ordenado,100000,RadixSort,3,737000
Ordenado,100000,RadixSort,3,742300
Ordenado,100000,RadixSort,3,728400
Ordenado,100000,RadixSort,3,872500
Ordenado,100000,RadixSort,3,751900
Ordenado,100000,RadixSort,3,744600
Ordenado,100000,RadixSort,3,742100
Ordenado,100000,RadixSort,3,748700
Ordenado,100000,RadixSort,3,787400
Ordenado,100000,RadixSort,3,729000
Ordenado,100000,RadixSort,3,755400
Ordenado,100000,RadixSort,3,747800
Ordenado,100000,RadixSort,3,756900
Ordenado,100000,RadixSort,3,742500
Ordenado,100000,RadixSort,3,762200
Ordenado,100000,RadixSort,3,738700
Ordenado,100000,RadixSort,3,759300
Ordenado,100000,RadixSort,3,746000
Ordenado,100000,RadixSort,3,769500
Ordenado,100000,RadixSort,3,748000
Ordenado,100000,RadixSort,3,755500
Ordenado,100000,RadixSort,3,750500
Ordenado,100000,RadixSort,3,754300
Ordenado,100000,RadixSort,3,741800
Ordenado,100000,RadixSort,3,746600
Ordenado,100000,RadixSort,3,749000
Ordenado,100000,RadixSort,3,760000
Ordenado,100000,RadixSort,3,741200
Ordenado,100000,RadixSort,3,742900
Ordenado,100000,RadixSort,3,766400
Ordenado,100000,RadixSort,3,756000
Ordenado,100000,RadixSort,3,763000
Ordenado,100000,RadixSort,3,748700
Ordenado,100000,RadixSort,3,747700
Ordenado,100000,RadixSort,3,752100
Ordenado,100000,RadixSort,3,751500
Ordenado,100000,RadixSort,3,751800
Ordenado,100000,RadixSort,3,771900
Ordenado,100000,RadixSort,3,810800
Ordenado,100000,RadixSort,3,741300
Ordenado,100000,RadixSort,3,753700
Ordenado,100000,RadixSort,3,752100
Ordenado,100000,RadixSort,3,789500
Ordenado,100000,RadixSort,3,742800
Ordenado,100000,RadixSort,3,756400
Ordenado,100000,RadixSort,3,747700
Ordenado,100000,RadixSort,3,748100
Ordenado,100000,RadixSort,3,756400
Ordenado,100000,RadixSort,3,814200
Ordenado,100000,RadixSort,3,940700
Ordenado,100000,RadixSort,3,911800
Ordenado,100000,RadixSort,3,818700
Ordenado,100000,RadixSort,3,798800
Ordenado,100000,RadixSort,3,784800
Ordenado,100000,RadixSort,3,1246300
Ordenado,100000,RadixSort,3,4445300
Ordenado,100000,RadixSort,3,1858700
Ordenado,100000,RadixSort,3,1149900
Ordenado,100000,RadixSort,3,728700
Ordenado,100000,RadixSort,3,1271600
Ordenado,100000,RadixSort,3,986200
Ordenado,100000,RadixSort,3,734400
Ordenado,100000,RadixSort,3,1150900
Ordenado,100000,RadixSort,3,1119400
Ordenado,100000,RadixSort,3,847500
Ordenado,100000,RadixSort,3,812000
Ordenado,100000,RadixSort,3,772400
Ordenado,100000,RadixSort,3,886700
Ordenado,100000,RadixSort,3,874000
Ordenado,100000,RadixSort,3,881700
Ordenado,100000,RadixSort,3,726800
Ordenado,100000,RadixSort,3,779500
Ordenado,100000,RadixSort,3,823800
Ordenado,100000,RadixSort,3,765100
Ordenado,100000,RadixSort,3,800200
Ordenado,100000,RadixSort,3,758100
Ordenado,100000,RadixSort,3,760600
Ordenado,100000,RadixSort,3,760400
Ordenado,100000,RadixSort,3,754800
Ordenado,100000,RadixSort,3,771400
Ordenado,100000,RadixSort,3,756200
Ordenado,100000,RadixSort,3,742200
Ordenado,100000,RadixSort,3,759000
Ordenado,100000,RadixSort,3,850100
Ordenado,100000,RadixSort,3,761600
Ordenado,100000,RadixSort,3,749000
Ordenado,100000,RadixSort,3,764000
Ordenado,100000,RadixSort,3,755100
Ordenado,100000,RadixSort,3,844100
Ordenado,100000,RadixSort,3,842400
Ordenado,100000,RadixSort,3,732300
Ordenado,100000,RadixSort,3,730100
Ordenado,100000,RadixSort,3,778600
Ordenado,100000,RadixSort,3,914300
Ordenado,100000,RadixSort,3,801100
Ordenado,100000,RadixSort,3,758900
Ordenado,100000,RadixSort,3,748100
Ordenado,100000,RadixSort,3,738900
Ordenado,100000,RadixSort,3,815900
Ordenado,100000,RadixSort,3,856300
Ordenado,100000,RadixSort,3,791300
Ordenado,100000,RadixSort,3,835400
Ordenado,100000,RadixSort,3,768400
Ordenado,100000,RadixSort,3,757300
Ordenado,100000,RadixSort,3,880900
Ordenado,100000,RadixSort,3,756500
Ordenado,100000,RadixSort,3,785100
Ordenado,100000,RadixSort,3,799100
Ordenado,100000,RadixSort,3,761000
Ordenado,100000,RadixSort,3,781300
Ordenado,100000,RadixSort,3,745500
Ordenado,100000,RadixSort,3,841000
Ordenado,100000,RadixSort,3,746900
Ordenado,100000,RadixSort,3,762700
Ordenado,100000,RadixSort,3,755200
Ordenado,100000,RadixSort,3,896100
Ordenado,100000,RadixSort,3,1347800
Ordenado,100000,RadixSort,3,1186100
Ordenado,100000,RadixSort,3,3404400
Ordenado,100000,RadixSort,3,804600
Ordenado,100000,RadixSort,3,870700
Ordenado,100000,RadixSort,3,1034800
Ordenado,100000,RadixSort,3,844500
Ordenado,100000,RadixSort,3,762300
Ordenado,100000,RadixSort,3,872900
Ordenado,100000,RadixSort,3,915400
Ordenado,100000,RadixSort,3,769300
Ordenado,100000,RadixSort,3,967500
Ordenado,100000,RadixSort,3,835100
Ordenado,100000,RadixSort,3,804300
Ordenado,100000,RadixSort,3,778800
Ordenado,100000,RadixSort,3,826300
Ordenado,100000,RadixSort,3,858300
Ordenado,100000,RadixSort,3,846500
Ordenado,100000,RadixSort,3,782000
Ordenado,100000,RadixSort,3,828800
Ordenado,100000,RadixSort,3,777300
Ordenado,100000,RadixSort,3,1611800
Ordenado,100000,RadixSort,3,1411700
Ordenado,100000,RadixSort,3,1282900
Ordenado,100000,RadixSort,3,1478600
Ordenado,100000,RadixSort,3,892800
Ordenado,100000,RadixSort,3,876200
Ordenado,100000,RadixSort,3,862400
Ordenado,100000,RadixSort,3,934100
Ordenado,100000,RadixSort,3,847900
Ordenado,100000,RadixSort,3,818400
Ordenado,100000,RadixSort,3,839500
Ordenado,100000,RadixSort,3,1213100
Ordenado,100000,RadixSort,3,971100
Ordenado,100000,RadixSort,3,831800
Ordenado,100000,RadixSort,3,817100
Ordenado,100000,RadixSort,3,1687700
Ordenado,100000,RadixSort,3,2427300
Ordenado,100000,RadixSort,3,968500
Ordenado,100000,RadixSort,3,4397400
Ordenado,100000,RadixSort,3,877600
Ordenado,100000,RadixSort,3,1474100
Ordenado,100000,RadixSort,3,892300
Ordenado,100000,RadixSort,3,1041800
Ordenado,100000,RadixSort,3,800600
Ordenado,100000,RadixSort,3,1324300
Ordenado,100000,RadixSort,3,1455300
Ordenado,100000,RadixSort,3,1005100
Ordenado,100000,RadixSort,3,5263600
Ordenado,100000,RadixSort,3,1600100
Ordenado,100000,RadixSort,3,3110800
Ordenado,100000,RadixSort,3,2082800
Ordenado,100000,RadixSort,3,1018300
Ordenado,100000,RadixSort,3,2903700
Ordenado,100000,RadixSort,3,1343500
Ordenado,100000,RadixSort,3,5189600
Ordenado,100000,RadixSort,3,912000
Ordenado,100000,RadixSort,3,841100
Ordenado,100000,RadixSort,3,837000
Ordenado,100000,RadixSort,3,1590000
Ordenado,100000,RadixSort,3,854100
Ordenado,100000,RadixSort,3,787600
Ordenado,100000,RadixSort,3,921500
Ordenado,100000,RadixSort,3,830400
Ordenado,100000,RadixSort,3,775600
Ordenado,100000,RadixSort,3,766400
Ordenado,100000,RadixSort,3,1066500
Ordenado,100000,RadixSort,3,867900
Ordenado,100000,RadixSort,3,767900
Ordenado,100000,RadixSort,3,836200
Ordenado,100000,RadixSort,3,763200
Ordenado,100000,RadixSort,3,727100
Ordenado,100000,RadixSort,3,751800
Ordenado,100000,RadixSort,3,792200
Ordenado,100000,RadixSort,3,718900
Ordenado,100000,RadixSort,3,853300
Ordenado,100000,RadixSort,3,740400
Ordenado,100000,RadixSort,3,776800
Ordenado,100000,RadixSort,3,770200
Ordenado,100000,RadixSort,3,750500
Ordenado,100000,RadixSort,3,769100
Ordenado,100000,RadixSort,3,702300
Ordenado,100000,RadixSort,3,870100
Ordenado,100000,RadixSort,3,850100
Ordenado,100000,RadixSort,3,789000
Ordenado,100000,RadixSort,3,774200
Ordenado,100000,RadixSort,3,833400
Ordenado,100000,RadixSort,3,778000
Ordenado,100000,RadixSort,3,705900
Ordenado,100000,RadixSort,3,714500
Ordenado,100000,RadixSort,3,824200
Ordenado,100000,RadixSort,3,935300
Ordenado,100000,RadixSort,3,770200
Ordenado,100000,RadixSort,3,1283000
Ordenado,100000,RadixSort,3,762800
Ordenado,100000,RadixSort,3,909100
Ordenado,100000,RadixSort,3,1139600
Ordenado,100000,RadixSort,3,718700
Ordenado,100000,RadixSort,3,771600
Ordenado,100000,RadixSort,3,759100
Ordenado,100000,RadixSort,3,775200
Ordenado,100000,RadixSort,3,833400
Ordenado,100000,RadixSort,3,800700
Ordenado,100000,RadixSort,3,834800
Ordenado,100000,RadixSort,3,850900
Ordenado,100000,RadixSort,3,758400
Ordenado,100000,RadixSort,3,896200
Ordenado,100000,RadixSort,3,786600
Ordenado,100000,RadixSort,3,776700
Ordenado,100000,RadixSort,3,826300
Ordenado,100000,RadixSort,3,845300
Ordenado,100000,RadixSort,3,825900
Ordenado,100000,RadixSort,3,921600
Ordenado,100000,RadixSort,3,1130900
Ordenado,100000,RadixSort,3,1048100
Ordenado,100000,RadixSort,3,1836300
Ordenado,100000,RadixSort,3,2169200
Ordenado,100000,RadixSort,3,1158900
Ordenado,100000,RadixSort,3,938400
Ordenado,100000,RadixSort,3,1106300
Ordenado,100000,RadixSort,3,1621500
Ordenado,100000,RadixSort,3,1946600
Ordenado,100000,RadixSort,3,2413700
Ordenado,100000,RadixSort,3,749500
Ordenado,100000,RadixSort,3,1192200
Ordenado,100000,RadixSort,3,2101600
Ordenado,100000,RadixSort,3,1497500
Ordenado,100000,RadixSort,3,935500
Ordenado,100000,RadixSort,3,757400
Ordenado,100000,RadixSort,3,962100
Ordenado,100000,RadixSort,3,3525900
Ordenado,100000,RadixSort,3,904000
Ordenado,100000,RadixSort,3,1181100
Ordenado,100000,RadixSort,3,2217800
Ordenado,100000,RadixSort,3,1870000
Ordenado,100000,RadixSort,3,947800
Ordenado,100000,RadixSort,3,991000
Ordenado,100000,RadixSort,3,752400
Ordenado,100000,RadixSort,3,763000
Ordenado,100000,RadixSort,3,759800
Ordenado,100000,RadixSort,3,859000
Ordenado,100000,RadixSort,3,818900
Ordenado,100000,RadixSort,3,791900
Ordenado,100000,RadixSort,3,755100
Ordenado,100000,RadixSort,3,759800
Ordenado,100000,RadixSort,3,716800
Ordenado,100000,RadixSort,3,1344300
Ordenado,100000,RadixSort,3,1160900
Ordenado,100000,RadixSort,3,738400
Ordenado,100000,RadixSort,3,2584400
Ordenado,100000,RadixSort,3,1488600
Ordenado,100000,RadixSort,3,750900
Ordenado,100000,RadixSort,3,1873700
Ordenado,100000,RadixSort,3,1539500
Ordenado,100000,RadixSort,3,1006400
Ordenado,100000,RadixSort,3,851200
Ordenado,100000,RadixSort,3,1095200
Ordenado,100000,RadixSort,3,869300
Ordenado,100000,RadixSort,3,790500
Ordenado,100000,RadixSort,3,727300
Ordenado,100000,RadixSort,3,726600
Ordenado,100000,RadixSort,3,806200
Ordenado,100000,RadixSort,3,813000
Ordenado,100000,RadixSort,3,818900
Ordenado,100000,RadixSort,3,1283300
Ordenado,100000,RadixSort,3,725000
Ordenado,100000,RadixSort,3,713500
Ordenado,100000,RadixSort,3,760200
Ordenado,100000,RadixSort,3,909700
Ordenado,100000,RadixSort,3,1247800
Ordenado,100000,RadixSort,3,1068200
Ordenado,100000,RadixSort,3,909000
Ordenado,100000,RadixSort,3,706100
Ordenado,100000,RadixSort,3,1052100
Ordenado,100000,RadixSort,3,983000
Ordenado,100000,RadixSort,3,813300
Ordenado,100000,RadixSort,3,1379100
Ordenado,100000,RadixSort,3,1990300
Ordenado,100000,RadixSort,3,1952700
Ordenado,100000,RadixSort,3,1806500
Ordenado,100000,RadixSort,3,716400
Ordenado,100000,RadixSort,3,869500
Ordenado,100000,RadixSort,3,788200
Ordenado,100000,RadixSort,3,2653800
Ordenado,100000,RadixSort,3,825300
Ordenado,100000,RadixSort,3,979700
Ordenado,100000,RadixSort,3,3343400
Ordenado,100000,RadixSort,3,4305000
Ordenado,100000,RadixSort,3,797700
Ordenado,100000,RadixSort,3,818800
Ordenado,100000,RadixSort,3,800200
Ordenado,100000,RadixSort,3,814000
Ordenado,100000,RadixSort,3,802600
Ordenado,100000,RadixSort,3,967400
Ordenado,100000,RadixSort,3,946700
Ordenado,100000,RadixSort,3,1051200
Ordenado,100000,RadixSort,3,976200
Ordenado,100000,RadixSort,3,991100
Ordenado,100000,RadixSort,3,1110500
Ordenado,100000,RadixSort,3,6851900
Ordenado,100000,RadixSort,3,1155000
Ordenado,100000,RadixSort,3,931400
Ordenado,100000,RadixSort,3,898400
Ordenado,100000,RadixSort,3,716300
Ordenado,100000,RadixSort,3,774700
Ordenado,100000,RadixSort,3,777700
Ordenado,100000,RadixSort,3,878300
Ordenado,100000,RadixSort,3,780600
Ordenado,100000,RadixSort,3,773500
Ordenado,100000,RadixSort,3,1189700
Ordenado,100000,RadixSort,3,773400
