Uniforme,100000,BitonicSort,2,13919200
Uniforme,100000,BitonicSort,2,14464700
Uniforme,100000,BitonicSort,2,14483000
Uniforme,100000,BitonicSort,2,11770600
Uniforme,100000,BitonicSort,2,12438900
Uniforme,100000,BitonicSort,2,12884400
Uniforme,100000,BitonicSort,2,13198400
Uniforme,100000,BitonicSort,2,10772700
Uniforme,100000,BitonicSort,2,11374800
Uniforme,100000,BitonicSort,2,11259000
Uniforme,100000,BitonicSort,2,12256300
Uniforme,100000,BitonicSort,2,10877000
Uniforme,100000,BitonicSort,2,14428900
Uniforme,100000,BitonicSort,2,10512200
Uniforme,100000,BitonicSort,2,11323300
Uniforme,100000,BitonicSort,2,11083900
Uniforme,100000,BitonicSort,2,11128900
Uniforme,100000,BitonicSort,2,11217900
Uniforme,100000,BitonicSort,2,11032700
Uniforme,100000,BitonicSort,2,10257500
Uniforme,100000,BitonicSort,2,10630100
Uniforme,100000,BitonicSort,2,10286400
Uniforme,100000,BitonicSort,2,10377900
Uniforme,100000,BitonicSort,2,10225800
Uniforme,100000,BitonicSort,2,10911500
Uniforme,100000,BitonicSort,2,10601300
Uniforme,100000,BitonicSort,2,10378500
Uniforme,100000,BitonicSort,2,10677400
Uniforme,100000,BitonicSort,2,10593800
Uniforme,100000,BitonicSort,2,10576000
Uniforme,100000,BitonicSort,2,11059800
Uniforme,100000,BitonicSort,2,10559000
Uniforme,100000,BitonicSort,2,10315800
Uniforme,100000,BitonicSort,2,10655100
Uniforme,100000,BitonicSort,2,11262500
Uniforme,100000,BitonicSort,2,11169300
Uniforme,100000,BitonicSort,2,11975700
Uniforme,100000,BitonicSort,2,11752900
Uniforme,100000,BitonicSort,2,10532000
Uniforme,100000,BitonicSort,2,10802900
Uniforme,100000,BitonicSort,2,10551400
Uniforme,100000,BitonicSort,2,10657000
Uniforme,100000,BitonicSort,2,11015900
Uniforme,100000,BitonicSort,2,10701800
Uniforme,100000,BitonicSort,2,10358900
Uniforme,100000,BitonicSort,2,12006300
Uniforme,100000,BitonicSort,2,10938200
Uniforme,100000,BitonicSort,2,10520900
Uniforme,100000,BitonicSort,2,10958100
Uniforme,100000,BitonicSort,2,11167500
Uniforme,100000,BitonicSort,2,11046200
Uniforme,100000,BitonicSort,2,10784300
Uniforme,100000,BitonicSort,2,11373000
Uniforme,100000,BitonicSort,2,10700000
Uniforme,100000,BitonicSort,2,11387600
Uniforme,100000,BitonicSort,2,10964900
Uniforme,100000,BitonicSort,2,10626200
Uniforme,100000,BitonicSort,2,11562400
Uniforme,100000,BitonicSort,2,11651400
Uniforme,100000,BitonicSort,2,10468000
Uniforme,100000,BitonicSort,2,10961900
Uniforme,100000,BitonicSort,2,10831200
Uniforme,100000,BitonicSort,2,10450000
Uniforme,100000,BitonicSort,2,10407000
Uniforme,100000,BitonicSort,2,10283200
Uniforme,100000,BitonicSort,2,10528100
Uniforme,100000,BitonicSort,2,10424800
Uniforme,100000,BitonicSort,2,10438600
Uniforme,100000,BitonicSort,2,10407800
Uniforme,100000,BitonicSort,2,10600600
Uniforme,100000,BitonicSort,2,10690600
Uniforme,100000,BitonicSort,2,10642200
Uniforme,100000,BitonicSort,2,10715100
Uniforme,100000,BitonicSort,2,10256900
Uniforme,100000,BitonicSort,2,10336700
Uniforme,100000,BitonicSort,2,10699400
Uniforme,100000,BitonicSort,2,10693300
Uniforme,100000,BitonicSort,2,12263900
Uniforme,100000,BitonicSort,2,11292500
Uniforme,100000,BitonicSort,2,10837700
Uniforme,100000,BitonicSort,2,16186000
Uniforme,100000,BitonicSort,2,10471000
Uniforme,100000,BitonicSort,2,12770900
Uniforme,100000,BitonicSort,2,11081100
Uniforme,100000,BitonicSort,2,10561200
Uniforme,100000,BitonicSort,2,10431200
Uniforme,100000,BitonicSort,2,10408600
Uniforme,100000,BitonicSort,2,10416200
Uniforme,100000,BitonicSort,2,10592500
Uniforme,100000,BitonicSort,2,10584500
Uniforme,100000,BitonicSort,2,10572100
Uniforme,100000,BitonicSort,2,12190100
Uniforme,100000,BitonicSort,2,10805200
Uniforme,100000,BitonicSort,2,10757300
Uniforme,100000,BitonicSort,2,10620900
Uniforme,100000,BitonicSort,2,10725500
Uniforme,100000,BitonicSort,2,10428300
Uniforme,100000,BitonicSort,2,10493300
Uniforme,100000,BitonicSort,2,10428800
Uniforme,100000,BitonicSort,2,10580400
Uniforme,100000,BitonicSort,2,10374000
Uniforme,100000,BitonicSort,2,10687400
Uniforme,100000,BitonicSort,2,10442600
Uniforme,100000,BitonicSort,2,10325600
Uniforme,100000,BitonicSort,2,10252200
Uniforme,100000,BitonicSort,2,10301100
Uniforme,100000,BitonicSort,2,10403400
Uniforme,100000,BitonicSort,2,10319700
Uniforme,100000,BitonicSort,2,10644600
Uniforme,100000,BitonicSort,2,10721600
Uniforme,100000,BitonicSort,2,10635200
Uniforme,100000,BitonicSort,2,10350900
Uniforme,100000,BitonicSort,2,10852900
Uniforme,100000,BitonicSort,2,10577300
Uniforme,100000,BitonicSort,2,10168600
Uniforme,100000,BitonicSort,2,10787700
Uniforme,100000,BitonicSort,2,10604700
Uniforme,100000,BitonicSort,2,10520400
Uniforme,100000,BitonicSort,2,10535400
Uniforme,100000,BitonicSort,2,10393800
Uniforme,100000,BitonicSort,2,10642200
Uniforme,100000,BitonicSort,2,10396400
Uniforme,100000,BitonicSort,2,10530700
Uniforme,100000,BitonicSort,2,10257300
Uniforme,100000,BitonicSort,2,10465300
Uniforme,100000,BitonicSort,2,10777900
Uniforme,100000,BitonicSort,2,10288000
Uniforme,100000,BitonicSort,2,11257200
Uniforme,100000,BitonicSort,2,10844500
Uniforme,100000,BitonicSort,2,10408300
Uniforme,100000,BitonicSort,2,10392900
Uniforme,100000,BitonicSort,2,10637800
Uniforme,100000,BitonicSort,2,10608600
Uniforme,100000,BitonicSort,2,10551300
Uniforme,100000,BitonicSort,2,10533000
Uniforme,100000,BitonicSort,2,10497100
Uniforme,100000,BitonicSort,2,10630200
Uniforme,100000,BitonicSort,2,10599500
Uniforme,100000,BitonicSort,2,10661600
Uniforme,100000,BitonicSort,2,10903400
Uniforme,100000,BitonicSort,2,10706300
Uniforme,100000,BitonicSort,2,10757900
Uniforme,100000,BitonicSort,2,10414800
Uniforme,100000,BitonicSort,2,11065300
Uniforme,100000,BitonicSort,2,10771500
Uniforme,100000,BitonicSort,2,10481200
Uniforme,100000,BitonicSort,2,10688900
Uniforme,100000,BitonicSort,2,11183500
Uniforme,100000,BitonicSort,2,10490200
Uniforme,100000,BitonicSort,2,10594800
Uniforme,100000,BitonicSort,2,10802600
Uniforme,100000,BitonicSort,2,10573100
Uniforme,100000,BitonicSort,2,10663900
Uniforme,100000,BitonicSort,2,10806900
Uniforme,100000,BitonicSort,2,10442500
Uniforme,100000,BitonicSort,2,10632000
Uniforme,100000,BitonicSort,2,10712200
Uniforme,100000,BitonicSort,2,10726400
Uniforme,100000,BitonicSort,2,10833200
Uniforme,100000,BitonicSort,2,10502800
Uniforme,100000,BitonicSort,2,10977700
Uniforme,100000,BitonicSort,2,10420300
Uniforme,100000,BitonicSort,2,10570800
Uniforme,100000,BitonicSort,2,10667500
Uniforme,100000,BitonicSort,2,10415400
Uniforme,100000,BitonicSort,2,10791100
Uniforme,100000,BitonicSort,2,10335400
Uniforme,100000,BitonicSort,2,10520700
Uniforme,100000,BitonicSort,2,10392600
Uniforme,100000,BitonicSort,2,10233300
Uniforme,100000,BitonicSort,2,10583000
Uniforme,100000,BitonicSort,2,10301400
Uniforme,100000,BitonicSort,2,10724400
Uniforme,100000,BitonicSort,2,10521000
Uniforme,100000,BitonicSort,2,10572100
Uniforme,100000,BitonicSort,2,11183500
Uniforme,100000,BitonicSort,2,10201600
Uniforme,100000,BitonicSort,2,10731400
Uniforme,100000,BitonicSort,2,10818300
Uniforme,100000,BitonicSort,2,10801700
Uniforme,100000,BitonicSort,2,10301400
Uniforme,100000,BitonicSort,2,10571800
Uniforme,100000,BitonicSort,2,10590600
Uniforme,100000,BitonicSort,2,10539600
Uniforme,100000,BitonicSort,2,10753100
Uniforme,100000,BitonicSort,2,10629200
Uniforme,100000,BitonicSort,2,10422300
Uniforme,100000,BitonicSort,2,10647400
Uniforme,100000,BitonicSort,2,10879100
Uniforme,100000,BitonicSort,2,10514200
Uniforme,100000,BitonicSort,2,10586900
Uniforme,100000,BitonicSort,2,10712100
Uniforme,100000,BitonicSort,2,10634800
Uniforme,100000,BitonicSort,2,10629200
Uniforme,100000,BitonicSort,2,10659100
Uniforme,100000,BitonicSort,2,10550600
Uniforme,100000,BitonicSort,2,10453500
Uniforme,100000,BitonicSort,2,10748800
Uniforme,100000,BitonicSort,2,10535600
Uniforme,100000,BitonicSort,2,10621000
Uniforme,100000,BitonicSort,2,10686900
Uniforme,100000,BitonicSort,2,11225800
Uniforme,100000,BitonicSort,2,10213400
Uniforme,100000,BitonicSort,2,10528400
Uniforme,100000,BitonicSort,2,10848100
Uniforme,100000,BitonicSort,2,10608000
Uniforme,100000,BitonicSort,2,10787900
Uniforme,100000,BitonicSort,2,10990000
Uniforme,100000,BitonicSort,2,10267000
Uniforme,100000,BitonicSort,2,10470000
Uniforme,100000,BitonicSort,2,10649400
Uniforme,100000,BitonicSort,2,10512600
Uniforme,100000,BitonicSort,2,10641300
Uniforme,100000,BitonicSort,2,10416900
Uniforme,100000,BitonicSort,2,10536300
Uniforme,100000,BitonicSort,2,10498700
Uniforme,100000,BitonicSort,2,10573300
Uniforme,100000,BitonicSort,2,11228600
Uniforme,100000,BitonicSort,2,11395100
Uniforme,100000,BitonicSort,2,10648300
Uniforme,100000,BitonicSort,2,11705200
Uniforme,100000,BitonicSort,2,12757200
Uniforme,100000,BitonicSort,2,13425900
Uniforme,100000,BitonicSort,2,11686600
Uniforme,100000,BitonicSort,2,11209400
Uniforme,100000,BitonicSort,2,10654900
Uniforme,100000,BitonicSort,2,11371800
Uniforme,100000,BitonicSort,2,11801900
Uniforme,100000,BitonicSort,2,11313900
Uniforme,100000,BitonicSort,2,10950800
Uniforme,100000,BitonicSort,2,11923200
Uniforme,100000,BitonicSort,2,10975700
Uniforme,100000,BitonicSort,2,10505400
Uniforme,100000,BitonicSort,2,11612600
Uniforme,100000,BitonicSort,2,11507000
Uniforme,100000,BitonicSort,2,10880000
Uniforme,100000,BitonicSort,2,11331000
Uniforme,100000,BitonicSort,2,10887500
Uniforme,100000,BitonicSort,2,10705600
Uniforme,100000,BitonicSort,2,11515700
Uniforme,100000,BitonicSort,2,11189200
Uniforme,100000,BitonicSort,2,10799700
Uniforme,100000,BitonicSort,2,11096500
Uniforme,100000,BitonicSort,2,11749700
Uniforme,100000,BitonicSort,2,11151200
Uniforme,100000,BitonicSort,2,10590200
Uniforme,100000,BitonicSort,2,10625000
Uniforme,100000,BitonicSort,2,10709500
Uniforme,100000,BitonicSort,2,10900200
Uniforme,100000,BitonicSort,2,10446800
Uniforme,100000,BitonicSort,2,11319100
Uniforme,100000,BitonicSort,2,10305100
Uniforme,100000,BitonicSort,2,10357300
Uniforme,100000,BitonicSort,2,10554800
Uniforme,100000,BitonicSort,2,10590400
Uniforme,100000,BitonicSort,2,10246300
Uniforme,100000,BitonicSort,2,10171400
Uniforme,100000,BitonicSort,2,10164700
Uniforme,100000,BitonicSort,2,10691300
Uniforme,100000,BitonicSort,2,10635000
Uniforme,100000,BitonicSort,2,10534000
Uniforme,100000,BitonicSort,2,10456900
Uniforme,100000,BitonicSort,2,10450000
Uniforme,100000,BitonicSort,2,10951400
Uniforme,100000,BitonicSort,2,10595600
Uniforme,100000,BitonicSort,2,10984800
Uniforme,100000,BitonicSort,2,10947500
Uniforme,100000,BitonicSort,2,10300000
Uniforme,100000,BitonicSort,2,10631200
Uniforme,100000,BitonicSort,2,10603400
Uniforme,100000,BitonicSort,2,10607500
Uniforme,100000,BitonicSort,2,10878800
Uniforme,100000,BitonicSort,2,15560800
Uniforme,100000,BitonicSort,2,11286400
Uniforme,100000,BitonicSort,2,11194600
Uniforme,100000,BitonicSort,2,11094300
Uniforme,100000,BitonicSort,2,11357400
Uniforme,100000,BitonicSort,2,19438500
Uniforme,100000,BitonicSort,2,22698900
Uniforme,100000,BitonicSort,2,15959700
Uniforme,100000,BitonicSort,2,12665900
Uniforme,100000,BitonicSort,2,17470900
Uniforme,100000,BitonicSort,2,15340000
Uniforme,100000,BitonicSort,2,16417500
Uniforme,100000,BitonicSort,2,13312000
Uniforme,100000,BitonicSort,2,12570300
Uniforme,100000,BitonicSort,2,14881500
Uniforme,100000,BitonicSort,2,21338800
Uniforme,100000,BitonicSort,2,13537100
Uniforme,100000,BitonicSort,2,15417300
Uniforme,100000,BitonicSort,2,15032200
Uniforme,100000,BitonicSort,2,15749000
Uniforme,100000,BitonicSort,2,10885900
Uniforme,100000,BitonicSort,2,10678300
Uniforme,100000,BitonicSort,2,10402400
Uniforme,100000,BitonicSort,2,10556100
Uniforme,100000,BitonicSort,2,10806000
Uniforme,100000,BitonicSort,2,10362000
Uniforme,100000,BitonicSort,2,10896000
Uniforme,100000,BitonicSort,2,10298700
Uniforme,100000,BitonicSort,2,10434700
Uniforme,100000,BitonicSort,2,10345400
Uniforme,100000,BitonicSort,2,10562500
Uniforme,100000,BitonicSort,2,10240800
Uniforme,100000,BitonicSort,2,11133800
Uniforme,100000,BitonicSort,2,11560600
Uniforme,100000,BitonicSort,2,10509800
Uniforme,100000,BitonicSort,2,10414000
Uniforme,100000,BitonicSort,2,10415000
Uniforme,100000,BitonicSort,2,10725500
Uniforme,100000,BitonicSort,2,10971000
Uniforme,100000,BitonicSort,2,10552800
Uniforme,100000,BitonicSort,2,10465400
Uniforme,100000,BitonicSort,2,10890900
Uniforme,100000,BitonicSort,2,10878900
Uniforme,100000,BitonicSort,2,11104900
Uniforme,100000,BitonicSort,2,10565100
Uniforme,100000,BitonicSort,2,10493300
Uniforme,100000,BitonicSort,2,10718500
Uniforme,100000,BitonicSort,2,10590000
Uniforme,100000,BitonicSort,2,10820300
Uniforme,100000,BitonicSort,2,10678100
Uniforme,100000,BitonicSort,2,10262600
Uniforme,100000,BitonicSort,2,10456300
Uniforme,100000,BitonicSort,2,10238200
Uniforme,100000,BitonicSort,2,10446700
Uniforme,100000,BitonicSort,2,10589100
Uniforme,100000,BitonicSort,2,10602900
Uniforme,100000,BitonicSort,2,10813800
Uniforme,100000,BitonicSort,2,10692000
Uniforme,100000,BitonicSort,2,10631800
Uniforme,100000,BitonicSort,2,10601500
Uniforme,100000,BitonicSort,2,11168200
Uniforme,100000,BitonicSort,2,10376300
Uniforme,100000,BitonicSort,2,10783100
Uniforme,100000,BitonicSort,2,10274100
Uniforme,100000,BitonicSort,2,10588800
Uniforme,100000,BitonicSort,2,10765700
Uniforme,100000,BitonicSort,2,10825000
Uniforme,100000,BitonicSort,2,10345700
Uniforme,100000,BitonicSort,2,10226600
Uniforme,100000,BitonicSort,2,10602000
Uniforme,100000,BitonicSort,2,10440500
Uniforme,100000,BitonicSort,2,10761300
Uniforme,100000,BitonicSort,2,10236200
Uniforme,100000,BitonicSort,2,10578000
Uniforme,100000,BitonicSort,2,10572900
Uniforme,100000,BitonicSort,2,11283700
Uniforme,100000,BitonicSort,2,10924700
Uniforme,100000,BitonicSort,2,10683700
Uniforme,100000,BitonicSort,2,11153900
Uniforme,100000,BitonicSort,2,10696400
Uniforme,100000,BitonicSort,2,10574500
Uniforme,100000,BitonicSort,2,10754000
Uniforme,100000,BitonicSort,2,10244200
Uniforme,100000,BitonicSort,2,10607900
Uniforme,100000,BitonicSort,2,10933400
Uniforme,100000,BitonicSort,2,10784500
Uniforme,100000,BitonicSort,2,10824400
Uniforme,100000,BitonicSort,2,10324600
Uniforme,100000,BitonicSort,2,10910900
Uniforme,100000,BitonicSort,2,10677500
Uniforme,100000,BitonicSort,2,10827000
Uniforme,100000,BitonicSort,2,10401400
Uniforme,100000,BitonicSort,2,10570900
Uniforme,100000,BitonicSort,2,11103200
Uniforme,100000,BitonicSort,2,10437700
Uniforme,100000,BitonicSort,2,10632100
Uniforme,100000,BitonicSort,2,10563700
Uniforme,100000,BitonicSort,2,10760100
Uniforme,100000,BitonicSort,2,10507200
Uniforme,100000,BitonicSort,2,10627200
Uniforme,100000,BitonicSort,2,10665000
Uniforme,100000,BitonicSort,2,10673200
Uniforme,100000,BitonicSort,2,10663500
Uniforme,100000,BitonicSort,2,10260500
Uniforme,100000,BitonicSort,2,10405900
Uniforme,100000,BitonicSort,2,11014000
Uniforme,100000,BitonicSort,2,10510400
Uniforme,100000,BitonicSort,2,10630300
Uniforme,100000,BitonicSort,2,10457400
Uniforme,100000,BitonicSort,2,10630900
Uniforme,100000,BitonicSort,2,10676800
Uniforme,100000,BitonicSort,2,10348500
Uniforme,100000,BitonicSort,2,10629100
Uniforme,100000,BitonicSort,2,10599500
Uniforme,100000,BitonicSort,2,10841300
Uniforme,100000,BitonicSort,2,10373900
Uniforme,100000,BitonicSort,2,10489300
Uniforme,100000,BitonicSort,2,10315200
Uniforme,100000,BitonicSort,2,10542500
Uniforme,100000,BitonicSort,2,10459400
Uniforme,100000,BitonicSort,2,11120100
Uniforme,100000,BitonicSort,2,11239000
Uniforme,100000,BitonicSort,2,11032300
Uniforme,100000,BitonicSort,2,10984000
Uniforme,100000,BitonicSort,2,11342100
Uniforme,100000,BitonicSort,2,13078200
Uniforme,100000,BitonicSort,2,12065300
Uniforme,100000,BitonicSort,2,11556500
Uniforme,100000,BitonicSort,2,11445700
Uniforme,100000,BitonicSort,2,11169900
Uniforme,100000,BitonicSort,2,10782000
Uniforme,100000,BitonicSort,2,10631700
Uniforme,100000,BitonicSort,2,12346100
Uniforme,100000,BitonicSort,2,11133500
Uniforme,100000,BitonicSort,2,10760100
Uniforme,100000,BitonicSort,2,11614100
Uniforme,100000,BitonicSort,2,12993400
Uniforme,100000,BitonicSort,2,11297400
Uniforme,100000,BitonicSort,2,10461600
Uniforme,100000,BitonicSort,2,11167300
Uniforme,100000,BitonicSort,2,11135500
Uniforme,100000,BitonicSort,2,10559800
Uniforme,100000,BitonicSort,2,10644900
Uniforme,100000,BitonicSort,2,11072800
Uniforme,100000,BitonicSort,2,10693000
Uniforme,100000,BitonicSort,2,11209000
Uniforme,100000,BitonicSort,2,10909900
Uniforme,100000,BitonicSort,2,10493100
Uniforme,100000,BitonicSort,2,10778100
Uniforme,100000,BitonicSort,2,10327700
Uniforme,100000,BitonicSort,2,10702400
Uniforme,100000,BitonicSort,2,10861800
Uniforme,100000,BitonicSort,2,10359900
Uniforme,100000,BitonicSort,2,11143300
Uniforme,100000,BitonicSort,2,10770000
Uniforme,100000,BitonicSort,2,10910600
Uniforme,100000,BitonicSort,2,10562000
Uniforme,100000,BitonicSort,2,10896100
Uniforme,100000,BitonicSort,2,10444100
Uniforme,100000,BitonicSort,2,10604400
Uniforme,100000,BitonicSort,2,10656200
Uniforme,100000,BitonicSort,2,10492800
Uniforme,100000,BitonicSort,2,10615100
Uniforme,100000,BitonicSort,2,10437500
Uniforme,100000,BitonicSort,2,10541000
Uniforme,100000,BitonicSort,2,10652000
Uniforme,100000,BitonicSort,2,11785400
Uniforme,100000,BitonicSort,2,10943400
Uniforme,100000,BitonicSort,2,11078400
Uniforme,100000,BitonicSort,2,10558800
Uniforme,100000,BitonicSort,2,11439600
Uniforme,100000,BitonicSort,2,10478000
Uniforme,100000,BitonicSort,2,10381600
Uniforme,100000,BitonicSort,2,10665200
Uniforme,100000,BitonicSort,2,10513600
Uniforme,100000,BitonicSort,2,10620900
Uniforme,100000,BitonicSort,2,10492300
Uniforme,100000,BitonicSort,2,10720500
Uniforme,100000,BitonicSort,2,10583500
Uniforme,100000,BitonicSort,2,10884200
Uniforme,100000,BitonicSort,2,10432800
Uniforme,100000,BitonicSort,2,10461700
Uniforme,100000,BitonicSort,2,10939700
Uniforme,100000,BitonicSort,2,10472900
Uniforme,100000,BitonicSort,2,10792500
Uniforme,100000,BitonicSort,2,10268800
Uniforme,100000,BitonicSort,2,10293700
Uniforme,100000,BitonicSort,2,10610100
Uniforme,100000,BitonicSort,2,10335200
Uniforme,100000,BitonicSort,2,10641500
Uniforme,100000,BitonicSort,2,10667300
Uniforme,100000,BitonicSort,2,10490500
Uniforme,100000,BitonicSort,2,10487700
Uniforme,100000,BitonicSort,2,10377000
Uniforme,100000,BitonicSort,2,10554000
Uniforme,100000,BitonicSort,2,10534700
Uniforme,100000,BitonicSort,2,10522500
Uniforme,100000,BitonicSort,2,10361600
Uniforme,100000,BitonicSort,2,10748500
Uniforme,100000,BitonicSort,2,10623100
Uniforme,100000,BitonicSort,2,10750800
Uniforme,100000,BitonicSort,2,10355000
Uniforme,100000,BitonicSort,2,10196900
Uniforme,100000,BitonicSort,2,10185200
Uniforme,100000,BitonicSort,2,10300600
Uniforme,100000,BitonicSort,2,10568600
Uniforme,100000,BitonicSort,2,10467300
Uniforme,100000,BitonicSort,2,10759200
Uniforme,100000,BitonicSort,2,10481900
Uniforme,100000,BitonicSort,2,10705900
Uniforme,100000,BitonicSort,2,10373900
Uniforme,100000,BitonicSort,2,10413600
Uniforme,100000,BitonicSort,2,10462300
Uniforme,100000,BitonicSort,2,10663100
Uniforme,100000,BitonicSort,2,10484300
Uniforme,100000,BitonicSort,2,10431200
Uniforme,100000,BitonicSort,2,10664400
Uniforme,100000,BitonicSort,2,10951300
Uniforme,100000,BitonicSort,2,12641900
Uniforme,100000,BitonicSort,2,10698400
Uniforme,100000,BitonicSort,2,10611100
Uniforme,100000,BitonicSort,2,10663700
Uniforme,100000,BitonicSort,2,10532500
Uniforme,100000,BitonicSort,2,10667100
Uniforme,100000,BitonicSort,2,10635700
Uniforme,100000,BitonicSort,2,10703000
Uniforme,100000,BitonicSort,2,10550800
Uniforme,100000,BitonicSort,2,10720400
