Uniforme,100000,BitonicSort,2,13919200
Uniforme,100000,BitonicSort,2,11463100
Uniforme,100000,BitonicSort,2,10790200
Uniforme,100000,BitonicSort,2,13940200
Uniforme,100000,BitonicSort,2,10693900
Uniforme,100000,BitonicSort,2,10552200
Uniforme,100000,BitonicSort,2,10422100
Uniforme,100000,BitonicSort,2,10184300
Uniforme,100000,BitonicSort,2,10566800
Uniforme,100000,BitonicSort,2,10181000
Uniforme,100000,BitonicSort,2,10540600
Uniforme,100000,BitonicSort,2,10603900
Uniforme,100000,BitonicSort,2,10551600
Uniforme,100000,BitonicSort,2,10301600
Uniforme,100000,BitonicSort,2,10694100
Uniforme,100000,BitonicSort,2,10531300
Uniforme,100000,BitonicSort,2,10644100
Uniforme,100000,BitonicSort,2,10630000
Uniforme,100000,BitonicSort,2,10646700
Uniforme,100000,BitonicSort,2,10916200
Uniforme,100000,BitonicSort,2,10568900
Uniforme,100000,BitonicSort,2,10704500
Uniforme,100000,BitonicSort,2,10367500
Uniforme,100000,BitonicSort,2,10673700
Uniforme,100000,BitonicSort,2,10964100
Uniforme,100000,BitonicSort,2,10810800
Uniforme,100000,BitonicSort,2,10668200
Uniforme,100000,BitonicSort,2,10433900
Uniforme,100000,BitonicSort,2,10473500
Uniforme,100000,BitonicSort,2,10462300
Uniforme,100000,BitonicSort,2,10631100
Uniforme,100000,BitonicSort,2,10729500
Uniforme,100000,BitonicSort,2,12041200
Uniforme,100000,BitonicSort,2,10611300
Uniforme,100000,BitonicSort,2,11873700
Uniforme,100000,BitonicSort,2,10345600
Uniforme,100000,BitonicSort,2,10442000
Uniforme,100000,BitonicSort,2,10611300
Uniforme,100000,BitonicSort,2,10447700
Uniforme,100000,BitonicSort,2,10665700
Uniforme,100000,BitonicSort,2,10573100
Uniforme,100000,BitonicSort,2,10510300
Uniforme,100000,BitonicSort,2,10419700
Uniforme,100000,BitonicSort,2,10758000
Uniforme,100000,BitonicSort,2,10472100
Uniforme,100000,BitonicSort,2,10546100
Uniforme,100000,BitonicSort,2,10641700
Uniforme,100000,BitonicSort,2,10253900
Uniforme,100000,BitonicSort,2,10464700
Uniforme,100000,BitonicSort,2,10479600
Uniforme,100000,BitonicSort,2,10743800
Uniforme,100000,BitonicSort,2,10583300
Uniforme,100000,BitonicSort,2,10432700
Uniforme,100000,BitonicSort,2,10263300
Uniforme,100000,BitonicSort,2,10358500
Uniforme,100000,BitonicSort,2,10601800
Uniforme,100000,BitonicSort,2,10697800
Uniforme,100000,BitonicSort,2,10546900
Uniforme,100000,BitonicSort,2,10298000
Uniforme,100000,BitonicSort,2,10188200
Uniforme,100000,BitonicSort,2,10550900
Uniforme,100000,BitonicSort,2,10488600
Uniforme,100000,BitonicSort,2,10574900
Uniforme,100000,BitonicSort,2,10358600
Uniforme,100000,BitonicSort,2,10710700
Uniforme,100000,BitonicSort,2,10439300
Uniforme,100000,BitonicSort,2,10955300
Uniforme,100000,BitonicSort,2,10479000
Uniforme,100000,BitonicSort,2,10526600
Uniforme,100000,BitonicSort,2,10422000
Uniforme,100000,BitonicSort,2,10200500
Uniforme,100000,BitonicSort,2,10515900
Uniforme,100000,BitonicSort,2,11153800
Uniforme,100000,BitonicSort,2,10680200
Uniforme,100000,BitonicSort,2,10602800
Uniforme,100000,BitonicSort,2,10495000
Uniforme,100000,BitonicSort,2,10772300
Uniforme,100000,BitonicSort,2,10659000
Uniforme,100000,BitonicSort,2,11553900
Uniforme,100000,BitonicSort,2,10783900
Uniforme,100000,BitonicSort,2,10671300
Uniforme,100000,BitonicSort,2,11540600
Uniforme,100000,BitonicSort,2,11108600
Uniforme,100000,BitonicSort,2,10755500
Uniforme,100000,BitonicSort,2,12485400
Uniforme,100000,BitonicSort,2,11487800
Uniforme,100000,BitonicSort,2,10817000
Uniforme,100000,BitonicSort,2,11703300
Uniforme,100000,BitonicSort,2,10966200
Uniforme,100000,BitonicSort,2,10817500
Uniforme,100000,BitonicSort,2,10987500
Uniforme,100000,BitonicSort,2,11833000
Uniforme,100000,BitonicSort,2,10493000
Uniforme,100000,BitonicSort,2,11804700
Uniforme,100000,BitonicSort,2,10691500
Uniforme,100000,BitonicSort,2,10341600
Uniforme,100000,BitonicSort,2,11100700
Uniforme,100000,BitonicSort,2,11106900
Uniforme,100000,BitonicSort,2,10513900
Uniforme,100000,BitonicSort,2,11078200
Uniforme,100000,BitonicSort,2,11217600
Uniforme,100000,BitonicSort,2,10635700
Uniforme,100000,BitonicSort,2,11326400
Uniforme,100000,BitonicSort,2,10852100
Uniforme,100000,BitonicSort,2,11293100
Uniforme,100000,BitonicSort,2,10650200
Uniforme,100000,BitonicSort,2,10830600
Uniforme,100000,BitonicSort,2,10537300
Uniforme,100000,BitonicSort,2,10588500
Uniforme,100000,BitonicSort,2,10610000
Uniforme,100000,BitonicSort,2,10629900
Uniforme,100000,BitonicSort,2,10343400
Uniforme,100000,BitonicSort,2,10526400
Uniforme,100000,BitonicSort,2,10327200
Uniforme,100000,BitonicSort,2,10433400
Uniforme,100000,BitonicSort,2,10284900
Uniforme,100000,BitonicSort,2,10209000
Uniforme,100000,BitonicSort,2,10781400
Uniforme,100000,BitonicSort,2,10771500
Uniforme,100000,BitonicSort,2,10556900
Uniforme,100000,BitonicSort,2,10563600
Uniforme,100000,BitonicSort,2,10499200
Uniforme,100000,BitonicSort,2,10499300
Uniforme,100000,BitonicSort,2,10675900
Uniforme,100000,BitonicSort,2,10720200
Uniforme,100000,BitonicSort,2,11425300
Uniforme,100000,BitonicSort,2,10916800
Uniforme,100000,BitonicSort,2,10475700
Uniforme,100000,BitonicSort,2,10670100
Uniforme,100000,BitonicSort,2,10617400
Uniforme,100000,BitonicSort,2,10646900
Uniforme,100000,BitonicSort,2,10673900
Uniforme,100000,BitonicSort,2,10550800
Uniforme,100000,BitonicSort,2,10820800
Uniforme,100000,BitonicSort,2,10688600
Uniforme,100000,BitonicSort,2,10585600
Uniforme,100000,BitonicSort,2,10404700
Uniforme,100000,BitonicSort,2,10411900
Uniforme,100000,BitonicSort,2,10792700
Uniforme,100000,BitonicSort,2,10729100
Uniforme,100000,BitonicSort,2,10372300
Uniforme,100000,BitonicSort,2,10637000
Uniforme,100000,BitonicSort,2,10608800
Uniforme,100000,BitonicSort,2,10413400
Uniforme,100000,BitonicSort,2,10773300
Uniforme,100000,BitonicSort,2,10679000
Uniforme,100000,BitonicSort,2,10801900
Uniforme,100000,BitonicSort,2,10362400
Uniforme,100000,BitonicSort,2,10610300
Uniforme,100000,BitonicSort,2,10625500
Uniforme,100000,BitonicSort,2,10581400
Uniforme,100000,BitonicSort,2,10591400
Uniforme,100000,BitonicSort,2,10645000
Uniforme,100000,BitonicSort,2,10733200
Uniforme,100000,BitonicSort,2,10898700
Uniforme,100000,BitonicSort,2,10871100
Uniforme,100000,BitonicSort,2,10484300
Uniforme,100000,BitonicSort,2,10538800
Uniforme,100000,BitonicSort,2,10554200
Uniforme,100000,BitonicSort,2,10566500
Uniforme,100000,BitonicSort,2,10750700
Uniforme,100000,BitonicSort,2,10652200
Uniforme,100000,BitonicSort,2,10619200
Uniforme,100000,BitonicSort,2,10437500
Uniforme,100000,BitonicSort,2,10623000
Uniforme,100000,BitonicSort,2,10613200
Uniforme,100000,BitonicSort,2,10677000
Uniforme,100000,BitonicSort,2,10552300
Uniforme,100000,BitonicSort,2,10631600
Uniforme,100000,BitonicSort,2,10529600
Uniforme,100000,BitonicSort,2,10674600
Uniforme,100000,BitonicSort,2,10535800
Uniforme,100000,BitonicSort,2,10399800
Uniforme,100000,BitonicSort,2,10594100
Uniforme,100000,BitonicSort,2,10453800
Uniforme,100000,BitonicSort,2,10572300
Uniforme,100000,BitonicSort,2,11592700
Uniforme,100000,BitonicSort,2,12623900
Uniforme,100000,BitonicSort,2,10849200
Uniforme,100000,BitonicSort,2,20675400
Uniforme,100000,BitonicSort,2,10974000
Uniforme,100000,BitonicSort,2,10447300
Uniforme,100000,BitonicSort,2,10587700
Uniforme,100000,BitonicSort,2,10429200
Uniforme,100000,BitonicSort,2,10377100
Uniforme,100000,BitonicSort,2,11341400
Uniforme,100000,BitonicSort,2,10696300
Uniforme,100000,BitonicSort,2,10974800
Uniforme,100000,BitonicSort,2,10490800
Uniforme,100000,BitonicSort,2,10614000
Uniforme,100000,BitonicSort,2,10657500
Uniforme,100000,BitonicSort,2,10626800
Uniforme,100000,BitonicSort,2,10744300
Uniforme,100000,BitonicSort,2,10523100
Uniforme,100000,BitonicSort,2,10716300
Uniforme,100000,BitonicSort,2,10581900
Uniforme,100000,BitonicSort,2,10372200
Uniforme,100000,BitonicSort,2,10812500
Uniforme,100000,BitonicSort,2,10496000
Uniforme,100000,BitonicSort,2,10410200
Uniforme,100000,BitonicSort,2,10622500
Uniforme,100000,BitonicSort,2,10498200
Uniforme,100000,BitonicSort,2,20417200
Uniforme,100000,BitonicSort,2,10489100
Uniforme,100000,BitonicSort,2,10832600
Uniforme,100000,BitonicSort,2,10755900
Uniforme,100000,BitonicSort,2,10288100
Uniforme,100000,BitonicSort,2,10187600
Uniforme,100000,BitonicSort,2,10689600
Uniforme,100000,BitonicSort,2,10557600
Uniforme,100000,BitonicSort,2,10832800
Uniforme,100000,BitonicSort,2,10510400
Uniforme,100000,BitonicSort,2,10285200
Uniforme,100000,BitonicSort,2,10548500
Uniforme,100000,BitonicSort,2,10927800
Uniforme,100000,BitonicSort,2,10636800
Uniforme,100000,BitonicSort,2,10716300
Uniforme,100000,BitonicSort,2,10416800
Uniforme,100000,BitonicSort,2,10345900
Uniforme,100000,BitonicSort,2,10346600
Uniforme,100000,BitonicSort,2,10469400
Uniforme,100000,BitonicSort,2,10548400
Uniforme,100000,BitonicSort,2,10558800
Uniforme,100000,BitonicSort,2,10410200
Uniforme,100000,BitonicSort,2,10455300
Uniforme,100000,BitonicSort,2,10687700
Uniforme,100000,BitonicSort,2,10282900
Uniforme,100000,BitonicSort,2,10353500
Uniforme,100000,BitonicSort,2,10240100
Uniforme,100000,BitonicSort,2,10620200
Uniforme,100000,BitonicSort,2,10805600
Uniforme,100000,BitonicSort,2,10504000
Uniforme,100000,BitonicSort,2,10436300
Uniforme,100000,BitonicSort,2,10539500
Uniforme,100000,BitonicSort,2,10247400
Uniforme,100000,BitonicSort,2,10383000
Uniforme,100000,BitonicSort,2,10370600
Uniforme,100000,BitonicSort,2,10504100
Uniforme,100000,BitonicSort,2,10660700
Uniforme,100000,BitonicSort,2,10607200
Uniforme,100000,BitonicSort,2,10478600
Uniforme,100000,BitonicSort,2,10521000
Uniforme,100000,BitonicSort,2,10813000
Uniforme,100000,BitonicSort,2,10349700
Uniforme,100000,BitonicSort,2,10335400
Uniforme,100000,BitonicSort,2,10652000
Uniforme,100000,BitonicSort,2,10240300
Uniforme,100000,BitonicSort,2,10579100
Uniforme,100000,BitonicSort,2,10639600
Uniforme,100000,BitonicSort,2,10374400
Uniforme,100000,BitonicSort,2,10309400
Uniforme,100000,BitonicSort,2,10524600
Uniforme,100000,BitonicSort,2,10452100
Uniforme,100000,BitonicSort,2,10770200
Uniforme,100000,BitonicSort,2,10654400
Uniforme,100000,BitonicSort,2,10648200
Uniforme,100000,BitonicSort,2,10619800
Uniforme,100000,BitonicSort,2,10736700
Uniforme,100000,BitonicSort,2,10336600
Uniforme,100000,BitonicSort,2,11001200
Uniforme,100000,BitonicSort,2,10754200
Uniforme,100000,BitonicSort,2,11115200
Uniforme,100000,BitonicSort,2,10795200
Uniforme,100000,BitonicSort,2,10697700
Uniforme,100000,BitonicSort,2,11019800
Uniforme,100000,BitonicSort,2,11394300
Uniforme,100000,BitonicSort,2,10641800
Uniforme,100000,BitonicSort,2,10944000
Uniforme,100000,BitonicSort,2,11530000
Uniforme,100000,BitonicSort,2,12509900
Uniforme,100000,BitonicSort,2,13621900
Uniforme,100000,BitonicSort,2,11077500
Uniforme,100000,BitonicSort,2,10625900
Uniforme,100000,BitonicSort,2,11051000
Uniforme,100000,BitonicSort,2,10886200
Uniforme,100000,BitonicSort,2,10900500
Uniforme,100000,BitonicSort,2,11499000
Uniforme,100000,BitonicSort,2,11021600
Uniforme,100000,BitonicSort,2,10773300
Uniforme,100000,BitonicSort,2,10686200
Uniforme,100000,BitonicSort,2,11198500
Uniforme,100000,BitonicSort,2,10943100
Uniforme,100000,BitonicSort,2,11108700
Uniforme,100000,BitonicSort,2,10833600
Uniforme,100000,BitonicSort,2,10281100
Uniforme,100000,BitonicSort,2,11072000
Uniforme,100000,BitonicSort,2,10706200
Uniforme,100000,BitonicSort,2,12300800
Uniforme,100000,BitonicSort,2,10723200
Uniforme,100000,BitonicSort,2,10384100
Uniforme,100000,BitonicSort,2,10502600
Uniforme,100000,BitonicSort,2,10376900
Uniforme,100000,BitonicSort,2,10508700
Uniforme,100000,BitonicSort,2,10877300
Uniforme,100000,BitonicSort,2,10350000
Uniforme,100000,BitonicSort,2,10441100
Uniforme,100000,BitonicSort,2,10330800
Uniforme,100000,BitonicSort,2,10482000
Uniforme,100000,BitonicSort,2,10696600
Uniforme,100000,BitonicSort,2,10636200
Uniforme,100000,BitonicSort,2,10503600
Uniforme,100000,BitonicSort,2,10497900
Uniforme,100000,BitonicSort,2,10314700
Uniforme,100000,BitonicSort,2,10259200
Uniforme,100000,BitonicSort,2,10564400
Uniforme,100000,BitonicSort,2,10656100
Uniforme,100000,BitonicSort,2,11008400
Uniforme,100000,BitonicSort,2,10870600
Uniforme,100000,BitonicSort,2,10727600
Uniforme,100000,BitonicSort,2,10478200
Uniforme,100000,BitonicSort,2,11803000
Uniforme,100000,BitonicSort,2,10611300
Uniforme,100000,BitonicSort,2,10481200
Uniforme,100000,BitonicSort,2,10562700
Uniforme,100000,BitonicSort,2,10450700
Uniforme,100000,BitonicSort,2,10482400
Uniforme,100000,BitonicSort,2,10767400
Uniforme,100000,BitonicSort,2,10344800
Uniforme,100000,BitonicSort,2,10323700
Uniforme,100000,BitonicSort,2,10642200
Uniforme,100000,BitonicSort,2,10603700
Uniforme,100000,BitonicSort,2,10444800
Uniforme,100000,BitonicSort,2,10710600
Uniforme,100000,BitonicSort,2,10625800
Uniforme,100000,BitonicSort,2,10568700
Uniforme,100000,BitonicSort,2,10920100
Uniforme,100000,BitonicSort,2,10650800
Uniforme,100000,BitonicSort,2,10412900
Uniforme,100000,BitonicSort,2,11156000
Uniforme,100000,BitonicSort,2,10717600
Uniforme,100000,BitonicSort,2,10729400
Uniforme,100000,BitonicSort,2,10262300
Uniforme,100000,BitonicSort,2,10337200
Uniforme,100000,BitonicSort,2,10746200
Uniforme,100000,BitonicSort,2,10675800
Uniforme,100000,BitonicSort,2,10509600
Uniforme,100000,BitonicSort,2,10827800
Uniforme,100000,BitonicSort,2,10180300
Uniforme,100000,BitonicSort,2,10376900
Uniforme,100000,BitonicSort,2,10789700
Uniforme,100000,BitonicSort,2,10690600
Uniforme,100000,BitonicSort,2,10634500
Uniforme,100000,BitonicSort,2,10516400
Uniforme,100000,BitonicSort,2,10458400
Uniforme,100000,BitonicSort,2,10422100
Uniforme,100000,BitonicSort,2,10617900
Uniforme,100000,BitonicSort,2,10748400
Uniforme,100000,BitonicSort,2,10305200
Uniforme,100000,BitonicSort,2,10665800
Uniforme,100000,BitonicSort,2,10167800
Uniforme,100000,BitonicSort,2,10277900
Uniforme,100000,BitonicSort,2,10582100
Uniforme,100000,BitonicSort,2,10419400
Uniforme,100000,BitonicSort,2,10590200
Uniforme,100000,BitonicSort,2,10555300
Uniforme,100000,BitonicSort,2,10288200
Uniforme,100000,BitonicSort,2,10254100
Uniforme,100000,BitonicSort,2,10667400
Uniforme,100000,BitonicSort,2,10530000
Uniforme,100000,BitonicSort,2,10605500
Uniforme,100000,BitonicSort,2,10774100
Uniforme,100000,BitonicSort,2,11157200
Uniforme,100000,BitonicSort,2,11160600
Uniforme,100000,BitonicSort,2,10588300
Uniforme,100000,BitonicSort,2,10757100
Uniforme,100000,BitonicSort,2,10430700
Uniforme,100000,BitonicSort,2,10561100
Uniforme,100000,BitonicSort,2,10328700
Uniforme,100000,BitonicSort,2,10567400
Uniforme,100000,BitonicSort,2,10426300
Uniforme,100000,BitonicSort,2,10962700
Uniforme,100000,BitonicSort,2,10845400
Uniforme,100000,BitonicSort,2,10556600
Uniforme,100000,BitonicSort,2,10593300
Uniforme,100000,BitonicSort,2,10359300
Uniforme,100000,BitonicSort,2,10617300
Uniforme,100000,BitonicSort,2,10657800
Uniforme,100000,BitonicSort,2,10508900
Uniforme,100000,BitonicSort,2,10581400
Uniforme,100000,BitonicSort,2,10454500
Uniforme,100000,BitonicSort,2,10755600
Uniforme,100000,BitonicSort,2,10736700
Uniforme,100000,BitonicSort,2,10561600
Uniforme,100000,BitonicSort,2,10387600
Uniforme,100000,BitonicSort,2,10791000
Uniforme,100000,BitonicSort,2,10404600
Uniforme,100000,BitonicSort,2,10448500
Uniforme,100000,BitonicSort,2,10182200
Uniforme,100000,BitonicSort,2,10622200
Uniforme,100000,BitonicSort,2,10239100
Uniforme,100000,BitonicSort,2,10420800
Uniforme,100000,BitonicSort,2,10516600
Uniforme,100000,BitonicSort,2,10703600
Uniforme,100000,BitonicSort,2,10458500
Uniforme,100000,BitonicSort,2,10745300
Uniforme,100000,BitonicSort,2,10312600
Uniforme,100000,BitonicSort,2,10276200
Uniforme,100000,BitonicSort,2,10228500
Uniforme,100000,BitonicSort,2,10254600
Uniforme,100000,BitonicSort,2,10448400
Uniforme,100000,BitonicSort,2,10617400
Uniforme,100000,BitonicSort,2,10556400
Uniforme,100000,BitonicSort,2,12577800
Uniforme,100000,BitonicSort,2,10355600
Uniforme,100000,BitonicSort,2,10536000
Uniforme,100000,BitonicSort,2,10401000
Uniforme,100000,BitonicSort,2,10437200
Uniforme,100000,BitonicSort,2,10624400
Uniforme,100000,BitonicSort,2,10588200
Uniforme,100000,BitonicSort,2,10720300
Uniforme,100000,BitonicSort,2,10418600
Uniforme,100000,BitonicSort,2,10284300
Uniforme,100000,BitonicSort,2,10367100
Uniforme,100000,BitonicSort,2,10517900
Uniforme,100000,BitonicSort,2,10574000
Uniforme,100000,BitonicSort,2,10680500
Uniforme,100000,BitonicSort,2,10527300
Uniforme,100000,BitonicSort,2,10617800
Uniforme,100000,BitonicSort,2,10611600
Uniforme,100000,BitonicSort,2,10512200
Uniforme,100000,BitonicSort,2,10540600
Uniforme,100000,BitonicSort,2,10608200
Uniforme,100000,BitonicSort,2,10444500
Uniforme,100000,BitonicSort,2,10567900
Uniforme,100000,BitonicSort,2,10626100
Uniforme,100000,BitonicSort,2,10343500
Uniforme,100000,BitonicSort,2,10288200
Uniforme,100000,BitonicSort,2,10697700
Uniforme,100000,BitonicSort,2,10540100
Uniforme,100000,BitonicSort,2,10343800
Uniforme,100000,BitonicSort,2,10734200
Uniforme,100000,BitonicSort,2,10237100
Uniforme,100000,BitonicSort,2,10585200
Uniforme,100000,BitonicSort,2,10388600
Uniforme,100000,BitonicSort,2,10321100
Uniforme,100000,BitonicSort,2,10362400
Uniforme,100000,BitonicSort,2,10390500
Uniforme,100000,BitonicSort,2,10382100
Uniforme,100000,BitonicSort,2,10575600
Uniforme,100000,BitonicSort,2,10504600
Uniforme,100000,BitonicSort,2,10312000
Uniforme,100000,BitonicSort,2,10453200
Uniforme,100000,BitonicSort,2,10638900
Uniforme,100000,BitonicSort,2,10385000
Uniforme,100000,BitonicSort,2,10780400
Uniforme,100000,BitonicSort,2,10974400
Uniforme,100000,BitonicSort,2,11375800
Uniforme,100000,BitonicSort,2,10458800
Uniforme,100000,BitonicSort,2,10895000
Uniforme,100000,BitonicSort,2,10771700
Uniforme,100000,BitonicSort,2,10676400
Uniforme,100000,BitonicSort,2,11660800
Uniforme,100000,BitonicSort,2,10706900
Uniforme,100000,BitonicSort,2,10422000
Uniforme,100000,BitonicSort,2,11060700
Uniforme,100000,BitonicSort,2,13170100
Uniforme,100000,BitonicSort,2,11984400
Uniforme,100000,BitonicSort,2,11112600
Uniforme,100000,BitonicSort,2,11760500
Uniforme,100000,BitonicSort,2,11697100
Uniforme,100000,BitonicSort,2,10381600
Uniforme,100000,BitonicSort,2,10790100
Uniforme,100000,BitonicSort,2,11333900
Uniforme,100000,BitonicSort,2,10434200
Uniforme,100000,BitonicSort,2,11607900
Uniforme,100000,BitonicSort,2,10955100
Uniforme,100000,BitonicSort,2,10673700
Uniforme,100000,BitonicSort,2,11024000
Uniforme,100000,BitonicSort,2,10767300
Uniforme,100000,BitonicSort,2,10856300
Uniforme,100000,BitonicSort,2,11370800
Uniforme,100000,BitonicSort,2,11092600
Uniforme,100000,BitonicSort,2,10309600
Uniforme,100000,BitonicSort,2,10353900
Uniforme,100000,BitonicSort,2,10483600
Uniforme,100000,BitonicSort,2,10522100
Uniforme,100000,BitonicSort,2,10672900
Uniforme,100000,BitonicSort,2,10476000
Uniforme,100000,BitonicSort,2,10758700
Uniforme,100000,BitonicSort,2,10872500
Uniforme,100000,BitonicSort,2,10197400
Uniforme,100000,BitonicSort,2,10415500
Uniforme,100000,BitonicSort,2,10405600
Uniforme,100000,BitonicSort,2,10283700
Uniforme,100000,BitonicSort,2,10391400
Uniforme,100000,BitonicSort,2,10331600
Uniforme,100000,BitonicSort,2,10945200
Uniforme,100000,BitonicSort,2,10660900
Uniforme,100000,BitonicSort,2,10295000
Uniforme,100000,BitonicSort,2,10704300
Uniforme,100000,BitonicSort,2,10614300
Uniforme,100000,BitonicSort,2,10671100
Uniforme,100000,BitonicSort,2,10967900
Uniforme,100000,BitonicSort,2,11133000
Uniforme,100000,BitonicSort,2,10847000
Uniforme,100000,BitonicSort,2,11527200
Uniforme,100000,BitonicSort,2,10521500
Uniforme,100000,BitonicSort,2,10531600
Uniforme,100000,BitonicSort,2,10565500
Uniforme,100000,BitonicSort,2,10271300
Uniforme,100000,BitonicSort,2,10262200
