Uniforme,100000,OddEvenSort,0,5562381600
Uniforme,100000,OddEvenSort,0,5725661200
Uniforme,100000,OddEvenSort,0,5599872100
Uniforme,100000,OddEvenSort,0,5595403000
Uniforme,100000,OddEvenSort,0,5603122400
Uniforme,100000,OddEvenSort,0,5603377800
Uniforme,100000,OddEvenSort,0,5600066400
Uniforme,100000,OddEvenSort,0,5606462500
Uniforme,100000,OddEvenSort,0,5600187000
Uniforme,100000,OddEvenSort,0,5605962600
Uniforme,100000,OddEvenSort,0,5604742900
Uniforme,100000,OddEvenSort,0,5610654700
Uniforme,100000,OddEvenSort,0,5606897600
Uniforme,100000,OddEvenSort,0,5601392800
Uniforme,100000,OddEvenSort,0,5603837300
Uniforme,100000,OddEvenSort,0,5604364900
Uniforme,100000,OddEvenSort,0,5605020500
Uniforme,100000,OddEvenSort,0,5605577700
Uniforme,100000,OddEvenSort,0,5602564500
Uniforme,100000,OddEvenSort,0,5612608200
Uniforme,100000,OddEvenSort,0,5603718700
Uniforme,100000,OddEvenSort,0,5607762000
Uniforme,100000,OddEvenSort,0,5603384500
Uniforme,100000,OddEvenSort,0,5599539700
Uniforme,100000,OddEvenSort,0,5607001000
Uniforme,100000,OddEvenSort,0,5602724000
Uniforme,100000,OddEvenSort,0,5605136400
Uniforme,100000,OddEvenSort,0,5605115500
Uniforme,100000,OddEvenSort,0,5610728000
Uniforme,100000,OddEvenSort,0,5607385300
Uniforme,100000,OddEvenSort,0,5603806500
Uniforme,100000,OddEvenSort,0,5608253100
Uniforme,100000,OddEvenSort,0,5606436000
Uniforme,100000,OddEvenSort,0,5600804000
Uniforme,100000,OddEvenSort,0,5600915000
Uniforme,100000,OddEvenSort,0,5605421400
Uniforme,100000,OddEvenSort,0,5604007000
Uniforme,100000,OddEvenSort,0,5606652200
Uniforme,100000,OddEvenSort,0,5602376600
Uniforme,100000,OddEvenSort,0,5602855300
Uniforme,100000,OddEvenSort,0,5609861400
Uniforme,100000,OddEvenSort,0,5602811200
Uniforme,100000,OddEvenSort,0,5606034500
Uniforme,100000,OddEvenSort,0,5601188400
Uniforme,100000,OddEvenSort,0,5606482800
Uniforme,100000,OddEvenSort,0,5607873100
Uniforme,100000,OddEvenSort,0,5601013600
Uniforme,100000,OddEvenSort,0,5604973700
Uniforme,100000,OddEvenSort,0,5614206800
Uniforme,100000,OddEvenSort,0,5603006700
Uniforme,100000,OddEvenSort,0,5609413400
Uniforme,100000,OddEvenSort,0,5612840000
Uniforme,100000,OddEvenSort,0,5607208500
Uniforme,100000,OddEvenSort,0,5603025000
Uniforme,100000,OddEvenSort,0,5603479000
Uniforme,100000,OddEvenSort,0,5606962400
Uniforme,100000,OddEvenSort,0,5603126900
Uniforme,100000,OddEvenSort,0,5597950400
Uniforme,100000,OddEvenSort,0,5600739300
Uniforme,100000,OddEvenSort,0,5597702200
Uniforme,100000,OddEvenSort,0,5603459500
Uniforme,100000,OddEvenSort,0,5603762300
Uniforme,100000,OddEvenSort,0,5638860500
Uniforme,100000,OddEvenSort,0,5606258300
Uniforme,100000,OddEvenSort,0,5598441300
Uniforme,100000,OddEvenSort,0,5608796600
Uniforme,100000,OddEvenSort,0,5608666200
Uniforme,100000,OddEvenSort,0,5604357200
Uniforme,100000,OddEvenSort,0,5608779300
Uniforme,100000,OddEvenSort,0,5599106400
Uniforme,100000,OddEvenSort,0,5611608900
Uniforme,100000,OddEvenSort,0,5606867100
Uniforme,100000,OddEvenSort,0,5608307600
Uniforme,100000,OddEvenSort,0,5608088000
Uniforme,100000,OddEvenSort,0,5600063700
Uniforme,100000,OddEvenSort,0,5602049300
Uniforme,100000,OddEvenSort,0,5599116600
Uniforme,100000,OddEvenSort,0,5607230200
Uniforme,100000,OddEvenSort,0,5599051800
Uniforme,100000,OddEvenSort,0,5605229500
Uniforme,100000,OddEvenSort,0,5603828800
Uniforme,100000,OddEvenSort,0,5599257600
Uniforme,100000,OddEvenSort,0,5601770700
Uniforme,100000,OddEvenSort,0,5604119400
Uniforme,100000,OddEvenSort,0,5597143300
Uniforme,100000,OddEvenSort,0,5604772700
Uniforme,100000,OddEvenSort,0,5604964700
Uniforme,100000,OddEvenSort,0,5603995100
Uniforme,100000,OddEvenSort,0,5604984300
Uniforme,100000,OddEvenSort,0,5600031600
Uniforme,100000,OddEvenSort,0,5606007900
Uniforme,100000,OddEvenSort,0,5605322400
Uniforme,100000,OddEvenSort,0,5608253400
Uniforme,100000,OddEvenSort,0,5606084300
Uniforme,100000,OddEvenSort,0,5600802600
Uniforme,100000,OddEvenSort,0,5609890300
Uniforme,100000,OddEvenSort,0,5607242800
Uniforme,100000,OddEvenSort,0,5603022700
Uniforme,100000,OddEvenSort,0,5603429900
Uniforme,100000,OddEvenSort,0,5599451600
Uniforme,100000,OddEvenSort,0,5608469900
Uniforme,100000,OddEvenSort,0,5603787500
Uniforme,100000,OddEvenSort,0,5604432900
Uniforme,100000,OddEvenSort,0,5603719600
Uniforme,100000,OddEvenSort,0,5599534300
Uniforme,100000,OddEvenSort,0,5605319300
Uniforme,100000,OddEvenSort,0,5607023500
Uniforme,100000,OddEvenSort,0,5605549600
Uniforme,100000,OddEvenSort,0,5597921900
Uniforme,100000,OddEvenSort,0,5600340400
Uniforme,100000,OddEvenSort,0,5600401700
Uniforme,100000,OddEvenSort,0,5598395200
Uniforme,100000,OddEvenSort,0,5600783900
Uniforme,100000,OddEvenSort,0,5599599400
Uniforme,100000,OddEvenSort,0,5598511800
Uniforme,100000,OddEvenSort,0,5603521400
Uniforme,100000,OddEvenSort,0,5599883600
Uniforme,100000,OddEvenSort,0,5607634500
Uniforme,100000,OddEvenSort,0,5603345000
Uniforme,100000,OddEvenSort,0,5603464100
Uniforme,100000,OddEvenSort,0,5605250100
Uniforme,100000,OddEvenSort,0,5606003600
Uniforme,100000,OddEvenSort,0,5605346000
Uniforme,100000,OddEvenSort,0,5603699400
Uniforme,100000,OddEvenSort,0,5604212800
Uniforme,100000,OddEvenSort,0,5602299400
Uniforme,100000,OddEvenSort,0,5611323700
Uniforme,100000,OddEvenSort,0,5604792300
Uniforme,100000,OddEvenSort,0,5609234400
Uniforme,100000,OddEvenSort,0,5606006300
Uniforme,100000,OddEvenSort,0,5604149900
Uniforme,100000,OddEvenSort,0,5611296400
Uniforme,100000,OddEvenSort,0,5602536600
Uniforme,100000,OddEvenSort,0,5603652800
Uniforme,100000,OddEvenSort,0,5598758200
Uniforme,100000,OddEvenSort,0,5605058100
Uniforme,100000,OddEvenSort,0,5604674600
Uniforme,100000,OddEvenSort,0,5621760100
Uniforme,100000,OddEvenSort,0,5602077800
Uniforme,100000,OddEvenSort,0,5602239400
Uniforme,100000,OddEvenSort,0,5599478700
Uniforme,100000,OddEvenSort,0,5600098100
Uniforme,100000,OddEvenSort,0,5610980700
Uniforme,100000,OddEvenSort,0,5608099400
Uniforme,100000,OddEvenSort,0,5605862500
Uniforme,100000,OddEvenSort,0,5602550800
Uniforme,100000,OddEvenSort,0,5600890100
Uniforme,100000,OddEvenSort,0,5603759800
Uniforme,100000,OddEvenSort,0,5623999700
Uniforme,100000,OddEvenSort,0,5606087800
Uniforme,100000,OddEvenSort,0,5594042600
Uniforme,100000,OddEvenSort,0,5616394900
Uniforme,100000,OddEvenSort,0,5604600500
Uniforme,100000,OddEvenSort,0,5612987100
Uniforme,100000,OddEvenSort,0,5611013500
Uniforme,100000,OddEvenSort,0,5597308900
Uniforme,100000,OddEvenSort,0,5613011700
Uniforme,100000,OddEvenSort,0,5609000500
Uniforme,100000,OddEvenSort,0,5611066000
Uniforme,100000,OddEvenSort,0,5603014600
Uniforme,100000,OddEvenSort,0,5600711700
Uniforme,100000,OddEvenSort,0,5601033900
Uniforme,100000,OddEvenSort,0,5601914500
Uniforme,100000,OddEvenSort,0,5608446200
Uniforme,100000,OddEvenSort,0,5598464000
Uniforme,100000,OddEvenSort,0,5613734700
Uniforme,100000,OddEvenSort,0,5607176100
Uniforme,100000,OddEvenSort,0,5606578200
Uniforme,100000,OddEvenSort,0,5601741600
Uniforme,100000,OddEvenSort,0,5604572500
Uniforme,100000,OddEvenSort,0,5598272500
Uniforme,100000,OddEvenSort,0,5607112500
Uniforme,100000,OddEvenSort,0,5606550600
Uniforme,100000,OddEvenSort,0,5604518400
Uniforme,100000,OddEvenSort,0,5603026400
Uniforme,100000,OddEvenSort,0,5598118500
Uniforme,100000,OddEvenSort,0,5605525200
Uniforme,100000,OddEvenSort,0,5600024800
Uniforme,100000,OddEvenSort,0,5609474900
Uniforme,100000,OddEvenSort,0,5605550600
Uniforme,100000,OddEvenSort,0,5606732500
Uniforme,100000,OddEvenSort,0,5608042200
Uniforme,100000,OddEvenSort,0,5601105800
Uniforme,100000,OddEvenSort,0,5610483500
Uniforme,100000,OddEvenSort,0,5605801000
Uniforme,100000,OddEvenSort,0,5602475700
Uniforme,100000,OddEvenSort,0,5603417600
Uniforme,100000,OddEvenSort,0,5606314300
Uniforme,100000,OddEvenSort,0,5600956100
Uniforme,100000,OddEvenSort,0,5608373600
Uniforme,100000,OddEvenSort,0,5604777500
Uniforme,100000,OddEvenSort,0,5601141200
Uniforme,100000,OddEvenSort,0,5605232600
Uniforme,100000,OddEvenSort,0,5616214800
Uniforme,100000,OddEvenSort,0,5602955600
Uniforme,100000,OddEvenSort,0,5600561500
Uniforme,100000,OddEvenSort,0,5604953400
Uniforme,100000,OddEvenSort,0,5602228200
Uniforme,100000,OddEvenSort,0,5602625400
Uniforme,100000,OddEvenSort,0,5603728200
Uniforme,100000,OddEvenSort,0,5600802000
Uniforme,100000,OddEvenSort,0,5599845200
Uniforme,100000,OddEvenSort,0,5599541500
Uniforme,100000,OddEvenSort,0,5598295000
Uniforme,100000,OddEvenSort,0,5602212600
Uniforme,100000,OddEvenSort,0,5599809300
Uniforme,100000,OddEvenSort,0,5598266000
Uniforme,100000,OddEvenSort,0,5607226000
Uniforme,100000,OddEvenSort,0,5608126400
Uniforme,100000,OddEvenSort,0,5609129800
Uniforme,100000,OddEvenSort,0,5608908900
Uniforme,100000,OddEvenSort,0,5601011600
Uniforme,100000,OddEvenSort,0,5611653600
Uniforme,100000,OddEvenSort,0,5604728000
Uniforme,100000,OddEvenSort,0,5609168100
Uniforme,100000,OddEvenSort,0,5602228500
Uniforme,100000,OddEvenSort,0,5607454800
Uniforme,100000,OddEvenSort,0,5603176700
Uniforme,100000,OddEvenSort,0,5603369100
Uniforme,100000,OddEvenSort,0,5604528500
Uniforme,100000,OddEvenSort,0,5603836300
Uniforme,100000,OddEvenSort,0,5614318700
Uniforme,100000,OddEvenSort,0,5606021400
Uniforme,100000,OddEvenSort,0,5604988200
Uniforme,100000,OddEvenSort,0,5603770700
Uniforme,100000,OddEvenSort,0,5600153400
Uniforme,100000,OddEvenSort,0,5600154600
Uniforme,100000,OddEvenSort,0,5602553800
Uniforme,100000,OddEvenSort,0,5603834000
Uniforme,100000,OddEvenSort,0,5598698700
Uniforme,100000,OddEvenSort,0,5607365500
Uniforme,100000,OddEvenSort,0,5593968700
Uniforme,100000,OddEvenSort,0,5605065800
Uniforme,100000,OddEvenSort,0,5609874900
Uniforme,100000,OddEvenSort,0,5601120800
Uniforme,100000,OddEvenSort,0,5607676800
Uniforme,100000,OddEvenSort,0,5597984500
Uniforme,100000,OddEvenSort,0,5609935400
Uniforme,100000,OddEvenSort,0,5602299300
Uniforme,100000,OddEvenSort,0,5606486800
Uniforme,100000,OddEvenSort,0,5602133900
Uniforme,100000,OddEvenSort,0,5597272200
Uniforme,100000,OddEvenSort,0,5609422700
Uniforme,100000,OddEvenSort,0,5601686700
Uniforme,100000,OddEvenSort,0,5606313100
Uniforme,100000,OddEvenSort,0,5602008100
Uniforme,100000,OddEvenSort,0,5602306700
Uniforme,100000,OddEvenSort,0,5602505100
Uniforme,100000,OddEvenSort,0,5604245800
Uniforme,100000,OddEvenSort,0,5612114800
Uniforme,100000,OddEvenSort,0,5608276700
Uniforme,100000,OddEvenSort,0,5603774200
Uniforme,100000,OddEvenSort,0,5603771200
Uniforme,100000,OddEvenSort,0,5601300500
Uniforme,100000,OddEvenSort,0,5602462200
Uniforme,100000,OddEvenSort,0,5605943000
Uniforme,100000,OddEvenSort,0,5594504300
Uniforme,100000,OddEvenSort,0,5608345400
Uniforme,100000,OddEvenSort,0,5602292500
Uniforme,100000,OddEvenSort,0,5606153000
Uniforme,100000,OddEvenSort,0,5613765400
Uniforme,100000,OddEvenSort,0,5600100900
Uniforme,100000,OddEvenSort,0,5607085600
Uniforme,100000,OddEvenSort,0,5607125700
Uniforme,100000,OddEvenSort,0,5609614500
Uniforme,100000,OddEvenSort,0,5607467300
Uniforme,100000,OddEvenSort,0,5605815000
Uniforme,100000,OddEvenSort,0,5603508700
Uniforme,100000,OddEvenSort,0,5608899000
Uniforme,100000,OddEvenSort,0,5614407200
Uniforme,100000,OddEvenSort,0,5603236600
Uniforme,100000,OddEvenSort,0,5596913200
Uniforme,100000,OddEvenSort,0,5603010100
Uniforme,100000,OddEvenSort,0,5600744000
Uniforme,100000,OddEvenSort,0,5601733600
Uniforme,100000,OddEvenSort,0,5606011700
Uniforme,100000,OddEvenSort,0,5597340600
Uniforme,100000,OddEvenSort,0,5616560100
Uniforme,100000,OddEvenSort,0,5605416500
Uniforme,100000,OddEvenSort,0,5602157200
Uniforme,100000,OddEvenSort,0,5606454300
Uniforme,100000,OddEvenSort,0,5598464600
Uniforme,100000,OddEvenSort,0,5605458700
Uniforme,100000,OddEvenSort,0,5601710000
Uniforme,100000,OddEvenSort,0,5609008900
Uniforme,100000,OddEvenSort,0,5602308500
Uniforme,100000,OddEvenSort,0,5607211600
Uniforme,100000,OddEvenSort,0,5600078100
Uniforme,100000,OddEvenSort,0,5602386600
Uniforme,100000,OddEvenSort,0,5604591100
Uniforme,100000,OddEvenSort,0,5605151300
Uniforme,100000,OddEvenSort,0,5609043200
Uniforme,100000,OddEvenSort,0,5600557100
Uniforme,100000,OddEvenSort,0,5611276700
Uniforme,100000,OddEvenSort,0,5605063400
Uniforme,100000,OddEvenSort,0,5609226000
Uniforme,100000,OddEvenSort,0,5614739100
Uniforme,100000,OddEvenSort,0,5598335700
Uniforme,100000,OddEvenSort,0,5610133600
Uniforme,100000,OddEvenSort,0,5604413000
Uniforme,100000,OddEvenSort,0,5607653900
Uniforme,100000,OddEvenSort,0,5600450300
Uniforme,100000,OddEvenSort,0,5599771500
Uniforme,100000,OddEvenSort,0,5604427400
Uniforme,100000,OddEvenSort,0,5599981300
Uniforme,100000,OddEvenSort,0,5607814700
Uniforme,100000,OddEvenSort,0,5602162500
Uniforme,100000,OddEvenSort,0,5602531200
Uniforme,100000,OddEvenSort,0,5603074200
Uniforme,100000,OddEvenSort,0,5607432600
Uniforme,100000,OddEvenSort,0,5602061900
Uniforme,100000,OddEvenSort,0,5603037700
Uniforme,100000,OddEvenSort,0,5599860500
Uniforme,100000,OddEvenSort,0,5601918000
Uniforme,100000,OddEvenSort,0,5608017900
Uniforme,100000,OddEvenSort,0,5601669200
Uniforme,100000,OddEvenSort,0,5608615400
Uniforme,100000,OddEvenSort,0,5596171000
Uniforme,100000,OddEvenSort,0,5610677700
Uniforme,100000,OddEvenSort,0,5631966500
Uniforme,100000,OddEvenSort,0,5612013000
Uniforme,100000,OddEvenSort,0,5610067600
Uniforme,100000,OddEvenSort,0,5592789300
Uniforme,100000,OddEvenSort,0,5616906600
Uniforme,100000,OddEvenSort,0,5605609300
Uniforme,100000,OddEvenSort,0,5608531200
Uniforme,100000,OddEvenSort,0,5598578400
Uniforme,100000,OddEvenSort,0,5598603900
Uniforme,100000,OddEvenSort,0,5602530900
Uniforme,100000,OddEvenSort,0,5603539100
Uniforme,100000,OddEvenSort,0,5616560200
Uniforme,100000,OddEvenSort,0,5605169300
Uniforme,100000,OddEvenSort,0,5606743000
Uniforme,100000,OddEvenSort,0,5606074700
Uniforme,100000,OddEvenSort,0,5601128000
Uniforme,100000,OddEvenSort,0,5601225300
Uniforme,100000,OddEvenSort,0,5604862100
Uniforme,100000,OddEvenSort,0,5599148600
Uniforme,100000,OddEvenSort,0,5606656300
Uniforme,100000,OddEvenSort,0,5605879400
Uniforme,100000,OddEvenSort,0,5601089400
Uniforme,100000,OddEvenSort,0,5607805500
Uniforme,100000,OddEvenSort,0,5601153700
Uniforme,100000,OddEvenSort,0,5615726400
Uniforme,100000,OddEvenSort,0,5603188500
Uniforme,100000,OddEvenSort,0,5610304300
Uniforme,100000,OddEvenSort,0,5607190500
Uniforme,100000,OddEvenSort,0,5604414300
Uniforme,100000,OddEvenSort,0,5614459700
Uniforme,100000,OddEvenSort,0,5607940300
Uniforme,100000,OddEvenSort,0,5607573200
Uniforme,100000,OddEvenSort,0,5606939200
Uniforme,100000,OddEvenSort,0,5602531800
Uniforme,100000,OddEvenSort,0,5603782100
Uniforme,100000,OddEvenSort,0,5610434500
Uniforme,100000,OddEvenSort,0,5605363400
Uniforme,100000,OddEvenSort,0,5609607800
Uniforme,100000,OddEvenSort,0,5614011500
Uniforme,100000,OddEvenSort,0,5600690100
Uniforme,100000,OddEvenSort,0,5603057300
Uniforme,100000,OddEvenSort,0,5602709500
Uniforme,100000,OddEvenSort,0,5603172100
Uniforme,100000,OddEvenSort,0,5601478500
Uniforme,100000,OddEvenSort,0,5602863900
Uniforme,100000,OddEvenSort,0,5599667900
Uniforme,100000,OddEvenSort,0,5608477700
Uniforme,100000,OddEvenSort,0,5604409700
Uniforme,100000,OddEvenSort,0,5599235400
Uniforme,100000,OddEvenSort,0,5601840500
Uniforme,100000,OddEvenSort,0,5599657800
Uniforme,100000,OddEvenSort,0,5610057600
Uniforme,100000,OddEvenSort,0,5603159700
Uniforme,100000,OddEvenSort,0,5614319100
Uniforme,100000,OddEvenSort,0,5599264400
Uniforme,100000,OddEvenSort,0,5614591500
Uniforme,100000,OddEvenSort,0,5611887300
Uniforme,100000,OddEvenSort,0,5610119400
Uniforme,100000,OddEvenSort,0,5620087800
Uniforme,100000,OddEvenSort,0,5597315400
Uniforme,100000,OddEvenSort,0,5604833000
Uniforme,100000,OddEvenSort,0,5603683400
Uniforme,100000,OddEvenSort,0,5603755400
Uniforme,100000,OddEvenSort,0,5602845300
Uniforme,100000,OddEvenSort,0,5607510300
Uniforme,100000,OddEvenSort,0,5609933600
Uniforme,100000,OddEvenSort,0,5607494400
Uniforme,100000,OddEvenSort,0,5606568400
Uniforme,100000,OddEvenSort,0,5602487700
Uniforme,100000,OddEvenSort,0,5601389900
Uniforme,100000,OddEvenSort,0,5602452200
Uniforme,100000,OddEvenSort,0,5606613800
Uniforme,100000,OddEvenSort,0,5602071500
Uniforme,100000,OddEvenSort,0,5604675000
Uniforme,100000,OddEvenSort,0,5603980800
Uniforme,100000,OddEvenSort,0,5602544500
Uniforme,100000,OddEvenSort,0,5606824300
Uniforme,100000,OddEvenSort,0,5601786600
Uniforme,100000,OddEvenSort,0,5605767500
Uniforme,100000,OddEvenSort,0,5599043400
Uniforme,100000,OddEvenSort,0,5609562100
Uniforme,100000,OddEvenSort,0,5609291300
Uniforme,100000,OddEvenSort,0,5606637600
Uniforme,100000,OddEvenSort,0,5607569800
Uniforme,100000,OddEvenSort,0,5597502700
Uniforme,100000,OddEvenSort,0,5609021100
Uniforme,100000,OddEvenSort,0,5599499100
Uniforme,100000,OddEvenSort,0,5607104400
Uniforme,100000,OddEvenSort,0,5601263700
Uniforme,100000,OddEvenSort,0,5600413000
Uniforme,100000,OddEvenSort,0,5608784000
Uniforme,100000,OddEvenSort,0,5605838300
Uniforme,100000,OddEvenSort,0,5604901500
Uniforme,100000,OddEvenSort,0,5599984700
Uniforme,100000,OddEvenSort,0,5602213900
Uniforme,100000,OddEvenSort,0,5602660800
Uniforme,100000,OddEvenSort,0,5602344300
Uniforme,100000,OddEvenSort,0,5607278600
Uniforme,100000,OddEvenSort,0,5604543300
Uniforme,100000,OddEvenSort,0,5601648200
Uniforme,100000,OddEvenSort,0,5601882300
Uniforme,100000,OddEvenSort,0,5611317900
Uniforme,100000,OddEvenSort,0,5604910900
Uniforme,100000,OddEvenSort,0,5606523600
Uniforme,100000,OddEvenSort,0,5597650700
Uniforme,100000,OddEvenSort,0,5605876300
Uniforme,100000,OddEvenSort,0,5607789000
Uniforme,100000,OddEvenSort,0,5615378600
Uniforme,100000,OddEvenSort,0,5611711000
Uniforme,100000,OddEvenSort,0,5601738500
Uniforme,100000,OddEvenSort,0,5608582900
Uniforme,100000,OddEvenSort,0,5604723600
Uniforme,100000,OddEvenSort,0,5614814100
Uniforme,100000,OddEvenSort,0,5604229900
Uniforme,100000,OddEvenSort,0,5606479100
Uniforme,100000,OddEvenSort,0,5600295000
Uniforme,100000,OddEvenSort,0,5609064400
Uniforme,100000,OddEvenSort,0,5610822500
Uniforme,100000,OddEvenSort,0,5608687400
Uniforme,100000,OddEvenSort,0,5614195800
Uniforme,100000,OddEvenSort,0,5602976600
Uniforme,100000,OddEvenSort,0,5607923500
Uniforme,100000,OddEvenSort,0,5605479500
Uniforme,100000,OddEvenSort,0,5605136700
Uniforme,100000,OddEvenSort,0,5604017800
Uniforme,100000,OddEvenSort,0,5603461300
Uniforme,100000,OddEvenSort,0,5604172600
Uniforme,100000,OddEvenSort,0,5608404700
Uniforme,100000,OddEvenSort,0,5602660900
Uniforme,100000,OddEvenSort,0,5609627900
Uniforme,100000,OddEvenSort,0,5603429100
Uniforme,100000,OddEvenSort,0,5607568900
Uniforme,100000,OddEvenSort,0,5611436600
Uniforme,100000,OddEvenSort,0,5602804200
Uniforme,100000,OddEvenSort,0,5608854800
Uniforme,100000,OddEvenSort,0,5600469100
Uniforme,100000,OddEvenSort,0,5613355700
Uniforme,100000,OddEvenSort,0,5613596200
Uniforme,100000,OddEvenSort,0,5605635300
Uniforme,100000,OddEvenSort,0,5608228300
Uniforme,100000,OddEvenSort,0,5597838100
Uniforme,100000,OddEvenSort,0,5609794300
Uniforme,100000,OddEvenSort,0,5603932600
Uniforme,100000,OddEvenSort,0,5607798700
Uniforme,100000,OddEvenSort,0,5604600800
Uniforme,100000,OddEvenSort,0,5605576500
Uniforme,100000,OddEvenSort,0,5608675700
Uniforme,100000,OddEvenSort,0,5603090200
Uniforme,100000,OddEvenSort,0,5618125400
Uniforme,100000,OddEvenSort,0,5601062900
Uniforme,100000,OddEvenSort,0,5636837100
Uniforme,100000,OddEvenSort,0,5599308600
Uniforme,100000,OddEvenSort,0,5603189300
Uniforme,100000,OddEvenSort,0,5601069400
Uniforme,100000,OddEvenSort,0,5603666900
Uniforme,100000,OddEvenSort,0,5602160100
Uniforme,100000,OddEvenSort,0,5600343400
Uniforme,100000,OddEvenSort,0,5601817300
Uniforme,100000,OddEvenSort,0,5599204000
Uniforme,100000,OddEvenSort,0,5606316800
Uniforme,100000,OddEvenSort,0,5598941900
Uniforme,100000,OddEvenSort,0,5606579000
Uniforme,100000,OddEvenSort,0,5603922000
Uniforme,100000,OddEvenSort,0,5612891400
Uniforme,100000,OddEvenSort,0,5610612600
Uniforme,100000,OddEvenSort,0,5600158700
Uniforme,100000,OddEvenSort,0,5614918900
Uniforme,100000,OddEvenSort,0,5603086700
Uniforme,100000,OddEvenSort,0,5616445200
Uniforme,100000,OddEvenSort,0,5600951500
Uniforme,100000,OddEvenSort,0,5604792500
Uniforme,100000,OddEvenSort,0,5602395100
Uniforme,100000,OddEvenSort,0,5614107500
Uniforme,100000,OddEvenSort,0,5610281500
Uniforme,100000,OddEvenSort,0,5611189400
Uniforme,100000,OddEvenSort,0,5612853300
Uniforme,100000,OddEvenSort,0,5602549700
Uniforme,100000,OddEvenSort,0,5603280600
Uniforme,100000,OddEvenSort,0,5602573700
Uniforme,100000,OddEvenSort,0,5604768100
Uniforme,100000,OddEvenSort,0,5599257900
