Uniforme,100000,OddEvenSort,0,5562381600
Uniforme,100000,OddEvenSort,0,5600275000
Uniforme,100000,OddEvenSort,0,5608680900
Uniforme,100000,OddEvenSort,0,5600847000
Uniforme,100000,OddEvenSort,0,5605470900
Uniforme,100000,OddEvenSort,0,5600535200
Uniforme,100000,OddEvenSort,0,5604860900
Uniforme,100000,OddEvenSort,0,5605553500
Uniforme,100000,OddEvenSort,0,5605792100
Uniforme,100000,OddEvenSort,0,5603214200
Uniforme,100000,OddEvenSort,0,5608292600
Uniforme,100000,OddEvenSort,0,5599552800
Uniforme,100000,OddEvenSort,0,5608016400
Uniforme,100000,OddEvenSort,0,5606213600
Uniforme,100000,OddEvenSort,0,5599933300
Uniforme,100000,OddEvenSort,0,5609797500
Uniforme,100000,OddEvenSort,0,5593265700
Uniforme,100000,OddEvenSort,0,5605241600
Uniforme,100000,OddEvenSort,0,5599729400
Uniforme,100000,OddEvenSort,0,5602357700
Uniforme,100000,OddEvenSort,0,5605674800
Uniforme,100000,OddEvenSort,0,5602810900
Uniforme,100000,OddEvenSort,0,5606475100
Uniforme,100000,OddEvenSort,0,5599779300
Uniforme,100000,OddEvenSort,0,5603674400
Uniforme,100000,OddEvenSort,0,5599470000
Uniforme,100000,OddEvenSort,0,5599329300
Uniforme,100000,OddEvenSort,0,5602129900
Uniforme,100000,OddEvenSort,0,5607234100
Uniforme,100000,OddEvenSort,0,5603786300
Uniforme,100000,OddEvenSort,0,5602235700
Uniforme,100000,OddEvenSort,0,5602943900
Uniforme,100000,OddEvenSort,0,5603773700
Uniforme,100000,OddEvenSort,0,5601941200
Uniforme,100000,OddEvenSort,0,5603611600
Uniforme,100000,OddEvenSort,0,5612529500
Uniforme,100000,OddEvenSort,0,5598825900
Uniforme,100000,OddEvenSort,0,5621578100
Uniforme,100000,OddEvenSort,0,5611992900
Uniforme,100000,OddEvenSort,0,5605148500
Uniforme,100000,OddEvenSort,0,5606613900
Uniforme,100000,OddEvenSort,0,5594739200
Uniforme,100000,OddEvenSort,0,5614966000
Uniforme,100000,OddEvenSort,0,5599264800
Uniforme,100000,OddEvenSort,0,5604100700
Uniforme,100000,OddEvenSort,0,5603753000
Uniforme,100000,OddEvenSort,0,5600076300
Uniforme,100000,OddEvenSort,0,5607256200
Uniforme,100000,OddEvenSort,0,5601230100
Uniforme,100000,OddEvenSort,0,5615172100
Uniforme,100000,OddEvenSort,0,5602103300
Uniforme,100000,OddEvenSort,0,5605298500
Uniforme,100000,OddEvenSort,0,5604691100
Uniforme,100000,OddEvenSort,0,5602632500
Uniforme,100000,OddEvenSort,0,5605607900
Uniforme,100000,OddEvenSort,0,5601359600
Uniforme,100000,OddEvenSort,0,5601394600
Uniforme,100000,OddEvenSort,0,5600519500
Uniforme,100000,OddEvenSort,0,5604115300
Uniforme,100000,OddEvenSort,0,5603626400
Uniforme,100000,OddEvenSort,0,5605098300
Uniforme,100000,OddEvenSort,0,5601166400
Uniforme,100000,OddEvenSort,0,5607728600
Uniforme,100000,OddEvenSort,0,5600814700
Uniforme,100000,OddEvenSort,0,5603647000
Uniforme,100000,OddEvenSort,0,5603207200
Uniforme,100000,OddEvenSort,0,5596276000
Uniforme,100000,OddEvenSort,0,5605421100
Uniforme,100000,OddEvenSort,0,5604780700
Uniforme,100000,OddEvenSort,0,5604657900
Uniforme,100000,OddEvenSort,0,5602985000
Uniforme,100000,OddEvenSort,0,5599282700
Uniforme,100000,OddEvenSort,0,5602567900
Uniforme,100000,OddEvenSort,0,5603051200
Uniforme,100000,OddEvenSort,0,5606115300
Uniforme,100000,OddEvenSort,0,5611225500
Uniforme,100000,OddEvenSort,0,5597368100
Uniforme,100000,OddEvenSort,0,5601879300
Uniforme,100000,OddEvenSort,0,5602110800
Uniforme,100000,OddEvenSort,0,5603461600
Uniforme,100000,OddEvenSort,0,5602673500
Uniforme,100000,OddEvenSort,0,5597906900
Uniforme,100000,OddEvenSort,0,5600324300
Uniforme,100000,OddEvenSort,0,5603908200
Uniforme,100000,OddEvenSort,0,5603018500
Uniforme,100000,OddEvenSort,0,5600629800
Uniforme,100000,OddEvenSort,0,5595991600
Uniforme,100000,OddEvenSort,0,5600810900
Uniforme,100000,OddEvenSort,0,5605724500
Uniforme,100000,OddEvenSort,0,5606327500
Uniforme,100000,OddEvenSort,0,5605645000
Uniforme,100000,OddEvenSort,0,5604291500
Uniforme,100000,OddEvenSort,0,5600094600
Uniforme,100000,OddEvenSort,0,5608422400
Uniforme,100000,OddEvenSort,0,5608208200
Uniforme,100000,OddEvenSort,0,5598767100
Uniforme,100000,OddEvenSort,0,5602494200
Uniforme,100000,OddEvenSort,0,5596076700
Uniforme,100000,OddEvenSort,0,5603776300
Uniforme,100000,OddEvenSort,0,5607411100
Uniforme,100000,OddEvenSort,0,5603736000
Uniforme,100000,OddEvenSort,0,5602479000
Uniforme,100000,OddEvenSort,0,5601437700
Uniforme,100000,OddEvenSort,0,5602348200
Uniforme,100000,OddEvenSort,0,5604348400
Uniforme,100000,OddEvenSort,0,5601865800
Uniforme,100000,OddEvenSort,0,5610873900
Uniforme,100000,OddEvenSort,0,5601469500
Uniforme,100000,OddEvenSort,0,5603923800
Uniforme,100000,OddEvenSort,0,5602285100
Uniforme,100000,OddEvenSort,0,5602209800
Uniforme,100000,OddEvenSort,0,5598238600
Uniforme,100000,OddEvenSort,0,5600908700
Uniforme,100000,OddEvenSort,0,5602394100
Uniforme,100000,OddEvenSort,0,5605608300
Uniforme,100000,OddEvenSort,0,5605110400
Uniforme,100000,OddEvenSort,0,5606812100
Uniforme,100000,OddEvenSort,0,5599785600
Uniforme,100000,OddEvenSort,0,5607911200
Uniforme,100000,OddEvenSort,0,5602407900
Uniforme,100000,OddEvenSort,0,5605614600
Uniforme,100000,OddEvenSort,0,5605348000
Uniforme,100000,OddEvenSort,0,5596914100
Uniforme,100000,OddEvenSort,0,5605738000
Uniforme,100000,OddEvenSort,0,5599344800
Uniforme,100000,OddEvenSort,0,5602095800
Uniforme,100000,OddEvenSort,0,5599935700
Uniforme,100000,OddEvenSort,0,5600969900
Uniforme,100000,OddEvenSort,0,5604133800
Uniforme,100000,OddEvenSort,0,5605014100
Uniforme,100000,OddEvenSort,0,5610702600
Uniforme,100000,OddEvenSort,0,5600711600
Uniforme,100000,OddEvenSort,0,5594406600
Uniforme,100000,OddEvenSort,0,5602455600
Uniforme,100000,OddEvenSort,0,5600572100
Uniforme,100000,OddEvenSort,0,5601216700
Uniforme,100000,OddEvenSort,0,5601538900
Uniforme,100000,OddEvenSort,0,5597263400
Uniforme,100000,OddEvenSort,0,5602821600
Uniforme,100000,OddEvenSort,0,5600291200
Uniforme,100000,OddEvenSort,0,5599364700
Uniforme,100000,OddEvenSort,0,5632458400
Uniforme,100000,OddEvenSort,0,5595261700
Uniforme,100000,OddEvenSort,0,5608203000
Uniforme,100000,OddEvenSort,0,5601900600
Uniforme,100000,OddEvenSort,0,5608297800
Uniforme,100000,OddEvenSort,0,5608321200
Uniforme,100000,OddEvenSort,0,5600085200
Uniforme,100000,OddEvenSort,0,5607986500
Uniforme,100000,OddEvenSort,0,5601764700
Uniforme,100000,OddEvenSort,0,5603756800
Uniforme,100000,OddEvenSort,0,5600573900
Uniforme,100000,OddEvenSort,0,5596826400
Uniforme,100000,OddEvenSort,0,5604523700
Uniforme,100000,OddEvenSort,0,5605522700
Uniforme,100000,OddEvenSort,0,5612977100
Uniforme,100000,OddEvenSort,0,5601073500
Uniforme,100000,OddEvenSort,0,5597647000
Uniforme,100000,OddEvenSort,0,5605016700
Uniforme,100000,OddEvenSort,0,5603791100
Uniforme,100000,OddEvenSort,0,5601202800
Uniforme,100000,OddEvenSort,0,5600170100
Uniforme,100000,OddEvenSort,0,5600994000
Uniforme,100000,OddEvenSort,0,5603496300
Uniforme,100000,OddEvenSort,0,5603975100
Uniforme,100000,OddEvenSort,0,5602478700
Uniforme,100000,OddEvenSort,0,5601846300
Uniforme,100000,OddEvenSort,0,5596838600
Uniforme,100000,OddEvenSort,0,5604940900
Uniforme,100000,OddEvenSort,0,5600850800
Uniforme,100000,OddEvenSort,0,5605259600
Uniforme,100000,OddEvenSort,0,5609975300
Uniforme,100000,OddEvenSort,0,5598748100
Uniforme,100000,OddEvenSort,0,5605661500
Uniforme,100000,OddEvenSort,0,5600000500
Uniforme,100000,OddEvenSort,0,5606792800
Uniforme,100000,OddEvenSort,0,5603942600
Uniforme,100000,OddEvenSort,0,5599564400
Uniforme,100000,OddEvenSort,0,5603789700
Uniforme,100000,OddEvenSort,0,5612710200
Uniforme,100000,OddEvenSort,0,5629318600
Uniforme,100000,OddEvenSort,0,5605803100
Uniforme,100000,OddEvenSort,0,5599256900
Uniforme,100000,OddEvenSort,0,5601812300
Uniforme,100000,OddEvenSort,0,5597499700
Uniforme,100000,OddEvenSort,0,5600292200
Uniforme,100000,OddEvenSort,0,5599310000
Uniforme,100000,OddEvenSort,0,5594085700
Uniforme,100000,OddEvenSort,0,5598236200
Uniforme,100000,OddEvenSort,0,5597631800
Uniforme,100000,OddEvenSort,0,5637533600
Uniforme,100000,OddEvenSort,0,5632283700
Uniforme,100000,OddEvenSort,0,5595989900
Uniforme,100000,OddEvenSort,0,5599861200
Uniforme,100000,OddEvenSort,0,5600943000
Uniforme,100000,OddEvenSort,0,5634784300
Uniforme,100000,OddEvenSort,0,5604158500
Uniforme,100000,OddEvenSort,0,5601192400
Uniforme,100000,OddEvenSort,0,5601064600
Uniforme,100000,OddEvenSort,0,5602930500
Uniforme,100000,OddEvenSort,0,5598808800
Uniforme,100000,OddEvenSort,0,5603670400
Uniforme,100000,OddEvenSort,0,5601274100
Uniforme,100000,OddEvenSort,0,5602575500
Uniforme,100000,OddEvenSort,0,5603031600
Uniforme,100000,OddEvenSort,0,5599519900
Uniforme,100000,OddEvenSort,0,5602613800
Uniforme,100000,OddEvenSort,0,5606452800
Uniforme,100000,OddEvenSort,0,5599129300
Uniforme,100000,OddEvenSort,0,5597124200
Uniforme,100000,OddEvenSort,0,5609772800
Uniforme,100000,OddEvenSort,0,5602518600
Uniforme,100000,OddEvenSort,0,5600391000
Uniforme,100000,OddEvenSort,0,5596965100
Uniforme,100000,OddEvenSort,0,5599136600
Uniforme,100000,OddEvenSort,0,5600133900
Uniforme,100000,OddEvenSort,0,5599047800
Uniforme,100000,OddEvenSort,0,5603428900
Uniforme,100000,OddEvenSort,0,5600378200
Uniforme,100000,OddEvenSort,0,5611785300
Uniforme,100000,OddEvenSort,0,5602020300
Uniforme,100000,OddEvenSort,0,5604015000
Uniforme,100000,OddEvenSort,0,5603375500
Uniforme,100000,OddEvenSort,0,5598442600
Uniforme,100000,OddEvenSort,0,5607030600
Uniforme,100000,OddEvenSort,0,5603403600
Uniforme,100000,OddEvenSort,0,5609386700
Uniforme,100000,OddEvenSort,0,5604852800
Uniforme,100000,OddEvenSort,0,5596979700
Uniforme,100000,OddEvenSort,0,5606173100
Uniforme,100000,OddEvenSort,0,5600208600
Uniforme,100000,OddEvenSort,0,5604400800
Uniforme,100000,OddEvenSort,0,5600861800
Uniforme,100000,OddEvenSort,0,5601048700
Uniforme,100000,OddEvenSort,0,5606238900
Uniforme,100000,OddEvenSort,0,5600972400
Uniforme,100000,OddEvenSort,0,5599958700
Uniforme,100000,OddEvenSort,0,5597469300
Uniforme,100000,OddEvenSort,0,5602344500
Uniforme,100000,OddEvenSort,0,5598420000
Uniforme,100000,OddEvenSort,0,5602708000
Uniforme,100000,OddEvenSort,0,5597565100
Uniforme,100000,OddEvenSort,0,5602970700
Uniforme,100000,OddEvenSort,0,5596703300
Uniforme,100000,OddEvenSort,0,5599145300
Uniforme,100000,OddEvenSort,0,5604061000
Uniforme,100000,OddEvenSort,0,5601927000
Uniforme,100000,OddEvenSort,0,5602825600
Uniforme,100000,OddEvenSort,0,5593068700
Uniforme,100000,OddEvenSort,0,5604653000
Uniforme,100000,OddEvenSort,0,5597541100
Uniforme,100000,OddEvenSort,0,5602318800
Uniforme,100000,OddEvenSort,0,5607221500
Uniforme,100000,OddEvenSort,0,5593644300
Uniforme,100000,OddEvenSort,0,5608144400
Uniforme,100000,OddEvenSort,0,5603258900
Uniforme,100000,OddEvenSort,0,5607839300
Uniforme,100000,OddEvenSort,0,5606575600
Uniforme,100000,OddEvenSort,0,5603417500
Uniforme,100000,OddEvenSort,0,5605086500
Uniforme,100000,OddEvenSort,0,5604827200
Uniforme,100000,OddEvenSort,0,5603850400
Uniforme,100000,OddEvenSort,0,5598746200
Uniforme,100000,OddEvenSort,0,5595152400
Uniforme,100000,OddEvenSort,0,5604799600
Uniforme,100000,OddEvenSort,0,5603600800
Uniforme,100000,OddEvenSort,0,5599772700
Uniforme,100000,OddEvenSort,0,5603333700
Uniforme,100000,OddEvenSort,0,5593161400
Uniforme,100000,OddEvenSort,0,5600489300
Uniforme,100000,OddEvenSort,0,5599921100
Uniforme,100000,OddEvenSort,0,5597047300
Uniforme,100000,OddEvenSort,0,5603531400
Uniforme,100000,OddEvenSort,0,5594017200
Uniforme,100000,OddEvenSort,0,5602366900
Uniforme,100000,OddEvenSort,0,5598957100
Uniforme,100000,OddEvenSort,0,5600267200
Uniforme,100000,OddEvenSort,0,5601487600
Uniforme,100000,OddEvenSort,0,5597576100
Uniforme,100000,OddEvenSort,0,5606929500
Uniforme,100000,OddEvenSort,0,5603774300
Uniforme,100000,OddEvenSort,0,5604703500
Uniforme,100000,OddEvenSort,0,5599513700
Uniforme,100000,OddEvenSort,0,5599445700
Uniforme,100000,OddEvenSort,0,5605610800
Uniforme,100000,OddEvenSort,0,5601691200
Uniforme,100000,OddEvenSort,0,5599322300
Uniforme,100000,OddEvenSort,0,5603916700
Uniforme,100000,OddEvenSort,0,5596196800
Uniforme,100000,OddEvenSort,0,5602658700
Uniforme,100000,OddEvenSort,0,5600057000
Uniforme,100000,OddEvenSort,0,5627138000
Uniforme,100000,OddEvenSort,0,5611271500
Uniforme,100000,OddEvenSort,0,5601695500
Uniforme,100000,OddEvenSort,0,5602862300
Uniforme,100000,OddEvenSort,0,5596946700
Uniforme,100000,OddEvenSort,0,5602587200
Uniforme,100000,OddEvenSort,0,5614121100
Uniforme,100000,OddEvenSort,0,5594127400
Uniforme,100000,OddEvenSort,0,5601633500
Uniforme,100000,OddEvenSort,0,5600423500
Uniforme,100000,OddEvenSort,0,5603159400
Uniforme,100000,OddEvenSort,0,5609850500
Uniforme,100000,OddEvenSort,0,5614824300
Uniforme,100000,OddEvenSort,0,5599499100
Uniforme,100000,OddEvenSort,0,5606798200
Uniforme,100000,OddEvenSort,0,5607080400
Uniforme,100000,OddEvenSort,0,5602558200
Uniforme,100000,OddEvenSort,0,5602538400
Uniforme,100000,OddEvenSort,0,5599689200
Uniforme,100000,OddEvenSort,0,5603454300
Uniforme,100000,OddEvenSort,0,5600529000
Uniforme,100000,OddEvenSort,0,5617973200
Uniforme,100000,OddEvenSort,0,5597922000
Uniforme,100000,OddEvenSort,0,5603626200
Uniforme,100000,OddEvenSort,0,5600650700
Uniforme,100000,OddEvenSort,0,5596782500
Uniforme,100000,OddEvenSort,0,5604310900
Uniforme,100000,OddEvenSort,0,5594908100
Uniforme,100000,OddEvenSort,0,5611031700
Uniforme,100000,OddEvenSort,0,5597910400
Uniforme,100000,OddEvenSort,0,5601126500
Uniforme,100000,OddEvenSort,0,5596552900
Uniforme,100000,OddEvenSort,0,5597657000
Uniforme,100000,OddEvenSort,0,5603154100
Uniforme,100000,OddEvenSort,0,5598023800
Uniforme,100000,OddEvenSort,0,5600326700
Uniforme,100000,OddEvenSort,0,5597692700
Uniforme,100000,OddEvenSort,0,5597574400
Uniforme,100000,OddEvenSort,0,5603738700
Uniforme,100000,OddEvenSort,0,5601687200
Uniforme,100000,OddEvenSort,0,5599052600
Uniforme,100000,OddEvenSort,0,5613151000
Uniforme,100000,OddEvenSort,0,5598944600
Uniforme,100000,OddEvenSort,0,5602421000
Uniforme,100000,OddEvenSort,0,5603575400
Uniforme,100000,OddEvenSort,0,5604955600
Uniforme,100000,OddEvenSort,0,5610774100
Uniforme,100000,OddEvenSort,0,5599060400
Uniforme,100000,OddEvenSort,0,5606964600
Uniforme,100000,OddEvenSort,0,5607811000
Uniforme,100000,OddEvenSort,0,5602776000
Uniforme,100000,OddEvenSort,0,5605858000
Uniforme,100000,OddEvenSort,0,5601083500
Uniforme,100000,OddEvenSort,0,5605145100
Uniforme,100000,OddEvenSort,0,5599263300
Uniforme,100000,OddEvenSort,0,5621510200
Uniforme,100000,OddEvenSort,0,5603127100
Uniforme,100000,OddEvenSort,0,5600779900
Uniforme,100000,OddEvenSort,0,5612057500
Uniforme,100000,OddEvenSort,0,5610626700
Uniforme,100000,OddEvenSort,0,5630912200
Uniforme,100000,OddEvenSort,0,5620586300
Uniforme,100000,OddEvenSort,0,5632252600
Uniforme,100000,OddEvenSort,0,5598141400
Uniforme,100000,OddEvenSort,0,5607164000
Uniforme,100000,OddEvenSort,0,5604162200
Uniforme,100000,OddEvenSort,0,5604383400
Uniforme,100000,OddEvenSort,0,5608756500
Uniforme,100000,OddEvenSort,0,5597378700
Uniforme,100000,OddEvenSort,0,5617713400
Uniforme,100000,OddEvenSort,0,5604707700
Uniforme,100000,OddEvenSort,0,5617334100
Uniforme,100000,OddEvenSort,0,5604487900
Uniforme,100000,OddEvenSort,0,5605200200
Uniforme,100000,OddEvenSort,0,5606956000
Uniforme,100000,OddEvenSort,0,5606483900
Uniforme,100000,OddEvenSort,0,5608238000
Uniforme,100000,OddEvenSort,0,5603266300
Uniforme,100000,OddEvenSort,0,5601689100
Uniforme,100000,OddEvenSort,0,5602761700
Uniforme,100000,OddEvenSort,0,5601954800
Uniforme,100000,OddEvenSort,0,5607731300
Uniforme,100000,OddEvenSort,0,5613008500
Uniforme,100000,OddEvenSort,0,5595531700
Uniforme,100000,OddEvenSort,0,5607841600
Uniforme,100000,OddEvenSort,0,5606172400
Uniforme,100000,OddEvenSort,0,5603659000
Uniforme,100000,OddEvenSort,0,5605956500
Uniforme,100000,OddEvenSort,0,5598534100
Uniforme,100000,OddEvenSort,0,5602921300
Uniforme,100000,OddEvenSort,0,5604147500
Uniforme,100000,OddEvenSort,0,5604398300
Uniforme,100000,OddEvenSort,0,5603160100
Uniforme,100000,OddEvenSort,0,5601755600
Uniforme,100000,OddEvenSort,0,5608028200
Uniforme,100000,OddEvenSort,0,5604317800
Uniforme,100000,OddEvenSort,0,5619675500
Uniforme,100000,OddEvenSort,0,5605840400
Uniforme,100000,OddEvenSort,0,5606199000
Uniforme,100000,OddEvenSort,0,5603240600
Uniforme,100000,OddEvenSort,0,5611086100
Uniforme,100000,OddEvenSort,0,5606404300
Uniforme,100000,OddEvenSort,0,5608816900
Uniforme,100000,OddEvenSort,0,5605593900
Uniforme,100000,OddEvenSort,0,5602619800
Uniforme,100000,OddEvenSort,0,5608673400
Uniforme,100000,OddEvenSort,0,5600662400
Uniforme,100000,OddEvenSort,0,5605350200
Uniforme,100000,OddEvenSort,0,5604229600
Uniforme,100000,OddEvenSort,0,5602936600
Uniforme,100000,OddEvenSort,0,5599869100
Uniforme,100000,OddEvenSort,0,5615721000
Uniforme,100000,OddEvenSort,0,5604045400
Uniforme,100000,OddEvenSort,0,5595891800
Uniforme,100000,OddEvenSort,0,5601779900
Uniforme,100000,OddEvenSort,0,5598416100
Uniforme,100000,OddEvenSort,0,5606000000
Uniforme,100000,OddEvenSort,0,5601180100
Uniforme,100000,OddEvenSort,0,5599973900
Uniforme,100000,OddEvenSort,0,5596616400
Uniforme,100000,OddEvenSort,0,5605816800
Uniforme,100000,OddEvenSort,0,5603708200
Uniforme,100000,OddEvenSort,0,5601248100
Uniforme,100000,OddEvenSort,0,5600266800
Uniforme,100000,OddEvenSort,0,5596861400
Uniforme,100000,OddEvenSort,0,5608621300
Uniforme,100000,OddEvenSort,0,5604199600
Uniforme,100000,OddEvenSort,0,5615744600
Uniforme,100000,OddEvenSort,0,5615535400
Uniforme,100000,OddEvenSort,0,5598659400
Uniforme,100000,OddEvenSort,0,5610938200
Uniforme,100000,OddEvenSort,0,5606938200
Uniforme,100000,OddEvenSort,0,5614343000
Uniforme,100000,OddEvenSort,0,5601359600
Uniforme,100000,OddEvenSort,0,5600290400
Uniforme,100000,OddEvenSort,0,5604489200
Uniforme,100000,OddEvenSort,0,5606512300
Uniforme,100000,OddEvenSort,0,5620740400
Uniforme,100000,OddEvenSort,0,5603281800
Uniforme,100000,OddEvenSort,0,5602745700
Uniforme,100000,OddEvenSort,0,5604370700
Uniforme,100000,OddEvenSort,0,5606657400
Uniforme,100000,OddEvenSort,0,5603488800
Uniforme,100000,OddEvenSort,0,5603772700
Uniforme,100000,OddEvenSort,0,5597971900
Uniforme,100000,OddEvenSort,0,5638188000
Uniforme,100000,OddEvenSort,0,5701849500
Uniforme,100000,OddEvenSort,0,5634759000
Uniforme,100000,OddEvenSort,0,5608609400
Uniforme,100000,OddEvenSort,0,5661978800
Uniforme,100000,OddEvenSort,0,5606560800
Uniforme,100000,OddEvenSort,0,5603560200
Uniforme,100000,OddEvenSort,0,5609154000
Uniforme,100000,OddEvenSort,0,5668843000
Uniforme,100000,OddEvenSort,0,5607463200
Uniforme,100000,OddEvenSort,0,5604083700
Uniforme,100000,OddEvenSort,0,5603080500
Uniforme,100000,OddEvenSort,0,5606415000
Uniforme,100000,OddEvenSort,0,5605177300
Uniforme,100000,OddEvenSort,0,5616342300
Uniforme,100000,OddEvenSort,0,5598548000
Uniforme,100000,OddEvenSort,0,5606825000
Uniforme,100000,OddEvenSort,0,5602332800
Uniforme,100000,OddEvenSort,0,5616172500
Uniforme,100000,OddEvenSort,0,5610228100
Uniforme,100000,OddEvenSort,0,5598051700
Uniforme,100000,OddEvenSort,0,5612116500
Uniforme,100000,OddEvenSort,0,5605834300
Uniforme,100000,OddEvenSort,0,5608309800
Uniforme,100000,OddEvenSort,0,5604188300
Uniforme,100000,OddEvenSort,0,5602836300
Uniforme,100000,OddEvenSort,0,5636158900
Uniforme,100000,OddEvenSort,0,5605379200
Uniforme,100000,OddEvenSort,0,5604193800
Uniforme,100000,OddEvenSort,0,5604977100
Uniforme,100000,OddEvenSort,0,5610907100
Uniforme,100000,OddEvenSort,0,5604013400
Uniforme,100000,OddEvenSort,0,5609337300
Uniforme,100000,OddEvenSort,0,5604581100
Uniforme,100000,OddEvenSort,0,5610501700
Uniforme,100000,OddEvenSort,0,5604517700
Uniforme,100000,OddEvenSort,0,5608185600
Uniforme,100000,OddEvenSort,0,5606182700
Uniforme,100000,OddEvenSort,0,5608597200
Uniforme,100000,OddEvenSort,0,5607045900
Uniforme,100000,OddEvenSort,0,5601052400
Uniforme,100000,OddEvenSort,0,5603854500
Uniforme,100000,OddEvenSort,0,5601489200
Uniforme,100000,OddEvenSort,0,5607358500
Uniforme,100000,OddEvenSort,0,5607231800
Uniforme,100000,OddEvenSort,0,5598999000
Uniforme,100000,OddEvenSort,0,5610003700
Uniforme,100000,OddEvenSort,0,5605651000
Uniforme,100000,OddEvenSort,0,5601023200
Uniforme,100000,OddEvenSort,0,5602701600
Uniforme,100000,OddEvenSort,0,5601718600
Uniforme,100000,OddEvenSort,0,5600192200
Uniforme,100000,OddEvenSort,0,5604407100
Uniforme,100000,OddEvenSort,0,5603666500
Uniforme,100000,OddEvenSort,0,5602186400
Uniforme,100000,OddEvenSort,0,5601226500
Uniforme,100000,OddEvenSort,0,5597279300
Uniforme,100000,OddEvenSort,0,5606380200
Uniforme,100000,OddEvenSort,0,5604562300
Uniforme,100000,OddEvenSort,0,5608022900
Uniforme,100000,OddEvenSort,0,5600094500
Uniforme,100000,OddEvenSort,0,5608451800
Uniforme,100000,OddEvenSort,0,5603869500
Uniforme,100000,OddEvenSort,0,5604267000
Uniforme,100000,OddEvenSort,0,5605296100
