Uniforme,100000,QuickSort,0,10240500
Uniforme,100000,QuickSort,0,6319900
Uniforme,100000,QuickSort,0,6526700
Uniforme,100000,QuickSort,0,6474800
Uniforme,100000,QuickSort,0,6633600
Uniforme,100000,QuickSort,0,6333800
Uniforme,100000,QuickSort,0,6234700
Uniforme,100000,QuickSort,0,6493300
Uniforme,100000,QuickSort,0,6258100
Uniforme,100000,QuickSort,0,6232500
Uniforme,100000,QuickSort,0,6530900
Uniforme,100000,QuickSort,0,6310600
Uniforme,100000,QuickSort,0,6405300
Uniforme,100000,QuickSort,0,6414300
Uniforme,100000,QuickSort,0,6497400
Uniforme,100000,QuickSort,0,6659500
Uniforme,100000,QuickSort,0,6237100
Uniforme,100000,QuickSort,0,6539700
Uniforme,100000,QuickSort,0,6604300
Uniforme,100000,QuickSort,0,6541200
Uniforme,100000,QuickSort,0,6593800
Uniforme,100000,QuickSort,0,6440900
Uniforme,100000,QuickSort,0,6224300
Uniforme,100000,QuickSort,0,6371800
Uniforme,100000,QuickSort,0,6413200
Uniforme,100000,QuickSort,0,6306500
Uniforme,100000,QuickSort,0,6601400
Uniforme,100000,QuickSort,0,6612800
Uniforme,100000,QuickSort,0,6539300
Uniforme,100000,QuickSort,0,6547300
Uniforme,100000,QuickSort,0,6461100
Uniforme,100000,QuickSort,0,6217400
Uniforme,100000,QuickSort,0,6227100
Uniforme,100000,QuickSort,0,6489400
Uniforme,100000,QuickSort,0,6468800
Uniforme,100000,QuickSort,0,6452600
Uniforme,100000,QuickSort,0,6551700
Uniforme,100000,QuickSort,0,6576200
Uniforme,100000,QuickSort,0,6456900
Uniforme,100000,QuickSort,0,6228000
Uniforme,100000,QuickSort,0,6444100
Uniforme,100000,QuickSort,0,6516600
Uniforme,100000,QuickSort,0,6538500
Uniforme,100000,QuickSort,0,6467700
Uniforme,100000,QuickSort,0,6500200
Uniforme,100000,QuickSort,0,6250700
Uniforme,100000,QuickSort,0,6294400
Uniforme,100000,QuickSort,0,6388100
Uniforme,100000,QuickSort,0,6473900
Uniforme,100000,QuickSort,0,6507200
Uniforme,100000,QuickSort,0,6235800
Uniforme,100000,QuickSort,0,6281000
Uniforme,100000,QuickSort,0,6578400
Uniforme,100000,QuickSort,0,6341400
Uniforme,100000,QuickSort,0,6230100
Uniforme,100000,QuickSort,0,6389900
Uniforme,100000,QuickSort,0,6245500
Uniforme,100000,QuickSort,0,6479300
Uniforme,100000,QuickSort,0,6809500
Uniforme,100000,QuickSort,0,6442800
Uniforme,100000,QuickSort,0,7115700
Uniforme,100000,QuickSort,0,6946900
Uniforme,100000,QuickSort,0,6709700
Uniforme,100000,QuickSort,0,6717400
Uniforme,100000,QuickSort,0,6267000
Uniforme,100000,QuickSort,0,6352000
Uniforme,100000,QuickSort,0,6532600
Uniforme,100000,QuickSort,0,6435800
Uniforme,100000,QuickSort,0,6254300
Uniforme,100000,QuickSort,0,6523200
Uniforme,100000,QuickSort,0,6277200
Uniforme,100000,QuickSort,0,6532500
Uniforme,100000,QuickSort,0,6497600
Uniforme,100000,QuickSort,0,6526000
Uniforme,100000,QuickSort,0,6468800
Uniforme,100000,QuickSort,0,6222400
Uniforme,100000,QuickSort,0,6454500
Uniforme,100000,QuickSort,0,6316400
Uniforme,100000,QuickSort,0,6611300
Uniforme,100000,QuickSort,0,6356800
Uniforme,100000,QuickSort,0,6339100
Uniforme,100000,QuickSort,0,6772200
Uniforme,100000,QuickSort,0,6319000
Uniforme,100000,QuickSort,0,6221700
Uniforme,100000,QuickSort,0,6389700
Uniforme,100000,QuickSort,0,6364600
Uniforme,100000,QuickSort,0,6234100
Uniforme,100000,QuickSort,0,6585100
Uniforme,100000,QuickSort,0,6315900
Uniforme,100000,QuickSort,0,6225100
Uniforme,100000,QuickSort,0,6514000
Uniforme,100000,QuickSort,0,6958100
Uniforme,100000,QuickSort,0,6221000
Uniforme,100000,QuickSort,0,6228300
Uniforme,100000,QuickSort,0,6446100
Uniforme,100000,QuickSort,0,6627500
Uniforme,100000,QuickSort,0,6949200
Uniforme,100000,QuickSort,0,6233900
Uniforme,100000,QuickSort,0,6423000
Uniforme,100000,QuickSort,0,6770000
Uniforme,100000,QuickSort,0,6559400
Uniforme,100000,QuickSort,0,6542900
Uniforme,100000,QuickSort,0,6526400
Uniforme,100000,QuickSort,0,6267000
Uniforme,100000,QuickSort,0,6396000
Uniforme,100000,QuickSort,0,6565600
Uniforme,100000,QuickSort,0,6486900
Uniforme,100000,QuickSort,0,6543500
Uniforme,100000,QuickSort,0,6539000
Uniforme,100000,QuickSort,0,6563100
Uniforme,100000,QuickSort,0,6230700
Uniforme,100000,QuickSort,0,6221200
Uniforme,100000,QuickSort,0,6228100
Uniforme,100000,QuickSort,0,6264900
Uniforme,100000,QuickSort,0,6365000
Uniforme,100000,QuickSort,0,6315100
Uniforme,100000,QuickSort,0,6335700
Uniforme,100000,QuickSort,0,6376700
Uniforme,100000,QuickSort,0,6347700
Uniforme,100000,QuickSort,0,6354200
Uniforme,100000,QuickSort,0,6247600
Uniforme,100000,QuickSort,0,6399400
Uniforme,100000,QuickSort,0,6229700
Uniforme,100000,QuickSort,0,6234200
Uniforme,100000,QuickSort,0,6221600
Uniforme,100000,QuickSort,0,6542500
Uniforme,100000,QuickSort,0,6299100
Uniforme,100000,QuickSort,0,6407100
Uniforme,100000,QuickSort,0,6346800
Uniforme,100000,QuickSort,0,6614400
Uniforme,100000,QuickSort,0,6564100
Uniforme,100000,QuickSort,0,6533000
Uniforme,100000,QuickSort,0,6532700
Uniforme,100000,QuickSort,0,6527700
Uniforme,100000,QuickSort,0,6421800
Uniforme,100000,QuickSort,0,6377400
Uniforme,100000,QuickSort,0,6512900
Uniforme,100000,QuickSort,0,6539400
Uniforme,100000,QuickSort,0,6292000
Uniforme,100000,QuickSort,0,6524000
Uniforme,100000,QuickSort,0,6235000
Uniforme,100000,QuickSort,0,6260400
Uniforme,100000,QuickSort,0,6242600
Uniforme,100000,QuickSort,0,6272400
Uniforme,100000,QuickSort,0,6333100
Uniforme,100000,QuickSort,0,6220400
Uniforme,100000,QuickSort,0,6265000
Uniforme,100000,QuickSort,0,6228500
Uniforme,100000,QuickSort,0,6339700
Uniforme,100000,QuickSort,0,6232500
Uniforme,100000,QuickSort,0,6369800
Uniforme,100000,QuickSort,0,6226500
Uniforme,100000,QuickSort,0,6228000
Uniforme,100000,QuickSort,0,6238000
Uniforme,100000,QuickSort,0,6256500
Uniforme,100000,QuickSort,0,6291300
Uniforme,100000,QuickSort,0,6541400
Uniforme,100000,QuickSort,0,6479900
Uniforme,100000,QuickSort,0,6550300
Uniforme,100000,QuickSort,0,6321700
Uniforme,100000,QuickSort,0,6378200
Uniforme,100000,QuickSort,0,6503900
Uniforme,100000,QuickSort,0,6393600
Uniforme,100000,QuickSort,0,6374000
Uniforme,100000,QuickSort,0,6341700
Uniforme,100000,QuickSort,0,6646000
Uniforme,100000,QuickSort,0,6413000
Uniforme,100000,QuickSort,0,6599300
Uniforme,100000,QuickSort,0,6825000
Uniforme,100000,QuickSort,0,6361900
Uniforme,100000,QuickSort,0,7145600
Uniforme,100000,QuickSort,0,6214300
Uniforme,100000,QuickSort,0,6273800
Uniforme,100000,QuickSort,0,6789400
Uniforme,100000,QuickSort,0,6354100
Uniforme,100000,QuickSort,0,7056900
Uniforme,100000,QuickSort,0,6510700
Uniforme,100000,QuickSort,0,6579400
Uniforme,100000,QuickSort,0,6863600
Uniforme,100000,QuickSort,0,6657900
Uniforme,100000,QuickSort,0,7286100
Uniforme,100000,QuickSort,0,6528400
Uniforme,100000,QuickSort,0,6787000
Uniforme,100000,QuickSort,0,6437100
Uniforme,100000,QuickSort,0,6417600
Uniforme,100000,QuickSort,0,6646500
Uniforme,100000,QuickSort,0,6500000
Uniforme,100000,QuickSort,0,6876300
Uniforme,100000,QuickSort,0,6342900
Uniforme,100000,QuickSort,0,6269800
Uniforme,100000,QuickSort,0,6540900
Uniforme,100000,QuickSort,0,6589600
Uniforme,100000,QuickSort,0,7111300
Uniforme,100000,QuickSort,0,6441800
Uniforme,100000,QuickSort,0,6532100
Uniforme,100000,QuickSort,0,7795300
Uniforme,100000,QuickSort,0,6448700
Uniforme,100000,QuickSort,0,6825700
Uniforme,100000,QuickSort,0,6691400
Uniforme,100000,QuickSort,0,6726600
Uniforme,100000,QuickSort,0,6787000
Uniforme,100000,QuickSort,0,6494500
Uniforme,100000,QuickSort,0,7031200
Uniforme,100000,QuickSort,0,6432400
Uniforme,100000,QuickSort,0,6750500
Uniforme,100000,QuickSort,0,6250400
Uniforme,100000,QuickSort,0,6266000
Uniforme,100000,QuickSort,0,7045300
Uniforme,100000,QuickSort,0,6340700
Uniforme,100000,QuickSort,0,7758200
Uniforme,100000,QuickSort,0,6856600
Uniforme,100000,QuickSort,0,6522200
Uniforme,100000,QuickSort,0,8251800
Uniforme,100000,QuickSort,0,7005400
Uniforme,100000,QuickSort,0,6827800
Uniforme,100000,QuickSort,0,6470800
Uniforme,100000,QuickSort,0,6642100
Uniforme,100000,QuickSort,0,6573900
Uniforme,100000,QuickSort,0,6608100
Uniforme,100000,QuickSort,0,6476300
Uniforme,100000,QuickSort,0,6230100
Uniforme,100000,QuickSort,0,6219300
Uniforme,100000,QuickSort,0,6225300
Uniforme,100000,QuickSort,0,6475300
Uniforme,100000,QuickSort,0,6446100
Uniforme,100000,QuickSort,0,6525000
Uniforme,100000,QuickSort,0,6539000
Uniforme,100000,QuickSort,0,6539700
Uniforme,100000,QuickSort,0,6566100
Uniforme,100000,QuickSort,0,6302900
Uniforme,100000,QuickSort,0,6338900
Uniforme,100000,QuickSort,0,6235700
Uniforme,100000,QuickSort,0,6226500
Uniforme,100000,QuickSort,0,6342100
Uniforme,100000,QuickSort,0,6332500
Uniforme,100000,QuickSort,0,6518400
Uniforme,100000,QuickSort,0,6254200
Uniforme,100000,QuickSort,0,6357900
Uniforme,100000,QuickSort,0,6253300
Uniforme,100000,QuickSort,0,6229300
Uniforme,100000,QuickSort,0,6235600
Uniforme,100000,QuickSort,0,6255400
Uniforme,100000,QuickSort,0,6407300
Uniforme,100000,QuickSort,0,6223600
Uniforme,100000,QuickSort,0,6209600
Uniforme,100000,QuickSort,0,6942400
Uniforme,100000,QuickSort,0,6443300
Uniforme,100000,QuickSort,0,6334500
Uniforme,100000,QuickSort,0,6551200
Uniforme,100000,QuickSort,0,6731200
Uniforme,100000,QuickSort,0,6361700
Uniforme,100000,QuickSort,0,6462700
Uniforme,100000,QuickSort,0,6381000
Uniforme,100000,QuickSort,0,6387000
Uniforme,100000,QuickSort,0,6537300
Uniforme,100000,QuickSort,0,6337400
Uniforme,100000,QuickSort,0,6260300
Uniforme,100000,QuickSort,0,6544500
Uniforme,100000,QuickSort,0,6415700
Uniforme,100000,QuickSort,0,6421000
Uniforme,100000,QuickSort,0,6306300
Uniforme,100000,QuickSort,0,6443600
Uniforme,100000,QuickSort,0,6310600
Uniforme,100000,QuickSort,0,6230300
Uniforme,100000,QuickSort,0,6232100
Uniforme,100000,QuickSort,0,6586200
Uniforme,100000,QuickSort,0,6512700
Uniforme,100000,QuickSort,0,6538300
Uniforme,100000,QuickSort,0,6538400
Uniforme,100000,QuickSort,0,6529500
Uniforme,100000,QuickSort,0,6590000
Uniforme,100000,QuickSort,0,6495100
Uniforme,100000,QuickSort,0,6528000
Uniforme,100000,QuickSort,0,6375300
Uniforme,100000,QuickSort,0,6216200
Uniforme,100000,QuickSort,0,6556500
Uniforme,100000,QuickSort,0,6221500
Uniforme,100000,QuickSort,0,6221000
Uniforme,100000,QuickSort,0,6297500
Uniforme,100000,QuickSort,0,6230800
Uniforme,100000,QuickSort,0,6231400
Uniforme,100000,QuickSort,0,6251200
Uniforme,100000,QuickSort,0,6483500
Uniforme,100000,QuickSort,0,6564500
Uniforme,100000,QuickSort,0,6649800
Uniforme,100000,QuickSort,0,6464500
Uniforme,100000,QuickSort,0,6233200
Uniforme,100000,QuickSort,0,6237500
Uniforme,100000,QuickSort,0,6218000
Uniforme,100000,QuickSort,0,6489500
Uniforme,100000,QuickSort,0,6501900
Uniforme,100000,QuickSort,0,6334700
Uniforme,100000,QuickSort,0,6328800
Uniforme,100000,QuickSort,0,6544500
Uniforme,100000,QuickSort,0,6245800
Uniforme,100000,QuickSort,0,6242800
Uniforme,100000,QuickSort,0,6225500
Uniforme,100000,QuickSort,0,6276700
Uniforme,100000,QuickSort,0,6328800
Uniforme,100000,QuickSort,0,6456400
Uniforme,100000,QuickSort,0,6521200
Uniforme,100000,QuickSort,0,6539500
Uniforme,100000,QuickSort,0,6531200
Uniforme,100000,QuickSort,0,6344300
Uniforme,100000,QuickSort,0,6223400
Uniforme,100000,QuickSort,0,6268700
Uniforme,100000,QuickSort,0,6537300
Uniforme,100000,QuickSort,0,6546100
Uniforme,100000,QuickSort,0,6453100
Uniforme,100000,QuickSort,0,6454600
Uniforme,100000,QuickSort,0,6553100
Uniforme,100000,QuickSort,0,6285500
Uniforme,100000,QuickSort,0,6350600
Uniforme,100000,QuickSort,0,6419300
Uniforme,100000,QuickSort,0,6496800
Uniforme,100000,QuickSort,0,6587800
Uniforme,100000,QuickSort,0,6532500
Uniforme,100000,QuickSort,0,6485800
Uniforme,100000,QuickSort,0,6226100
Uniforme,100000,QuickSort,0,6540700
Uniforme,100000,QuickSort,0,6495900
Uniforme,100000,QuickSort,0,6436100
Uniforme,100000,QuickSort,0,6534200
Uniforme,100000,QuickSort,0,6331800
Uniforme,100000,QuickSort,0,6428900
Uniforme,100000,QuickSort,0,6232000
Uniforme,100000,QuickSort,0,6231300
Uniforme,100000,QuickSort,0,6215300
Uniforme,100000,QuickSort,0,6225200
Uniforme,100000,QuickSort,0,6352000
Uniforme,100000,QuickSort,0,6303900
Uniforme,100000,QuickSort,0,6290100
Uniforme,100000,QuickSort,0,6232600
Uniforme,100000,QuickSort,0,6233200
Uniforme,100000,QuickSort,0,6309400
Uniforme,100000,QuickSort,0,6249800
Uniforme,100000,QuickSort,0,6472100
Uniforme,100000,QuickSort,0,6589800
Uniforme,100000,QuickSort,0,6558000
Uniforme,100000,QuickSort,0,6391600
Uniforme,100000,QuickSort,0,6221100
Uniforme,100000,QuickSort,0,6453200
Uniforme,100000,QuickSort,0,6508700
Uniforme,100000,QuickSort,0,6533800
Uniforme,100000,QuickSort,0,6358100
Uniforme,100000,QuickSort,0,6237400
Uniforme,100000,QuickSort,0,6396500
Uniforme,100000,QuickSort,0,6232400
Uniforme,100000,QuickSort,0,6213400
Uniforme,100000,QuickSort,0,6353700
Uniforme,100000,QuickSort,0,6590800
Uniforme,100000,QuickSort,0,6374200
Uniforme,100000,QuickSort,0,6226100
Uniforme,100000,QuickSort,0,6237500
Uniforme,100000,QuickSort,0,6240000
Uniforme,100000,QuickSort,0,6245800
Uniforme,100000,QuickSort,0,6567400
Uniforme,100000,QuickSort,0,6463800
Uniforme,100000,QuickSort,0,6313500
Uniforme,100000,QuickSort,0,6229100
Uniforme,100000,QuickSort,0,6473600
Uniforme,100000,QuickSort,0,6280500
Uniforme,100000,QuickSort,0,6222200
Uniforme,100000,QuickSort,0,6227600
Uniforme,100000,QuickSort,0,6303700
Uniforme,100000,QuickSort,0,6297900
Uniforme,100000,QuickSort,0,6351600
Uniforme,100000,QuickSort,0,6505400
Uniforme,100000,QuickSort,0,6697400
Uniforme,100000,QuickSort,0,6573800
Uniforme,100000,QuickSort,0,6457900
Uniforme,100000,QuickSort,0,6520900
Uniforme,100000,QuickSort,0,6547800
Uniforme,100000,QuickSort,0,6518300
Uniforme,100000,QuickSort,0,6519700
Uniforme,100000,QuickSort,0,6524000
Uniforme,100000,QuickSort,0,6558800
Uniforme,100000,QuickSort,0,6399700
Uniforme,100000,QuickSort,0,6534900
Uniforme,100000,QuickSort,0,6571900
Uniforme,100000,QuickSort,0,6267600
Uniforme,100000,QuickSort,0,6245200
Uniforme,100000,QuickSort,0,6460200
Uniforme,100000,QuickSort,0,6566500
Uniforme,100000,QuickSort,0,6782900
Uniforme,100000,QuickSort,0,6291800
Uniforme,100000,QuickSort,0,6390200
Uniforme,100000,QuickSort,0,6508000
Uniforme,100000,QuickSort,0,6624100
Uniforme,100000,QuickSort,0,6544400
Uniforme,100000,QuickSort,0,6219500
Uniforme,100000,QuickSort,0,6403600
Uniforme,100000,QuickSort,0,6426600
Uniforme,100000,QuickSort,0,6227100
Uniforme,100000,QuickSort,0,6210400
Uniforme,100000,QuickSort,0,6228000
Uniforme,100000,QuickSort,0,6427500
Uniforme,100000,QuickSort,0,6546400
Uniforme,100000,QuickSort,0,6389800
Uniforme,100000,QuickSort,0,6337300
Uniforme,100000,QuickSort,0,6583200
Uniforme,100000,QuickSort,0,6686100
Uniforme,100000,QuickSort,0,6318600
Uniforme,100000,QuickSort,0,6608200
Uniforme,100000,QuickSort,0,6587700
Uniforme,100000,QuickSort,0,6499800
Uniforme,100000,QuickSort,0,6256700
Uniforme,100000,QuickSort,0,6271800
Uniforme,100000,QuickSort,0,6488000
Uniforme,100000,QuickSort,0,6550100
Uniforme,100000,QuickSort,0,6454800
Uniforme,100000,QuickSort,0,6514500
Uniforme,100000,QuickSort,0,6312800
Uniforme,100000,QuickSort,0,6399300
Uniforme,100000,QuickSort,0,6560700
Uniforme,100000,QuickSort,0,6280500
Uniforme,100000,QuickSort,0,6275800
Uniforme,100000,QuickSort,0,6217700
Uniforme,100000,QuickSort,0,6454200
Uniforme,100000,QuickSort,0,6418800
Uniforme,100000,QuickSort,0,6252500
Uniforme,100000,QuickSort,0,6232900
Uniforme,100000,QuickSort,0,6370100
Uniforme,100000,QuickSort,0,6404000
Uniforme,100000,QuickSort,0,6501200
Uniforme,100000,QuickSort,0,6233400
Uniforme,100000,QuickSort,0,6228000
Uniforme,100000,QuickSort,0,6225600
Uniforme,100000,QuickSort,0,6228400
Uniforme,100000,QuickSort,0,6430400
Uniforme,100000,QuickSort,0,6390100
Uniforme,100000,QuickSort,0,6535700
Uniforme,100000,QuickSort,0,6539400
Uniforme,100000,QuickSort,0,6580000
Uniforme,100000,QuickSort,0,6429000
Uniforme,100000,QuickSort,0,6563700
Uniforme,100000,QuickSort,0,6526000
Uniforme,100000,QuickSort,0,6319600
Uniforme,100000,QuickSort,0,6227000
Uniforme,100000,QuickSort,0,6453900
Uniforme,100000,QuickSort,0,6567000
Uniforme,100000,QuickSort,0,6589100
Uniforme,100000,QuickSort,0,6337600
Uniforme,100000,QuickSort,0,6497600
Uniforme,100000,QuickSort,0,6222800
Uniforme,100000,QuickSort,0,6288500
Uniforme,100000,QuickSort,0,6233400
Uniforme,100000,QuickSort,0,6272000
Uniforme,100000,QuickSort,0,6223600
Uniforme,100000,QuickSort,0,6225200
Uniforme,100000,QuickSort,0,6212800
Uniforme,100000,QuickSort,0,6423300
Uniforme,100000,QuickSort,0,6380800
Uniforme,100000,QuickSort,0,6234900
Uniforme,100000,QuickSort,0,6263500
Uniforme,100000,QuickSort,0,6581700
Uniforme,100000,QuickSort,0,6357700
Uniforme,100000,QuickSort,0,6364600
Uniforme,100000,QuickSort,0,6567800
Uniforme,100000,QuickSort,0,6472800
Uniforme,100000,QuickSort,0,6553700
Uniforme,100000,QuickSort,0,6305800
Uniforme,100000,QuickSort,0,6350600
Uniforme,100000,QuickSort,0,6516200
Uniforme,100000,QuickSort,0,6241900
Uniforme,100000,QuickSort,0,6231200
Uniforme,100000,QuickSort,0,6286500
Uniforme,100000,QuickSort,0,6504100
Uniforme,100000,QuickSort,0,6551900
Uniforme,100000,QuickSort,0,6237900
Uniforme,100000,QuickSort,0,6254200
Uniforme,100000,QuickSort,0,6696000
Uniforme,100000,QuickSort,0,6286300
Uniforme,100000,QuickSort,0,6493300
Uniforme,100000,QuickSort,0,6566800
Uniforme,100000,QuickSort,0,6640100
Uniforme,100000,QuickSort,0,6443300
Uniforme,100000,QuickSort,0,6504600
Uniforme,100000,QuickSort,0,7374800
Uniforme,100000,QuickSort,0,6415800
Uniforme,100000,QuickSort,0,6662800
Uniforme,100000,QuickSort,0,6412700
Uniforme,100000,QuickSort,0,6488800
Uniforme,100000,QuickSort,0,6837000
Uniforme,100000,QuickSort,0,6607700
Uniforme,100000,QuickSort,0,7081500
Uniforme,100000,QuickSort,0,6598200
Uniforme,100000,QuickSort,0,6373700
Uniforme,100000,QuickSort,0,6755200
Uniforme,100000,QuickSort,0,6734400
Uniforme,100000,QuickSort,0,6501900
Uniforme,100000,QuickSort,0,6530000
Uniforme,100000,QuickSort,0,6635200
Uniforme,100000,QuickSort,0,6828000
Uniforme,100000,QuickSort,0,6283000
Uniforme,100000,QuickSort,0,6685100
Uniforme,100000,QuickSort,0,6647800
Uniforme,100000,QuickSort,0,6807900
Uniforme,100000,QuickSort,0,6519600
Uniforme,100000,QuickSort,0,6474700
Uniforme,100000,QuickSort,0,7369700
Uniforme,100000,QuickSort,0,6628900
