Uniforme,100000,BubbleSort,4,790876600
Uniforme,100000,BubbleSort,4,805291100
Uniforme,100000,BubbleSort,4,789247400
Uniforme,100000,BubbleSort,4,772122400
Uniforme,100000,BubbleSort,4,784567000
Uniforme,100000,BubbleSort,4,770594500
Uniforme,100000,BubbleSort,4,777676000
Uniforme,100000,BubbleSort,4,754682800
Uniforme,100000,BubbleSort,4,763444300
Uniforme,100000,BubbleSort,4,767194800
Uniforme,100000,BubbleSort,4,769315400
Uniforme,100000,BubbleSort,4,751911900
Uniforme,100000,BubbleSort,4,770525400
Uniforme,100000,BubbleSort,4,766011100
Uniforme,100000,BubbleSort,4,764043000
Uniforme,100000,BubbleSort,4,767585700
Uniforme,100000,BubbleSort,4,763705000
Uniforme,100000,BubbleSort,4,770885200
Uniforme,100000,BubbleSort,4,767653100
Uniforme,100000,BubbleSort,4,763865400
Uniforme,100000,BubbleSort,4,766586800
Uniforme,100000,BubbleSort,4,762216700
Uniforme,100000,BubbleSort,4,774094800
Uniforme,100000,BubbleSort,4,767967900
Uniforme,100000,BubbleSort,4,763513900
Uniforme,100000,BubbleSort,4,765421400
Uniforme,100000,BubbleSort,4,766180800
Uniforme,100000,BubbleSort,4,766683700
Uniforme,100000,BubbleSort,4,787723500
Uniforme,100000,BubbleSort,4,768994600
Uniforme,100000,BubbleSort,4,765072200
Uniforme,100000,BubbleSort,4,790736700
Uniforme,100000,BubbleSort,4,751336900
Uniforme,100000,BubbleSort,4,772856700
Uniforme,100000,BubbleSort,4,766867400
Uniforme,100000,BubbleSort,4,774880300
Uniforme,100000,BubbleSort,4,758603200
Uniforme,100000,BubbleSort,4,768487100
Uniforme,100000,BubbleSort,4,766680900
Uniforme,100000,BubbleSort,4,776410300
Uniforme,100000,BubbleSort,4,752510900
Uniforme,100000,BubbleSort,4,782722900
Uniforme,100000,BubbleSort,4,764206300
Uniforme,100000,BubbleSort,4,768363200
Uniforme,100000,BubbleSort,4,758951200
Uniforme,100000,BubbleSort,4,774108500
Uniforme,100000,BubbleSort,4,764148000
Uniforme,100000,BubbleSort,4,771022600
Uniforme,100000,BubbleSort,4,752140400
Uniforme,100000,BubbleSort,4,771246000
Uniforme,100000,BubbleSort,4,775189900
Uniforme,100000,BubbleSort,4,767916500
Uniforme,100000,BubbleSort,4,752452900
Uniforme,100000,BubbleSort,4,769750300
Uniforme,100000,BubbleSort,4,785107400
Uniforme,100000,BubbleSort,4,777301900
Uniforme,100000,BubbleSort,4,752461500
Uniforme,100000,BubbleSort,4,766353600
Uniforme,100000,BubbleSort,4,779033700
Uniforme,100000,BubbleSort,4,764659800
Uniforme,100000,BubbleSort,4,756811000
Uniforme,100000,BubbleSort,4,766082300
Uniforme,100000,BubbleSort,4,771951200
Uniforme,100000,BubbleSort,4,768431300
Uniforme,100000,BubbleSort,4,752128800
Uniforme,100000,BubbleSort,4,777251000
Uniforme,100000,BubbleSort,4,781993400
Uniforme,100000,BubbleSort,4,763486700
Uniforme,100000,BubbleSort,4,782646000
Uniforme,100000,BubbleSort,4,777533000
Uniforme,100000,BubbleSort,4,785840200
Uniforme,100000,BubbleSort,4,771954100
Uniforme,100000,BubbleSort,4,750581300
Uniforme,100000,BubbleSort,4,770889700
Uniforme,100000,BubbleSort,4,790170600
Uniforme,100000,BubbleSort,4,765724300
Uniforme,100000,BubbleSort,4,758934300
Uniforme,100000,BubbleSort,4,770047900
Uniforme,100000,BubbleSort,4,779633800
Uniforme,100000,BubbleSort,4,762543100
Uniforme,100000,BubbleSort,4,779442100
Uniforme,100000,BubbleSort,4,791300200
Uniforme,100000,BubbleSort,4,771949000
Uniforme,100000,BubbleSort,4,767693400
Uniforme,100000,BubbleSort,4,760664700
Uniforme,100000,BubbleSort,4,768945800
Uniforme,100000,BubbleSort,4,774717800
Uniforme,100000,BubbleSort,4,768430700
Uniforme,100000,BubbleSort,4,750644600
Uniforme,100000,BubbleSort,4,765929700
Uniforme,100000,BubbleSort,4,783298900
Uniforme,100000,BubbleSort,4,763493500
Uniforme,100000,BubbleSort,4,756973000
Uniforme,100000,BubbleSort,4,774105900
Uniforme,100000,BubbleSort,4,792182900
Uniforme,100000,BubbleSort,4,768041500
Uniforme,100000,BubbleSort,4,750216500
Uniforme,100000,BubbleSort,4,785754500
Uniforme,100000,BubbleSort,4,769646800
Uniforme,100000,BubbleSort,4,768154300
