Uniforme,100000,QuickSort,3,4379500
Uniforme,100000,QuickSort,3,4505700
Uniforme,100000,QuickSort,3,5310700
Uniforme,100000,QuickSort,3,4863100
Uniforme,100000,QuickSort,3,5407800
Uniforme,100000,QuickSort,3,5494200
Uniforme,100000,QuickSort,3,2499000
Uniforme,100000,QuickSort,3,3445900
Uniforme,100000,QuickSort,3,2764700
Uniforme,100000,QuickSort,3,3770000
Uniforme,100000,QuickSort,3,4318500
Uniforme,100000,QuickSort,3,2890100
Uniforme,100000,QuickSort,3,2673300
Uniforme,100000,QuickSort,3,2343400
Uniforme,100000,QuickSort,3,2207200
Uniforme,100000,QuickSort,3,2210100
Uniforme,100000,QuickSort,3,2227400
Uniforme,100000,QuickSort,3,2274800
Uniforme,100000,QuickSort,3,2269500
Uniforme,100000,QuickSort,3,2454200
Uniforme,100000,QuickSort,3,2394300
Uniforme,100000,QuickSort,3,2388700
Uniforme,100000,QuickSort,3,2473300
Uniforme,100000,QuickSort,3,2526400
Uniforme,100000,QuickSort,3,2384500
Uniforme,100000,QuickSort,3,2337100
Uniforme,100000,QuickSort,3,2433800
Uniforme,100000,QuickSort,3,2432700
Uniforme,100000,QuickSort,3,2393100
Uniforme,100000,QuickSort,3,2370700
Uniforme,100000,QuickSort,3,2465800
Uniforme,100000,QuickSort,3,2410100
Uniforme,100000,QuickSort,3,2488500
Uniforme,100000,QuickSort,3,2469000
Uniforme,100000,QuickSort,3,2303300
Uniforme,100000,QuickSort,3,2407200
Uniforme,100000,QuickSort,3,2488600
Uniforme,100000,QuickSort,3,2400400
Uniforme,100000,QuickSort,3,2325400
Uniforme,100000,QuickSort,3,2377000
Uniforme,100000,QuickSort,3,2533700
Uniforme,100000,QuickSort,3,3551100
Uniforme,100000,QuickSort,3,2489400
Uniforme,100000,QuickSort,3,2395400
Uniforme,100000,QuickSort,3,2354200
Uniforme,100000,QuickSort,3,2274900
Uniforme,100000,QuickSort,3,2298200
Uniforme,100000,QuickSort,3,2359700
Uniforme,100000,QuickSort,3,2225200
Uniforme,100000,QuickSort,3,2376900
Uniforme,100000,QuickSort,3,2413100
Uniforme,100000,QuickSort,3,2215900
Uniforme,100000,QuickSort,3,2301300
Uniforme,100000,QuickSort,3,2370600
Uniforme,100000,QuickSort,3,2306100
Uniforme,100000,QuickSort,3,2367000
Uniforme,100000,QuickSort,3,2336300
Uniforme,100000,QuickSort,3,2369100
Uniforme,100000,QuickSort,3,2314700
Uniforme,100000,QuickSort,3,2217900
Uniforme,100000,QuickSort,3,2218600
Uniforme,100000,QuickSort,3,2211100
Uniforme,100000,QuickSort,3,2320500
Uniforme,100000,QuickSort,3,2440700
Uniforme,100000,QuickSort,3,2218600
Uniforme,100000,QuickSort,3,2325600
Uniforme,100000,QuickSort,3,2250200
Uniforme,100000,QuickSort,3,2641400
Uniforme,100000,QuickSort,3,2389800
Uniforme,100000,QuickSort,3,2296600
Uniforme,100000,QuickSort,3,2374400
Uniforme,100000,QuickSort,3,3115500
Uniforme,100000,QuickSort,3,2289600
Uniforme,100000,QuickSort,3,2281600
Uniforme,100000,QuickSort,3,2339400
Uniforme,100000,QuickSort,3,2225500
Uniforme,100000,QuickSort,3,2205500
Uniforme,100000,QuickSort,3,2343500
Uniforme,100000,QuickSort,3,2229500
Uniforme,100000,QuickSort,3,2313600
Uniforme,100000,QuickSort,3,2353600
Uniforme,100000,QuickSort,3,2351000
Uniforme,100000,QuickSort,3,2213300
Uniforme,100000,QuickSort,3,2332300
Uniforme,100000,QuickSort,3,2651400
Uniforme,100000,QuickSort,3,2284900
Uniforme,100000,QuickSort,3,2338200
Uniforme,100000,QuickSort,3,2345300
Uniforme,100000,QuickSort,3,2392900
Uniforme,100000,QuickSort,3,2387000
Uniforme,100000,QuickSort,3,2219900
Uniforme,100000,QuickSort,3,2472000
Uniforme,100000,QuickSort,3,2398000
Uniforme,100000,QuickSort,3,2472400
Uniforme,100000,QuickSort,3,2657800
Uniforme,100000,QuickSort,3,2352900
Uniforme,100000,QuickSort,3,2341900
Uniforme,100000,QuickSort,3,2378200
Uniforme,100000,QuickSort,3,2502800
Uniforme,100000,QuickSort,3,2382200
